Trajectories
100
,,ADL016:RSHO1,,,ADL016:RSHO2,,,ADL016:RSHO3,,,ADL016:RSHO4,,,ADL016:RUAR1,,,ADL016:RUAR2,,,ADL016:RUAR3,,,ADL016:RUAR4,,,ADL016:RLAR1,,,ADL016:RLAR2,,,ADL016:RLAR3,,,ADL016:RLAR4,,,ADL016:RHAN1,,,ADL016:RHAN2,,,ADL016:RHAN3,,,ADL016:RHAN4,,,ADL016:RFTP,,,ADL016:LSHO1,,,ADL016:LSHO2,,,ADL016:LSHO3,,,ADL016:LSHO4,,,ADL016:LUAR1,,,ADL016:LUAR2,,,ADL016:LUAR3,,,ADL016:LUAR4,,,ADL016:LLAR1,,,ADL016:LLAR2,,,ADL016:LLAR3,,,ADL016:LLAR4,,,ADL016:LHAN1,,,ADL016:LHAN2,,,ADL016:LHAN3,,,ADL016:LHAN4,,,ADL016:LFTP,,,ADL016:STRN,,,ADL016:RGTH,,,ADL016:RLEP,,,ADL016:RMEP,,,ADL016:RSPR,,,ADL016:RSPU,,,ADL016:RFB,,,ADL016:RTHUM,,,ADL016:LGTH,,,ADL016:LLEP,,,ADL016:LMEP,,,ADL016:LSPR,,,ADL016:LSPU,,,ADL016:LFB,,,ADL016:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,74.914803,-190.249451,348.270203,90.433128,-248.091949,350.794006,144.568176,-231.824356,321.452393,125.678062,-171.752731,332.701691,194.259979,-184.070557,189.885437,186.029480,-244.725677,164.298813,197.290817,-228.527802,84.727829,205.796555,-172.302750,114.541283,199.272812,-103.303810,44.816345,242.074570,-110.838058,0.761843,231.839676,-11.405784,2.577337,191.926575,-37.942974,48.321941,182.465851,81.376335,54.228039,230.007797,76.941414,35.260948,228.427994,104.136909,28.332964,204.384659,101.806572,67.504082,173.921814,197.617111,18.825212,-129.144470,-193.838943,357.437744,-148.747025,-254.973419,358.311310,-203.152100,-240.905533,334.672455,-183.989838,-176.311737,336.444702,-257.375031,-167.190979,188.642105,-270.831421,-228.831894,199.468140,-289.220337,-226.349579,121.233681,-289.999420,-163.964767,110.359077,-286.607056,-107.049782,61.016788,-317.839264,-87.391937,15.693983,-281.107086,-11.953020,17.521532,-240.923889,-36.419312,57.923370,-189.239548,67.927292,43.972576,-236.915695,65.664223,47.542339,-246.155289,93.852837,33.630474,-217.920273,96.158607,65.114906,-200.376190,185.633194,18.605139,-34.546970,-138.070175,305.400116,,,,,,,,,,,,,,,,175.299713,129.183578,47.021011,137.672104,139.227936,18.990633,,,,,,,,,,,,,,,,-199.654053,116.130981,39.432549,-160.447632,116.881508,23.382187
2,0,74.909462,-190.238022,348.260162,90.375793,-248.062958,350.804993,144.526367,-231.854523,321.479706,125.659599,-171.759796,332.727692,194.239655,-184.089600,189.889297,185.996460,-244.742676,164.343704,197.291000,-228.529938,84.730309,205.776566,-172.306717,114.558708,199.268936,-103.288200,44.830132,242.068832,-110.827003,0.771965,231.797165,-11.410652,2.552497,191.903976,-37.913315,48.333618,182.571823,81.267471,54.285088,229.908951,76.975647,35.175549,228.393433,104.137138,28.357994,204.378052,101.832993,67.510162,173.916046,197.614227,18.811823,-129.120346,-193.869446,357.410736,-148.783096,-254.988068,358.320251,-203.202652,-240.931076,334.640350,-183.697372,-176.476486,336.001770,-257.404480,-167.208496,188.595917,-270.828674,-228.845337,199.402237,-289.213257,-226.345917,121.222374,-290.077240,-163.984909,110.369995,-286.599823,-107.045113,61.003967,-317.584686,-87.326744,15.482837,-281.085815,-11.931465,17.555399,-240.933228,-36.414959,57.928707,-189.040955,68.025948,43.952499,-236.921768,65.668030,47.539497,-246.165146,93.850700,33.648293,-217.927292,96.162865,65.093796,-200.362961,185.635895,18.612072,-34.557301,-137.855896,305.528992,,,,,,,,,,,,,,,,175.282471,129.205078,47.033863,137.682236,139.238235,18.976974,,,,,,,,,,,,,,,,-199.662796,116.118736,39.443619,-160.455719,116.894913,23.400490
3,0,74.897148,-190.201126,348.295990,90.349945,-248.062988,350.818298,144.476913,-231.865692,321.480957,125.629547,-171.752991,332.744019,194.208511,-184.094635,189.941544,185.982590,-244.730255,164.323349,197.255997,-228.540344,84.742195,205.748856,-172.328476,114.558228,199.260498,-103.279205,44.850929,242.045013,-110.817505,0.786209,231.832901,-11.399970,2.581811,191.880539,-37.903946,48.325550,182.528290,81.259567,54.235828,229.910446,76.974380,35.191193,228.350006,104.133713,28.334400,204.383224,101.814209,67.521019,173.916382,197.612885,18.813334,-129.150909,-193.875305,357.430481,-148.798340,-254.990601,358.332947,-203.216843,-240.941757,334.653290,-183.716812,-176.465485,335.995148,-257.406677,-167.208878,188.587509,-270.855194,-228.845688,199.421478,-289.226532,-226.340576,121.228813,-290.077942,-163.979553,110.347450,-286.563232,-107.078781,60.973389,-317.568298,-87.322762,15.457600,-281.096771,-11.934217,17.553003,-240.932648,-36.420712,57.928761,-189.237564,67.930573,43.975174,-236.941086,65.651749,47.492550,-246.213593,93.902328,33.648407,-217.927856,96.152809,65.111267,-200.326614,185.655869,18.589277,-34.443726,-138.400482,305.073761,,,,,,,,,,,,,,,,175.285507,129.211548,47.034069,137.679489,139.228729,18.984316,,,,,,,,,,,,,,,,-199.661316,116.116570,39.465668,-160.490128,116.865532,23.452600
4,0,74.819191,-190.220047,348.326355,90.320206,-248.084488,350.858826,144.442032,-231.869400,321.512421,125.602531,-171.757401,332.752289,194.208832,-184.091919,189.948120,185.963654,-244.758133,164.348343,197.212997,-228.533432,84.754875,205.744308,-172.330521,114.560516,199.264679,-103.287773,44.840073,242.049438,-110.762131,0.806756,231.797424,-11.407572,2.602861,191.896774,-37.904877,48.314270,182.570831,81.272148,54.238155,229.910278,76.995323,35.201668,228.396286,104.130936,28.356586,204.381943,101.835533,67.516136,173.908035,197.592331,18.814409,-129.158920,-193.901489,357.418365,-148.832153,-254.940414,358.337097,-203.237762,-240.918167,334.667816,-183.756180,-176.449799,335.994080,-257.442261,-167.234207,188.542923,-270.882233,-228.857300,199.450027,-289.226959,-226.349655,121.174278,-290.114349,-164.000992,110.318405,-286.559662,-107.087914,60.966198,-317.566254,-87.326523,15.458590,-281.106415,-11.946110,17.571470,-240.943680,-36.422947,57.940647,-189.047668,68.021591,43.987804,-236.961823,65.646095,47.504982,-246.287079,93.902786,33.669529,-217.995102,96.180298,65.099014,-200.337250,185.650284,18.624598,-34.466259,-138.419785,305.059814,,,,,,,,,,,,,,,,175.231934,129.227081,47.017052,137.682861,139.231644,18.983688,,,,,,,,,,,,,,,,-199.678802,116.118195,39.499550,-160.554749,116.899811,23.542101
5,0,74.818039,-190.202866,348.331085,90.300392,-248.069321,350.880493,144.438187,-231.866409,321.557709,125.578346,-171.761383,332.773804,194.183624,-184.086548,189.972046,185.914780,-244.760239,164.369034,197.189560,-228.523788,84.758118,205.738754,-172.346252,114.562576,199.253967,-103.285210,44.861759,242.004913,-110.776115,0.833351,231.815643,-11.408493,2.630688,191.883194,-37.891544,48.360268,182.453705,81.377632,54.197491,229.917542,76.983536,35.268505,228.415634,104.145660,28.367968,204.388382,101.791473,67.564743,173.904037,197.598740,18.827951,-129.160477,-193.936935,357.403442,-148.870438,-254.946945,358.326111,-203.264587,-240.943405,334.678986,-183.802704,-176.451324,335.974304,-257.452637,-167.239014,188.541290,-270.891144,-228.864929,199.454605,-289.247864,-226.347412,121.186653,-290.095490,-164.004654,110.291252,-286.574371,-107.105438,60.935242,-317.547180,-87.375687,15.443268,-281.104797,-11.943634,17.560972,-240.943985,-36.422459,57.948837,-189.265030,67.924690,44.040955,-237.027603,65.679916,47.527515,-246.357346,93.917061,33.648224,-217.897461,96.235603,65.169914,-200.345871,185.641724,18.639355,-34.615311,-138.031219,305.402252,,,,,,,,,,,,,,,,175.268188,129.215012,47.029263,137.674301,139.225037,18.994755,,,,,,,,,,,,,,,,-199.664307,116.120476,39.515564,-160.581467,116.892563,23.587477
6,0,74.751160,-190.239731,348.324249,90.246284,-248.033569,350.877960,144.408051,-231.884430,321.539459,125.524956,-171.788177,332.764099,194.152496,-184.113007,189.990646,185.889267,-244.738144,164.371277,197.176300,-228.537201,84.766533,205.710495,-172.349716,114.566742,199.231079,-103.276634,44.866402,241.964203,-110.788353,0.829947,231.844406,-11.410785,2.624660,191.872803,-37.903969,48.363682,182.500000,81.295700,54.208626,229.914902,76.986176,35.235214,228.409424,104.144020,28.368769,204.336380,101.810112,67.549919,173.895126,197.620255,18.843102,-129.227951,-193.920090,357.416534,-148.888519,-254.970016,358.334229,-203.285141,-240.950470,334.662659,-183.823944,-176.452744,335.981720,-257.469940,-167.246948,188.532288,-270.918671,-228.869781,199.426865,-289.271484,-226.369995,121.177940,-290.140472,-164.032928,110.274086,-286.580688,-107.110504,60.926838,-317.555817,-87.371758,15.443634,-281.130005,-11.969417,17.545578,-240.912735,-36.467583,57.932625,-189.173355,68.010490,44.062557,-237.042465,65.681633,47.522236,-246.386520,93.955177,33.626102,-218.040176,96.207947,65.132553,-200.305618,185.607529,18.643847,-34.655979,-137.949661,305.450531,,,,,,,,,,,,,,,,175.242493,129.210266,46.999516,137.690414,139.235840,18.980602,,,,,,,,,,,,,,,,-199.698334,116.101471,39.562286,-160.621567,116.871040,23.641407
7,0,74.709389,-190.233582,348.305389,90.242195,-248.042953,350.863922,144.377548,-231.889221,321.523315,125.527336,-171.782471,332.760773,194.144531,-184.101151,189.968857,185.846619,-244.741714,164.368607,197.140274,-228.536743,84.778740,205.640274,-172.362640,114.599350,199.232376,-103.266899,44.865303,241.964752,-110.797585,0.821277,231.835907,-11.412223,2.622565,191.861252,-37.903088,48.361458,182.450745,81.393272,54.239998,229.908813,76.980003,35.230438,228.360916,104.150772,28.343729,204.360016,101.776451,67.540840,173.869141,197.636887,18.843700,-129.240219,-193.913925,357.376007,-148.900970,-254.978271,358.331421,-203.299164,-240.956131,334.630890,-183.832184,-176.467194,335.953552,-257.498871,-167.275162,188.489456,-270.919312,-228.880035,199.385010,-289.318542,-226.392441,121.153397,-290.146088,-164.040497,110.267639,-286.587738,-107.111572,60.921196,-317.594421,-87.334358,15.455176,-281.133942,-11.974099,17.552011,-240.974426,-36.479271,57.891754,-189.318024,67.974861,44.066299,-237.052277,65.672279,47.532070,-246.419678,93.955521,33.672325,-218.093536,96.192879,65.167221,-200.277267,185.621933,18.685251,-34.663239,-137.983841,305.423706,,,,,,,,,,,,,,,,175.211121,129.206772,46.978729,137.682114,139.220901,18.990646,,,,,,,,,,,,,,,,-199.707321,116.119682,39.576019,-160.604889,116.857613,23.660898
8,0,74.695412,-190.250259,348.286072,90.202957,-248.066666,350.812836,144.366806,-231.873016,321.514526,125.501099,-171.753326,332.725098,194.128586,-184.096893,189.922989,185.842926,-244.750916,164.357605,197.147247,-228.555786,84.782166,205.662354,-172.345108,114.581390,199.206085,-103.274185,44.876553,241.986908,-110.816658,0.812484,231.840790,-11.438142,2.625443,191.847076,-37.892776,48.335590,182.503128,81.295074,54.216774,229.916260,76.983040,35.228397,228.358459,104.154327,28.348410,204.358688,101.795006,67.554420,173.887589,197.623886,18.848534,-129.234421,-193.995224,357.319824,-148.900787,-254.988098,358.263367,-203.312164,-240.981689,334.615784,-184.054230,-176.423462,336.193359,-257.518188,-167.284103,188.484253,-270.936371,-228.909546,199.326508,-289.310577,-226.395813,121.123795,-290.170349,-164.008331,110.244240,-286.597504,-107.139389,60.862835,-317.610931,-87.350456,15.409391,-281.131042,-11.981313,17.535091,-240.937836,-36.515175,57.874020,-189.238388,67.982841,44.131363,-237.118805,65.707085,47.551823,-246.403854,93.951591,33.637653,-218.076187,96.195808,65.147293,-200.281723,185.611221,18.707052,-34.686615,-138.004120,305.384399,,,,,,,,,,,,,,,,175.205795,129.195740,47.008400,137.673904,139.222366,18.991571,,,,,,,,,,,,,,,,-199.709778,116.099091,39.602070,-160.639374,116.840767,23.681513
9,0,74.689484,-190.256348,348.267883,90.205185,-248.065704,350.796478,144.344971,-231.869980,321.515442,125.484985,-171.766327,332.719025,194.086823,-184.101913,189.896347,185.833420,-244.757309,164.351685,197.115234,-228.541107,84.749107,205.635880,-172.348618,114.577950,199.189880,-103.278801,44.869621,241.956055,-110.826202,0.776297,231.863220,-11.452505,2.608923,191.850403,-37.901707,48.313366,182.524185,81.328133,54.256519,229.895538,76.975189,35.213737,228.373734,104.156334,28.346430,204.421448,101.766426,67.535088,173.914001,197.622986,18.847830,-129.248383,-194.005768,357.290619,-148.910980,-255.011261,358.252747,-203.318008,-240.975098,334.590057,-184.048615,-176.466583,336.152161,-257.535858,-167.293121,188.482574,-270.928345,-228.920685,199.291351,-289.349121,-226.397675,121.104012,-290.191284,-164.032089,110.201698,-286.622894,-107.138763,60.889263,-317.789368,-87.389412,15.555593,-281.145111,-11.976077,17.550159,-240.956421,-36.530827,57.868591,-189.348312,67.943504,44.087898,-237.126358,65.702873,47.557453,-246.437820,93.952599,33.691402,-218.091644,96.169563,65.125557,-200.283951,185.607178,18.718958,-34.589985,-138.409103,305.044678,,,,,,,,,,,,,,,,175.219772,129.208450,47.036949,137.668289,139.213913,19.006069,,,,,,,,,,,,,,,,-199.718536,116.121681,39.630421,-160.625366,116.839828,23.738512
