Trajectories
100
,,ADL016:RSHO1,,,ADL016:RSHO2,,,ADL016:RSHO3,,,ADL016:RSHO4,,,ADL016:RUAR1,,,ADL016:RUAR2,,,ADL016:RUAR3,,,ADL016:RUAR4,,,ADL016:RLAR1,,,ADL016:RLAR2,,,ADL016:RLAR3,,,ADL016:RLAR4,,,ADL016:RHAN1,,,ADL016:RHAN2,,,ADL016:RHAN3,,,ADL016:RHAN4,,,ADL016:RFTP,,,ADL016:LSHO1,,,ADL016:LSHO2,,,ADL016:LSHO3,,,ADL016:LSHO4,,,ADL016:LUAR1,,,ADL016:LUAR2,,,ADL016:LUAR3,,,ADL016:LUAR4,,,ADL016:LLAR1,,,ADL016:LLAR2,,,ADL016:LLAR3,,,ADL016:LLAR4,,,ADL016:LHAN1,,,ADL016:LHAN2,,,ADL016:LHAN3,,,ADL016:LHAN4,,,ADL016:LFTP,,,ADL016:STRN,,,ADL016:RGTH,,,ADL016:RLEP,,,ADL016:RMEP,,,ADL016:RSPR,,,ADL016:RSPU,,,ADL016:RFB,,,ADL016:RTHUM,,,ADL016:LGTH,,,ADL016:LLEP,,,ADL016:LMEP,,,ADL016:LSPR,,,ADL016:LSPU,,,ADL016:LFB,,,ADL016:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,74.919693,-187.184830,346.844849,90.685432,-244.843506,350.603058,144.859512,-229.447891,320.852600,125.913559,-168.996246,330.442657,194.632828,-182.086166,188.300735,187.134567,-243.192429,163.428848,198.351013,-227.701431,83.828064,206.100983,-171.060013,112.731705,200.224899,-103.973602,43.691025,242.809692,-110.791222,-0.608444,231.867371,-11.458998,1.924231,192.462631,-38.550747,47.771275,182.764420,80.884033,54.241386,230.113342,76.806580,35.113789,228.441467,103.958313,28.300117,204.637573,101.331253,67.567368,173.794418,197.230743,18.783600,-127.092239,-192.426117,354.761536,-145.610031,-253.155853,358.758698,-200.893845,-240.220261,336.002716,-182.162888,-175.519608,335.256165,-264.718323,-164.496246,197.597076,-278.065582,-226.111969,209.083908,-303.647552,-222.187210,132.875107,-304.325745,-159.778839,122.705063,-303.306885,-99.412598,71.145103,-336.475677,-79.516350,27.288679,-295.680176,-6.543353,23.046598,-253.917389,-31.761095,61.430172,-197.749054,66.491615,43.404881,-245.132126,68.824928,47.144352,-251.949036,98.085464,34.119320,-223.251709,97.252701,64.989746,-200.426498,185.718430,18.499212,-33.580044,-136.319275,300.680817,,,,,,,,,,,,,,,,175.300171,128.873871,47.120350,137.615540,138.703995,18.881052,,,,,,,,,,,,,,,,-204.031525,115.837105,38.909676,-163.971359,112.585579,21.295666
2,0,74.950798,-187.244202,346.819092,90.702835,-244.862366,350.576080,144.861542,-229.461182,320.798553,125.938553,-169.082260,330.388397,194.655838,-182.153992,188.248306,187.118118,-243.222198,163.378220,198.353729,-227.701828,83.782600,206.127579,-171.037872,112.713799,200.235764,-103.983032,43.666603,242.780380,-110.801323,-0.643249,231.351837,-11.199745,1.615269,192.495300,-38.571640,47.743053,182.812561,80.881683,54.254261,230.381119,76.735962,35.222332,228.434235,103.953873,28.298012,204.615250,101.323853,67.506943,173.804092,197.243317,18.780125,-127.053482,-192.467957,354.796936,-145.579803,-253.161667,358.730194,-200.889877,-240.236877,335.960419,-182.146927,-175.525085,335.266602,-264.708618,-164.489120,197.595047,-278.030182,-226.119354,209.016632,-303.636627,-222.190704,132.848984,-304.319397,-159.794617,122.715309,-303.290070,-99.403252,71.128441,-336.479706,-79.517403,27.309649,-295.690552,-6.554749,23.070072,-253.955933,-31.713694,61.419998,-197.734726,66.475838,43.348721,-245.125183,68.827271,47.144436,-251.959091,98.076881,34.141232,-223.139297,97.283936,65.040680,-200.433075,185.709702,18.504448,-33.547012,-136.339294,300.661865,,,,,,,,,,,,,,,,175.298035,128.875412,47.126396,137.611877,138.702744,18.887690,,,,,,,,,,,,,,,,-204.047134,115.852280,38.954479,-163.969223,112.583778,21.279081
3,0,74.947479,-187.273697,346.796967,90.701263,-244.874603,350.547455,144.861969,-229.486404,320.760620,125.946297,-169.085648,330.367340,194.653824,-182.177643,188.215164,187.143738,-243.220581,163.360077,198.384125,-227.706512,83.764778,206.150543,-171.081268,112.698730,200.219559,-103.986542,43.657784,242.794189,-110.806458,-0.711873,231.374100,-11.196473,1.615287,192.465195,-38.565128,47.764130,182.824677,80.871941,54.278362,230.089828,76.812820,35.076847,228.517654,103.951530,28.282883,204.646545,101.291397,67.518974,173.800385,197.240814,18.779560,-127.045509,-192.478470,354.757324,-145.562836,-253.230331,358.682251,-200.875763,-240.240005,335.951080,-182.148590,-175.536179,335.274445,-264.716187,-164.494644,197.603333,-278.018524,-226.113556,209.001221,-303.624847,-222.177841,132.891678,-304.369049,-159.746338,122.734421,-303.311066,-99.418243,71.144402,-336.485626,-79.522408,27.308060,-295.695709,-6.558601,23.073753,-253.952560,-31.720392,61.415291,-197.730743,66.473091,43.340416,-245.126877,68.823593,47.144936,-251.957153,98.084328,34.122047,-223.248230,97.276009,64.978020,-200.417923,185.727798,18.497919,-33.484909,-136.389267,300.632385,,,,,,,,,,,,,,,,175.306961,128.872452,47.127285,137.684326,138.671585,18.842087,,,,,,,,,,,,,,,,-204.048172,115.832687,38.927608,-163.955170,112.588089,21.243931
4,0,74.979378,-187.238144,346.771332,90.728271,-244.912338,350.543304,144.867035,-229.469940,320.774719,125.952499,-169.070602,330.361847,194.640778,-182.182587,188.208694,187.124069,-243.230499,163.356888,198.352890,-227.707520,83.753304,206.133286,-171.104218,112.668945,200.219559,-103.997337,43.653427,242.795090,-110.776077,-0.691481,231.351395,-11.192565,1.620859,192.498032,-38.565693,47.758369,182.809158,80.873337,54.259979,230.119858,76.809090,35.081894,228.450485,103.958138,28.259626,204.615891,101.318375,67.503494,173.796585,197.233276,18.778381,-127.035332,-192.473755,354.755615,-145.568726,-253.232208,358.700928,-200.883621,-240.234741,335.974365,-182.140518,-175.530777,335.271698,-264.711639,-164.493347,197.597504,-278.029236,-226.113739,209.017487,-303.639099,-222.182220,132.908508,-304.340912,-159.793839,122.723320,-303.294128,-99.413246,71.154739,-336.495972,-79.524925,27.330044,-295.675659,-6.542770,23.108698,-253.945679,-31.713959,61.401451,-197.728424,66.481537,43.344822,-245.142258,68.842987,47.205738,-251.948563,98.093529,34.123516,-223.119629,97.303383,65.018692,-200.423584,185.725677,18.500885,-33.486164,-136.402863,300.644714,,,,,,,,,,,,,,,,175.284393,128.872070,47.116726,137.620422,138.702179,18.884848,,,,,,,,,,,,,,,,-204.026962,115.830803,38.915905,-163.957199,112.574791,21.256275
5,0,74.983704,-187.233688,346.791260,90.742775,-244.900192,350.541321,144.872986,-229.532028,320.770081,125.935730,-169.067978,330.352631,194.644958,-182.176361,188.244293,187.157135,-243.280930,163.350891,198.353760,-227.723190,83.744690,206.164856,-171.107361,112.642464,200.228302,-103.984795,43.649395,242.805618,-110.793922,-0.652207,231.359375,-11.176166,1.631154,192.485809,-38.571136,47.757626,182.789963,80.874641,54.244316,230.423004,76.749435,35.253754,228.476868,103.971359,28.265112,204.717285,101.281898,67.572121,173.808655,197.234680,18.772707,-127.025528,-192.476654,354.768829,-145.569885,-253.214859,358.762115,-200.881104,-240.233627,335.997162,-182.138763,-175.529953,335.276154,-264.717316,-164.499115,197.596863,-278.055725,-226.115753,209.073059,-303.651093,-222.189590,132.926987,-304.422302,-159.761795,122.794395,-303.301300,-99.410202,71.153648,-336.479431,-79.526794,27.309916,-295.671448,-6.540903,23.104454,-253.937332,-31.693016,61.452389,-197.733902,66.484856,43.370697,-245.124756,68.833015,47.147438,-251.949310,98.089928,34.120922,-223.144577,97.367081,64.913818,-200.401260,185.731171,18.539263,-33.497158,-136.411789,300.647339,,,,,,,,,,,,,,,,175.285126,128.884369,47.143543,137.685349,138.666763,18.858006,,,,,,,,,,,,,,,,-204.023285,115.822861,38.916882,-163.960236,112.589058,21.285099
6,0,74.980415,-187.216736,346.810150,90.703461,-244.906647,350.563232,144.875122,-229.532150,320.805237,125.937195,-169.133453,330.373749,194.633041,-182.168121,188.274506,187.145554,-243.297256,163.352036,198.337708,-227.727493,83.764923,206.167145,-171.114929,112.653130,200.242371,-103.978363,43.661510,242.797699,-110.765442,-0.608967,231.827759,-11.412817,1.915516,192.497086,-38.581028,47.749275,182.793335,80.892639,54.220169,230.119843,76.820518,35.135357,228.477448,103.965706,28.286274,204.624344,101.334808,67.576447,173.813461,197.235886,18.792929,-127.010818,-192.476654,354.786835,-145.574020,-253.207779,358.788666,-200.886795,-240.210220,336.067810,-182.142365,-175.539642,335.272644,-264.725525,-164.503922,197.603531,-278.081848,-226.101639,209.131104,-303.667145,-222.195984,132.932480,-304.356110,-159.780273,122.711327,-303.314575,-99.412392,71.168991,-336.493713,-79.531273,27.337185,-295.673523,-6.544485,23.106232,-253.932648,-31.741936,61.490856,-197.765640,66.471771,43.450279,-245.124222,68.832939,47.144562,-251.939087,98.098045,34.120079,-223.215469,97.287178,64.950211,-200.410416,185.722580,18.553663,-33.501106,-136.423569,300.657104,,,,,,,,,,,,,,,,175.291153,128.880966,47.131531,137.678253,138.670563,18.870409,,,,,,,,,,,,,,,,-204.037537,115.828346,38.931568,-163.962280,112.595688,21.292133
7,0,74.995872,-187.203735,346.803497,90.703041,-244.916214,350.573303,144.869873,-229.541443,320.818634,125.917015,-169.140182,330.365906,194.635040,-182.230820,188.309113,187.108765,-243.313232,163.339752,198.318726,-227.730286,83.779106,206.142075,-171.123444,112.645599,200.186752,-103.973274,43.675598,242.767761,-110.769142,-0.583057,231.844299,-11.441708,1.969614,192.475403,-38.579632,47.765800,182.775391,80.906799,54.276592,230.132950,76.824638,35.149475,228.485458,103.964798,28.293243,204.606323,101.284920,67.591728,173.823242,197.244827,18.799728,-126.983643,-192.496323,354.881683,-145.575943,-253.197464,358.820435,-200.890259,-240.208771,336.074097,-182.137543,-175.541489,335.287109,-264.718292,-164.501312,197.597961,-278.108795,-226.108566,209.160049,-303.680115,-222.188507,132.956543,-304.409576,-159.754410,122.843712,-303.310883,-99.421822,71.153870,-336.496735,-79.527275,27.326832,-295.661407,-6.545681,23.110867,-253.958817,-31.702429,61.506645,-197.776062,66.465111,43.466679,-245.114716,68.831665,47.144825,-251.949432,98.089417,34.129173,-223.163223,97.331772,64.946274,-200.421539,185.717468,18.518482,-33.518639,-136.429291,300.688873,,,,,,,,,,,,,,,,175.289459,128.884186,47.134552,137.670074,138.669174,18.875187,,,,,,,,,,,,,,,,-204.039566,115.836571,38.911655,-163.982422,112.593025,21.312799
8,0,75.023491,-187.156860,346.750824,90.697311,-244.927475,350.567169,144.871170,-229.539581,320.770325,125.930550,-169.145401,330.364380,194.647507,-182.245743,188.289597,187.106537,-243.322830,163.321640,198.309952,-227.751678,83.774109,206.131226,-171.127640,112.641998,200.167694,-103.969223,43.662594,242.785965,-110.780952,-0.604865,231.814728,-11.438608,1.916976,192.503723,-38.581532,47.770054,182.752960,80.922859,54.277424,230.154007,76.832329,35.146309,228.473694,103.970398,28.315531,204.605896,101.337288,67.591278,173.815018,197.245117,18.802069,-126.973389,-192.509644,354.845154,-145.579041,-253.213104,358.810944,-200.871170,-240.210464,336.052582,-182.130981,-175.546204,335.268005,-264.716766,-164.503830,197.600006,-278.079254,-226.108551,209.130310,-303.681244,-222.196228,132.949371,-304.356201,-159.767715,122.742836,-303.312805,-99.418167,71.157677,-336.495087,-79.523605,27.332930,-295.666473,-6.544070,23.110043,-253.966309,-31.713299,61.512028,-197.753784,66.482674,43.429390,-245.120041,68.824738,47.155834,-251.942123,98.091667,34.130058,-223.130295,97.294159,65.018974,-200.429276,185.710098,18.525923,-33.526657,-136.443649,300.695068,,,,,,,,,,,,,,,,175.295395,128.892700,47.156506,137.684128,138.667145,18.874994,,,,,,,,,,,,,,,,-204.058624,115.822670,38.939014,-163.983292,112.598854,21.294241
9,0,75.038986,-187.144058,346.697327,90.701813,-244.921402,350.526703,144.880981,-229.551514,320.747345,125.939011,-169.154343,330.336884,194.630295,-182.264420,188.238586,187.099243,-243.326767,163.300369,198.301804,-227.768387,83.733940,206.151306,-171.138351,112.629631,200.174835,-103.987480,43.632004,242.777832,-110.795097,-0.646047,231.706589,-11.375442,1.809506,192.439606,-38.572147,47.750835,182.785004,80.934486,54.303944,230.128479,76.812332,35.114994,228.504608,103.977974,28.293457,204.654144,101.261116,67.573479,173.814835,197.242935,18.794081,-127.005653,-192.495102,354.829285,-145.559952,-253.214325,358.772583,-200.872055,-240.224518,336.029785,-182.134338,-175.542587,335.275604,-264.714569,-164.501312,197.598923,-278.050964,-226.114548,209.070755,-303.687286,-222.193680,132.967133,-304.399628,-159.780365,122.892586,-303.306976,-99.412407,71.162354,-336.490570,-79.524475,27.328777,-295.661591,-6.542337,23.107033,-253.953690,-31.711187,61.495354,-197.754669,66.471382,43.395802,-245.210754,68.839874,47.304642,-251.939560,98.085960,34.119366,-223.164185,97.329430,64.912544,-200.437988,185.707443,18.534910,-33.532177,-136.446243,300.695801,,,,,,,,,,,,,,,,175.308563,128.874268,47.145817,137.659424,138.661514,18.897568,,,,,,,,,,,,,,,,-204.038437,115.828003,38.934856,-163.977188,112.596077,21.282522
