Trajectories
100
,,ADL006:RSHO1,,,ADL006:RSHO2,,,ADL006:RSHO3,,,ADL006:RSHO4,,,ADL006:RUAR1,,,ADL006:RUAR2,,,ADL006:RUAR3,,,ADL006:RUAR4,,,ADL006:RLAR1,,,ADL006:RLAR2,,,ADL006:RLAR3,,,ADL006:RLAR4,,,ADL006:RHAN1,,,ADL006:RHAN2,,,ADL006:RHAN3,,,ADL006:RHAN4,,,ADL006:RFTP,,,ADL006:LSHO1,,,ADL006:LSHO2,,,ADL006:LSHO3,,,ADL006:LSHO4,,,ADL006:LUAR1,,,ADL006:LUAR2,,,ADL006:LUAR3,,,ADL006:LUAR4,,,ADL006:LLAR1,,,ADL006:LLAR2,,,ADL006:LLAR3,,,ADL006:LLAR4,,,ADL006:LHAN1,,,ADL006:LHAN2,,,ADL006:LHAN3,,,ADL006:LHAN4,,,ADL006:LFTP,,,ADL006:STRN,,,ADL006:RGTH,,,ADL006:RLEP,,,ADL006:RMEP,,,ADL006:RSPR,,,ADL006:RSPU,,,ADL006:RFB,,,ADL006:RTHUM,,,ADL006:LGTH,,,ADL006:LLEP,,,ADL006:LMEP,,,ADL006:LSPR,,,ADL006:LSPU,,,ADL006:LFB,,,ADL006:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,116.957031,-208.916183,334.843781,138.449158,-263.435699,355.684540,188.758102,-253.268509,321.139435,167.107010,-194.452789,312.566559,262.035706,-231.655350,178.354416,263.884216,-294.923218,158.316360,297.136292,-286.540741,84.129097,294.524323,-227.520096,108.523743,291.499817,-163.730698,65.626221,335.903595,-174.894012,24.961832,319.482910,-77.406616,9.014568,279.978210,-99.158005,58.617214,257.194000,19.170601,65.389503,305.264038,19.366800,46.948803,302.218994,47.140202,43.163700,277.931000,38.910000,81.053810,236.177643,150.049042,23.111908,-139.584473,-212.978561,343.573853,-162.525269,-263.149841,357.845490,-217.619324,-256.071838,329.022461,-190.102814,-193.805649,316.836975,-279.827148,-222.389893,194.042557,-282.498444,-284.847931,207.205460,-301.941467,-288.364014,128.963654,-313.196075,-227.507645,116.566017,-309.139862,-170.176346,69.914856,-343.995728,-158.436417,24.570652,-318.070892,-78.910126,19.229773,-273.536896,-94.679222,59.404957,-246.948486,25.288467,65.753571,-290.082153,20.377573,48.317394,-294.972839,48.633297,34.697750,-283.649933,49.867790,74.646553,-227.980011,149.435806,24.674047,-7.624667,-178.620956,301.362183,,,,,,,,,,,,,,,,255.634491,74.688431,64.407822,191.606842,86.422485,19.145422,,,,,,,,,,,,,,,,-236.721359,77.117592,65.963707,-175.213928,80.333916,21.116783
2,0,116.996338,-208.885315,334.892517,138.471298,-263.413177,355.700195,188.753906,-253.259003,321.148346,167.101883,-194.442871,312.564758,262.041077,-231.640198,178.370911,263.897675,-294.915161,158.326309,297.132355,-286.550537,84.137299,294.537292,-227.515656,108.530121,291.507874,-163.712967,65.637352,335.900421,-174.890503,24.959764,319.499054,-77.406166,9.043897,279.988037,-99.149750,58.613659,257.195038,19.137102,65.371101,305.273041,19.372200,46.958504,302.204010,47.141403,43.161999,277.957031,38.915203,81.036308,236.169891,150.061523,23.097799,-139.558243,-212.961380,343.572083,-162.516403,-263.136200,357.843933,-217.604599,-256.023102,329.054749,-190.087387,-193.793152,316.855347,-279.827942,-222.373672,194.065491,-282.501465,-284.825531,207.222946,-301.925232,-288.340881,128.993073,-313.173248,-227.494110,116.603882,-309.131866,-170.187683,69.925354,-343.976379,-158.436935,24.561720,-318.069275,-78.911240,19.241646,-273.526337,-94.700363,59.417110,-247.093613,25.325485,65.795181,-290.049377,20.375679,48.297363,-294.958984,48.638561,34.699986,-283.623016,49.887569,74.670174,-227.947083,149.434860,24.701233,-7.608703,-178.613937,301.349243,,,,,,,,,,,,,,,,255.572296,74.656891,64.408577,191.627670,86.446342,19.174219,,,,,,,,,,,,,,,,-236.635345,77.052673,65.984299,-175.220291,80.345383,21.145229
3,0,117.046646,-208.805313,334.950165,138.443542,-263.415405,355.653961,188.770508,-253.251312,321.144318,167.190720,-194.084686,312.874481,262.095490,-231.679932,178.363586,263.894226,-294.908722,158.310379,297.142792,-286.534485,84.126213,294.535309,-227.506851,108.531334,291.518372,-163.691406,65.650108,335.904602,-174.883713,24.975945,319.500183,-77.398575,9.019473,280.019257,-99.141075,58.605808,257.204041,19.160900,65.385399,305.292023,19.380201,46.972099,301.464996,46.824604,41.980400,277.921997,38.935299,81.047104,236.195435,150.065933,23.089527,-139.543686,-212.947479,343.574799,-162.488052,-263.106720,357.852539,-217.572342,-256.033813,329.019806,-190.090317,-193.774017,316.842194,-279.819672,-222.359863,194.061340,-282.487457,-284.824921,207.231522,-301.919495,-288.340851,128.992722,-313.173676,-227.479782,116.599663,-309.159027,-170.154984,69.927818,-343.983765,-158.410355,24.609343,-318.049438,-78.900192,19.232882,-273.509521,-94.709251,59.403927,-246.891754,25.322992,65.779465,-290.024933,20.398781,48.344810,-294.934448,48.655632,34.741203,-283.621796,49.896282,74.681877,-227.944489,149.434250,24.708647,-7.593879,-178.610184,301.312134,,,,,,,,,,,,,,,,255.632278,74.682213,64.408989,191.629013,86.460144,19.169327,,,,,,,,,,,,,,,,-236.775009,77.105606,65.957169,-175.217743,80.348122,21.144646
4,0,117.014885,-208.887970,334.878723,138.474075,-263.405823,355.662354,188.788437,-253.250473,321.142212,167.177429,-194.086716,312.852600,262.066101,-231.631912,178.370285,263.901245,-294.905914,158.305313,297.171783,-286.500061,84.087112,294.547760,-227.509888,108.526031,291.520447,-163.702347,65.625618,335.901306,-174.883911,24.964455,319.514587,-77.386406,8.985758,279.999725,-99.136551,58.617176,257.220001,19.149599,65.367401,305.304993,19.392700,46.938103,301.466003,46.821503,41.979702,277.976990,38.929802,81.081711,236.193115,150.068497,23.105543,-139.542465,-212.930893,343.589996,-162.480331,-263.104126,357.857452,-217.563126,-256.029175,329.016418,-190.062347,-193.755585,316.872467,-279.826477,-222.362762,194.065002,-282.477692,-284.814819,207.228958,-301.900604,-288.325500,128.982666,-313.175140,-227.484039,116.611389,-309.145111,-170.179520,69.931320,-343.962769,-158.410370,24.598722,-318.063477,-78.889008,19.264801,-273.503754,-94.709808,59.410686,-246.866943,25.292721,65.797829,-290.052185,20.393904,48.364895,-294.943390,48.653522,34.752869,-283.622650,49.886150,74.687889,-227.945343,149.446701,24.708576,-7.575374,-178.604752,301.307800,,,,,,,,,,,,,,,,255.651566,74.694931,64.387077,191.631699,86.448509,19.186455,,,,,,,,,,,,,,,,-236.757339,77.123726,65.941086,-175.204025,80.334167,21.152039
5,0,117.019814,-208.881592,334.878906,138.488464,-263.415070,355.649139,188.789688,-253.248306,321.128479,167.206787,-194.082504,312.841064,262.112396,-231.679855,178.354385,263.919281,-294.914886,158.324753,297.184998,-286.505615,84.098373,294.569763,-227.515335,108.510368,291.540009,-163.696213,65.613640,335.917358,-174.892944,24.943144,319.534821,-77.378983,9.005481,280.038788,-99.137520,58.602150,257.210022,19.091301,65.312805,305.303040,19.393702,46.928501,301.511993,46.843903,42.000900,278.006989,38.955200,81.083603,236.189575,150.059723,23.099037,-139.538925,-212.914642,343.591675,-162.463287,-263.109192,357.840546,-217.551239,-256.002472,329.027649,-190.048019,-193.742264,316.875427,-279.794525,-222.358383,194.061600,-282.448303,-284.811707,207.243240,-301.892792,-288.330872,128.982574,-313.161469,-227.485641,116.610870,-309.147736,-170.180466,69.930092,-343.957550,-158.417374,24.601158,-318.034698,-78.901001,19.245516,-273.500793,-94.708946,59.414249,-246.849060,25.323622,65.781975,-290.047119,20.391508,48.347542,-294.934692,48.650032,34.756058,-283.593994,49.914909,74.643097,-227.937592,149.436111,24.708254,-7.572774,-178.592087,301.325165,,,,,,,,,,,,,,,,255.573273,74.658234,64.409554,191.621460,86.472458,19.194782,,,,,,,,,,,,,,,,-236.731308,77.109543,65.952904,-175.190186,80.349609,21.127478
6,0,117.071869,-208.809128,334.924408,138.493423,-263.417816,355.620117,188.792053,-253.263290,321.109985,167.243286,-194.088928,312.844055,262.098175,-231.666763,178.333298,263.905670,-294.922791,158.300522,297.185516,-286.526398,84.088448,294.586975,-227.513840,108.504181,291.576660,-163.723190,65.617203,335.940094,-174.907394,24.913166,319.536194,-77.381592,9.003288,280.041138,-99.144135,58.598679,257.197998,19.118502,65.336197,305.299988,19.384802,46.917702,301.506989,46.846104,42.007599,277.967987,38.915298,81.043503,236.188721,150.065567,23.097868,-139.516739,-212.897659,343.553101,-162.443024,-263.082550,357.854858,-217.506729,-256.015167,328.981689,-190.050293,-193.689178,316.869202,-279.782806,-222.351395,194.049408,-282.470032,-284.812378,207.220398,-301.901184,-288.327301,128.982712,-313.153046,-227.480896,116.584724,-309.132080,-170.178116,69.932884,-343.969482,-158.407394,24.604399,-318.043793,-78.897636,19.224422,-273.526489,-94.673172,59.408360,-246.859360,25.310690,65.767899,-290.049164,20.395262,48.352493,-294.956879,48.634949,34.699677,-283.608551,49.878792,74.672371,-227.916992,149.439819,24.702845,-7.555715,-178.614822,301.276215,,,,,,,,,,,,,,,,255.712723,74.723640,64.389069,191.622833,86.428062,19.135611,,,,,,,,,,,,,,,,-236.702332,77.105232,65.978134,-175.181015,80.341820,21.114128
7,0,117.046646,-208.867264,334.795044,138.528503,-263.381897,355.616089,188.807068,-253.302750,321.124207,167.261810,-194.075073,312.845093,262.097229,-231.659088,178.324585,263.925995,-294.930603,158.291336,297.205109,-286.522369,84.078621,294.598541,-227.508484,108.485527,291.591461,-163.715515,65.582985,335.961853,-174.885330,24.933798,319.536285,-77.380661,8.977215,280.058350,-99.138084,58.590897,257.191040,19.127100,65.347000,305.324005,19.393200,46.934399,301.519043,46.850105,42.006599,278.010986,38.919205,81.062408,236.179245,150.053238,23.077261,-139.520599,-212.881592,343.541870,-162.444641,-263.106110,357.843353,-217.529800,-256.003021,328.982544,-190.043854,-193.686981,316.794403,-279.788940,-222.346268,194.049469,-282.470642,-284.808685,207.206589,-301.900574,-288.330109,128.975418,-313.153076,-227.479034,116.577789,-309.125549,-170.171463,69.926552,-343.970917,-158.418610,24.580969,-318.055420,-78.897972,19.224651,-273.493622,-94.704666,59.396435,-246.862717,25.295395,65.782326,-290.057678,20.374575,48.315891,-294.969116,48.641464,34.684177,-283.646240,49.866600,74.666473,-227.925735,149.444000,24.726017,-7.520962,-178.627838,301.261505,,,,,,,,,,,,,,,,255.615326,74.646179,64.403107,191.615677,86.417801,19.129583,,,,,,,,,,,,,,,,-236.704666,77.087997,65.950226,-175.213181,80.347572,21.124880
8,0,117.039993,-208.860611,334.800476,138.524200,-263.388336,355.632935,188.805740,-253.296432,321.119141,167.292114,-194.054108,312.799347,262.100800,-231.658905,178.348801,263.953430,-294.906067,158.269485,297.208130,-286.512573,84.078247,294.623718,-227.521530,108.458679,291.595825,-163.697250,65.584488,335.975220,-174.874298,24.911566,319.543182,-77.370270,9.021374,280.056702,-99.129234,58.577530,257.213013,19.091900,65.314705,305.321045,19.389101,46.936703,301.506989,46.802105,41.984699,277.985016,38.935799,81.079910,236.159683,150.036285,23.062048,-139.495712,-212.866577,343.551147,-162.427139,-263.069794,357.860321,-217.518768,-255.956345,329.004578,-190.036270,-193.671783,316.796387,-279.778503,-222.346512,194.062698,-282.438293,-284.807007,207.212555,-301.875977,-288.322205,128.966187,-313.129333,-227.475540,116.576508,-309.097351,-170.168228,69.946526,-343.957672,-158.401352,24.618614,-318.065521,-78.892120,19.261946,-273.482666,-94.696045,59.394104,-246.967789,25.297293,65.745102,-290.033936,20.381742,48.308136,-294.969452,48.635021,34.722961,-283.632202,49.887421,74.685379,-227.945969,149.449036,24.694157,-7.551497,-178.596573,301.315460,,,,,,,,,,,,,,,,255.618149,74.659180,64.383675,191.627182,86.413635,19.131109,,,,,,,,,,,,,,,,-236.711472,77.072121,65.966034,-175.208008,80.339989,21.118523
9,0,117.103447,-208.782318,334.856995,138.544403,-263.382538,355.629456,188.845352,-253.278732,321.094910,167.300613,-194.060822,312.805237,262.111206,-231.648254,178.319153,263.952850,-294.908112,158.263916,297.222076,-286.530090,84.088074,294.661957,-227.527359,108.473740,291.611359,-163.700195,65.591461,335.981689,-174.869385,24.894741,319.536133,-77.398109,8.956624,280.090240,-99.173241,58.566387,257.203003,19.161301,65.400703,305.340027,19.395100,46.944004,301.544006,46.799301,41.992802,277.985016,38.934902,81.093208,236.167007,150.042328,23.067921,-139.475464,-212.842041,343.542267,-162.425812,-263.068848,357.862732,-217.525436,-255.937546,329.084198,-190.021530,-193.651520,316.853210,-279.749878,-222.331436,194.060883,-282.418457,-284.785980,207.252090,-301.877045,-288.328613,128.968811,-313.113281,-227.469299,116.570793,-309.084869,-170.167465,69.930832,-343.932861,-158.409485,24.637072,-318.046417,-78.895882,19.238310,-273.457123,-94.695435,59.390564,-246.871078,25.303396,65.786858,-290.042328,20.377663,48.319065,-294.948914,48.628021,34.720375,-283.602783,49.894035,74.683975,-227.913513,149.434448,24.726320,-7.510488,-178.606506,301.305328,,,,,,,,,,,,,,,,255.689346,74.661888,64.418030,191.619446,86.395966,19.155361,,,,,,,,,,,,,,,,-236.719757,77.080666,65.942101,-175.214661,80.354408,21.116903
