Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
1.55603919020951,-11.2508190066201,-33.9450575299978,8.7766408084173,-21.0120735106292,-29.0393579750846,-7.89454056741851,63.2017848591562,-21.9920285115317,-26.4953578156809,19.8451124810695
1.43523658366645,-11.408249371805,-33.8344754168837,8.71411814505448,-20.9583703770992,-28.9977824635731,-7.8956635189057,63.0429800816736,-21.8516519157226,-26.4611689727216,19.6951628689697
1.39490755811368,-11.5849358106252,-33.7089310307706,8.64175686496915,-20.8947459883517,-28.9429725360276,-7.90127705017917,62.8861856336802,-21.6886553336303,-26.3890959866898,19.5037559301438
1.50838216933577,-11.780715705481,-33.5681969672802,8.55922901560979,-20.820376025269,-28.8731675660276,-7.91135827446312,62.7348985471272,-21.5018271820104,-26.2746516764145,19.2683785692766
1.81354689862943,-11.9951573652413,-33.4121862302829,8.46630554448675,-20.7344564567722,-28.786573691056,-7.92572384691008,62.5928591401605,-21.290055716255,-26.1136945095712,18.9870455964138
2.295833372895,-12.2275605711411,-33.2409525538561,8.36286013462202,-20.6362169808787,-28.6813827029933,-7.94401889402104,62.4639959987209,-21.0523313698601,-25.9025644965027,18.6583887256687
2.92310667056698,-12.4769641546187,-33.0546870705752,8.2488701282697,-20.5249357188106,-28.555791919183,-7.96571100506208,62.3523655407939,-20.7877472380498,-25.6382148001132,18.2817350409508
3.66983040637837,-12.7421605837414,-32.8537112476636,8.12441450415127,-20.3999547482024,-28.4080247571054,-7.99008991071585,62.2620878928297,-20.4954985462713,-25.3183321908523,17.8571705170884
4.51923717622654,-13.0217172350687,-32.6384661508681,7.98966900637708,-20.2606959008323,-28.2363517117712,-8.0162731866441,62.197280828944,-20.1748820606649,-24.9414393370588,17.3855844155217
5.45991754877984,-13.3140037244791,-32.4094982504611,7.84489865141402,-20.1066761235203,-28.0391114092768,-8.0432179894826,62.161993428012,-19.8252964154395,-24.5069723746138,16.868690967542
6.48309800299103,-13.6172243849508,-32.1674421491766,7.69044794998054,-19.937521622698,-27.8147313842756,-8.0697384856928,62.1601409070613,-19.4462442471772,-24.0153282898855,16.3090257245932
7.58109078729287,-13.929454737561,-31.9130007712365,7.52672926336635,-19.7529799943314,-27.5617482119106,-8.09452830612682,62.1954418204336,-19.0373368458245,-23.4678783253416,15.7099152466742
8.74647783683292,-14.2486806295313,-31.6469236798857,7.35420976433973,-19.5529295894549,-27.2788266271053,-8.11618709383677,62.2713585119902,-18.5983017692765,-22.8669457274091,15.0754203112781
9.97169491228614,-14.5728386272881,-31.3699842673587,7.17339749241543,-19.3373854837632,-26.9647772920327,-8.13325004237761,62.3910414136541,-18.1289935458288,-22.2157484815961,14.4102544127234
11.2488328686527,-14.8998562562371,-31.0829565814561,6.98482698690845,-19.1065016006731,-26.6185729212506,-8.14421925741997,62.5572775362277,-17.629407244804,-21.5183099768204,13.7196808300801
12.569561184178,-15.2276907606953,-30.7865925291144,6.78904495874845,-18.8605687672518,-26.2393625294912,-8.14759580711932,62.7724433313901,-17.0996943793998,-20.7793425693237,13.0093928215493
13.9251239377244,-15.5543651980126,-30.4816001463336,6.58659643400458,-18.6000087428867,-25.8264836171799,-8.14191143675225,63.0384620424882,-16.5401803619507,-20.0041105581367,12.2853824174339
15.3063809650032,-15.878000862757,-30.16862355565,6.37801177131217,-18.3253645250833,-25.3794721523387,-8.1257590843925,63.3567657146521,-15.9513825829174,-19.1982799775565,11.5538037271509
16.7038783529312,-16.1968452468529,-29.8482251492803,6.16379491546271,-18.0372874713007,-24.89807025176,-8.09782151689249,63.7282621857142,-15.3340281210291,-18.3677628012935,10.8208366046981
18.1079383699273,-16.5092949672465,-29.5208704380158,5.94441319395414,-17.7365219506642,-24.3822315143564,-8.05689758282779,64.1533075894885,-14.6890700789862,-17.5185627087596,10.092555973181
19.508762106107,-16.8139133186541,-29.1869158951615,5.72028889579202,-17.423888343237,-23.8321240131506,-8.00192573479764,64.6316851244505,-14.0177015427506,-16.6566286516915,9.37481121435374
20.8965398538885,-17.1094423198542,-28.8466000084402,5.4917928036861,-17.1002652434798,-23.2481310026732,-7.93200459850874,65.1625910327844,-13.3213661688657,-15.7877212715998,8.67311895063106
22.2615652745113,-17.394809308429,-28.5000376410821,5.25923979123422,-16.7665717114275,-22.6308494402207,-7.84641045549857,65.744628868354,-12.6017644227724,-14.9172959238153,7.99257144608256
23.5943500216149,-17.6691282996058,-28.1472177051654,5.02288654730271,-16.4237503611334,-21.9810864507351,-7.74461156154309,66.3758131862047,-11.8608545432377,-14.050404789583,7.3377618476788
24.8857359173239,-17.9316964632098,-27.7880040702234,4.78293144725081,-16.0727519897703,-21.2998538849675,-7.62627925188897,67.0535837425564,-11.1008474148868,-13.1916193935962,6.71272664786732
26.1270021018342,-18.1819861917385,-27.4221395679126,4.5395165501218,-15.7145223401483,-20.5883611283236,-7.4912957968426,67.774831138353,-10.3241947063565,-12.3449738493249,6.12090510842625
27.3099648610308,-18.4196333323432,-27.0492529046067,4.29273165745964,-15.3499914595571,-19.8480063167904,-7.33975897419745,68.5359345626567,-9.53356988328273,-11.5139283572541,5.56511494784804
