Trajectories
100
,,ADL006:RSHO1,,,ADL006:RSHO2,,,ADL006:RSHO3,,,ADL006:RSHO4,,,ADL006:RUAR1,,,ADL006:RUAR2,,,ADL006:RUAR3,,,ADL006:RUAR4,,,ADL006:RLAR1,,,ADL006:RLAR2,,,ADL006:RLAR3,,,ADL006:RLAR4,,,ADL006:RHAN1,,,ADL006:RHAN2,,,ADL006:RHAN3,,,ADL006:RHAN4,,,ADL006:RFTP,,,ADL006:LSHO1,,,ADL006:LSHO2,,,ADL006:LSHO3,,,ADL006:LSHO4,,,ADL006:LUAR1,,,ADL006:LUAR2,,,ADL006:LUAR3,,,ADL006:LUAR4,,,ADL006:LLAR1,,,ADL006:LLAR2,,,ADL006:LLAR3,,,ADL006:LLAR4,,,ADL006:LHAN1,,,ADL006:LHAN2,,,ADL006:LHAN3,,,ADL006:LHAN4,,,ADL006:LFTP,,,ADL006:STRN,,,ADL006:RGTH,,,ADL006:RLEP,,,ADL006:RMEP,,,ADL006:RSPR,,,ADL006:RSPU,,,ADL006:RFB,,,ADL006:RTHUM,,,ADL006:LGTH,,,ADL006:LLEP,,,ADL006:LMEP,,,ADL006:LSPR,,,ADL006:LSPU,,,ADL006:LFB,,,ADL006:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,110.056190,-207.358368,351.263641,133.298019,-262.234589,369.631683,182.756943,-249.338013,334.607117,159.166183,-191.660950,328.510468,252.055588,-230.693115,186.213287,251.332855,-293.763062,167.038162,278.564453,-287.245758,90.245461,279.098145,-227.591171,114.096703,287.574493,-164.635406,66.942223,323.773621,-180.867065,20.170223,313.526001,-82.352798,3.540230,280.830200,-99.420296,59.777740,261.849396,19.914536,64.635353,308.537476,20.309196,44.050236,305.465332,48.067635,40.589664,284.024567,38.465313,79.860779,236.944412,148.002792,23.401150,-147.467224,-214.659988,356.826599,-168.801712,-266.869354,365.956299,-222.896973,-259.678101,334.858978,-197.214981,-195.664093,328.747498,-279.668884,-226.214066,197.601456,-279.788544,-288.755188,209.263535,-293.510101,-291.711365,129.932861,-307.029266,-231.425644,117.769249,-305.592529,-172.290176,70.669006,-341.806396,-164.715591,25.663229,-324.992737,-82.819260,19.515800,-279.392883,-92.995789,60.157684,-261.760284,27.680834,65.279572,-305.370575,24.132130,48.018211,-309.339325,52.280079,34.419861,-297.342163,53.730267,74.035271,-227.294891,148.480667,26.034065,-13.882758,-174.260712,323.546722,,,,,,,,,,,,,,,,259.841339,76.597443,65.243126,193.961319,86.441887,19.220013,,,,,,,,,,,,,,,,-249.623260,78.707947,65.785248,-187.543884,80.326057,21.327421
2,0,110.049561,-207.356781,351.265381,133.310593,-262.207336,369.687866,182.759964,-249.315552,334.650299,159.171860,-191.669479,328.528137,252.058533,-230.680267,186.232056,251.335861,-293.757935,167.070984,278.546539,-287.230682,90.263008,279.091644,-227.596176,114.096733,287.572754,-164.634644,66.953606,323.771606,-180.860733,20.187679,313.525909,-82.338570,3.640817,280.816345,-99.404366,59.782707,261.978973,19.823513,64.533928,308.342896,20.189289,43.884075,305.480255,48.080311,40.583809,284.067352,38.595943,79.953468,236.933212,148.017532,23.392185,-147.493942,-214.639832,356.813507,-168.817169,-266.847717,365.989990,-222.872772,-259.715607,334.915100,-197.233795,-195.672394,328.746338,-279.654846,-226.219818,197.594925,-279.805969,-288.760132,209.268890,-293.551025,-291.646912,129.929230,-307.034698,-231.440628,117.782051,-305.596313,-172.276291,70.673637,-341.816528,-164.700714,25.671816,-325.024628,-82.817413,19.532722,-279.384857,-93.009499,60.156799,-261.746948,27.675867,65.274986,-305.369507,24.133129,48.009872,-309.326447,52.285683,34.418243,-297.449371,53.540546,74.074043,-227.308594,148.455078,26.002953,-13.902313,-174.246094,323.564575,,,,,,,,,,,,,,,,259.960999,76.627495,65.387978,193.978668,86.436905,19.206495,,,,,,,,,,,,,,,,-249.609253,78.704391,65.783287,-187.544998,80.333313,21.327124
3,0,110.046562,-207.369659,351.291718,133.311615,-262.192108,369.691437,182.759247,-249.307892,334.681732,159.171127,-191.674301,328.525055,252.058334,-230.665268,186.248077,251.304596,-293.755646,167.084000,278.530273,-287.251495,90.302246,279.110474,-227.588318,114.130440,287.580872,-164.625626,66.951149,323.769775,-180.838379,20.195333,313.522827,-82.342880,3.630005,280.802094,-99.409645,59.766949,261.798370,19.967648,64.661156,307.996918,19.982491,43.514519,305.500031,48.077904,40.599308,284.056976,38.638199,79.942154,236.945114,148.023270,23.393543,-147.490616,-214.678986,356.802582,-168.812225,-266.830139,366.003540,-222.879242,-259.690155,334.890015,-197.228149,-195.665955,328.746643,-279.684326,-226.217163,197.609894,-279.789001,-288.762909,209.271454,-293.548615,-291.654419,129.944504,-307.064392,-231.442459,117.802361,-305.597229,-172.272110,70.688850,-341.821930,-164.699127,25.694290,-325.041992,-82.773102,19.549755,-279.389343,-93.001068,60.148636,-261.710541,27.680635,65.256004,-305.349487,24.151688,48.044109,-309.314423,52.283188,34.411583,-297.425323,53.583382,74.081261,-227.302399,148.469101,26.043909,-13.931098,-174.200317,323.570099,,,,,,,,,,,,,,,,259.798309,76.585281,65.347855,193.951584,86.439987,19.230995,,,,,,,,,,,,,,,,-249.557144,78.691956,65.801338,-187.533234,80.322296,21.326763
4,0,110.052170,-207.362564,351.287537,133.321365,-262.202911,369.704346,182.765503,-249.317352,334.669403,159.158203,-191.668518,328.510834,252.052155,-230.678207,186.272720,251.326569,-293.751495,167.075577,278.529480,-287.235840,90.304474,279.080200,-227.596375,114.112877,287.566681,-164.635666,66.941597,323.762329,-180.789993,20.195570,313.514648,-82.339386,3.626009,280.802948,-99.376846,59.778355,261.795074,19.979254,64.672974,308.598480,20.343908,44.078857,305.486115,48.071278,40.592861,284.026093,38.510246,79.877182,236.963379,147.993546,23.402485,-147.468857,-214.655701,356.826538,-168.833496,-266.860992,366.000458,-222.874710,-259.720490,334.901459,-197.233902,-195.672028,328.750336,-279.681000,-226.214981,197.627319,-279.766510,-288.799896,209.267395,-293.522186,-291.699127,129.935303,-307.050018,-231.482712,117.783714,-305.597687,-172.263489,70.673660,-341.820465,-164.686203,25.711267,-325.010742,-82.813148,19.544960,-279.379547,-92.997192,60.154690,-261.799652,27.642368,65.310928,-305.378876,24.126579,48.013092,-309.336334,52.287243,34.415318,-297.448853,53.570137,74.075226,-227.296997,148.468399,26.056171,-13.917031,-174.207977,323.567322,,,,,,,,,,,,,,,,259.888184,76.594765,65.248985,193.939560,86.436562,19.236139,,,,,,,,,,,,,,,,-249.664169,78.721329,65.749702,-187.535828,80.324478,21.323605
5,0,110.039879,-207.364166,351.271667,133.324234,-262.260712,369.711578,182.743164,-249.356201,334.674225,159.147095,-191.684219,328.518494,252.032013,-230.687271,186.224991,251.307098,-293.801086,167.090759,278.527374,-287.256989,90.277702,279.076263,-227.599716,114.097809,287.543945,-164.592041,66.957733,323.743408,-180.822540,20.172922,313.500885,-82.337669,3.623652,280.780365,-99.373329,59.773857,261.794128,19.965324,64.669655,308.533020,20.309174,44.043633,305.463959,48.061676,40.582836,284.102570,38.641598,79.915291,236.941147,148.018585,23.414270,-147.479446,-214.658569,356.837036,-168.814133,-266.896271,365.977692,-222.900848,-259.734680,334.787231,-197.233154,-195.670135,328.742859,-279.675262,-226.223541,197.644012,-279.747009,-288.811615,209.253906,-293.513306,-291.709076,129.930038,-307.030243,-231.477707,117.779648,-305.596527,-172.273590,70.667358,-341.824371,-164.695831,25.706095,-325.019928,-82.820473,19.539721,-279.378754,-93.002167,60.156269,-261.792236,27.658255,65.304237,-305.350220,24.147934,48.051445,-309.330139,52.317043,34.456539,-297.334351,53.731667,74.038353,-227.292313,148.474075,26.038530,-13.936259,-174.196899,323.555939,,,,,,,,,,,,,,,,259.760834,76.570877,65.358643,193.947876,86.414673,19.234922,,,,,,,,,,,,,,,,-249.664459,78.707336,65.747955,-187.525787,80.332275,21.331585
6,0,110.053337,-207.389847,351.257599,133.313721,-262.288422,369.674500,182.759232,-249.362427,334.630035,159.140106,-191.705811,328.509674,252.036102,-230.713638,186.204468,251.318329,-293.795776,167.019821,278.527161,-287.272888,90.252884,279.076904,-227.610703,114.099136,287.569031,-164.630569,66.948715,323.766571,-180.814941,20.151508,313.451050,-82.305794,3.599706,280.798401,-99.416054,59.781204,261.829865,19.942400,64.651825,308.520081,20.292334,44.014679,305.479126,48.066826,40.581696,284.057037,38.641460,79.919144,236.961685,147.990753,23.399261,-147.471298,-214.664886,356.825928,-168.797485,-266.905853,365.971344,-222.885742,-259.693573,334.904724,-197.235092,-195.669952,328.748169,-279.676605,-226.235046,197.621780,-279.753571,-288.819244,209.246643,-293.529205,-291.721436,129.918152,-307.009583,-231.488419,117.760208,-305.564575,-172.266983,70.673309,-341.806244,-164.692307,25.685505,-325.009369,-82.818947,19.512693,-279.368439,-92.991287,60.154453,-261.758942,27.659891,65.304802,-305.331360,24.155172,48.040779,-309.326172,52.314682,34.473461,-297.429932,53.567387,74.051491,-227.295227,148.471786,26.033504,-13.935619,-174.182938,323.559448,,,,,,,,,,,,,,,,259.768494,76.568489,65.362930,193.952881,86.414368,19.235765,,,,,,,,,,,,,,,,-249.599243,78.709015,65.788750,-187.530914,80.332703,21.328333
7,0,110.013786,-207.389252,351.239105,133.306931,-262.296997,369.640289,182.761765,-249.365250,334.627930,159.141907,-191.749527,328.470886,252.018631,-230.709274,186.189972,251.322510,-293.790558,167.019211,278.523712,-287.292755,90.230316,279.062683,-227.621216,114.102089,287.584778,-164.630020,66.950630,323.758026,-180.826950,20.131742,313.517975,-82.359840,3.625306,280.796295,-99.378159,59.793270,261.825287,19.923367,64.638184,308.524231,20.287897,44.009102,305.467926,48.067123,40.564167,284.059784,38.474224,79.857567,236.968536,147.986832,23.403624,-147.469406,-214.667328,356.824829,-168.784088,-266.897156,365.975494,-222.893784,-259.709076,334.918549,-197.224045,-195.667923,328.744293,-279.672974,-226.241043,197.614914,-279.746552,-288.828247,209.238052,-293.513977,-291.717621,129.910995,-307.031616,-231.477356,117.764977,-305.560455,-172.284698,70.631004,-341.810791,-164.701096,25.693424,-325.004761,-82.815285,19.508215,-279.388214,-92.991547,60.159611,-261.855042,27.674887,65.287231,-305.337036,24.150694,48.050758,-309.334869,52.307125,34.483047,-297.453247,53.549671,74.041168,-227.309860,148.473648,26.038048,-13.930129,-174.201645,323.525818,,,,,,,,,,,,,,,,259.878723,76.577911,65.296867,193.950790,86.410904,19.229172,,,,,,,,,,,,,,,,-249.653595,78.707176,65.763855,-187.533020,80.328651,21.323832
8,0,110.027824,-207.393677,351.250854,133.311630,-262.300354,369.658966,182.761993,-249.388977,334.637695,159.129776,-191.642914,328.568726,252.009720,-230.715561,186.197052,251.237900,-293.795044,166.976120,278.554535,-287.251190,90.210915,279.097717,-227.616241,114.120712,287.583710,-164.628891,66.956093,323.789520,-180.841705,20.151661,313.497314,-82.354546,3.626964,280.800079,-99.425880,59.778912,261.818634,19.925945,64.630066,308.527924,20.279081,43.998463,305.479095,48.064312,40.597515,284.042114,38.623280,79.933975,236.950729,148.006363,23.407698,-147.473053,-214.665756,356.831299,-168.795990,-266.938293,365.963623,-222.899811,-259.726807,334.896149,-197.226196,-195.671844,328.750824,-279.690430,-226.238037,197.628540,-279.755127,-288.822693,209.249191,-293.506470,-291.711609,129.922485,-307.016968,-231.475647,117.751984,-305.548218,-172.264420,70.662865,-341.818512,-164.686676,25.690384,-325.010468,-82.811813,19.516020,-279.383514,-93.003990,60.161026,-261.896912,27.678928,65.294785,-305.335693,24.152311,48.049206,-309.308044,52.300823,34.479755,-297.437744,53.588547,74.051865,-227.314575,148.480164,26.032967,-13.880916,-174.228439,323.494598,,,,,,,,,,,,,,,,259.773956,76.615303,65.391914,193.946884,86.405983,19.228378,,,,,,,,,,,,,,,,-249.575043,78.695847,65.843468,-187.520264,80.345665,21.333544
9,0,110.026924,-207.412598,351.224854,133.312607,-262.289429,369.640991,182.777527,-249.409424,334.636810,159.166946,-191.696899,328.483215,252.062027,-230.759338,186.226624,251.324387,-293.799347,167.027725,278.561493,-287.269104,90.227470,279.084625,-227.621185,114.119637,287.580566,-164.624680,66.951309,323.792236,-180.842468,20.137133,313.518372,-82.329399,3.593936,280.816132,-99.421089,59.784809,261.813293,19.945055,64.635094,308.516144,20.296885,44.000153,305.466919,48.068691,40.583542,284.127319,38.584019,79.926147,236.947601,147.984467,23.392433,-147.481918,-214.681808,356.797028,-168.885681,-266.992371,366.069977,-222.925323,-259.789276,334.830963,-197.233505,-195.669708,328.748779,-279.696167,-226.244537,197.638611,-279.741394,-288.819824,209.236084,-293.503021,-291.720673,129.904556,-307.021027,-231.488571,117.746490,-305.563782,-172.281326,70.641037,-341.826752,-164.698349,25.705376,-325.026978,-82.812012,19.523077,-279.371613,-92.999992,60.158138,-261.895599,27.631382,65.249908,-305.350159,24.149591,48.044762,-309.286133,52.292645,34.463722,-297.393097,53.637650,74.030296,-227.297043,148.478836,26.041382,-13.893624,-174.239838,323.474670,,,,,,,,,,,,,,,,259.762848,76.566132,65.398582,193.952362,86.403992,19.225262,,,,,,,,,,,,,,,,-249.630447,78.703453,65.773010,-187.519775,80.334412,21.332697
