Trajectories
100
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,73.893257,-223.287277,345.265137,80.157410,-285.196503,344.937744,136.038742,-277.370911,321.687958,128.682755,-216.092407,335.289246,182.491272,-222.043091,196.348038,164.151657,-277.910339,171.000748,179.652527,-257.487213,90.396118,187.352417,-201.099915,118.787407,183.780579,-127.676353,74.893585,205.624557,-134.675156,17.926609,185.002640,-37.044796,19.781000,171.084412,-63.134178,79.082634,147.016846,41.871349,86.591019,195.043320,27.967424,73.218590,197.391571,53.845531,62.329990,170.831879,62.036522,99.685913,147.273071,168.340164,51.674809,-155.516113,-221.435654,344.967712,-163.224091,-277.651978,338.987671,-217.603882,-278.520355,307.588745,-209.413040,-209.642059,321.878387,-246.081619,-201.202774,176.666183,-240.419525,-266.817993,179.845444,-245.218201,-252.301392,104.312805,-250.197800,-189.664856,95.547028,-237.460648,-133.155121,69.218773,-268.715759,-115.037552,23.656704,-254.959518,-34.163948,39.810364,-213.882736,-53.463768,81.901176,-189.660339,61.661472,83.976578,-237.248047,57.787018,78.952980,-244.372498,83.474411,60.547565,-221.778503,90.791252,95.556923,-182.589111,174.968399,52.549477,-37.124516,-183.306717,321.535583,,,,,,,,,,,,,,,,146.231949,86.271004,72.744682,96.470665,107.745590,49.445431,,,,,,,,,,,,,,,,-184.216324,101.933365,71.575325,-139.417404,105.176666,48.986794
2,0,73.984261,-223.220505,345.403381,80.169037,-285.184692,344.937469,136.070160,-277.372192,321.711334,128.701492,-216.079376,335.292480,182.567001,-222.000946,196.364395,164.254196,-277.854492,171.040634,179.795853,-257.452881,90.454605,187.415741,-201.047119,118.824287,183.843231,-127.641930,74.912132,205.751953,-134.690369,17.965511,185.071701,-37.034622,19.783609,171.113525,-63.082306,79.080627,147.032364,41.866497,86.605194,195.077408,27.982922,73.213715,197.413071,53.858109,62.361549,170.866882,62.024673,99.666275,147.267273,168.337448,51.652641,-155.495209,-221.466415,344.926575,-163.218842,-277.680847,338.952545,-217.599564,-278.557404,307.533813,-209.429703,-209.681488,321.859863,-246.079208,-201.256012,176.593201,-240.363037,-266.873474,179.801514,-245.159744,-252.312271,104.216751,-250.157501,-189.735123,95.477318,-237.405151,-133.213135,69.205597,-268.682556,-115.049904,23.635296,-254.966110,-34.166313,39.826641,-213.870468,-53.467583,81.886452,-188.501465,61.665657,84.438515,-237.227295,57.771309,78.961494,-244.382782,83.463219,60.546013,-221.835083,90.806503,95.550087,-182.557205,174.943985,52.506413,-37.121002,-183.318802,321.516235,,,,,,,,,,,,,,,,146.236526,86.279808,72.744675,96.458282,107.745003,49.440208,,,,,,,,,,,,,,,,-184.219589,101.928261,71.566383,-139.413025,105.173035,48.965275
3,0,73.905785,-223.279709,345.241211,80.206505,-285.161896,344.947693,136.081512,-277.366211,321.698700,128.698822,-216.040344,335.283234,182.569839,-221.979538,196.389420,164.351517,-277.817078,171.046967,179.913696,-257.421631,90.478546,187.490784,-201.030228,118.826195,183.932358,-127.623589,74.954712,205.849915,-134.664658,17.978786,185.111130,-37.007458,19.759588,171.161957,-63.055904,79.093071,147.035370,41.638378,86.521210,195.097122,27.999346,73.218559,197.421219,53.863605,62.331062,171.414505,61.368141,99.238441,147.278717,168.349518,51.666996,-155.480270,-221.469894,344.908691,-163.194305,-277.707214,338.901337,-217.569275,-278.626648,307.503662,-209.416168,-209.732162,321.798126,-246.050385,-201.339600,176.521378,-240.274368,-266.929810,179.734482,-245.086319,-252.366150,104.146896,-250.135513,-189.733139,95.452339,-237.332565,-133.164810,69.195190,-268.585938,-115.081345,23.592329,-254.957611,-34.160526,39.829922,-213.828598,-53.447926,81.895546,-189.652557,61.673447,84.002838,-237.249390,57.760571,78.972809,-244.374496,83.479790,60.543312,-221.984131,90.767967,95.521492,-182.573654,174.931046,52.535393,-37.136284,-183.332489,321.505371,,,,,,,,,,,,,,,,146.232285,86.279686,72.748573,96.465309,107.750175,49.441982,,,,,,,,,,,,,,,,-184.246475,101.923859,71.581009,-139.435226,105.178673,48.982262
4,0,73.892548,-223.285736,345.256683,80.202950,-285.168823,344.952301,136.084808,-277.362640,321.732086,128.670715,-216.067230,335.313904,182.594666,-221.915039,196.402069,164.417526,-277.795410,171.097260,180.039993,-257.416962,90.510620,187.545486,-200.997620,118.869736,183.964630,-127.605286,74.960266,205.590134,-134.570908,17.904860,185.148529,-36.990101,19.765356,171.216141,-63.075855,79.120605,147.021576,41.648373,86.535881,195.082382,27.996092,73.228493,197.391449,53.869400,62.335941,171.475540,61.363586,99.198372,147.258026,168.331726,51.649891,-155.357773,-222.094681,344.609161,-163.210464,-277.732117,338.891022,-217.553894,-278.683594,307.470184,-209.415665,-209.771149,321.730743,-245.998276,-201.413437,176.493896,-240.236511,-266.970093,179.708084,-244.927673,-252.446594,104.058342,-250.093994,-189.799988,95.381554,-237.274719,-133.184875,69.180489,-268.554993,-115.077202,23.570229,-254.987717,-34.163864,39.848858,-213.778168,-53.444504,81.835617,-188.505966,61.652390,84.449081,-237.239914,57.750446,78.955948,-244.389633,83.474373,60.560211,-221.831451,90.814507,95.553421,-182.560410,174.970352,52.505100,-37.123737,-183.394608,321.482178,,,,,,,,,,,,,,,,146.238251,86.281906,72.745468,96.466217,107.752792,49.438942,,,,,,,,,,,,,,,,-184.228836,101.921028,71.579727,-139.429092,105.184120,48.984241
5,0,73.889023,-223.296127,345.248108,80.183037,-285.177368,344.938965,136.089493,-277.364899,321.720642,128.679932,-216.079224,335.295166,182.586945,-221.896194,196.454132,164.513443,-277.812195,171.128357,180.113678,-257.387451,90.509308,187.578506,-200.968811,118.897522,184.044525,-127.614632,74.997192,205.623764,-134.554398,17.944342,185.150467,-36.991062,19.771503,171.204590,-63.036808,79.125526,147.051590,41.646393,86.524498,195.158432,28.009808,73.179657,197.434204,53.872223,62.351257,171.421936,61.377094,99.268227,147.251801,168.339706,51.656441,-155.517105,-221.527695,344.857605,-163.199661,-277.776520,338.875397,-217.527145,-278.748138,307.424377,-209.409531,-209.790436,321.708099,-245.961868,-201.476776,176.423370,-240.191071,-267.027588,179.672684,-244.880066,-252.505356,103.984352,-250.048187,-189.857651,95.359818,-237.217407,-133.164810,69.156677,-268.467804,-115.118919,23.526815,-254.969925,-34.165195,39.832687,-213.763245,-53.434593,81.837036,-189.680359,61.652672,83.988937,-237.251953,57.757683,78.936714,-244.379486,83.474586,60.546108,-221.837341,90.815773,95.558510,-182.607895,174.959213,52.552837,-37.117466,-183.394653,321.491516,,,,,,,,,,,,,,,,146.243896,86.280670,72.753471,96.473389,107.715836,49.437424,,,,,,,,,,,,,,,,-184.230988,101.936714,71.578331,-139.436203,105.166740,48.990665
6,0,73.899010,-223.297058,345.254791,80.203743,-285.181244,344.943359,136.065063,-277.343445,321.719513,128.676086,-216.047897,335.300110,182.636063,-221.877472,196.449387,164.540253,-277.812866,171.140442,180.188171,-257.382324,90.554947,187.624817,-200.958466,118.913857,184.085892,-127.611534,75.011688,205.690201,-134.537506,17.918251,185.211639,-36.979801,19.782688,171.256271,-63.071171,79.122147,147.037598,41.636387,86.527054,195.127090,28.002876,73.166168,197.453278,53.886177,62.347134,171.432571,61.389156,99.236633,147.264328,168.341278,51.659836,-155.498016,-221.578735,344.821075,-163.185272,-277.794952,338.837646,-217.517883,-278.778717,307.371155,-209.427002,-209.863663,321.653717,-245.932922,-201.535187,176.403839,-240.125122,-267.053986,179.614746,-244.801422,-252.530396,103.935860,-250.018753,-189.855377,95.334412,-237.152649,-133.210205,69.127197,-268.445648,-115.118294,23.504904,-254.961731,-34.161789,39.835300,-213.739273,-53.419167,81.842491,-189.694702,61.662014,83.978615,-237.236023,57.759590,78.956284,-244.372330,83.482025,60.537258,-221.857208,90.806198,95.550446,-182.603348,174.994415,52.548824,-37.130394,-183.390411,321.491455,,,,,,,,,,,,,,,,146.239410,86.277550,72.751961,96.469650,107.704910,49.429455,,,,,,,,,,,,,,,,-184.239349,101.925026,71.572174,-139.434235,105.191689,48.996883
7,0,73.869209,-223.312637,345.245880,80.159714,-285.199646,344.906067,136.094727,-277.368652,321.717468,128.671036,-216.058655,335.306213,182.661896,-221.888336,196.500366,164.577255,-277.806732,171.144272,180.234909,-257.366119,90.584549,187.664459,-200.944336,118.955330,184.092941,-127.562042,75.010887,206.010422,-134.626038,18.027769,185.225357,-36.966755,19.758713,171.273636,-63.058571,79.129982,147.050156,41.632526,86.524017,195.158417,28.010357,73.180473,197.452789,53.876678,62.317520,171.375748,61.389912,99.318794,147.260834,168.338989,51.646027,-155.522217,-221.600815,344.799103,-163.181854,-277.828552,338.824005,-217.504700,-278.829834,307.362823,-209.415833,-209.869080,321.662140,-245.905579,-201.540359,176.377899,-240.102631,-267.085846,179.594467,-244.737946,-252.538330,103.908432,-249.964874,-189.897766,95.300049,-237.134338,-133.208466,69.119812,-268.407806,-115.097893,23.488331,-254.907364,-34.194244,39.810387,-213.730911,-53.407398,81.833847,-189.690033,61.661362,83.999779,-237.268158,57.756645,78.950432,-244.372070,83.486778,60.528206,-221.886444,90.790359,95.588211,-182.567749,174.940567,52.550003,-37.167217,-183.416779,321.474243,,,,,,,,,,,,,,,,146.239319,86.276886,72.746819,96.473740,107.712379,49.427036,,,,,,,,,,,,,,,,-184.240158,101.929771,71.590416,-139.435501,105.167404,48.987587
8,0,73.854576,-223.326904,345.239166,80.163353,-285.200012,344.902557,136.074768,-277.386261,321.700287,128.666656,-216.062164,335.316681,182.674988,-221.885880,196.495819,164.593506,-277.791199,171.153519,180.264481,-257.394806,90.599648,187.698074,-200.988327,118.960571,184.149994,-127.574013,75.002129,206.035049,-134.622543,18.033905,185.240814,-36.965660,19.774357,171.296143,-63.049309,79.129395,147.039078,41.653702,86.531609,195.132050,28.021416,73.180962,197.419998,53.878780,62.339600,171.386459,61.407200,99.310326,147.250504,168.348511,51.658401,-155.533936,-221.614777,344.810455,-163.197250,-277.849426,338.822144,-217.515015,-278.849915,307.322845,-209.436844,-209.904068,321.623962,-245.899353,-201.598038,176.346725,-240.070297,-267.107666,179.579239,-244.729675,-252.538406,103.888474,-249.956985,-189.897781,95.300453,-237.125977,-133.207718,69.119881,-268.377716,-115.135406,23.496021,-254.923828,-34.201580,39.818432,-213.721436,-53.399292,81.833344,-189.707016,61.646366,84.012589,-237.251617,57.747734,78.959373,-244.381943,83.466347,60.536118,-221.895493,90.794777,95.592339,-182.584732,174.966339,52.556507,-37.199409,-183.437546,321.463348,,,,,,,,,,,,,,,,146.237396,86.277733,72.749619,96.444458,107.697853,49.390079,,,,,,,,,,,,,,,,-184.255051,101.930168,71.594147,-139.436432,105.171539,48.994160
9,0,73.829987,-223.325470,345.261383,80.153435,-285.210114,344.894775,136.066132,-277.404114,321.707367,128.633698,-216.086868,335.359650,182.705673,-221.932526,196.505814,164.609299,-277.801147,171.153061,180.295166,-257.389038,90.613174,187.735489,-200.968903,118.970634,184.165436,-127.579597,75.014618,206.056702,-134.599670,18.031183,185.241928,-36.954319,19.770670,171.301300,-63.037582,79.127678,147.044250,41.659843,86.552528,195.158966,28.021801,73.172798,197.399796,53.876942,62.329678,171.372803,61.410641,99.341667,147.258270,168.354279,51.659317,-155.568588,-221.625153,344.819763,-163.215393,-277.870514,338.815918,-217.513321,-278.893890,307.329559,-209.434479,-209.954376,321.612823,-245.895752,-201.607666,176.334335,-240.060822,-267.145569,179.536072,-244.697693,-252.550095,103.881264,-249.918839,-189.960556,95.226746,-237.117477,-133.205673,69.114555,-268.358307,-115.125061,23.484152,-254.912674,-34.191975,39.800636,-213.673508,-53.434872,81.821381,-189.667175,61.674591,84.032013,-237.250244,57.767769,78.947319,-244.382828,83.477409,60.529736,-221.897247,90.797920,95.589790,-182.592728,174.968063,52.558262,-37.219131,-183.447159,321.448639,,,,,,,,,,,,,,,,146.248642,86.283470,72.753670,96.471291,107.717377,49.423382,,,,,,,,,,,,,,,,-184.243439,101.942795,71.565598,-139.436798,105.171585,48.995117
