Trajectories
100
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,73.126442,-220.252777,345.543610,78.368652,-281.982086,347.667419,133.835236,-276.095398,322.743286,127.774986,-214.253677,334.013824,179.717834,-222.080551,193.314545,160.045471,-277.601135,168.389053,172.648193,-256.957397,87.308647,181.760529,-200.783813,115.585861,178.511017,-128.301941,71.955833,200.406342,-135.300201,15.061374,184.789093,-36.859882,18.424152,169.034454,-63.193775,77.211220,147.394424,41.883797,84.878624,196.379257,30.772068,71.375694,197.412491,56.648468,61.085598,169.953857,63.065434,98.406372,148.733826,169.175568,51.200974,-152.945023,-223.653259,348.248840,-160.681961,-279.921204,344.566040,-214.850098,-282.069550,313.316345,-206.864029,-212.867966,324.901520,-249.158813,-203.144440,187.510895,-241.394913,-268.295837,186.942841,-251.996490,-250.235168,112.557571,-259.551056,-187.539200,107.729424,-242.382690,-122.660965,78.423019,-278.946777,-104.593834,36.937145,-260.782501,-23.767567,48.956978,-214.888809,-43.489986,85.592285,-191.513474,69.927742,84.059990,-238.726700,66.418633,79.351158,-245.860275,91.982170,60.727543,-223.131241,99.734360,95.614136,-181.648117,183.236145,52.409885,-36.551296,-179.209534,321.148804,,,,,,,,,,,,,,,,145.688232,86.345123,71.576065,88.681816,102.713745,49.634411,,,,,,,,,,,,,,,,-185.219833,110.174446,71.415779,-139.877640,112.264648,48.722507
2,0,73.146996,-220.244873,345.563232,78.369301,-281.970947,347.639496,133.860535,-276.091370,322.720642,127.776207,-214.249023,334.017822,179.723221,-222.078156,193.304794,160.021332,-277.623505,168.396942,172.635071,-257.005219,87.307007,181.776581,-200.789307,115.585533,178.513077,-128.311615,71.941628,200.394684,-135.311584,15.053573,184.806595,-36.857841,18.431011,169.023849,-63.198044,77.219353,147.548843,41.588169,84.683243,196.347107,30.768734,71.354927,197.396698,56.628319,61.106773,169.932480,63.026196,98.371712,148.730713,169.188980,51.213219,-152.945755,-223.654129,348.236084,-160.699188,-279.923706,344.590393,-214.829407,-282.092407,313.328369,-206.839355,-212.900909,324.897125,-249.139618,-203.132553,187.507034,-241.577942,-267.733337,187.151352,-251.972733,-250.241882,112.533218,-259.516449,-187.600601,107.662193,-242.385651,-122.661232,78.426361,-278.924774,-104.597519,36.902729,-260.849762,-23.774271,48.953606,-214.828766,-43.510181,85.507721,-191.529099,69.939308,84.060486,-238.741028,66.407143,79.347862,-245.879120,91.974998,60.738884,-223.202179,99.745338,95.613754,-181.634598,183.246429,52.446861,-36.553406,-179.202789,321.144958,,,,,,,,,,,,,,,,145.635468,86.396461,71.593628,88.676086,102.717430,49.639763,,,,,,,,,,,,,,,,-185.231247,110.178154,71.432480,-139.868927,112.256950,48.720612
3,0,73.164391,-220.292694,345.556152,78.351814,-281.971252,347.601929,133.845535,-276.076172,322.716797,127.768692,-214.251907,333.995270,179.723938,-222.094269,193.295486,160.019836,-277.622437,168.372009,172.620453,-257.009033,87.311981,181.778336,-200.868454,115.558228,178.493332,-128.310440,71.938606,200.391769,-135.305725,15.037185,184.810165,-36.853329,18.428045,169.026749,-63.200817,77.205803,147.535858,41.608456,84.687935,196.376175,30.759747,71.385765,197.427383,56.632801,61.119080,169.972321,62.902130,98.329704,148.729691,169.172409,51.200104,-152.947388,-223.668365,348.213715,-160.678680,-279.956879,344.568481,-214.816925,-282.108215,313.299103,-206.824249,-212.925217,324.880951,-249.121109,-203.148895,187.487198,-241.569626,-267.748230,187.137863,-251.974319,-250.231232,112.542557,-259.512421,-187.595520,107.657372,-242.364243,-122.652191,78.391357,-278.908539,-104.631668,36.897465,-260.843079,-23.755127,48.977997,-214.812729,-43.519989,85.489975,-191.522308,69.934311,84.073029,-238.735321,66.421646,79.349892,-245.884598,91.964775,60.693737,-223.159973,99.743179,95.596107,-181.634674,183.249847,52.442776,-36.533813,-179.218628,321.121338,,,,,,,,,,,,,,,,145.643326,86.400749,71.583740,88.674309,102.701401,49.598774,,,,,,,,,,,,,,,,-185.234619,110.181053,71.432846,-139.880402,112.256790,48.725254
4,0,73.173683,-220.298416,345.544159,78.433006,-281.983551,347.615173,133.856857,-276.088470,322.698029,127.763077,-214.254776,333.985931,179.744690,-222.088516,193.236389,160.018753,-277.616333,168.378586,172.588058,-257.024048,87.284355,181.782333,-200.853851,115.497459,178.493896,-128.311844,71.933220,200.370346,-135.297989,15.025043,184.807907,-36.856415,18.427885,169.020569,-63.194729,77.208969,147.530365,41.599510,84.684296,196.351868,30.758150,71.359879,197.407639,56.638664,61.127522,169.954895,62.793404,98.265060,148.737686,169.192245,51.224102,-152.931091,-223.708450,348.162964,-160.656815,-279.988739,344.533325,-214.795135,-282.126404,313.278748,-206.814957,-212.929214,324.878998,-249.079117,-203.183151,187.474594,-241.233887,-268.493164,186.743164,-251.938904,-250.278595,112.507385,-259.485046,-187.571167,107.692192,-242.336838,-122.683411,78.404343,-278.882843,-104.631714,36.876350,-260.844452,-23.770807,48.948677,-214.859497,-43.495705,85.531326,-191.403809,69.632782,83.810959,-238.749756,66.410400,79.356369,-245.875854,91.974182,60.725559,-223.183441,99.751312,95.609062,-181.650528,183.232391,52.402920,-36.513000,-179.214020,321.097198,,,,,,,,,,,,,,,,145.658234,86.366272,71.580002,88.687927,102.713257,49.626862,,,,,,,,,,,,,,,,-185.248215,110.173897,71.444038,-139.879745,112.237053,48.712002
5,0,73.180397,-220.283035,345.504852,78.432213,-282.000275,347.583679,133.861816,-276.074280,322.675720,127.810196,-214.230438,333.955139,179.768463,-222.072845,193.226883,160.027969,-277.618469,168.337585,172.603287,-257.026093,87.270363,181.780762,-200.865570,115.486275,178.493988,-128.316254,71.921959,200.388000,-135.295624,14.976143,184.816040,-36.851322,18.426001,169.031250,-63.190876,77.195740,147.563919,41.587105,84.684700,196.383514,30.774750,71.383820,197.401642,56.629444,61.117287,169.978455,62.849155,98.281792,148.737823,169.182281,51.201424,-152.942871,-223.696442,348.200104,-160.637695,-279.996185,344.517517,-214.763184,-282.169098,313.258759,-206.805969,-212.977539,324.860260,-249.008072,-203.185776,187.428436,-241.226440,-268.446930,186.782471,-251.914001,-250.285751,112.477905,-259.438049,-187.614548,107.671631,-242.305359,-122.701462,78.370888,-278.877686,-104.642128,36.880466,-260.839386,-23.757231,48.982319,-214.849869,-43.492523,85.532082,-191.415268,69.645058,83.813881,-238.742722,66.403503,79.338013,-245.870651,91.979126,60.736347,-223.176422,99.750275,95.608650,-181.641953,183.243805,52.454430,-36.525707,-179.229355,321.083435,,,,,,,,,,,,,,,,145.680542,86.379890,71.578819,88.662781,102.695404,49.598930,,,,,,,,,,,,,,,,-185.254852,110.177177,71.437698,-139.865707,112.268333,48.726814
6,0,73.181999,-220.284515,345.467560,78.411575,-281.993561,347.578491,133.873154,-276.076569,322.660736,127.810982,-214.237381,333.941345,179.769424,-222.084808,193.208405,160.005630,-277.596252,168.305267,172.596985,-256.991516,87.224022,181.801682,-200.845032,115.474510,178.501999,-128.311310,71.907867,200.407990,-135.309479,15.010666,184.805878,-36.851501,18.412979,169.025375,-63.215019,77.178978,147.559692,41.590282,84.675568,196.380295,30.780308,71.367271,197.431213,56.645313,61.118668,169.995544,62.795357,98.271690,148.741333,169.184097,51.203846,-152.879196,-223.787460,348.124390,-160.629837,-279.992615,344.503906,-214.754807,-282.186523,313.266144,-206.785202,-212.990662,324.853577,-248.987778,-203.235596,187.433609,-241.197891,-268.486877,186.733307,-251.907379,-250.301041,112.484985,-259.441101,-187.621628,107.675690,-242.311142,-122.704063,78.368500,-278.885559,-104.637978,36.876762,-260.803955,-23.778389,48.965885,-214.803253,-43.513336,85.479782,-191.543152,69.946335,84.062653,-238.725342,66.421928,79.344284,-245.884277,91.972878,60.735489,-223.138779,99.721085,95.614738,-181.636642,183.250885,52.454819,-36.499596,-179.282745,321.059875,,,,,,,,,,,,,,,,145.663956,86.374580,71.583725,88.672714,102.709984,49.631779,,,,,,,,,,,,,,,,-185.246887,110.182823,71.435585,-139.874084,112.251465,48.721256
7,0,73.175781,-220.290863,345.451843,78.396919,-282.002167,347.554840,133.880341,-276.078369,322.627991,127.806175,-214.238907,333.935516,179.768555,-222.057755,193.171326,160.049866,-277.607147,168.270355,172.631607,-256.999817,87.220291,181.811447,-200.851242,115.470146,178.497162,-128.305542,71.891716,200.378235,-135.300537,14.959966,184.821442,-36.828274,18.394531,169.035461,-63.201004,77.179108,147.562897,41.598061,84.678139,196.370331,30.780924,71.358620,197.483978,56.668102,61.150867,169.965988,62.956676,98.405807,148.738358,169.189133,51.213661,-152.882568,-223.812286,348.112427,-160.643707,-280.010895,344.540588,-214.745148,-282.226685,313.271942,-206.777390,-213.022507,324.798004,-248.908066,-203.221817,187.394089,-241.168610,-268.494080,186.715851,-251.907791,-250.256714,112.494698,-259.426880,-187.611740,107.672562,-242.287827,-122.690910,78.365242,-278.876862,-104.626213,36.885822,-260.799347,-23.759140,48.963573,-214.853561,-43.462257,85.549423,-191.424530,69.669823,83.838371,-238.713226,66.422768,79.379059,-245.879501,91.977509,60.728199,-223.167221,99.764084,95.608070,-181.624710,183.250259,52.460999,-36.522369,-179.296112,321.048889,,,,,,,,,,,,,,,,145.718903,86.361397,71.606033,88.675545,102.704369,49.620529,,,,,,,,,,,,,,,,-185.236542,110.204491,71.427658,-139.886078,112.249847,48.721066
8,0,73.166374,-220.302078,345.443420,78.460014,-282.046936,347.536774,133.892365,-276.092377,322.608673,127.820175,-214.232468,333.906433,179.788452,-222.059570,193.168045,160.061920,-277.612976,168.262604,172.664352,-256.991943,87.209435,181.824860,-200.820816,115.484741,178.501160,-128.305893,71.894173,200.410080,-135.288040,14.960736,184.832336,-36.840469,18.422728,169.050735,-63.243099,77.158127,147.553421,41.597015,84.663826,196.415253,30.797445,71.376701,197.460846,56.658520,61.144009,170.004318,62.928146,98.411125,148.743790,169.175888,51.202164,-152.873047,-223.826981,348.079834,-160.628723,-280.021271,344.528046,-214.747482,-282.241333,313.247528,-206.750687,-213.064651,324.770508,-248.897705,-203.227234,187.391159,-241.153046,-268.525604,186.674866,-251.892151,-250.313812,112.432907,-259.428741,-187.610245,107.665062,-242.295746,-122.663864,78.356888,-278.861359,-104.615318,36.871796,-260.845459,-23.761711,48.988014,-214.786011,-43.506451,85.498314,-191.553101,69.941780,84.068138,-238.742355,66.424667,79.396606,-245.875763,91.975990,60.728760,-223.175568,99.750076,95.617813,-181.664429,183.241745,52.499012,-36.528515,-179.303284,321.041962,,,,,,,,,,,,,,,,145.671829,86.422295,71.614197,88.667389,102.699631,49.619686,,,,,,,,,,,,,,,,-185.248886,110.203636,71.435890,-139.895386,112.247032,48.724670
9,0,73.158005,-220.325043,345.389191,78.384247,-282.041382,347.503967,133.934006,-276.132477,322.607361,127.821938,-214.267105,333.869263,179.781372,-222.062851,193.156693,160.084076,-277.590424,168.240433,172.675385,-256.927460,87.154625,181.806244,-200.756439,115.451653,178.528580,-128.297729,71.847656,200.416885,-135.287476,14.964981,184.842941,-36.840839,18.418314,169.026413,-63.208996,77.163620,147.544434,41.587997,84.654869,196.400009,30.811161,71.374619,197.458282,56.646709,61.135387,169.919159,62.799984,98.295235,148.745483,169.197250,51.216763,-152.847885,-223.841904,348.045898,-160.609528,-280.031860,344.514801,-214.732513,-282.260742,313.235901,-206.731888,-213.086197,324.743988,-249.007568,-203.272797,187.388428,-241.116196,-268.559296,186.625854,-251.833176,-250.332565,112.411842,-259.380280,-187.663498,107.586456,-242.272873,-122.677139,78.349106,-278.858887,-104.617447,36.883976,-260.804962,-23.773016,48.948418,-214.754684,-43.533360,85.468681,-191.433228,69.703667,83.858788,-238.739960,66.413109,79.353806,-245.912964,92.020477,60.754551,-223.172913,99.748764,95.622375,-181.690964,183.259155,52.449192,-36.533661,-179.327469,320.982056,,,,,,,,,,,,,,,,145.658020,86.370842,71.584007,88.666313,102.702438,49.612339,,,,,,,,,,,,,,,,-185.255035,110.215218,71.440369,-139.891357,112.255089,48.717487
