Trajectories
100
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,70.482994,-221.685989,349.279694,72.937294,-283.507965,354.507019,129.256592,-281.118469,330.759735,125.408081,-218.586899,338.529633,177.599640,-227.100952,201.618561,157.153549,-281.315399,174.584274,172.553970,-258.803223,94.519562,182.378250,-203.696289,124.610893,173.800049,-125.108315,79.741951,201.638779,-133.856445,25.889425,183.444702,-35.572624,23.137253,162.366852,-60.091896,81.204605,142.377731,45.368835,84.484131,190.887436,32.640026,71.793228,193.241028,58.864902,61.530224,165.927353,65.232666,98.006668,143.568649,170.428711,51.241585,-155.519379,-217.573868,348.233765,-161.975433,-274.110962,347.244446,-214.915909,-278.674194,313.826111,-208.792694,-208.910583,322.350433,-239.353638,-205.784012,178.031082,-230.474609,-270.972565,180.604233,-232.001862,-255.556412,104.998169,-240.033569,-193.062469,97.104607,-227.144775,-134.483154,69.141472,-251.963135,-115.227158,20.160292,-237.124847,-34.841915,38.151848,-201.819275,-55.816940,84.511360,-179.110977,60.826328,84.407646,-225.529480,51.873554,77.747688,-235.361740,77.351555,59.995571,-214.853699,86.213387,95.414238,-181.443253,174.106155,52.241425,-38.102474,-175.247101,322.432465,,,,,,,,,,,,,,,,140.646683,89.166367,70.774963,87.675201,103.156815,53.903534,,,,,,,,,,,,,,,,-176.602463,101.787888,72.518555,-127.945900,106.237122,49.607994
2,0,70.498825,-221.792130,349.184265,72.953453,-283.505127,354.501556,129.290268,-281.114136,330.754730,125.415993,-218.587921,338.511200,177.622925,-227.141647,201.565521,157.159790,-281.375641,174.561935,172.560669,-258.809601,94.475548,182.426605,-203.683594,124.600464,173.801437,-125.100464,79.738846,201.634979,-133.852036,25.839901,183.399216,-35.571674,23.114998,162.369156,-60.081654,81.213692,142.398651,45.333443,84.448624,190.889618,32.639397,71.794388,193.250412,58.876091,61.536068,165.933533,65.198181,98.001511,143.606491,170.419846,51.250370,-155.496597,-217.612091,348.204468,-161.979889,-274.091064,347.240784,-214.913330,-278.684265,313.830688,-208.781876,-208.897751,322.357544,-239.334061,-205.764450,178.060089,-230.443359,-270.978516,180.628006,-231.976730,-255.548294,104.985985,-240.014389,-193.063019,97.102028,-227.137299,-134.475342,69.143135,-251.977768,-115.238319,20.188202,-237.136337,-34.831436,38.173271,-201.822296,-55.811440,84.513268,-179.078186,60.871273,84.437302,-225.518875,51.893539,77.752777,-235.354904,77.329483,60.006554,-214.824020,86.204933,95.399414,-181.439667,174.102905,52.241215,-38.107368,-175.250885,322.440033,,,,,,,,,,,,,,,,140.693848,89.146049,70.740219,87.717911,103.133652,53.905209,,,,,,,,,,,,,,,,-176.611832,101.794868,72.529305,-127.942757,106.250069,49.632198
3,0,70.511772,-221.780258,349.184143,73.009285,-283.537964,354.510651,129.296738,-281.128448,330.747162,125.426041,-218.593414,338.498901,177.631470,-227.154709,201.548920,157.130966,-281.383575,174.519577,172.550507,-258.812561,94.446892,182.409027,-203.689423,124.542664,173.787582,-125.112892,79.720566,201.638733,-133.847870,25.830450,183.410080,-35.568775,23.110954,162.350784,-60.109615,81.186958,142.379044,45.322170,84.542435,190.880112,32.634163,71.788788,193.245270,58.882938,61.529091,165.966888,65.195168,97.986465,143.604980,170.415161,51.242023,-155.454224,-217.597504,348.226898,-161.962677,-274.082672,347.255402,-214.894821,-278.678894,313.831146,-208.762238,-208.889404,322.407745,-239.328735,-205.769043,178.074127,-230.459351,-270.973572,180.636673,-231.850906,-256.066040,104.839699,-240.004211,-193.042892,97.146156,-227.140747,-134.447510,69.156273,-251.986618,-115.240005,20.208975,-237.133896,-34.832439,38.164692,-201.824493,-55.813293,84.511490,-179.091370,60.853302,84.423157,-225.496002,51.903660,77.775673,-235.372101,77.309204,59.962967,-214.825317,86.203659,95.414909,-181.442841,174.110489,52.239574,-38.068535,-175.243362,322.465912,,,,,,,,,,,,,,,,140.660141,89.135689,70.771271,87.669998,103.167091,53.944592,,,,,,,,,,,,,,,,-176.606064,101.794647,72.523933,-127.935829,106.237526,49.615555
4,0,70.529648,-221.782150,349.171661,73.007339,-283.559448,354.504089,129.316818,-281.108246,330.740112,125.473129,-218.610916,338.505676,177.633179,-227.171692,201.546494,157.137329,-281.373718,174.498734,172.551559,-258.800049,94.460281,182.410736,-203.702911,124.526848,173.829971,-125.142929,79.717613,201.607803,-133.811356,25.843752,183.440216,-35.566082,23.124542,162.359283,-60.104561,81.190025,142.388321,45.338417,84.545891,190.889908,32.630219,71.776054,193.249176,58.878468,61.533268,165.938141,65.272408,98.060646,143.597641,170.407394,51.234596,-155.422913,-217.542496,348.340668,-161.945404,-274.082581,347.290009,-214.864502,-278.693481,313.849731,-208.736435,-208.882050,322.404602,-239.336929,-205.767303,178.099304,-230.390274,-271.014526,180.622864,-231.872894,-256.080841,104.848526,-239.991638,-193.048111,97.161758,-227.099442,-134.453796,69.187889,-251.930771,-115.267494,20.197388,-237.103806,-34.843365,38.158558,-201.807983,-55.805378,84.514702,-179.106903,60.850685,84.416885,-225.494812,51.887630,77.772301,-235.343948,77.357765,60.033722,-214.810852,86.211105,95.402901,-181.437119,174.110123,52.239445,-38.059460,-175.264999,322.426239,,,,,,,,,,,,,,,,140.682617,89.179436,70.744255,87.735550,103.149406,53.959324,,,,,,,,,,,,,,,,-176.599899,101.799202,72.528046,-127.939163,106.237198,49.624916
5,0,70.536156,-221.786316,349.144409,73.011490,-283.557922,354.510101,129.348495,-281.153198,330.721436,125.509155,-218.625244,338.478271,177.637512,-227.163834,201.547073,157.167252,-281.361847,174.490295,172.539322,-258.794678,94.444069,182.403824,-203.689316,124.548141,173.785004,-125.113739,79.707695,201.640533,-133.841644,25.840084,183.446762,-35.565201,23.138268,162.368790,-60.098408,81.188004,142.388123,45.378380,84.486534,190.884583,32.641541,71.810036,193.260574,58.879566,61.529987,165.938934,65.231865,98.047729,143.622925,170.419891,51.242310,-155.442352,-217.572739,348.255249,-161.942841,-274.080750,347.309265,-214.841858,-278.689514,313.879028,-208.700409,-208.891281,322.376343,-239.333633,-205.767899,178.090668,-230.385864,-271.025299,180.618835,-231.949173,-255.566681,105.044365,-240.004181,-193.045471,97.170860,-227.109589,-134.424713,69.193047,-251.921082,-115.262840,20.207289,-237.134338,-34.837852,38.164982,-201.778915,-55.835670,84.502350,-179.079163,60.842770,84.411827,-225.494415,51.882767,77.780174,-235.336075,77.266792,59.942272,-214.812256,86.231262,95.399261,-181.430939,174.111847,52.245186,-38.073887,-175.276672,322.435059,,,,,,,,,,,,,,,,140.666260,89.140816,70.772415,87.697006,103.176239,53.996819,,,,,,,,,,,,,,,,-176.594086,101.787079,72.528145,-127.926781,106.243942,49.616047
6,0,70.553467,-221.798294,349.159790,73.008583,-283.562225,354.502533,129.381607,-281.151642,330.738800,125.516357,-218.616058,338.480988,177.608734,-227.160126,201.546082,157.140167,-281.344727,174.475449,172.525101,-258.811920,94.422211,182.414093,-203.688889,124.544853,173.803391,-125.149246,79.712059,201.604553,-133.812241,25.833637,183.427444,-35.570438,23.120945,162.352615,-60.095615,81.189896,142.398514,45.344536,84.545822,190.902451,32.650898,71.790100,193.264313,58.880524,61.531055,166.043030,65.130577,98.063629,143.603989,170.419266,51.243977,-155.429779,-217.540421,348.297974,-161.936844,-274.081696,347.320862,-214.851089,-278.687073,313.881134,-208.713287,-208.872681,322.416046,-239.327042,-205.765503,178.093277,-230.514236,-271.021362,180.607407,-231.971069,-255.539719,105.074203,-240.004288,-193.040039,97.185539,-227.095047,-134.450851,69.186005,-251.939453,-115.256065,20.204136,-237.107956,-34.840420,38.149315,-201.749649,-55.816593,84.534225,-179.081757,60.825851,84.403358,-225.484329,51.898880,77.793526,-235.350937,77.409889,60.069103,-214.800491,86.204842,95.407486,-181.432465,174.112869,52.247005,-38.067513,-175.278473,322.435089,,,,,,,,,,,,,,,,140.674255,89.139732,70.776405,87.738892,103.157608,53.981144,,,,,,,,,,,,,,,,-176.595306,101.798492,72.534843,-127.925278,106.253418,49.626854
7,0,70.587379,-221.769836,349.177002,73.018158,-283.557373,354.504486,129.410110,-281.161255,330.720947,125.511215,-218.637817,338.475098,177.629990,-227.154648,201.524933,157.160980,-281.379822,174.461365,172.524673,-258.827118,94.412842,182.411652,-203.689697,124.534172,173.791153,-125.159828,79.692680,201.590927,-133.817337,25.822258,183.406860,-35.580116,23.124046,162.352249,-60.108475,81.173004,142.374649,45.372845,84.479111,190.916260,32.658298,71.802544,193.246384,58.874519,61.524162,165.573135,65.591515,98.325951,143.605515,170.410889,51.228542,-155.408936,-217.566772,348.257568,-161.931229,-274.075378,347.310944,-214.843140,-278.680725,313.896423,-208.688995,-208.871979,322.411316,-239.329971,-205.751175,178.101242,-230.524506,-271.018555,180.616821,-231.954224,-255.559113,105.059212,-240.015991,-193.036285,97.193436,-227.108643,-134.427811,69.186111,-251.967606,-115.223228,20.213215,-237.115402,-34.830742,38.142239,-201.778534,-55.836792,84.501213,-179.075943,60.835026,84.433174,-225.491180,51.891552,77.789261,-235.348129,77.343559,60.005047,-214.799652,86.206284,95.398415,-181.435944,174.107971,52.243629,-38.059658,-175.338089,322.424377,,,,,,,,,,,,,,,,140.702576,89.151978,70.735535,87.726479,103.144531,54.016647,,,,,,,,,,,,,,,,-176.596741,101.793732,72.526688,-127.937851,106.243484,49.612553
8,0,70.573059,-221.772049,349.184570,73.066612,-283.561615,354.466858,129.381638,-281.195831,330.686584,125.515076,-218.633728,338.451141,177.629822,-227.151230,201.502182,157.158356,-281.372711,174.441864,172.503906,-258.791443,94.379112,182.383453,-203.730164,124.490997,173.745529,-125.135643,79.686478,201.582672,-133.831894,25.802288,183.416199,-35.549458,23.089787,162.358856,-60.093269,81.175575,142.396515,45.384773,84.472107,190.898773,32.634834,71.787842,193.250458,58.873390,61.536690,165.932678,65.288620,98.143845,143.606339,170.407822,51.225082,-155.378021,-217.532410,348.330536,-161.911545,-274.080963,347.325470,-214.829880,-278.693085,313.904846,-208.662201,-208.855759,322.422668,-239.316833,-205.740723,178.126358,-230.445877,-270.995361,180.633636,-231.990387,-255.574249,105.058228,-240.000961,-193.044968,97.176338,-227.114960,-134.434570,69.194138,-251.940674,-115.228477,20.169449,-237.115097,-34.832851,38.143787,-201.791794,-55.805126,84.529320,-179.082977,60.826561,84.397278,-225.465134,51.909130,77.803230,-235.337738,77.360901,60.003159,-214.829422,86.204559,95.418732,-181.428329,174.115265,52.241440,-38.053658,-175.350113,322.413635,,,,,,,,,,,,,,,,140.673737,89.140099,70.772430,87.725479,103.150482,54.026432,,,,,,,,,,,,,,,,-176.615097,101.801804,72.513130,-127.946007,106.241379,49.617004
9,0,70.549133,-221.910904,348.946533,73.093536,-283.576324,354.492096,129.409058,-281.193878,330.659790,125.523224,-218.633728,338.432770,177.647659,-227.151886,201.453995,157.183853,-281.382141,174.409500,172.513046,-258.813934,94.372131,182.398407,-203.708710,124.484436,173.735672,-125.133797,79.679535,201.573395,-133.832962,25.782516,183.422333,-35.573322,23.103928,162.325821,-60.110554,81.164627,142.404831,45.363041,84.477211,190.915375,32.646942,71.795998,193.243439,58.882214,61.525406,165.876877,65.351036,98.116562,143.611862,170.415985,51.218506,-155.378082,-217.568924,348.282166,-161.888809,-274.118469,347.318817,-214.811813,-278.695099,313.886475,-208.667572,-208.868958,322.426819,-239.320999,-205.729523,178.167923,-230.466537,-270.999878,180.663727,-231.954178,-255.786896,104.986641,-240.021194,-193.054382,97.188713,-227.116379,-134.423950,69.189621,-251.950287,-115.244179,20.158638,-237.129639,-34.842770,38.134983,-201.842941,-55.803753,84.525742,-179.049896,60.865223,84.443466,-225.494232,51.887657,77.788261,-235.391663,77.309654,60.027290,-214.829773,86.197693,95.432739,-181.469788,174.134827,52.260590,-38.068535,-175.373169,322.391571,,,,,,,,,,,,,,,,140.669296,89.141556,70.769318,87.742020,103.146729,54.002102,,,,,,,,,,,,,,,,-176.622940,101.788574,72.510391,-127.938110,106.234100,49.609093
