Trajectories
100
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,72.296066,-264.751984,338.126923,75.433525,-326.410187,332.729492,130.271225,-319.337250,306.338531,126.590591,-258.984314,324.887695,175.410568,-248.047012,184.365433,154.607437,-298.278290,150.969833,165.793533,-264.607513,74.310005,175.864212,-213.810913,111.670555,171.257996,-126.782104,69.367546,191.889511,-131.899857,11.901445,175.389633,-34.455791,19.064512,161.072968,-62.061340,76.907303,138.450119,46.614166,84.688980,187.089386,34.284389,73.000092,189.034042,60.050167,62.007618,162.015244,67.159035,98.473518,148.358521,172.502319,51.283619,-155.984268,-257.669434,342.123352,-163.554535,-314.455994,334.060608,-217.821991,-312.991028,302.403503,-209.425491,-244.936066,319.229248,-244.616684,-222.110046,177.907791,-241.066635,-289.142548,171.314194,-244.863510,-264.576233,98.091080,-247.468643,-201.336273,98.069221,-230.469910,-134.491989,71.133179,-257.462341,-116.838753,22.618883,-238.482407,-36.319469,35.321999,-201.621674,-56.128700,80.936462,-171.518814,60.547520,83.825996,-219.340851,48.090549,78.685486,-231.244934,72.815414,61.537491,-209.111481,82.891594,95.771667,-183.016068,172.319016,52.121536,-37.745968,-217.016312,319.925140,,,,,,,,,,,,,,,,139.230423,91.718666,70.158997,87.941078,110.845871,49.340267,,,,,,,,,,,,,,,,-173.089722,100.192436,70.522675,-123.334404,107.260399,50.162857
2,0,72.277031,-264.632568,338.117523,75.450249,-326.336548,332.749420,130.275589,-319.253204,306.338745,126.600609,-258.881958,324.838257,175.427689,-247.956406,184.347763,154.634125,-298.233734,150.986160,165.836105,-264.585938,74.323257,175.887268,-213.768112,111.657921,171.246384,-126.784416,69.347076,191.926514,-131.891876,11.895293,175.420837,-34.456207,19.083891,161.070068,-62.070904,76.893990,138.368988,46.614872,84.805519,187.075851,34.271175,72.967827,189.045731,60.039860,61.990677,162.045059,67.156731,98.444016,148.368317,172.464203,51.293377,-155.976425,-257.624542,342.100586,-163.534286,-314.395203,334.053528,-217.818527,-312.917206,302.398438,-209.430435,-244.876114,319.193787,-244.630829,-222.016464,177.937698,-241.075638,-289.078003,171.325394,-244.758041,-265.059601,97.933372,-247.429962,-201.308350,98.035835,-230.475922,-134.490158,71.133713,-257.455292,-116.853554,22.585003,-238.506088,-36.287628,35.307648,-201.619965,-56.121380,80.942032,-173.144760,59.459900,82.509933,-219.340836,48.138577,78.642113,-231.244553,72.807037,61.509613,-209.071060,82.904747,95.779610,-182.975021,172.272568,52.102047,-37.737835,-216.917725,319.931885,,,,,,,,,,,,,,,,139.220657,91.708595,70.165352,87.933823,110.846695,49.334377,,,,,,,,,,,,,,,,-173.091263,100.206764,70.534302,-123.334145,107.265938,50.144619
3,0,72.260895,-264.537445,338.109131,75.478951,-326.198944,332.773407,130.249069,-319.169189,306.345490,126.610619,-258.797302,324.823822,175.488022,-247.913345,184.359543,154.645752,-298.171204,150.995041,165.851288,-264.563477,74.327034,175.898438,-213.755234,111.614929,171.270386,-126.783325,69.341019,191.928055,-131.910538,11.845741,175.347778,-34.401096,19.036795,161.069061,-62.073353,76.902786,138.445526,46.607353,84.696075,187.111176,34.274956,72.987045,189.060226,60.057877,62.007214,162.040390,67.145081,98.436409,148.369736,172.472412,51.271751,-155.968750,-257.566071,342.089081,-163.528351,-314.328857,334.028259,-217.805206,-312.845459,302.388611,-209.461166,-244.804520,319.218628,-244.638794,-221.928955,177.946808,-241.107422,-289.018799,171.336197,-244.875809,-264.526031,98.089775,-247.428787,-201.226196,98.014297,-230.482056,-134.460403,71.140862,-257.438324,-116.861885,22.580355,-238.512268,-36.284706,35.324158,-201.627975,-56.130737,80.932144,-171.488632,60.580978,83.877075,-219.327225,48.144924,78.686760,-231.299774,72.845261,61.561779,-209.085571,82.914391,95.784752,-182.973053,172.268387,52.106106,-37.772865,-216.833054,319.939087,,,,,,,,,,,,,,,,139.221695,91.712158,70.155701,87.935806,110.847313,49.330360,,,,,,,,,,,,,,,,-173.101105,100.211304,70.541039,-123.330627,107.267937,50.162533
4,0,72.287064,-264.421844,338.103760,75.452881,-326.113556,332.778168,130.266083,-319.105072,306.363892,126.628967,-258.686920,324.848938,175.453537,-247.828751,184.361450,154.646271,-298.132660,151.005737,165.846939,-264.528717,74.324211,175.926437,-213.713272,111.606598,171.261124,-126.779007,69.338181,191.919800,-131.900681,11.858370,175.417038,-34.453133,19.076178,161.070465,-62.062019,76.902580,138.444748,46.605942,84.701096,187.090240,34.286369,72.986359,189.066162,60.059692,62.003372,162.020630,67.156128,98.463875,148.362915,172.480942,51.289463,-155.985046,-257.498627,342.118927,-163.520737,-314.218292,334.043152,-217.815018,-312.757599,302.404663,-209.505463,-244.726303,319.219574,-244.638184,-221.885910,177.940933,-241.129745,-288.955414,171.361755,-244.915298,-264.449921,98.103699,-247.399246,-201.176819,98.040520,-230.484863,-134.493347,71.136688,-257.454590,-116.858238,22.578445,-238.530777,-36.284695,35.337322,-201.635727,-56.128719,80.947144,-173.167572,59.464012,82.514267,-219.323517,48.113815,78.739197,-231.178833,72.729637,61.320889,-209.129959,82.908386,95.775146,-183.005783,172.290009,52.114338,-37.790024,-216.738480,319.968903,,,,,,,,,,,,,,,,139.189758,91.694756,70.129898,87.940262,110.809387,49.325821,,,,,,,,,,,,,,,,-173.101471,100.216339,70.526321,-123.315971,107.266190,50.131927
5,0,72.262947,-264.255707,338.140533,75.444427,-325.986969,332.793457,130.268356,-318.974121,306.397766,126.595497,-258.572784,324.883667,175.457626,-247.787186,184.384903,154.664307,-298.090302,151.048233,165.830276,-264.454437,74.350075,175.912766,-213.635468,111.628807,171.281464,-126.792046,69.332512,191.909805,-131.890869,11.856293,175.368423,-34.388420,19.059639,161.074432,-62.057472,76.905670,138.456024,46.613159,84.695580,187.099518,34.298500,73.020027,189.010193,60.031033,61.990543,162.012421,67.169937,98.488968,148.350464,172.472458,51.275349,-156.010559,-257.414490,342.148804,-163.527115,-314.112488,334.079010,-217.846054,-312.665253,302.427734,-209.519211,-244.634308,319.242493,-244.649597,-221.809250,177.960938,-241.158752,-288.872345,171.416382,-244.934814,-264.352234,98.183601,-247.373764,-201.139069,98.043869,-230.484726,-134.495453,71.131897,-257.450684,-116.843758,22.603273,-238.507980,-36.286575,35.323753,-201.620102,-56.114033,80.952034,-173.063614,59.612366,82.694298,-219.329071,48.147747,78.693924,-231.215881,72.761215,61.386593,-209.110764,82.901962,95.813019,-182.987823,172.304230,52.146320,-37.822594,-216.666306,320.027344,,,,,,,,,,,,,,,,139.214844,91.712120,70.157104,87.939362,110.811073,49.320992,,,,,,,,,,,,,,,,-173.116333,100.217880,70.540833,-123.360680,107.263092,50.154865
6,0,72.263496,-264.145447,338.145844,75.484230,-325.888885,332.821075,130.257614,-318.819794,306.419312,126.676262,-258.470123,324.869537,175.442123,-247.692810,184.426361,154.649704,-298.025635,151.077240,165.841766,-264.435883,74.379601,175.908127,-213.636444,111.611816,171.271088,-126.790405,69.328148,191.656616,-131.867599,11.702955,175.360977,-34.382820,19.084173,161.070053,-62.071869,76.901802,138.454956,46.599346,84.695297,187.106537,34.285976,73.011139,189.042786,60.057251,61.996613,162.000366,67.155594,98.493080,148.353348,172.463943,51.277611,-156.023819,-257.338165,342.197601,-163.560089,-314.010712,334.145081,-217.846924,-312.613098,302.457672,-209.558868,-244.561966,319.254120,-244.608521,-221.814270,177.903351,-241.158920,-288.818512,171.466537,-244.871445,-264.346893,98.198608,-247.381531,-201.064789,98.047714,-230.479401,-134.491226,71.123383,-257.438293,-116.821365,22.629005,-238.484756,-36.283756,35.296154,-201.622070,-56.130234,80.937225,-173.130814,59.497944,82.580009,-219.355667,48.141605,78.752907,-231.249893,72.774521,61.445297,-209.149994,82.943604,95.774338,-182.983078,172.303391,52.111500,-37.846367,-216.583420,320.072601,,,,,,,,,,,,,,,,139.209473,91.706734,70.165199,87.943420,110.810883,49.321907,,,,,,,,,,,,,,,,-173.119797,100.219833,70.534866,-123.345886,107.261986,50.127651
7,0,72.225662,-264.032501,338.161865,75.457413,-325.754028,332.805328,130.236053,-318.719086,306.384521,126.622437,-258.331573,324.856079,175.426636,-247.609146,184.400925,154.597580,-297.934540,151.082489,165.809814,-264.415405,74.377495,175.896790,-213.558548,111.609962,171.247955,-126.796844,69.297676,191.664017,-131.851959,11.700293,175.361526,-34.374195,19.024174,161.094955,-62.080730,76.863335,138.461075,46.608616,84.684784,187.082062,34.292130,73.024612,189.051880,60.057640,62.005505,161.984528,67.164307,98.493645,148.345688,172.459839,51.263500,-156.056808,-257.283234,342.223450,-163.567368,-313.906891,334.140839,-217.902512,-312.498627,302.466888,-209.597366,-244.437347,319.257507,-244.638641,-221.723038,177.923203,-241.107071,-288.774200,171.456299,-244.840591,-264.273071,98.220085,-247.355850,-201.026230,98.018631,-230.472473,-134.486084,71.120110,-257.435730,-116.826569,22.621080,-238.527069,-36.283470,35.271248,-201.636169,-56.092369,80.954201,-173.131485,59.496696,82.608398,-219.360397,48.141411,78.764175,-231.299957,72.834557,61.536736,-209.148254,82.949364,95.787209,-183.030899,172.300385,52.164799,-37.831657,-216.534088,320.101166,,,,,,,,,,,,,,,,139.206589,91.710228,70.158195,87.927719,110.800728,49.314571,,,,,,,,,,,,,,,,-173.099899,100.216736,70.541573,-123.363304,107.266853,50.151192
8,0,72.232330,-263.909119,338.115356,75.437340,-325.674072,332.775330,130.232010,-318.599060,306.349640,126.620453,-258.255646,324.763947,175.428696,-247.566528,184.384048,154.589081,-297.917694,151.078171,165.769058,-264.394318,74.353218,175.895065,-213.541641,111.577309,171.257339,-126.852348,69.260864,191.627182,-131.866241,11.664315,175.371262,-34.387775,19.068167,161.089554,-62.087982,76.854561,138.369308,46.607105,84.799377,187.064346,34.328342,73.035355,189.042679,60.055042,62.016941,161.993683,67.179306,98.476357,148.343796,172.447235,51.274109,-156.090286,-257.224152,342.225433,-163.595245,-313.821045,334.128174,-217.926086,-312.389587,302.453430,-209.641739,-244.336685,319.312500,-244.653168,-221.723877,177.897995,-241.044159,-288.724304,171.439316,-244.779434,-264.212433,98.180092,-247.357315,-200.929993,98.046005,-230.475464,-134.492477,71.124634,-257.385529,-116.820122,22.616835,-238.494705,-36.292091,35.251251,-201.658203,-56.074921,80.997185,-173.113419,59.520485,82.626244,-219.368896,48.183109,78.720329,-231.160141,72.703606,61.342949,-209.135666,82.936760,95.818939,-183.029694,172.307571,52.127048,-37.874748,-216.485611,320.164917,,,,,,,,,,,,,,,,139.203934,91.708260,70.162727,87.908348,110.786179,49.282734,,,,,,,,,,,,,,,,-173.106262,100.217018,70.530823,-123.362801,107.257545,50.148922
9,0,72.213554,-263.811981,338.083344,75.400932,-325.529602,332.707245,130.229187,-318.478363,306.271881,126.573425,-258.087769,324.717957,175.388290,-247.481155,184.317810,154.522766,-297.853058,151.011368,165.734085,-264.381561,74.270432,175.903854,-213.488754,111.521774,171.224930,-126.860100,69.180405,191.622330,-131.849319,11.573199,175.372345,-34.379101,19.036102,161.035934,-62.121552,76.825165,138.440063,46.595215,84.706657,187.114273,34.285904,73.024864,189.015518,60.050152,62.013641,161.985489,67.177277,98.488380,148.330353,172.440201,51.266270,-156.100403,-257.165466,342.223328,-163.608704,-313.758453,334.116241,-217.916962,-312.294647,302.424774,-209.650452,-244.250977,319.291077,-244.746460,-221.641068,177.907394,-240.963089,-288.702271,171.389801,-244.701752,-264.178711,98.171280,-247.351334,-200.935059,97.976250,-230.475098,-134.493118,71.132912,-257.392365,-116.829468,22.591110,-238.478607,-36.293343,35.277576,-201.637939,-56.103729,80.994835,-173.087936,59.530113,82.637283,-219.370132,48.176846,78.743347,-231.428726,73.456932,62.214756,-209.094742,82.962761,95.798843,-183.017365,172.284744,52.138474,-37.879974,-216.385056,320.243378,,,,,,,,,,,,,,,,139.193649,91.697517,70.166656,87.906036,110.777679,49.287254,,,,,,,,,,,,,,,,-173.102341,100.220917,70.535324,-123.357483,107.252380,50.157063
