Trajectories
100
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,75.565575,-226.859207,342.067566,81.289986,-288.698761,341.911926,136.016708,-281.532471,315.875366,129.906570,-220.155182,329.318146,180.828827,-224.384384,187.716492,160.760178,-279.530670,161.966766,172.924194,-257.363861,81.192863,182.209839,-201.627914,110.482872,178.905823,-128.776550,68.909454,200.292328,-134.398376,11.688351,184.858765,-36.297928,17.721292,169.351089,-63.877411,75.822945,147.874786,41.488914,84.997543,196.486481,30.678305,71.407784,197.564621,56.598351,61.224323,171.259750,61.804031,98.098145,148.480103,168.835266,51.381054,-151.286392,-231.493317,347.799744,-159.314911,-286.812195,341.523071,-214.511047,-287.390717,311.979889,-206.078049,-218.890366,327.216095,-258.892090,-209.631958,192.753281,-248.919281,-274.544678,191.258942,-265.788879,-257.467102,117.810020,-275.968536,-194.464172,113.925240,-262.508820,-127.648338,81.742874,-296.547638,-110.725487,37.643192,-273.572632,-30.471285,43.933617,-230.254517,-50.034462,83.821777,-196.524628,59.472286,80.114807,-244.076157,57.201065,79.596481,-252.832031,83.024353,62.435936,-227.043259,89.679848,94.967590,-183.583099,173.942291,52.698498,-35.225151,-187.633713,320.204285,,,,,,,,,,,,,,,,145.655472,86.251732,71.965004,88.966843,102.312012,49.501999,,,,,,,,,,,,,,,,-191.412582,100.001373,68.210228,-143.061951,98.830063,48.693134
2,0,75.565300,-226.852264,342.091888,81.289719,-288.703033,341.919586,136.013672,-281.518219,315.883423,129.917023,-220.147858,329.317139,180.814774,-224.369965,187.724548,160.794739,-279.493591,161.950928,172.938477,-257.351501,81.176170,182.209579,-201.637085,110.501633,178.885971,-128.734314,68.904556,200.291885,-134.413422,11.674881,184.879379,-36.277794,17.691261,169.354324,-63.869736,75.838264,147.642456,42.048412,85.307755,196.511566,30.691248,71.386383,197.553879,56.579304,61.196953,171.272964,61.813953,98.111839,148.498260,168.823303,51.365345,-151.275208,-231.484299,347.791107,-159.336502,-286.767273,341.515900,-214.521866,-287.373627,311.946045,-206.098663,-218.859070,327.211731,-258.870239,-209.627701,192.743088,-248.900436,-274.528839,191.244812,-265.779205,-257.432312,117.824860,-275.937012,-194.427292,113.955505,-262.490387,-127.649742,81.747986,-296.517975,-110.725395,37.633377,-273.584656,-30.468987,43.934914,-230.326523,-49.984085,83.862038,-196.531723,59.460850,80.127655,-244.075027,57.202011,79.606522,-252.835541,83.020744,62.429745,-227.043625,89.678047,94.950684,-183.565918,173.958496,52.689476,-35.239735,-187.604309,320.204071,,,,,,,,,,,,,,,,145.658340,86.257156,71.965530,88.967026,102.311211,49.512756,,,,,,,,,,,,,,,,-191.399887,99.982109,68.201180,-143.067154,98.898621,48.688343
3,0,75.544380,-226.859329,342.086151,81.253387,-288.675415,341.916748,135.999512,-281.536316,315.890228,129.909531,-220.152588,329.330139,180.817154,-224.389130,187.714584,160.785446,-279.513428,161.958649,172.949203,-257.353058,81.175323,182.197968,-201.633865,110.500450,178.912079,-128.734268,68.919044,200.295410,-134.465012,11.670339,184.862305,-36.304142,17.714363,169.368774,-63.872570,75.833725,147.832077,41.498791,84.943787,196.523514,30.737778,71.392090,197.525742,56.568226,61.188641,171.345169,61.900661,98.162430,148.502502,168.848724,51.394821,-151.309448,-231.473434,347.786896,-159.367004,-286.755890,341.520325,-214.536987,-287.364594,311.940308,-206.117447,-218.847183,327.221222,-258.868988,-209.610306,192.736710,-248.867874,-274.506714,191.255112,-265.756653,-257.404327,117.804947,-275.929504,-194.416916,113.949463,-262.463928,-127.627808,81.780342,-296.507507,-110.762650,37.638237,-273.580780,-30.476948,43.931805,-230.236252,-50.027992,83.803467,-196.535629,59.463444,80.122856,-244.071060,57.212875,79.613014,-252.811371,83.043526,62.435570,-227.022842,89.694267,94.963516,-183.572678,173.954803,52.687878,-35.227901,-187.584854,320.207306,,,,,,,,,,,,,,,,145.688049,86.224068,71.954918,88.955582,102.301094,49.525917,,,,,,,,,,,,,,,,-191.382080,100.010269,68.205566,-143.057251,98.909561,48.698620
4,0,75.577286,-226.857391,342.113129,81.254776,-288.665283,341.933258,135.989471,-281.533661,315.906250,129.918488,-220.141556,329.341187,180.794983,-224.399124,187.720474,160.777283,-279.524689,161.969345,172.953445,-257.358643,81.199844,182.185257,-201.654678,110.518890,178.860352,-128.736450,68.934875,200.291260,-134.414780,11.678995,184.906326,-36.364822,17.739130,169.377274,-63.868336,75.844452,147.921402,41.415066,84.956879,196.561478,30.687054,71.405983,197.548645,56.569099,61.189373,171.331650,61.822441,98.127136,148.502228,168.823364,51.365479,-151.325760,-231.431503,347.807556,-159.352234,-286.719849,341.499634,-214.544022,-287.324127,311.952393,-206.115494,-218.835007,327.239746,-258.838898,-209.586227,192.752090,-248.862869,-274.477570,191.244263,-265.738373,-257.339783,117.813530,-275.948914,-194.355438,113.952019,-262.446716,-127.622070,81.779762,-296.484375,-110.764481,37.642532,-273.589844,-30.472374,43.929672,-230.252731,-49.987564,83.838669,-196.519608,59.470024,80.117203,-244.063095,57.204407,79.606949,-252.813812,83.050240,62.446934,-227.027145,89.695786,94.969101,-183.562134,173.965439,52.688778,-35.276066,-187.557327,320.207092,,,,,,,,,,,,,,,,145.702164,86.228943,71.955887,88.964111,102.305115,49.517197,,,,,,,,,,,,,,,,-191.387726,100.005280,68.208771,-143.046082,98.928619,48.705700
5,0,75.585526,-226.839462,342.147125,81.243080,-288.667542,341.941742,135.990646,-281.523895,315.918304,129.916855,-220.138626,329.353668,180.788559,-224.393234,187.788223,160.782120,-279.527130,161.987350,172.939713,-257.366821,81.230354,182.171387,-201.649170,110.538345,178.870117,-128.722168,68.962852,200.315887,-134.462158,11.711136,184.889725,-36.376965,17.748695,169.345093,-63.866833,75.841377,147.819275,41.499004,84.933357,196.497589,30.692348,71.367767,197.509918,56.488064,61.170441,171.327148,61.862133,98.130447,148.496277,168.835144,51.375580,-151.337738,-231.454132,347.792206,-159.340469,-286.714386,341.519318,-214.537521,-287.322754,311.970856,-206.116257,-218.848175,327.226624,-258.863220,-209.535629,192.766937,-248.846222,-274.510406,191.253998,-265.750580,-257.304810,117.815674,-275.937286,-194.344894,113.941109,-262.405212,-127.643333,81.763802,-296.461090,-110.775047,37.608063,-273.548126,-30.472502,43.923607,-230.212219,-50.019478,83.794685,-196.523102,59.462627,80.117775,-244.062820,57.211926,79.606926,-252.808334,83.046242,62.426544,-227.032669,89.710770,94.964821,-183.570480,173.987427,52.699352,-35.269413,-187.556671,320.202728,,,,,,,,,,,,,,,,145.721252,86.249222,71.990868,88.966103,102.299583,49.503242,,,,,,,,,,,,,,,,-191.380493,100.024872,68.199699,-143.020447,98.945946,48.672764
6,0,75.552299,-226.840363,342.136993,81.229095,-288.638885,341.978302,135.990295,-281.540955,315.939209,129.925766,-220.137222,329.384949,180.811462,-224.448929,187.801743,160.760330,-279.532257,162.001862,172.933594,-257.367737,81.261208,182.171371,-201.632645,110.582741,178.843796,-128.742386,68.954720,200.303223,-134.460175,11.718764,184.897369,-36.359833,17.745939,169.342041,-63.860371,75.865997,148.006897,41.268478,85.061775,196.510391,30.696762,71.362335,197.510468,56.505043,61.166336,171.163879,61.851185,98.181007,148.497055,168.833817,51.373123,-151.346603,-231.440689,347.811249,-159.374557,-286.736572,341.537903,-214.541748,-287.328430,311.990784,-206.139389,-218.846390,327.239532,-258.803131,-209.557022,192.758865,-248.849701,-274.499908,191.250809,-265.894257,-256.783081,118.002602,-275.928558,-194.334274,113.941986,-262.400970,-127.634941,81.761032,-296.459351,-110.766174,37.639721,-273.700500,-30.524225,44.008595,-230.228897,-50.005726,83.810844,-196.529221,59.458527,80.115036,-244.060791,57.226006,79.610451,-252.799271,83.056435,62.435081,-227.027969,89.716309,94.968651,-183.541351,174.016800,52.736824,-35.281818,-187.543503,320.210144,,,,,,,,,,,,,,,,145.657303,86.249428,71.966850,88.968109,102.310257,49.536823,,,,,,,,,,,,,,,,-191.370773,99.999146,68.209068,-143.052094,98.955246,48.724461
7,0,75.562202,-226.842209,342.137390,81.238266,-288.628601,341.988617,135.998611,-281.537292,315.929108,129.932022,-220.129181,329.390015,180.816589,-224.466736,187.822617,160.750153,-279.572357,162.028381,172.916245,-257.369110,81.271782,182.160248,-201.664856,110.614944,178.896637,-128.742035,68.957741,200.269073,-134.434341,11.740000,184.844254,-36.301792,17.718096,169.335205,-63.875011,75.843689,147.851517,41.442635,84.953651,196.483444,30.733698,71.386963,197.536087,56.574036,61.201092,171.299225,61.841923,98.148521,148.490952,168.829620,51.385223,-151.346344,-231.427353,347.818115,-159.366318,-286.700745,341.543884,-214.541443,-287.340851,312.005432,-206.120667,-218.838760,327.230530,-258.798828,-209.557129,192.736389,-248.840240,-274.508667,191.232193,-265.897095,-256.760040,118.026634,-275.924377,-194.330261,113.938911,-262.394470,-127.636925,81.762016,-296.460632,-110.766823,37.638489,-273.578247,-30.480797,43.938465,-230.239410,-49.962845,83.829147,-196.530518,59.452934,80.114212,-244.032516,57.221027,79.613152,-252.812866,83.048981,62.426563,-227.034546,89.721947,94.959435,-183.534882,174.014130,52.745708,-35.277023,-187.546432,320.203003,,,,,,,,,,,,,,,,145.696259,86.233086,71.956795,88.986832,102.308022,49.509743,,,,,,,,,,,,,,,,-191.419373,100.073509,68.226097,-143.036682,98.954315,48.703041
8,0,75.546410,-226.779236,342.147156,81.243423,-288.624420,341.985748,135.990967,-281.503235,315.971100,129.927750,-220.099457,329.383179,180.798981,-224.466583,187.800461,160.733582,-279.561310,162.035339,172.911591,-257.389130,81.247032,182.191147,-201.648453,110.595039,178.875595,-128.743454,68.964081,200.302567,-134.481262,11.753203,184.836563,-36.310017,17.713308,169.323227,-63.882397,75.854248,147.931641,41.378101,84.987160,196.390320,30.667793,71.312515,197.523514,56.554710,61.169567,171.210510,61.704975,98.087852,148.494186,168.826904,51.386078,-151.349167,-231.433151,347.829346,-159.366302,-286.681000,341.546661,-214.527359,-287.346985,311.981720,-206.138062,-218.836914,327.278290,-258.789215,-209.556168,192.733154,-248.813126,-274.510651,191.231201,-265.851196,-256.820221,117.986168,-275.916473,-194.333115,113.942131,-262.388000,-127.634048,81.765419,-296.428375,-110.813843,37.627254,-273.547943,-30.499989,43.923214,-230.252762,-49.977894,83.851585,-196.522003,59.448700,80.110168,-244.061478,57.212532,79.601761,-252.804962,83.037781,62.426552,-227.021896,89.728737,94.986076,-183.532242,174.013901,52.744194,-35.268776,-187.562485,320.206085,,,,,,,,,,,,,,,,145.695541,86.234207,71.962166,88.950958,102.298256,49.477711,,,,,,,,,,,,,,,,-191.416473,100.059166,68.244270,-143.029633,98.968849,48.714748
9,0,75.567421,-226.767639,342.161194,81.229279,-288.634399,342.015076,136.000000,-281.508087,315.953705,129.902313,-220.065598,329.375122,180.834763,-224.459961,187.807068,160.756454,-279.562592,162.060104,172.869156,-257.402344,81.243904,182.177551,-201.665649,110.597023,178.857941,-128.745056,68.957253,200.267761,-134.429794,11.743879,184.820496,-36.311012,17.722645,169.337524,-63.881649,75.845245,147.944565,41.384003,84.971344,196.506958,30.706882,71.393150,197.549698,56.578865,61.207909,171.244446,61.761868,98.107880,148.502289,168.833237,51.385056,-151.347351,-231.452316,347.821442,-159.393341,-286.711975,341.541138,-214.539413,-287.349731,311.981873,-206.133591,-218.846649,327.279785,-258.778137,-209.554535,192.746582,-248.800842,-274.516602,191.230331,-265.841064,-256.796600,117.987152,-275.909027,-194.327362,113.944992,-262.369110,-127.618927,81.725647,-296.404999,-110.805717,37.617577,-273.556732,-30.502642,43.929596,-230.317627,-49.886669,83.909714,-196.526718,59.438690,80.117683,-244.033249,57.231739,79.628662,-252.796768,83.035110,62.420666,-227.024277,89.731964,94.994339,-183.537323,174.008301,52.751335,-35.298397,-187.569046,320.238403,,,,,,,,,,,,,,,,145.669739,86.264023,71.962471,88.963196,102.297913,49.481136,,,,,,,,,,,,,,,,-191.405441,100.058937,68.218468,-143.058456,99.026772,48.736248
