Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADL010:RSHO1,,,ADL010:RSHO2,,,ADL010:RSHO3,,,ADL010:RSHO4,,,ADL010:RUAR1,,,ADL010:RUAR2,,,ADL010:RUAR3,,,ADL010:RUAR4,,,ADL010:RLAR1,,,ADL010:RLAR2,,,ADL010:RLAR3,,,ADL010:RLAR4,,,ADL010:RHAN1,,,ADL010:RHAN2,,,ADL010:RHAN3,,,ADL010:RHAN4,,,ADL010:RFTP,,,ADL010:LSHO1,,,ADL010:LSHO2,,,ADL010:LSHO3,,,ADL010:LSHO4,,,ADL010:LUAR1,,,ADL010:LUAR2,,,ADL010:LUAR3,,,ADL010:LUAR4,,,ADL010:LLAR1,,,ADL010:LLAR2,,,ADL010:LLAR3,,,ADL010:LLAR4,,,ADL010:LHAN1,,,ADL010:LHAN2,,,ADL010:LHAN3,,,ADL010:LHAN4,,,ADL010:LFTP,,,ADL010:STRN,,,ADL010:RGTH,,,ADL010:RLEP,,,ADL010:RMEP,,,ADL010:RSPR,,,ADL010:RSPU,,,ADL010:RFB,,,ADL010:RTHUM,,,ADL010:LGTH,,,ADL010:LLEP,,,ADL010:LMEP,,,ADL010:LSPR,,,ADL010:LSPU,,,ADL010:LFB,,,ADL010:LTHUM,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2,0,70.809105,-225.768707,346.906616,76.608124,-287.48822,347.275604,133.208298,-280.137665,325.082581,125.70076,-218.760086,338.147888,184.854843,-222.123062,203.399307,165.359772,-275.549866,174.049377,186.430206,-251.854095,95.614944,194.83075,-197.385818,127.212929,185.981369,-122.820831,82.851585,222.114975,-128.805328,33.840385,206.273819,-30.13798,34.652515,175.272827,-57.779949,86.609901,158.88826,52.699039,87.079643,207.719055,47.003838,72.523911,205.704987,72.988716,61.859501,179.268585,75.717682,99.146629,144.599243,177.997131,51.254971,-157.054001,-223.302368,345.533234,-164.875763,-280.145111,339.176025,-219.557755,-279.587219,308.076172,-211.014221,-210.930511,322.868927,-248.157822,-202.030334,178.438202,-242.817551,-267.611603,181.100708,-248.586395,-252.407516,105.712708,-253.134247,-189.915451,97.449196,-239.47937,-132.894348,70.678192,-270.771698,-114.818733,24.971571,-255.710663,-33.939369,40.180832,-214.548279,-53.393105,82.154625,-189.975891,60.652527,82.193031,-236.38089,57.806648,78.923973,-243.814804,83.607567,60.755878,-220.60553,90.845398,95.298225,-181.932175,175.02626,52.513493,-38.761944,-183.626663,321.560364,,,,,,,,,,,,,,,,151.364914,96.724129,73.086609,100.169846,110.036499,47.665047,,,,,,,,,,,,,,,,-183.448029,101.892738,70.729027,-138.432556,105.3181,48.405716
3,0,70.818703,-225.784424,346.941956,76.640488,-287.4823,347.309235,133.206909,-280.127106,325.047485,125.677048,-218.75943,338.17276,184.855316,-222.102036,203.389679,165.38269,-275.538025,174.071686,186.445755,-251.852249,95.638115,194.841705,-197.367416,127.234055,186.006592,-122.812065,82.863358,222.129272,-128.820038,33.857887,206.295029,-30.141001,34.663506,175.305756,-57.765911,86.591408,158.846176,52.668697,87.061188,207.745148,46.98777,72.634834,205.688156,72.990318,61.862843,179.260147,75.750877,99.122337,144.610062,177.991882,51.266743,-157.119156,-223.278397,345.576935,-164.970886,-279.511627,339.547943,-219.572327,-279.603333,308.094299,-211.02092,-210.964462,322.830322,-248.153656,-202.061951,178.415543,-242.810944,-267.617279,181.092728,-248.607864,-252.397156,105.720085,-253.119263,-189.906845,97.441895,-239.46817,-132.893097,70.676331,-270.795685,-114.815117,25.036314,-255.706665,-33.93412,40.168896,-214.533157,-53.385685,82.163696,-187.478928,61.684601,83.729324,-236.371597,57.83379,78.934723,-243.812469,83.610428,60.750717,-220.608978,90.840965,95.296799,-181.907761,174.992142,52.503971,-38.801308,-183.66452,321.592438,,,,,,,,,,,,,,,,151.368408,96.730225,73.086258,100.224052,110.004639,47.689022,,,,,,,,,,,,,,,,-183.450348,101.892303,70.755135,-138.430237,105.331192,48.406281
4,0,70.8274,-225.794098,346.958191,76.612183,-287.487152,347.312012,133.208832,-280.185059,325.062378,125.673576,-218.796341,338.166962,184.931366,-222.17128,203.43367,165.359772,-275.570374,174.060074,186.445251,-251.847183,95.643372,194.867462,-197.35878,127.268616,186.047531,-122.812195,82.862808,222.139816,-128.79953,33.885761,206.280853,-30.14109,34.666908,175.309052,-57.78101,86.613235,158.86882,52.682045,87.086578,207.725342,46.97562,72.619308,205.707779,72.998314,61.869377,179.265244,75.754311,99.124893,144.592148,177.979507,51.255962,-157.072754,-223.316147,345.596405,-164.990982,-279.475525,339.585175,-219.558685,-279.643677,308.121399,-211.019043,-210.98558,322.804535,-248.158539,-202.077759,178.423279,-242.754608,-267.662354,181.084167,-248.593201,-252.380493,105.762787,-253.131866,-189.917679,97.448357,-239.465012,-132.888535,70.681824,-270.784637,-114.801224,25.035255,-255.687866,-33.934177,40.18185,-214.536316,-53.385262,82.161629,-187.46785,61.684864,83.722961,-236.377914,57.820656,78.925507,-243.827637,83.58049,60.719658,-220.625351,90.849525,95.305603,-181.932556,175.021698,52.514347,-38.769939,-183.664871,321.55838,,,,,,,,,,,,,,,,151.368607,96.726173,73.080856,100.220695,109.982033,47.656166,,,,,,,,,,,,,,,,-183.442642,101.888878,70.724174,-138.428619,105.328148,48.434513
5,0,70.801598,-225.801102,346.974091,76.589081,-287.545807,347.302643,133.224045,-280.219971,325.048828,125.659836,-218.801834,338.139679,184.923889,-222.202454,203.446609,165.37233,-275.62616,174.059082,186.468552,-251.870453,95.644012,194.887909,-197.382736,127.26857,186.050232,-122.802696,82.890038,222.17041,-128.79158,33.898384,206.317856,-30.128805,34.671169,175.305984,-57.790684,86.623055,158.862381,52.685127,87.071686,207.865723,46.989296,72.575424,205.694199,72.983612,61.868626,179.221817,75.738503,99.140488,144.585999,177.97171,51.254192,-157.081955,-223.32605,345.604279,-164.887222,-280.300079,339.119049,-219.532074,-279.658752,308.102753,-211.026825,-210.997025,322.818085,-248.11647,-202.131958,178.417068,-242.750061,-267.693756,181.074005,-248.570435,-252.404846,105.737831,-253.129929,-189.919876,97.440872,-239.453888,-132.88028,70.676132,-270.774872,-114.808212,25.019291,-255.685715,-33.932251,40.177162,-214.530609,-53.391014,82.154999,-188.745285,61.599072,83.195183,-236.37085,57.822937,78.915771,-243.814987,83.605988,60.746887,-220.627518,90.83989,95.294724,-181.937134,175.017731,52.515148,-38.797558,-183.671555,321.580902,,,,,,,,,,,,,,,,151.345993,96.71666,73.082924,100.178986,109.946716,47.63723,,,,,,,,,,,,,,,,-183.430969,101.900436,70.755402,-138.437744,105.323616,48.42009
6,0,70.779045,-225.839935,346.906464,76.657684,-287.585938,347.299957,133.208725,-280.243835,325.018921,125.672249,-218.883133,338.144653,184.850677,-222.218872,203.397461,165.38266,-275.64389,174.042664,186.490891,-251.923828,95.638733,194.889542,-197.39241,127.268684,186.112198,-122.840233,82.887939,222.190063,-128.793823,33.867065,206.30629,-30.132738,34.655045,175.319016,-57.775818,86.619972,158.910141,52.654823,87.044846,207.805176,46.985302,72.577316,205.704178,72.999588,61.866867,179.273941,75.731461,99.136719,144.585724,177.977814,51.259071,-157.105896,-223.345108,345.580444,-164.881119,-280.327332,339.137146,-219.498352,-279.734283,308.074554,-210.99585,-211.05162,322.814026,-248.126923,-202.137527,178.44043,-242.698441,-267.73349,181.055847,-248.515015,-252.464859,105.685699,-253.076202,-189.967789,97.434784,-239.460571,-132.886444,70.67762,-270.764954,-114.811859,25.01264,-255.66301,-33.94677,40.139168,-214.542633,-53.343868,82.16832,-188.783798,61.599823,83.203552,-236.352493,57.838493,78.959312,-243.81044,83.60331,60.742805,-220.636047,90.835197,95.294388,-181.935028,175.02179,52.523384,-38.788879,-183.693283,321.581268,,,,,,,,,,,,,,,,151.36264,96.681091,73.077744,100.226555,110.016624,47.651245,,,,,,,,,,,,,,,,-183.472488,101.89473,70.76564,-138.409332,105.284386,48.407341
7,0,70.816017,-225.899338,346.893982,76.602394,-287.608673,347.224731,133.197388,-280.273315,324.984467,125.665634,-218.901443,338.095154,184.815094,-222.212708,203.355972,165.366669,-275.666199,173.999374,186.495773,-251.954407,95.631378,194.914383,-197.466339,127.269028,186.136566,-122.837219,82.896149,222.209122,-128.798599,33.852146,206.282669,-30.132832,34.645138,175.360519,-57.808552,86.626846,158.904465,52.676296,87.051437,207.842865,46.990654,72.593491,205.673035,72.981857,61.871178,179.268906,75.743095,99.120026,144.59285,177.98848,51.266239,-157.089981,-223.391922,345.553528,-164.856125,-280.14267,339.245392,-219.488235,-279.74408,308.045593,-211.028885,-211.07959,322.824554,-248.099762,-202.165329,178.423691,-242.695389,-267.756866,181.047623,-248.478485,-252.500778,105.664368,-253.086121,-189.980042,97.448624,-239.448166,-132.884155,70.67907,-270.755707,-114.825058,24.967997,-255.684494,-33.934441,40.159794,-214.536636,-53.405796,82.138741,-188.805588,61.574947,83.187202,-236.377823,57.819244,78.921394,-243.831192,83.577591,60.715946,-220.618149,90.846405,95.29158,-181.957809,175.01712,52.55582,-38.807674,-183.691376,321.563416,,,,,,,,,,,,,,,,151.364212,96.684364,73.082947,100.171349,109.931152,47.64724,,,,,,,,,,,,,,,,-183.475128,101.865097,70.751839,-138.456253,105.329552,48.453674
8,0,70.793747,-225.922897,346.870026,76.566422,-287.624146,347.250519,133.179657,-280.317444,324.967926,125.669289,-218.913666,338.062225,184.8759,-222.310471,203.375275,165.358521,-275.688599,173.987625,186.512329,-251.949936,95.604698,194.934891,-197.478363,127.265396,186.176926,-122.833679,82.867691,222.2258,-128.785538,33.813049,206.284592,-30.13455,34.651558,175.387421,-57.811993,86.590195,158.912003,52.645287,87.069328,207.807907,46.994404,72.572632,205.721558,72.986763,61.859215,179.311111,75.751968,99.122902,144.57547,178.001541,51.270588,-157.097992,-223.423721,345.528534,-164.969604,-279.634979,339.435944,-219.49234,-279.771271,308.039612,-211.044937,-211.094162,322.820007,-248.071869,-202.196381,178.432312,-242.690247,-267.779236,181.038712,-248.439972,-252.528992,105.667503,-253.081772,-189.991547,97.446106,-239.440628,-132.878937,70.675331,-270.734436,-114.825592,24.953711,-255.671173,-33.934196,40.151554,-214.525436,-53.39362,82.137413,-188.773758,61.577068,83.183853,-236.381546,57.815765,78.93248,-243.832932,83.572212,60.706188,-220.65509,90.820732,95.307045,-181.934097,175.023727,52.528316,-38.77623,-183.753906,321.556976,,,,,,,,,,,,,,,,151.367477,96.688904,73.085823,100.143661,109.954697,47.644417,,,,,,,,,,,,,,,,-183.490631,101.894302,70.761353,-138.450943,105.316772,48.451447
9,0,70.805923,-225.927658,346.871796,76.528206,-287.654175,347.21228,133.195679,-280.324982,324.962494,125.669182,-218.938019,338.070587,184.867065,-222.314819,203.349701,165.344681,-275.710419,173.975006,186.531677,-251.955933,95.573441,194.971039,-197.468414,127.266678,186.179413,-122.844429,82.861031,222.255081,-128.777847,33.814819,206.280899,-30.134127,34.630604,175.37085,-57.824543,86.619576,158.929626,52.660416,87.056389,207.808807,46.972031,72.575645,205.715881,72.993622,61.870674,179.286179,75.712265,99.124161,144.586685,178.015228,51.297539,-157.09407,-223.457596,345.528046,-164.865692,-280.337006,339.057281,-219.488098,-279.784851,308.000305,-211.034225,-211.108078,322.806824,-248.097336,-202.235748,178.391052,-242.663284,-267.816528,181.016495,-248.455719,-252.52417,105.657883,-253.045853,-190.037109,97.427574,-239.431992,-132.873505,70.664871,-270.731537,-114.82634,24.948744,-255.6707,-33.936264,40.141529,-214.5215,-53.404091,82.128967,-188.790146,61.586143,83.179886,-236.37056,57.804447,78.907097,-243.823792,83.593513,60.732643,-220.634537,90.823494,95.314568,-181.942688,175.016891,52.536583,-38.793652,-183.775452,321.534271,,,,,,,,,,,,,,,,151.355988,96.711975,73.08844,100.198624,109.941551,47.631786,,,,,,,,,,,,,,,,-183.49501,101.89241,70.754082,-138.45076,105.309425,48.428562
