Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
2.79129661678925,-16.1415806995231,-14.2550811172536,10.7459062512303,-15.8683048632637,-42.1384075258104,-7.70494407309927,62.3199147325974,-23.6224071919799,0.20222355244492,-23.555294219397
2.68489841727194,-16.1860195573316,-14.2579347678142,10.6652441190846,-15.8278980521447,-42.0346578613635,-7.65887371107707,62.1599717014494,-22.3895716517252,0.0810235765475034,-23.6905190746524
2.61056012053481,-16.2320172992241,-14.2604803761364,10.5851886372022,-15.7759831185293,-41.9194588579858,-7.61092787037418,62.0265782797162,-21.0601094793111,-0.0265489232062706,-23.8482413105134
2.62355331953174,-16.2794080667934,-14.2626000551768,10.5059598346769,-15.71107047739,-41.7917326244831,-7.56054716306249,61.924819001838,-19.6394610199739,-0.124951071949498,-24.0237515745448
2.78517138639831,-16.3280533936759,-14.2641693341895,10.4276848916334,-15.6316742055791,-41.6502702921508,-7.50707108567371,61.8597424419272,-18.1345348288795,-0.219856733119275,-24.2114008885711
3.13888507353643,-16.3778487053557,-14.2650554816456,10.350389569552,-15.5363408849154,-41.4937244505147,-7.44974267447247,61.8363105663758,-16.5536027939496,-0.317809785699071,-24.404911658983
3.69458731431509,-16.4287287706687,-14.2651153802529,10.273992497549,-15.4236793136053,-41.3206044660766,-7.3877162207671,61.8593509683512,-14.9061370610437,-0.425756627901247,-24.5977821098285
4.43691506283524,-16.4806718483754,-14.2641930309477,10.1983025603073,-15.2923901718813,-41.129275202798,-7.32006789056912,61.9335108284192,-13.2025923163535,-0.550500810688606,-24.7837447141913
5.34236256616374,-16.5337023039785,-14.2621167791417,10.1230195145329,-15.1412947336919,-40.9179595691863,-7.24580892112356,62.0632113269615,-11.4541423693973,-0.698141540958289,-24.9572226466504
6.38891624857578,-16.5878915097054,-14.2586963639733,10.0477378408594,-14.9693617796719,-40.6847452049219,-7.16390091462379,62.2526014604845,-9.67238494875379,-0.873566478218792,-25.1137213915
7.55819762392427,-16.6433568853283,-14.2537198890992,9.97195372745943,-14.7757319864405,-40.4275954960652,-7.07327263992499,62.5055107174005,-7.86903235681489,-1.08006385317613,-25.2500990275038
