Trajectories
100
,,ADL004:RSHO1,,,ADL004:RSHO2,,,ADL004:RSHO3,,,ADL004:RSHO4,,,ADL004:RUAR1,,,ADL004:RUAR2,,,ADL004:RUAR3,,,ADL004:RUAR4,,,ADL004:RLAR1,,,ADL004:RLAR2,,,ADL004:RLAR3,,,ADL004:RLAR4,,,ADL004:RHAN1,,,ADL004:RHAN2,,,ADL004:RHAN3,,,ADL004:RHAN4,,,ADL004:RFTP,,,ADL004:LSHO1,,,ADL004:LSHO2,,,ADL004:LSHO3,,,ADL004:LSHO4,,,ADL004:LUAR1,,,ADL004:LUAR2,,,ADL004:LUAR3,,,ADL004:LUAR4,,,ADL004:LLAR1,,,ADL004:LLAR2,,,ADL004:LLAR3,,,ADL004:LLAR4,,,ADL004:LHAN1,,,ADL004:LHAN2,,,ADL004:LHAN3,,,ADL004:LHAN4,,,ADL004:LFTP,,,ADL004:STRN,,,ADL004:RGTH,,,ADL004:RLEP,,,ADL004:RMEP,,,ADL004:RSPR,,,ADL004:RSPU,,,ADL004:RFB,,,ADL004:RTHUM,,,ADL004:LGTH,,,ADL004:LLEP,,,ADL004:LMEP,,,ADL004:LSPR,,,ADL004:LSPU,,,ADL004:LFB,,,ADL004:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,92.041328,-176.584061,335.605011,107.850555,-234.584381,349.355927,164.388611,-222.110870,335.702332,146.087128,-160.938675,334.435028,225.988342,-154.451096,200.188751,232.625793,-213.187393,170.018021,246.301331,-190.136459,93.148415,239.032501,-135.266708,126.545471,228.343246,-65.525681,71.462357,268.425629,-75.538284,25.822887,248.357788,21.822886,12.986586,213.866867,-1.405843,65.901276,190.784958,108.161919,53.795315,242.436096,103.904564,43.576427,239.957321,129.642807,31.616796,208.989700,129.374939,66.571014,183.645050,223.060730,20.395355,-81.092484,-184.861008,353.571747,-100.965317,-238.876022,356.428375,-161.811478,-226.653305,343.039673,-135.945389,-161.214737,345.547333,-217.045181,-148.293274,222.516678,-231.665924,-210.289169,227.452942,-244.035294,-201.801514,148.415146,-242.523895,-138.737396,142.244278,-222.613464,-52.267895,81.377304,-254.055267,-41.462658,33.224300,-226.570358,37.615005,27.017902,-185.028915,22.302042,70.735970,-159.215866,107.119690,52.226749,-206.440674,103.151695,45.289253,-213.069489,130.011688,28.252508,-193.367371,135.171753,64.118011,-155.317825,219.514236,20.757179,6.939283,-124.698906,299.669586,,,,,,,,,,,,,,,,181.612366,153.816635,35.472363,134.799805,151.223816,18.022366,,,,,,,,,,,,,,,,-151.314957,151.501022,35.067577,-103.637596,148.503998,23.259285
2,0,92.111130,-176.280396,335.671997,107.829590,-234.601257,349.357361,164.378189,-222.159653,335.760376,146.096237,-160.949677,334.469421,225.994156,-154.438950,200.216461,232.116257,-213.459473,169.895554,246.319794,-190.141220,93.168915,239.041763,-135.269516,126.552444,228.413025,-65.502991,71.486824,268.414520,-75.549385,25.788748,248.368698,21.819380,12.977073,213.855423,-1.409085,65.914200,190.832138,108.149612,53.768993,242.465973,103.861649,43.566799,239.931488,129.637314,31.638645,208.968292,129.374863,66.551979,183.635605,223.056686,20.390789,-81.068626,-184.882874,353.556335,-100.955070,-238.872528,356.415497,-161.803162,-226.654053,343.015961,-135.895264,-161.234177,345.531555,-217.056061,-148.290237,222.511490,-231.745712,-210.223236,227.460571,-244.035034,-201.764206,148.435074,-242.522278,-138.742767,142.247665,-222.616135,-52.271263,81.390686,-254.006805,-41.516861,33.170330,-226.580795,37.632008,27.031017,-185.027557,22.301664,70.758568,-159.224960,107.121208,52.225330,-206.422775,103.150024,45.297543,-213.054199,130.026077,28.255852,-193.015198,135.365555,64.255737,-155.379501,219.516830,20.747066,6.995090,-124.734718,299.609680,,,,,,,,,,,,,,,,181.624191,153.816589,35.477039,134.785706,151.210144,18.026648,,,,,,,,,,,,,,,,-151.299255,151.665268,35.278271,-103.862213,148.437820,23.320093
3,0,92.052780,-176.587570,335.631866,107.811081,-234.613068,349.343109,164.363739,-222.187057,335.763916,146.118347,-160.927490,334.464203,226.010010,-154.437439,200.233948,232.103348,-213.468460,169.882782,246.312256,-190.169235,93.180374,239.064697,-135.270950,126.594261,228.438248,-65.490814,71.497826,268.550720,-75.577789,25.788103,248.333847,21.818064,12.940415,213.885132,-1.391022,65.930237,190.807678,108.146774,53.785793,242.466293,103.867950,43.560886,239.948807,129.637253,31.665915,208.982437,129.439316,66.597183,183.659836,223.051086,20.394648,-81.022095,-184.937515,353.553741,-100.948593,-238.884674,356.408478,-161.815308,-226.653381,343.036957,-135.904327,-161.239502,345.525208,-217.057648,-148.286392,222.511353,-231.647308,-210.290665,227.448929,-244.041611,-201.811737,148.422333,-242.524170,-138.737183,142.251740,-222.710648,-52.183018,81.460518,-254.055405,-41.484520,33.201691,-226.609985,37.632816,27.039688,-185.048447,22.295107,70.772041,-159.213272,107.135269,52.221024,-206.432098,103.151176,45.286438,-213.065201,130.027374,28.250469,-193.119308,135.296494,64.175255,-155.364426,219.479858,20.740339,6.951571,-124.764786,299.699127,,,,,,,,,,,,,,,,181.622894,153.815033,35.480900,134.786758,151.210602,18.038240,,,,,,,,,,,,,,,,-151.303085,151.685852,35.279999,-103.843452,148.456482,23.326780
4,0,92.025192,-176.607834,335.619629,107.821625,-234.620026,349.365479,164.402054,-222.150467,335.745789,146.108719,-160.958038,334.485321,226.036774,-154.428009,200.248611,232.680344,-213.196457,170.023972,246.341705,-190.154510,93.174149,239.050522,-135.245682,126.618835,228.458740,-65.481346,71.492310,268.583466,-75.560928,25.784470,248.355545,21.813477,12.968772,213.905380,-1.386119,65.944389,190.815170,108.154213,53.783894,242.476685,103.928711,43.537624,239.930695,129.640549,31.648378,208.937088,129.407837,66.568924,183.638016,223.035202,20.394558,-81.032074,-184.920944,353.561310,-100.916138,-238.935822,356.400635,-161.796356,-226.661911,343.018616,-135.878662,-161.254608,345.516846,-217.044922,-148.314377,222.525955,-231.656311,-210.292847,227.468811,-244.037811,-201.773651,148.418472,-242.527527,-138.731354,142.261597,-222.700851,-52.183781,81.469597,-254.046921,-41.487206,33.209431,-226.597763,37.631187,27.053047,-185.060822,22.302322,70.765694,-159.235992,107.127502,52.233883,-206.434036,103.159027,45.306187,-213.049316,130.039139,28.244429,-193.386765,135.183655,64.108131,-155.343994,219.472824,20.741451,6.976254,-124.759354,299.738342,,,,,,,,,,,,,,,,181.612259,153.819702,35.472813,134.779327,151.202621,18.038166,,,,,,,,,,,,,,,,-151.279297,151.649414,35.273861,-103.634216,148.513123,23.267578
5,0,92.032043,-176.775558,335.530975,107.833557,-234.627380,349.372864,164.402390,-222.193085,335.782593,146.100174,-160.965195,334.508698,226.039734,-154.436630,200.245956,232.647476,-213.210358,170.066025,246.337112,-190.171463,93.206917,239.091125,-135.263062,126.618195,228.476532,-65.500061,71.494843,268.591919,-75.577217,25.786730,248.358078,21.831251,12.903274,213.914536,-1.384572,65.931496,190.781586,108.146736,53.796036,242.380890,103.877106,43.482029,239.945175,129.651367,31.656168,208.967789,129.421799,66.595627,183.664673,223.037857,20.377445,-80.985695,-184.952637,353.574982,-100.890953,-238.955185,356.371552,-161.801331,-226.664429,343.023590,-135.897415,-161.239365,345.541351,-217.026871,-148.316956,222.512527,-231.649277,-210.303055,227.469727,-244.019119,-201.763092,148.415680,-242.530167,-138.750488,142.259460,-222.650864,-52.275578,81.411743,-254.080475,-41.458694,33.252396,-226.592606,37.615570,27.038168,-185.050018,22.310101,70.765373,-159.247681,107.116272,52.244747,-206.434875,103.165413,45.285587,-213.059647,130.022263,28.239723,-193.031723,135.356537,64.264290,-155.349228,219.453476,20.737913,6.962716,-124.781502,299.766693,,,,,,,,,,,,,,,,181.626907,153.810699,35.471260,134.775909,151.204834,18.034397,,,,,,,,,,,,,,,,-151.295853,151.644882,35.254726,-103.635460,148.491852,23.260580
6,0,92.055130,-176.646530,335.601807,107.841347,-234.611786,349.386414,164.394104,-222.180023,335.804718,146.134323,-160.981415,334.506989,226.049637,-154.423492,200.247879,232.176102,-213.434341,169.947220,246.359146,-190.135162,93.235237,239.107635,-135.270294,126.618340,228.526901,-65.489052,71.480530,268.574738,-75.548920,25.796656,248.366470,21.833706,12.927440,213.943619,-1.377779,65.915001,190.840424,108.095024,53.754059,242.423065,103.870201,43.589142,239.955338,129.630539,31.625614,208.986618,129.407013,66.606682,183.656281,223.044556,20.386665,-80.966576,-184.947739,353.566833,-100.927681,-238.925964,356.394165,-161.784454,-226.678314,343.027954,-135.849060,-161.283478,345.526733,-217.027161,-148.329300,222.535675,-231.646851,-210.287689,227.461899,-244.019592,-201.809875,148.436859,-242.515640,-138.728333,142.287811,-222.682251,-52.190620,81.446655,-254.050583,-41.488358,33.215462,-226.621948,37.630512,27.043787,-185.053375,22.300898,70.769768,-159.246536,107.128685,52.242920,-206.426804,103.152756,45.290432,-213.052963,130.024887,28.245680,-192.940125,135.470093,64.190987,-155.363876,219.433151,20.748194,6.968758,-124.796005,299.770233,,,,,,,,,,,,,,,,181.634445,153.821014,35.454899,134.794662,151.211197,18.028620,,,,,,,,,,,,,,,,-151.278351,151.652710,35.259590,-103.679428,148.508163,23.268362
7,0,92.067909,-176.583618,335.622894,107.852737,-234.601425,349.379852,164.425323,-222.191727,335.796600,146.132339,-160.993729,334.521454,226.043900,-154.407822,200.283905,232.158981,-213.445572,169.982468,246.397919,-190.148560,93.257042,239.100082,-135.234863,126.650658,228.514572,-65.438881,71.522110,268.484161,-75.508232,25.784145,248.377808,21.844128,12.911091,213.933914,-1.346084,65.915901,190.819809,108.122147,53.783810,242.499069,103.986794,43.485668,239.952881,129.664368,31.635941,208.863297,129.464355,66.292686,183.666046,223.053925,20.373556,-80.963203,-184.954559,353.591248,-100.900261,-238.918137,356.408661,-161.785172,-226.654465,343.039093,-135.828339,-161.326202,345.519623,-217.014481,-148.322403,222.538651,-231.620026,-210.327911,227.456024,-244.012161,-201.780807,148.479538,-242.526505,-138.732208,142.295731,-222.609467,-52.256260,81.416267,-254.096207,-41.446491,33.254269,-226.608459,37.640350,27.040224,-185.065964,22.298532,70.786346,-159.250885,107.133209,52.221394,-206.420746,103.180801,45.320145,-213.049225,130.026352,28.246099,-193.022034,135.341324,64.305397,-155.337082,219.419891,20.744307,6.987670,-124.797836,299.792145,,,,,,,,,,,,,,,,181.627792,153.815338,35.459923,134.781799,151.216064,18.034843,,,,,,,,,,,,,,,,-151.308563,151.676987,35.272171,-103.687729,148.513123,23.277098
8,0,92.066948,-176.670639,335.616730,107.874001,-234.593140,349.376007,164.448792,-222.159821,335.809570,146.123825,-161.005722,334.544800,226.066498,-154.409637,200.294159,232.657928,-213.186234,170.084335,246.395905,-190.104553,93.280540,239.139084,-135.254776,126.627190,228.502930,-65.471069,71.500847,268.463684,-75.532837,25.779802,248.379562,21.856178,12.927659,213.958740,-1.340920,65.921158,190.812286,108.129051,53.777241,242.114990,103.698334,43.447578,239.923553,129.651230,31.669573,208.878250,129.481949,66.308563,183.659851,223.058136,20.378099,-81.109436,-184.575562,353.829987,-100.927582,-238.903992,356.414154,-161.750443,-226.665421,343.041931,-135.821808,-161.292084,345.542969,-217.023666,-148.324509,222.557999,-231.637314,-210.311691,227.521942,-244.017166,-201.795181,148.488449,-242.510269,-138.727341,142.307190,-222.611908,-52.267910,81.396500,-254.089828,-41.478271,33.233772,-226.630157,37.634453,27.058832,-185.045563,22.302713,70.783966,-159.235428,107.119461,52.244194,-206.424728,103.170685,45.294270,-213.041580,130.006027,28.242455,-193.012665,135.323105,64.276443,-155.386810,219.404465,20.757925,6.994130,-124.843109,299.804077,,,,,,,,,,,,,,,,181.629608,153.811310,35.450680,134.811752,151.223694,18.025974,,,,,,,,,,,,,,,,-151.346710,151.710541,35.283810,-103.688965,148.494461,23.267200
9,0,92.075432,-176.848938,335.492004,107.872169,-234.601059,349.365570,164.449310,-222.181305,335.820251,146.129318,-161.014084,334.533081,226.086151,-154.403732,200.278030,232.202499,-213.424820,169.994095,246.436172,-190.141876,93.295090,239.143814,-135.251236,126.659897,228.564133,-65.472801,71.481255,268.453033,-75.527763,25.765133,248.398010,21.846458,12.911533,213.991394,-1.335069,65.927467,190.796051,108.122269,53.777527,242.296951,103.829712,43.474087,239.958237,129.653275,31.651981,208.965912,129.419159,66.513031,183.686966,223.058319,20.352587,-81.053101,-184.612015,353.798218,-100.887802,-238.896011,356.404144,-161.740814,-226.653763,343.070557,-135.799133,-161.286987,345.565094,-216.983902,-148.304932,222.576828,-231.594299,-210.300827,227.510651,-243.991791,-201.789719,148.492020,-242.516190,-138.734650,142.310028,-222.620560,-52.248482,81.435310,-254.053589,-41.492157,33.238590,-226.616379,37.647282,27.079021,-185.022125,22.308863,70.763626,-159.226288,107.107079,52.248409,-206.429398,103.171074,45.302841,-213.061356,130.022903,28.263042,-193.099976,135.322159,64.207657,-155.411224,219.386627,20.759710,7.003706,-124.850960,299.805023,,,,,,,,,,,,,,,,181.646347,153.831955,35.449440,134.807709,151.215851,18.018797,,,,,,,,,,,,,,,,-151.288467,151.721405,35.297630,-103.674751,148.483734,23.261477
10,0,92.081017,-176.832657,335.506439,107.875603,-234.605072,349.338837,164.471085,-222.178482,335.794952,146.150391,-161.010864,334.520691,226.082718,-154.397751,200.280945,232.583923,-213.243713,170.092453,246.437378,-190.155441,93.258881,239.175262,-135.241440,126.660255,228.570648,-65.466721,71.507912,268.616150,-75.501724,25.768806,248.382034,21.846504,12.887665,213.995590,-1.344137,65.926407,190.846405,108.052475,53.718349,242.115463,103.693466,43.455601,239.914200,129.653976,31.659399,208.922668,129.486633,66.291321,183.688004,223.055710,20.376898,-80.932648,-184.905045,353.622711,-100.857285,-238.909256,356.368256,-161.716614,-226.657608,343.043060,-135.788254,-161.272583,345.569275,-216.998566,-148.295059,222.593384,-231.606033,-210.303177,227.497284,-243.981812,-201.795090,148.493164,-242.531113,-138.737183,142.326309,-222.611343,-52.245422,81.435410,-254.034698,-41.490223,33.241379,-226.604675,37.623363,27.079651,-185.034760,22.307199,70.786636,-159.210739,107.115616,52.259678,-206.389267,103.172348,45.326996,-213.008911,130.012329,28.258144,-192.959457,135.317169,64.304955,-155.464661,219.303925,20.767651,7.024563,-124.737465,299.785034,,,,,,,,,,,,,,,,181.637207,153.821838,35.448124,134.805054,151.205399,18.018045,,,,,,,,,,,,,,,,-151.324554,151.725082,35.312325,-103.672256,148.470001,23.246506
11,0,92.088127,-176.694763,335.604279,107.886818,-234.627319,349.338531,164.457123,-222.214096,335.790588,146.145859,-161.039200,334.521027,226.088974,-154.405106,200.271973,232.196182,-213.442795,169.982346,246.465271,-190.143951,93.234787,239.180008,-135.241837,126.649323,228.587997,-65.448227,71.510201,268.583954,-75.516602,25.743309,248.375214,21.836740,12.865556,214.009445,-1.328456,65.925331,190.780167,108.129402,53.775818,242.341415,103.838608,43.530979,239.972076,129.654449,31.623020,208.962433,129.414673,66.494377,183.675919,223.041336,20.351791,-80.907570,-184.899872,353.605133,-100.836884,-238.903198,356.360413,-161.719589,-226.659576,343.037781,-135.769073,-161.294586,345.563934,-216.989456,-148.290710,222.576172,-231.609741,-210.315613,227.492859,-243.980087,-201.799118,148.487885,-242.527039,-138.731216,142.322327,-222.609085,-52.243492,81.447266,-254.035675,-41.485985,33.249081,-226.636292,37.644047,27.103497,-185.014877,22.325258,70.823303,-159.227524,107.069168,52.280392,-206.358322,103.180267,45.344353,-212.991867,130.030777,28.280285,-192.936691,135.318146,64.310760,-155.488388,219.252060,20.772125,7.044507,-124.703934,299.751709,,,,,,,,,,,,,,,,181.612335,153.823685,35.443703,134.792206,151.203110,18.032763,,,,,,,,,,,,,,,,-151.281189,151.748032,35.340748,-103.662003,148.459396,23.237997
12,0,92.091400,-176.841782,335.490082,107.869232,-234.635468,349.302124,164.469604,-222.245560,335.813202,146.176773,-161.005280,334.483063,226.094452,-154.408615,200.260529,232.599533,-213.249939,170.047836,246.488937,-190.140015,93.236145,239.183136,-135.237457,126.634506,228.616547,-65.446686,71.506340,268.604492,-75.527977,25.749880,248.395554,21.846651,12.881723,214.021606,-1.322731,65.931427,190.822662,108.086075,53.738194,242.351059,103.848007,43.519138,239.946594,129.664093,31.631048,208.953857,129.401840,66.485992,183.689224,223.051010,20.367775,-80.887230,-184.896149,353.601624,-100.819313,-238.883850,356.372864,-161.690857,-226.641708,343.020569,-135.740479,-161.289749,345.544678,-217.009384,-148.295731,222.586029,-231.615967,-210.269653,227.519928,-243.999634,-201.792160,148.504517,-242.538116,-138.737625,142.331390,-222.594086,-52.233463,81.464668,-254.012817,-41.522827,33.233704,-226.624985,37.652588,27.116978,-185.005707,22.324409,70.825066,-159.178436,107.067406,52.278542,-206.356827,103.168007,45.345444,-212.958038,129.982910,28.297981,-192.844467,135.383072,64.251152,-155.543518,219.201797,20.789257,7.064421,-124.627052,299.722778,,,,,,,,,,,,,,,,181.626160,153.825912,35.458080,134.813858,151.202026,18.016121,,,,,,,,,,,,,,,,-151.247131,151.760818,35.370438,-103.624969,148.441742,23.268147
