Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.617350282900342,-7.34217004707876,-19.3965736935701,6.22391126589793,-18.592786914162,-45.0058336039274,-7.05092673931576,63.5730881519816,-25.8023246234899,4.28685818303313,-13.8366182062278
0.830899777339208,-7.33284159114774,-19.3687970710011,6.21334008326611,-18.8015013987357,-44.9161932389099,-7.24656189802481,63.6431110464347,-25.5212960216908,4.71988072546283,-14.4231084576832
1.06902106081863,-7.32428267380921,-19.3381591350097,6.20164313402823,-19.0121188147317,-44.8065554794668,-7.44367135210302,63.7087310458219,-25.2385033535683,5.12233896367722,-14.9785339482283
1.33021258178797,-7.31648611132995,-19.3044540993996,6.1887133212885,-19.2220336491953,-44.6753747384615,-7.6395964580644,63.7679204434107,-24.9556336523091,5.48733316230894,-15.4943805201315
1.61323687070715,-7.30938643028804,-19.267496098939,6.17443448064818,-19.4285079020807,-44.5211994133,-7.83152313487954,63.8184977916003,-24.6742645929488,5.80856239071712,-15.9627187848622
1.91682990978927,-7.30285344970437,-19.2271273067605,6.15868019278136,-19.6287197698787,-44.3426898303188,-8.01653086764555,63.858144463167,-24.395834221554,6.08050885131973,-16.3764175886651
2.23959162525131,-7.29668721444366,-19.1832258813626,6.14131300117904,-19.8198166749787,-44.1386335232827,-8.19164738448898,63.8844238261334,-24.1216159919118,6.29859255416973,-16.7293270630662
2.57994474087319,-7.29061454621774,-19.1357133979024,6.12218421721426,-19.9989711851102,-43.9079575496482,-8.35390764126596,63.8948028007354,-23.8526997934504,6.45929015894849,-17.0164241746173
2.93612403878197,-7.28428742511903,-19.0845614185995,6.10113447434083,-20.1634381351427,-43.6497377249319,-8.50041547696812,63.8866755309897,-23.5899794663342,6.56021494258511,-17.2339169538526
3.3061813902495,-7.27728334880339,-19.0297968682729,6.07799516246552,-20.3106111317315,-43.3632048273019,-8.62840610914464,63.8573888709483,-23.3341470800539,6.60015781508528,-17.3793067060508
3.68800016695702,-7.26910774314106,-18.9715059063303,6.05259083168949,-20.438076609904,-43.0477479725109,-8.73530753256017,63.8042693596401,-23.085693985334,6.57909181637856,-17.4514101884995
4.07931586275668,-7.25919842208412,-18.9098360307669,6.02474260217576,-20.5436637069068,-42.7029154758176,-8.8187988658321,63.724651342338,-22.8449183466817,6.49814445643896,-17.4503458395513
4.47774110892131,-7.24693201885953,-18.8449962168954,5.99427255690944,-20.6254883952459,-42.3284136004744,-8.8768637564739,63.6159058899223,-22.6119385565529,6.35954353086064,-17.3774895739534
