Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.853671197257651,-14.6083764007392,-12.9028936565005,17.8621527842369,-39.1640779697665,-26.2265824641352,-25.4036691865522,62.3006398790378,-61.4895717457823,-7.34019010267929,-12.1391902309753
0.889430460968151,-14.6642474924814,-12.9330138117407,17.8659834380401,-39.1104203027249,-26.1562235006199,-25.2446640174456,62.140300118914,-60.8068749201954,-7.55245912597701,-11.988597501906
1.0501819829599,-14.7217779545784,-12.9618442819685,17.866779312256,-39.0495545289532,-26.0790178347262,-25.0855110542429,61.9782242503371,-60.0213321407774,-7.81289982233564,-11.8052782704789
1.33072761887199,-14.7802419452108,-12.9887671776993,17.8643568809344,-38.9803686818632,-25.9948263524883,-24.9279820216389,61.8168811271136,-59.1325623305371,-8.12565901661536,-11.5852460658209
1.70748732630688,-14.8388237446876,-13.0131539422376,17.8585747990856,-38.9016280247653,-25.9035410394006,-24.7738061051119,61.6589938222676,-58.141843505926,-8.49476040713077,-11.3242900131784
2.16068943931083,-14.8966226762151,-13.0343772789737,17.8493349351183,-38.8119796102767,-25.8050850380208,-24.6246189104597,61.5075176630436,-57.0522437173526,-8.92400090749098,-11.0180594491513
2.67751056934464,-14.9526595083033,-13.0518232330137,17.8365820266407,-38.7099611590665,-25.6994126880563,-24.481912761355,61.3656040931558,-55.8687148313839,-9.41682121580731,-10.6621847501789
3.24941955828435,-15.0058842778484,-13.0649030655382,17.8203020355301,-38.5940144749536,-25.5865095577577,-24.3469902860313,61.2365461719276,-54.59813573014,-9.97614779190542,-10.2524378035846
3.86997131975679,-15.0551854545309,-13.0730645828995,17.8005193372586,-38.4625034008466,-25.4663924326064,-24.2209231072974,61.1237021547278,-53.2492923764598,-10.6042049318811,-9.78493364477203
4.53358575694492,-15.0994003533653,-13.0758026172736,17.7772929194869,-38.3137360835446,-25.3391092047203,-24.1045172062977,61.0303951735541,-51.8327850649468,-11.302298166302,-9.2563718807457
5.23492695855199,-15.137326691462,-13.0726683963878,17.7507117924804,-38.1459910762353,-25.204738601857,-23.9982862098718,60.9597895594005,-50.3608580497714,-12.0705739185681,-8.66431248155679
5.96859716902313,-15.1677351774604,-13.0632775826645,17.7208898309868,-37.9575465852651,-25.0633897054457,-23.9024334832992,60.9147475999868,-48.8471531574468,-12.9077652424758,-8.00747535441776
6.72899553596248,-15.1893830167478,-13.0473168064089,17.68796026952,-37.7467119779638,-24.9152012317501,-23.8168435186322,60.8976740431717,-47.306396065611,-13.8109392725961,-7.28604706147302
7.51026688742129,-15.201028207479,-13.0245485663885,17.6520700566273,-37.5118605241326,-24.7603405874634,-23.7410827117965,60.91035878712,-45.7540304949143,-14.7752681808075,-6.50197167347694
8.30630258222441,-15.2014444852186,-12.99481442667,17.6133742420414,-37.2514622571995,-24.5990027570747,-23.6744092351974,60.9538302463409,-44.2058204730353,-15.7938509331469,-5.65919703997486
9.11077323568944,-15.1894367456234,-12.958036497752,17.5720305344315,-36.9641158211046,-24.4314091286603,-23.6157913564918,61.0282322976476,-42.6774432689542,-16.8576166006574,-4.76384405914495
9.91718186695872,-15.163856738533,-12.9142172453958,17.5281941396581,-36.6485782192605,-24.2578064075948,-23.5639332527179,61.1327362634026,-41.1840952933934,-17.9553398503559,-3.82426640339028
10.7189304491106,-15.1236187897551,-12.8634377161936,17.4820129780456,-36.3037914981621,-24.0784657891175,-23.5173071443522,61.2654962583531,-39.7401305308519,-19.0737942078294,-2.85097295560275
11.5093951682069,-15.0677152752313,-12.80585430378,17.4336233817305,-35.9289055665678,-23.8936825486125,-23.4741904360545,61.4236519512188,-38.3587466414562,-20.1980581280976,-1.85639557328554
12.2820069622389,-14.9952315511179,-12.741694205743,17.3831463774048,-35.5232965490055,-23.7037761648472,-23.4327064927796,61.6033781302005,-37.0517286389525,-21.3119733789652,-0.854500192682421
13.0303346321866,-14.9053600356896,-12.6712497405782,17.3306846530814,-35.086580274005,-23.5090910318161,-23.390867685495,61.7999761945686,-35.8292548371321,-22.3987366576835,0.139742193832284
13.7481682575705,-14.7974131457985,-12.5948717069397,17.2763202851013,-34.6186206831459,-23.3099977559776,-23.346619397115,62.0079994504644,-34.6997651798156,-23.4415868378936,1.11098959660998
14.429600945209,-14.6708348095594,-12.512961974793,17.2201132658881,-34.1195331083601,-23.1068949852363,-23.2978837780524,62.2214022223957,-33.6698885062766,-24.4245354000978,2.0442180455425
15.0691071657626,-14.5252103026828,-12.4259655024179,17.1621008294413,-33.5896825029939,-22.9002116725312,-23.2426021713329,62.4337023439055,-32.7444229111101,-25.3330795875956,2.92540718926799
15.6616161276259,-14.3602741833185,-12.3343619774503,17.1022975274415,-33.0296768316015,-22.6904096352593,-23.178775276659,62.638147333116,-31.9263621114702,-26.1548383803793,3.74216417384596
16.2025788228607,-14.1759161277522,-12.2386572849484,17.0406959721955,-32.4403559294091,-22.4779862284435,-23.1045002834939,62.8278761009116,-31.2169604718235,-26.8800602709013,4.48423569437657
16.68802756563,-13.9721844986907,-12.1393750091391,16.9772681395228,-31.8227762397126,-22.2634769041276,-23.0180043742656,62.996069957863,-30.6158297961748,-27.5019670390607,5.14387245809261
17.1146270342485,-13.7492875116684,-12.0370481763832,16.9119671160725,-31.1781919288308,-22.0474573836509,-22.9176741774196,63.1360886253123,-30.1210618734984,-28.0169161621786,5.71602779771144
17.4797160239545,-13.5075919038957,-11.9322114449571,16.8447291785924,-30.5080329621741,-21.8305451270159,-22.8020809274775,63.241588678051,-29.7293717540315,-28.4243828998904,6.19838969010935
17.7813393168883,-13.2476190534025,-11.8253939417765,16.7754761050637,-29.8138807974151,-21.6133997522263,-22.6700012583823,63.306623231955,-29.4362575932749,-28.7267788200066,6.59126043714726
18.0182692750565,-12.9700385457855,-11.7171129329554,16.704117638205,-29.0974424082262,-21.3967220492576,-22.5204337145626,63.3257227181703,-29.2361734605192,-28.9291350108551,6.89730927495182
18.1900169568301,-12.6756592428563,-11.6078684886582,16.6305540467732,-28.3605233926123,-21.1812512606458,-22.3526112026018,63.2939573001367,-29.122711700826,-29.0386850281047,7.12122979385911
18.2968327427094,-12.3654179710463,-11.4981392616631,16.5546787525728,-27.6050009413437,-20.9677603699093,-22.1660097070853,63.2069819664163,-29.0887912918996,-29.0643851527939,7.26933663259893
18.3396966263387,-12.0403660140937,-11.3883794469205,16.4763810061993,-26.8327974403262,-20.7570492478222,-21.9603536420647,63.0610656466499,-29.126848260344,-29.0164085621924,7.34913516441571
18.3202984766045,-11.7016536614603,-11.2790169312462,16.3955486011499,-26.045855449376,-20.5499356465037,-21.7356182015886,62.853105908131,-29.2290237771109,-28.9056463328195,7.36889458486626
18.2410087007969,-11.350513130548,-11.1704525828954,16.3120706147068,-25.2461147317101,-20.3472441899386,-21.4920290144519,62.5806309350022,-29.3873452124363,-28.7432425407755,7.33724965638171
18.1048398323343,-10.9882402462947,-11.0630605752886,16.2258401568174,-24.4354919004732,-20.1497936701006,-21.2300593101678,62.2417905936332,-29.5938953435749,-28.5401838327884,7.26285004337743
17.9153996252879,-10.6161753212235,-10.9571895931562,16.1367570990099,-23.6158631056477,-19.9583831005778,-20.9504246816997,61.8353384536909,-29.8409651673676,-28.3069564891769,7.15406936683742
17.6768362589982,-10.235683723979,-10.8531647369325,16.0447307492043,-22.7890500186008,-19.7737770868258,-20.6540754077702,61.3606066575317,-30.1211863949125,-28.0532769510215,7.01877948808223
17.3937762385738,-9.84813664771842,-10.7512899232583,15.9496824379459,-21.9568091967934,-19.5966911338095,-20.3421861959023,60.8174754963651,-30.4276406463478,-27.7878956680077,6.86418967999314
17.0712555232169,-9.45489258894475,-10.6518505739898,15.851547984668,-21.1208247418004,-19.4277775271166,-20.0161431416968,60.2063394494768,-30.7539435210285,-27.5184693521734,6.69674568775502
16.7146443309568,-9.05728002319572,-10.5551163904078,15.7502800124075,-20.2827040122694,-19.2676123976495,-19.6775276757698,59.5280712714938,-31.0943029780512,-27.2514934756567,6.52208045497636
16.3295659688377,-8.65658171829074,-10.4613440217992,15.6458500713772,-19.4439760306441,-19.1166845179262,-19.3280972895139,58.7839854796424,-31.443552713763,-26.9922850982793,6.34500652417801
15.9218099440181,-8.25402106109629,-10.3707794581257,15.5382505188363,-18.6060921370863,-18.9753862837922,-18.9697628984009,57.9758023099523,-31.7971623612547,-26.7450056635222,6.16953966611725
15.4972395566397,-7.85075069366456,-10.2836600048115,15.4274960936177,-17.7704284010325,-18.8440072139528,-18.6045628194153,57.1056128926091,-32.151227267044,-26.5127139724518,5.99894389021461
15.061694204837,-7.4478436638639,-10.2002157320598,15.3136251270862,-16.9382893000907,-18.7227301591095,-18.234633501353,56.1758460620153,-32.5024412586217,-26.2974407980047,5.83578932147462
14.6208868018877,-7.046287199323,-10.1206703288794,15.1967003501918,-16.1109122115899,-18.6116302636138,-17.8621773359855,55.1892368945499,-32.8480561856422,-26.1002781880306,5.68201616614958
14.1802970763193,-6.64697911656575,-10.0452413305492,15.076809281375,-15.2894723222896,-18.5106765788461,-17.4894280715384,54.1487967870456,-33.1858321156331,-25.9214781195955,5.53899983017598
13.7450621512718,-6.25072678489439,-9.97413972470778,14.9540642010864,-14.4750876311627,-18.4197361029869,-17.1186145295454,53.0577846771476,-33.5139819276477,-25.7605565915952,5.40761397381026
13.3198667042905,-5.8582484822558,-9.90756897240564,14.8286017299272,-13.6688237850921,-18.3385799277419,-16.7519234847725,51.9196788818751,-33.83111371996,-25.6164003479386,5.28828973868254
12.9088361603446,-5.47017691141922,-9.8457235041793,14.7005820319447,-12.8716985405315,-18.2668911149673,-16.3914627039454,50.7381490052333,-34.1361739839728,-25.487374160293,5.18107050517473
12.5154376494013,-5.08706458978009,-9.78878676768792,14.5701876684594,-12.084685686288,-18.204273904126,-16.0392252452859,49.5170274416811,-34.4283939459978,-25.371427001605,5.08566232816641
12.1423946400599,-4.70939078449509,-9.73692891429853,14.437622134095,-11.3087182992768,-18.1502638576312,-15.6970561816248,48.2602801672542,-34.7072408791465,-25.2661956043284,5.00148068691597
11.7916219232947,-4.33756963714651,-9.69030421797725,14.3031081153374,-10.544691241534,-18.1043385765398,-15.366622910278,46.9719767379064,-34.9723755674008,-25.1691039373956,4.9276944043918
11.4641876090765,-3.97195911015879,-9.64904832015385,14.1668855206966,-9.79346284321916,-18.0659286594716,-15.0493901478172,45.6562596698917,-35.2236164903491,-25.0774571702326,4.86326759133725
11.1603077248305,-3.61287039090029,-9.61327538829678,14.0292093368187,-9.05585574925789,-18.03442863165,-14.7466005788686,44.3173136206343,-35.4609107202882,-24.9885288125208,4.80700032782746
10.8793767740356,-3.26057740681155,-9.58307526541059,13.8903473644636,-8.33265693401431,-18.0092076341562,-14.4592619371067,42.9593349822309,-35.684311014639,-24.8996399508927,4.7575686029165
10.6200344238816,-2.91532613254161,-9.5585106762606,13.7505778837738,-7.62461691047349,-17.9896197276238,-14.1881410478794,41.58650261316,-35.8939581755981,-24.8082298046971,4.7135638645278
10.3802648434753,-2.57734340402431,-9.53961454777538,13.610187293845,-6.93244818221424,-17.9750137218074,-13.9337650675722,40.2029504513471,-36.0900674617917,-24.7119171440289,4.67353240604091
10.1575218036047,-2.2468449908007,-9.52638749806095,13.4694677697944,-6.25682301073824,-17.9647424887034,-13.6964298342194,38.8127426737214,-36.2729176942138,-24.6085524582277,4.63601469713368
9.94887016364217,-1.92404271295361,-9.51879555107427,13.3287149798605,-5.59837059669898,-17.9581717514328,-13.4762149150809,37.4198519064993,-36.4428417137603,-24.4962611515599,4.59958461234485
9.75113327781771,-1.60915042140245,-9.51676814108194,13.1882259009316,-4.95767379685783,-17.9546883638102,-13.2730046120173,36.0281407688635,-36.6002170183335,-24.3734784341849,4.56288832770237
9.56103626329379,-1.3023886942611,-9.52019647964076,13.048296759629,-4.33526551119969,-17.9537081057419,-13.0865138790363,34.641346780196,-36.7454557079619,-24.238976868145,4.52468249061873
9.37533674100661,-1.00398814462222,-9.52893236371381,12.9092211098288,-3.7316248701164,-17.9546830157342,-12.9163178459615,33.2630704113589,-36.8789932472663,-24.0918876200369,4.48387114681866
9.19093710377235,-0.714191287938186,-9.54278750398007,12.7712880434912,-3.1471733341229,-17.9571082603826,-12.7618834615942,31.8967658469607,-37.0012759576404,-23.9317163261692,4.43954080519776
