Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.406077228363585,-13.6891652420376,-20.2794717202624,22.0967269070447,-32.5469766080605,-25.4372226497767,-20.0894612320818,59.9719030683127,-42.435794521801,-25.7223324117038,3.15721932922566
0.358717218620687,-13.7295803227924,-20.28452179342,22.1323418457758,-32.5879372901199,-25.339697697998,-19.9641182039146,59.9856080192278,-41.8942671720392,-25.9465359617129,3.34088672853296
0.502271879578133,-13.7750309578865,-20.2877528668429,22.1645622345964,-32.6175410667899,-25.2297636861378,-19.8217830599684,59.9974078753204,-41.2750362907476,-26.2228473299703,3.56657298781967
0.773233769779655,-13.8252782188615,-20.2885748266782,22.1925079689043,-32.6333522632993,-25.107048961899,-19.6623305065769,60.0060116147247,-40.5785238510515,-26.5555780189589,3.83838815088214
1.10953214558958,-13.8799610771738,-20.2863562431137,22.2153046460111,-32.632908599137,-24.9712625846241,-19.4858246304586,60.0099209075127,-39.8065028575817,-26.9487240871265,4.16040624953768
1.48915583199513,-13.9385914470979,-20.2804301246797,22.2321014998293,-32.6137670180783,-24.8221925471687,-19.2925175659438,60.0074146463786,-38.9621782168166,-27.4057946005754,4.53653079848301
1.90260933434135,-14.0005515313104,-20.2701006186717,22.2420892046745,-32.5735517213479,-24.6597018405427,-19.0828432507145,59.9965316041474,-38.0502350064599,-27.9296109416855,4.97032316941267
2.34377731566122,-14.0650936693025,-20.2546505943011,22.2445169724103,-32.5100031512823,-24.4837228449443,-18.8574066937217,59.9750516670934,-37.0768459669334,-28.5220803440175,5.46479465590028
2.80742644809651,-14.1313428223175,-20.2333500275773,22.2387084403059,-32.4210266142621,-24.2942506341866,-18.6169695002362,59.9404768121973,-36.0496308637591,-29.1839508109559,6.02216714465391
3.28842573856534,-14.1983017589214,-20.2054650908246,22.224075940201,-32.3047392231184,-24.0913358304038,-18.362432651187,59.8900138225923,-34.9775622616962,-29.9145591862431,6.64361244903149
3.78148696157533,-14.2648589302902,-20.1702678312986,22.2001328306645,-32.1595138791578,-23.8750776565037,-18.094817677313,59.8205615401541,-33.8708152334999,-30.7115892330847,7.3289861655095
4.28109410160279,-14.3297989424541,-20.127046302797,22.1665036527517,-31.9840190994714,-23.6456178165131,-17.8152473869002,59.728706070397,-32.7405624235195,-31.5708614704437,8.07657765953697
4.78151404769436,-14.3918154481446,-20.0751149974437,22.1229319415099,-31.7772536201505,-23.4031357853202,-17.5249272067334,59.6107276049229,-31.5987203133913,-32.4861801957469,8.88290239138796
5.27684791496929,-14.4495262023964,-20.0138254166453,22.0692855973038,-31.5385748599192,-23.1478459998182,-17.2251280006743,59.4626222632241,-30.4576569405307,-33.4492643529969,9.74256493452135
5.76110540803139,-14.5014899632235,-19.9425766188815,22.0055597932526,-31.2677204985433,-22.8799973130177,-16.9171709649516,59.2801415097078,-29.3298750713506,-34.4497864911792,10.6482194425093
6.22829342930225,-14.5462248776471,-19.8608255832189,21.9318774615276,-30.9648225999265,-22.5998749125334,-16.6024148938864,59.0588503211605,-28.2276873409265,-35.4755372564925,11.5906481727273
6.67251377890941,-14.5822279740042,-19.7680972302552,21.848487457325,-30.6304138876212,-22.3078047281156,-16.2822457972568,58.7942035369058,-27.1629007115397,-36.51272178912,12.5589680504247
7.08806641416678,-14.6079953783912,-19.6639939488369,21.7557605446049,-30.265425962877,-22.0041601692018,-15.9580685615478,58.4816379836545,-26.1465266171195,-37.5463802527572,13.5409613588376
7.46955551591163,-14.6220428796291,-19.5482044883453,21.6541833838411,-29.8711794460518,-21.6893708503249,-15.6313001085837,58.1166763238886,-25.1885305123904,-38.5609097120777,14.5235117015262
7.81199603070642,-14.6229264786912,-19.4205120904457,21.5443507295718,-29.4493662233844,-21.3639327877345,-15.3033633397952,57.6950373855896,-24.2976306802222,-39.5406514513313,15.4931131823827
8.11091863595844,-14.6092625733684,-19.2808017475888,21.4269560625148,-29.0020241926853,-21.0284193952707,-14.9756810785604,57.2127471559417,-23.4811516897604,-40.4704992127597,16.4364118773484
