Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.584829075438682,-10.7556842905765,-31.7013987640449,9.31069474402909,-19.9439618706265,-42.359339615542,-12.1424507700767,84.8664192523369,-30.3209089628985,20.3336839805798,-38.4628289488825
0.609612482426355,-10.7481250348405,-31.6821323311096,9.28709524786835,-20.0208879897207,-42.3634789189064,-12.1817829792489,84.9180055848552,-30.2572242965745,20.3133924863558,-38.5010395438723
0.732100493160527,-10.7405993625148,-31.660982867524,9.25893144801573,-20.0982711497469,-42.3626464264573,-12.223339718996,84.9815705606424,-30.1822351627706,20.2743292372167,-38.5239952831472
0.944771586249706,-10.7331335344783,-31.6378651063959,9.22591379058051,-20.1747001884302,-42.3555158830141,-12.2672792046075,85.0575242097829,-30.0951151506948,20.2152698101581,-38.5301725575375
1.22736358693032,-10.7257345294399,-31.6126974976256,9.18777167330052,-20.2485962649028,-42.3406447455338,-12.3137724388734,85.1460829263989,-29.9951116402001,20.1353379515016,-38.5183470044235
1.56469597234787,-10.7183862616866,-31.5854017351691,9.14425603700154,-20.3182246009514,-42.3164840095952,-12.3630005085227,85.2472506856921,-29.8815670020376,20.0340432471318,-38.4876304585501
1.94752661941538,-10.7110463391511,-31.5559021706084,9.0951413353061,-20.3817103256859,-42.281390606417,-12.4151514570243,85.3608034581769,-29.7539401961179,19.9113076689777,-38.437495670881
2.36988025180908,-10.7036435354253,-31.5241251514152,9.04022682379653,-20.437058339083,-42.2336422455081,-12.4704167981357,85.4862770845277,-29.6118281450526,19.7674805247552,-38.3677883094488
2.82727090282624,-10.6960761298404,-31.4899983291082,8.97933715284753,-20.4821769833397,-42.1714545010492,-12.5289877240441,85.6229587273053,-29.4549861236628,19.6033418682554,-38.2787265013472
3.31580220822914,-10.6882112418806,-31.4534499820243,8.91232229928987,-20.5149051834946,-42.0929998674598,-12.5910510596285,85.7698818745367,-29.2833462833018,19.4200948343723,-38.170888814152
3.83173449614325,-10.6798852495837,-31.4144083894559,8.83905692562182,-20.5330425915687,-41.9964284484112,-12.6567850201804,85.9258247476894,-29.0970333474847,19.219347653842,-38.0451920664955
4.37128155107803,-10.6709053367928,-31.3728012807649,8.75943930319971,-20.5343821412729,-41.8798899004813,-12.7263548342696,86.0893118748104,-28.8963764966396,19.0030862885269,-37.9028606708253
4.93052337301852,-10.6610521632182,-31.3285553683959,8.67338996921047,-20.5167442954148,-41.7415562318168,-12.7999082811872,86.2586185375758,-28.6819165191245,18.773638710038,-37.7453893283059
5.5053809411536,-10.6500835972631,-31.2815959604953,8.58085030155206,-20.478012152615,-41.5796450573757,-12.877571151126,86.4317777920239,-28.4544074429912,18.5336318216552,-37.5745008210232
6.0916262984813,-10.6377393978727,-31.2318466383979,8.48178119194264,-20.4161664841036,-41.3924429317084,-12.9594425656812,86.6065897930561,-28.214812066671,18.2859419102649,-37.3921004177733
6.68491393971581,-10.6237466814238,-31.1792289763579,8.37616198135319,-20.3293197056502,-41.1783284122903,-13.045590012933,86.7806332135409,-27.9642910592472,18.0336393459917,-37.2002280910861
7.28082555529316,-10.6078259653176,-31.1236622747878,8.26398980077916,-20.2157477635325,-40.9357945449812,-13.1360438835781,86.9512786289364,-27.7041855846966,17.7799280648068,-37.0010094029469
7.87492320258544,-10.589697543301,-31.0650632736817,8.14527943967543,-20.0739189344773,-40.6634705020007,-13.2307912677271,87.1157038250902,-27.4359937063614,17.5280802120531,-36.7966056038001
8.46280753351573,-10.5690879198975,-31.0033458109643,8.02006384470064,-19.902518611432,-40.3601421373053,-13.3297687984349,87.2709110665231,-27.1613411385833,17.2813662266191,-36.5891632268881
9.04017854568773,-10.5457360132364,-30.9384203931663,7.88839533046635,-19.7004692688785,-40.0247712534252,-13.4328544100457,87.4137464233137,-26.8819472204935,17.0429806414912,-36.3807632627659
9.60289679925993,-10.5193988271406,-30.8701936548388,7.75034755938562,-19.4669449692645,-39.6565133986919,-13.5398580153008,87.5409212891958,-26.599587276039,16.8159640096747,-36.1733698998943
10.1470433330481,-10.4898562948055,-30.7985676995821,7.60601831769197,-19.201379979881,-39.2547340331296,-13.6505112878779,87.6490362263719,-26.3160527764923,16.6031216810083,-35.9687788675435
10.668976713221,-10.4569150089611,-30.7234393393144,7.45553307763616,-18.9034713058179,-38.8190229109159,-13.7644569506839,87.7346072378125,-26.0331109222808,16.4069406757287,-35.7685656543058
11.1653858054233,-10.4204105796515,-30.6446992766865,7.29904929079857,-18.5731751908901,-38.3492065238657,-13.8812381896836,87.7940944892708,-25.7524654000326,16.2295065903372,-35.5740342957694
