Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
1.01446604089913,-14.9632360858679,-8.93564371986381,4.02086187327263,-43.2446532411725,-38.4439747835363,-6.28038611195832,59.2721261956599,-15.8279575673765,-47.7764992508926,25.7515640591613
1.2259341090718,-14.9646361053857,-8.94072155082946,4.02576130773657,-43.2435808578931,-38.4447226143026,-6.28109512270069,59.2572388079695,-15.7986656614996,-47.7225577598011,25.6977056363813
1.44604336081226,-14.9667934151103,-8.94645082851222,4.0310295120501,-43.2454078199673,-38.4444105284106,-6.28254662018452,59.2448781757385,-15.7518335888562,-47.6232065487962,25.5928641945373
1.6728161225185,-14.9697573068677,-8.95286558743901,4.03664762262593,-43.2503471810286,-38.4428921509697,-6.28474888953873,59.2357706446076,-15.6852824832659,-47.4726822772892,25.4306227869297
1.90412283736539,-14.9735654299463,-8.95999445477706,4.04259312423904,-43.2585637906322,-38.4400305339903,-6.28769720599258,59.2306738213508,-15.5968723656065,-47.2656564715229,25.2050002565332
2.13770922453016,-14.9782415162286,-8.96786081764576,4.04884080427395,-43.2701659687452,-38.4357016354711,-6.29137303647571,59.2303655524125,-15.4845372408877,-46.9974327436648,24.9106424387872
2.37122846379384,-14.983793158923,-8.97648317362074,4.05536382470707,-43.2851977287487,-38.4297979149848,-6.29574347301383,59.2356314646434,-15.3463209298078,-46.6641475993571,24.543014365035
2.6022768263078,-14.9902097060244,-8.9858756588533,4.06213489462342,-43.3036317840289,-38.4222319922589,-6.30076092182825,59.2472512596248,-15.180412988694,-46.262968089825,24.0985873478984
2.82843163508487,-14.9974603366264,-8.99604873837653,4.06912751902403,-43.325363571561,-38.4129403051876,-6.30636306271662,59.2659840028264,-14.9851840733613,-45.792278683106,23.5750141572752
3.04729059566492,-15.0054923939025,-9.00701003247228,4.07631729322681,-43.3502065175301,-38.4018866916765,-6.31247308401813,59.2925526921305,-14.7592201300287,-45.2518488589558,22.971284791221
