Trajectories
100
,,ADL003:RSHO1,,,ADL003:RSHO2,,,ADL003:RSHO3,,,ADL003:RSHO4,,,ADL003:RUAR1,,,ADL003:RUAR2,,,ADL003:RUAR3,,,ADL003:RUAR4,,,ADL003:RLAR1,,,ADL003:RLAR2,,,ADL003:RLAR3,,,ADL003:RLAR4,,,ADL003:RHAN1,,,ADL003:RHAN2,,,ADL003:RHAN3,,,ADL003:RHAN4,,,ADL003:RFTP,,,ADL003:LSHO1,,,ADL003:LSHO2,,,ADL003:LSHO3,,,ADL003:LSHO4,,,ADL003:LUAR1,,,ADL003:LUAR2,,,ADL003:LUAR3,,,ADL003:LUAR4,,,ADL003:LLAR1,,,ADL003:LLAR2,,,ADL003:LLAR3,,,ADL003:LLAR4,,,ADL003:LHAN1,,,ADL003:LHAN2,,,ADL003:LHAN3,,,ADL003:LHAN4,,,ADL003:LFTP,,,ADL003:STRN,,,ADL003:RGTH,,,ADL003:RLEP,,,ADL003:RMEP,,,ADL003:RSPR,,,ADL003:RSPU,,,ADL003:RFB,,,ADL003:RTHUM,,,ADL003:LGTH,,,ADL003:LLEP,,,ADL003:LMEP,,,ADL003:LSPR,,,ADL003:LSPU,,,ADL003:LFB,,,ADL003:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,127.982658,-260.276886,373.109283,142.716080,-318.367157,386.227448,197.979004,-309.484894,363.819855,181.666412,-247.225891,363.432953,280.589539,-301.529419,242.735886,260.415649,-355.620453,209.655197,291.813141,-340.525421,135.718353,310.539642,-291.163788,172.359253,308.572723,-152.420929,82.896828,341.037506,-168.947250,33.931553,311.597076,-76.711403,7.958598,289.669128,-90.585045,69.422829,254.104309,15.326283,65.346466,298.120789,7.317441,38.920486,298.125488,35.728523,34.196800,281.449219,30.109093,76.254601,221.278366,148.663162,23.098177,-141.394714,-269.290100,384.880219,-159.202148,-323.831543,383.785339,-217.409668,-313.662872,360.720306,-195.415359,-247.718460,368.479797,-300.492462,-251.939865,226.374619,-300.539093,-314.709229,235.624619,-330.526703,-314.219086,160.591522,-343.841278,-253.437790,153.936615,-344.721863,-145.360016,83.036423,-358.823822,-144.224457,26.127314,-330.559540,-65.879829,15.688298,-306.555969,-71.077042,72.703964,-267.815369,24.397150,64.289566,-308.830688,23.662708,39.951466,-308.710541,52.873657,25.395006,-303.423462,52.278442,66.922775,-216.063629,145.796158,24.653084,-9.219232,-186.038101,360.537170,,,,,,,,,,,,,,,,217.509949,68.181213,62.235382,159.823029,76.226273,17.752085,,,,,,,,,,,,,,,,-226.512390,66.838753,61.447975,-160.254181,55.888844,21.094173
2,0,127.962563,-260.308289,373.105713,142.729874,-318.379242,386.220795,197.975906,-309.503296,363.842133,181.645767,-247.240723,363.428528,280.583496,-301.555908,242.755035,260.419220,-355.669464,209.699173,291.837891,-340.565887,135.746078,310.536621,-291.146881,172.350250,308.564301,-152.412521,82.892265,341.027130,-168.935333,33.930660,311.605988,-76.723747,7.964534,289.679596,-90.597023,69.398239,254.145676,15.263210,65.311203,298.131775,7.381578,38.921455,298.136688,35.718277,34.195171,281.437042,30.148626,76.287262,221.271698,148.659393,23.094191,-141.389450,-269.328003,384.882019,-159.220490,-323.845184,383.783813,-217.417511,-313.706940,360.716278,-195.420975,-247.732071,368.482971,-300.490143,-251.958435,226.364990,-300.570068,-314.724152,235.589951,-330.538025,-314.248016,160.567581,-343.850159,-253.464645,153.921555,-344.732605,-145.399643,83.019363,-358.788391,-144.265244,26.100557,-330.573608,-65.872650,15.564671,-306.535065,-71.112953,72.683685,-267.697693,24.271866,64.143875,-308.819550,23.655132,39.949966,-308.701935,52.869926,25.378925,-303.417572,52.278965,66.927231,-216.071518,145.772949,24.653910,-9.263557,-186.039871,360.540771,,,,,,,,,,,,,,,,217.497101,68.183235,62.239704,159.810806,76.215324,17.765465,,,,,,,,,,,,,,,,-226.503021,66.810417,61.437069,-160.259918,55.879715,21.088833
3,0,127.965752,-260.441467,373.018158,142.680023,-318.419128,386.235870,197.956833,-309.527374,363.815277,181.633392,-247.271347,363.412262,280.585938,-301.611877,242.721436,260.417999,-355.669342,209.644623,291.832184,-340.565460,135.716324,310.522339,-291.161041,172.336090,308.581696,-152.451035,82.874710,341.035339,-168.945770,33.924782,311.630615,-76.720467,7.976948,289.700836,-90.585220,69.412025,254.110687,15.338479,65.368660,298.144257,7.385192,38.891121,298.135468,35.726048,34.188366,281.456451,30.119383,76.249039,221.282455,148.653305,23.093113,-141.406387,-269.356018,384.878601,-159.203644,-323.906433,383.753082,-217.425354,-313.733551,360.691406,-195.387894,-247.826401,368.356445,-300.495697,-251.955841,226.351410,-300.560333,-314.738159,235.577560,-330.506378,-314.288696,160.526581,-343.833710,-253.464844,153.895065,-344.736084,-145.399475,82.990395,-358.770416,-144.259979,26.093168,-330.557526,-65.863297,15.554282,-306.542999,-71.129288,72.657288,-267.807648,24.393295,64.293564,-308.826416,23.650288,39.944256,-308.696533,52.871944,25.381971,-303.398529,52.244350,66.925560,-216.073868,145.777512,24.666670,-9.226823,-186.071136,360.520874,,,,,,,,,,,,,,,,217.519775,68.194481,62.254105,159.835739,76.234245,17.752552,,,,,,,,,,,,,,,,-226.493027,66.811218,61.434151,-160.250732,55.880863,21.093643
4,0,127.936554,-260.302032,373.076660,142.692825,-318.448517,386.145905,197.959747,-309.554230,363.790131,181.623627,-247.402664,363.329742,280.567047,-301.636658,242.687500,260.409271,-355.697479,209.582291,291.849335,-340.573700,135.657089,310.515015,-291.187103,172.304565,308.553223,-152.469742,82.865204,341.010986,-168.980942,33.872150,311.595673,-76.735817,7.954033,289.663788,-90.587128,69.412117,254.081512,15.383858,65.369972,298.131012,7.312956,38.853809,298.121307,35.714249,34.178860,281.478424,30.109152,76.250061,221.270584,148.656647,23.099871,-141.396103,-269.400787,384.822113,-159.223495,-323.949036,383.732086,-217.422943,-313.763672,360.662079,-195.411087,-247.853958,368.337463,-300.487885,-251.974106,226.332108,-300.527588,-314.755920,235.540405,-330.498383,-314.295776,160.493805,-343.824799,-253.534851,153.842773,-344.766724,-145.394653,83.001534,-358.768433,-144.280258,26.049528,-330.505157,-65.954124,15.615417,-306.539368,-71.145164,72.629616,-267.818787,24.386297,64.287727,-308.774475,23.583424,39.890182,-308.711639,52.858356,25.389599,-303.434113,52.224098,66.881462,-216.076141,145.776505,24.683670,-9.248883,-186.089706,360.522064,,,,,,,,,,,,,,,,217.486115,68.185951,62.242168,159.820114,76.218262,17.757217,,,,,,,,,,,,,,,,-226.405014,66.727707,61.372200,-160.258942,55.875439,21.099236
5,0,127.928719,-260.456543,372.974731,142.641495,-318.515594,386.201630,197.971451,-309.597260,363.755676,181.600113,-247.422867,363.288666,280.569702,-301.680359,242.646606,260.394440,-355.756958,209.568390,291.850983,-340.594330,135.603485,310.520599,-291.208160,172.282776,308.539520,-152.492096,82.843040,341.017517,-169.027740,33.841454,311.636658,-76.738457,7.977530,289.669556,-90.641251,69.387115,254.145111,15.280026,65.341988,298.230316,7.319937,38.713474,298.146454,35.710609,34.199661,281.468445,30.093298,76.271408,221.266617,148.645859,23.102955,-141.387390,-269.426117,384.786255,-159.207993,-323.968628,383.708954,-217.423248,-313.799408,360.627136,-195.447067,-247.819168,368.408661,-300.469940,-252.021484,226.272522,-300.509430,-314.806549,235.476959,-330.480865,-314.320343,160.420517,-343.772644,-253.536758,153.784531,-344.678528,-145.475327,82.909126,-358.746216,-144.328140,26.026445,-330.565247,-65.884918,15.511556,-306.552795,-71.159584,72.637665,-267.688110,24.217316,64.127342,-308.834167,23.622112,39.906757,-308.719849,52.840855,25.361597,-303.412628,52.196014,66.861626,-216.080460,145.771301,24.663664,-9.230563,-186.119217,360.492218,,,,,,,,,,,,,,,,217.508301,68.169373,62.247177,159.838516,76.194221,17.744682,,,,,,,,,,,,,,,,-226.525040,66.804008,61.428486,-160.254105,55.883614,21.094835
6,0,127.919998,-260.560944,372.966095,142.670883,-318.530182,386.151672,197.965469,-309.621124,363.728912,181.589005,-247.432327,363.282471,280.563904,-301.698212,242.618042,260.411285,-355.749084,209.526230,291.806915,-340.622528,135.559067,310.465576,-291.239227,172.240280,308.529175,-152.506210,82.822327,341.007416,-169.040161,33.822117,311.619995,-76.792908,7.948666,289.658173,-90.667145,69.361641,254.124222,15.277761,65.342041,298.117554,7.262701,38.833942,298.122620,35.703892,34.172501,281.458954,30.104578,76.253098,221.267380,148.653030,23.099064,-141.395020,-269.457672,384.764679,-159.230698,-324.000519,383.659729,-217.427490,-313.830200,360.577759,-195.441254,-247.882858,368.371277,-300.485260,-252.031052,226.268158,-300.495636,-314.837799,235.405548,-330.450623,-314.367035,160.394562,-343.754761,-253.572281,153.745529,-344.681915,-145.480896,82.912315,-358.719757,-144.331131,26.000229,-330.495941,-66.007553,15.574553,-306.533447,-71.155655,72.618050,-267.831573,24.365812,64.284393,-308.854462,23.609528,39.910294,-308.719055,52.836880,25.342258,-303.428375,52.190422,66.864120,-216.105469,145.775711,24.677998,-9.272356,-186.144669,360.493622,,,,,,,,,,,,,,,,217.510849,68.170792,62.237743,159.848404,76.181572,17.731993,,,,,,,,,,,,,,,,-226.506897,66.744263,61.405228,-160.271194,55.875248,21.088009
7,0,127.950745,-260.474335,373.009399,142.671066,-318.553284,386.167542,197.958786,-309.622131,363.724243,181.564529,-247.454437,363.257080,280.547943,-301.698853,242.603653,260.397461,-355.741028,209.534790,291.790863,-340.660492,135.594864,310.459656,-291.250549,172.223633,308.519226,-152.515244,82.816277,340.979584,-169.044418,33.813766,311.530701,-76.835579,7.927354,289.649780,-90.660110,69.370583,254.139130,15.294757,65.347183,298.132202,7.285871,38.820000,298.135620,35.699810,34.168835,281.495667,30.087887,76.221283,221.271164,148.659286,23.095543,-141.427231,-269.451508,384.780731,-159.248444,-324.017029,383.666504,-217.416840,-313.872559,360.578552,-195.451279,-247.908936,368.363403,-300.449707,-252.021759,226.247284,-300.491730,-314.848297,235.376175,-330.444397,-314.366211,160.377991,-343.726501,-253.581055,153.691681,-344.660858,-145.483002,82.896164,-358.736481,-144.335693,26.000895,-330.488708,-66.000145,15.562273,-306.514893,-71.200226,72.591682,-267.844360,24.380901,64.284988,-308.826691,23.625443,39.898087,-308.720215,52.838081,25.344297,-303.419128,52.202667,66.853455,-216.087677,145.783386,24.674425,-9.270397,-186.144730,360.497253,,,,,,,,,,,,,,,,217.554016,68.184998,62.218319,159.826141,76.227783,17.768520,,,,,,,,,,,,,,,,-226.524002,66.760040,61.419937,-160.256912,55.876114,21.096577
8,0,127.931061,-260.492126,373.004730,142.666550,-318.547913,386.179718,197.955322,-309.620117,363.744171,181.565750,-247.466370,363.270142,280.523926,-301.687683,242.610611,260.342163,-355.753479,209.533401,291.781311,-340.650085,135.596100,310.441711,-291.288727,172.222672,308.513641,-152.541077,82.759651,340.959839,-169.027893,33.799030,311.551392,-76.841164,7.891817,289.631531,-90.692566,69.327507,254.169144,15.240283,65.336777,298.106506,7.287896,38.832401,298.132477,35.700836,34.175953,281.484741,30.090458,76.230354,221.272476,148.654022,23.103289,-141.444687,-269.496429,384.791229,-159.255905,-324.057220,383.681976,-217.437073,-313.861176,360.596924,-195.435913,-247.955383,368.257782,-300.454987,-252.057404,226.197922,-300.492554,-314.846680,235.367676,-330.429474,-314.360382,160.333466,-343.728027,-253.562622,153.691147,-344.661011,-145.502914,82.860298,-358.665894,-144.365662,25.963774,-330.528564,-65.946449,15.486614,-306.525635,-71.221245,72.584846,-267.802277,24.329304,64.249733,-308.819366,23.570129,39.877453,-308.720123,52.826206,25.344730,-303.402588,52.204823,66.860931,-216.082169,145.774673,24.670057,-9.251163,-186.188934,360.467590,,,,,,,,,,,,,,,,217.566544,68.186943,62.213516,159.838684,76.169914,17.740744,,,,,,,,,,,,,,,,-226.498413,66.770142,61.400730,-160.265289,55.884468,21.089115
9,0,127.928825,-260.539978,372.978607,142.662369,-318.570160,386.202423,197.934845,-309.632813,363.743347,181.598587,-247.439468,363.335754,280.524139,-301.703857,242.623642,260.340668,-355.795410,209.560196,291.742004,-340.656097,135.599686,310.427338,-291.272827,172.221878,308.473755,-152.551331,82.766464,340.939575,-169.037079,33.799419,311.538757,-76.837639,7.889511,289.639008,-90.692932,69.333054,254.130630,15.278788,65.342743,298.130768,7.308709,38.864700,298.137177,35.696568,34.187263,281.461853,30.104034,76.225937,221.271484,148.650497,23.114344,-141.457062,-269.485260,384.809326,-159.283508,-324.040039,383.689911,-217.444305,-313.873901,360.606842,-195.449112,-247.949463,368.292694,-300.434784,-252.090576,226.176270,-300.498444,-314.884888,235.337738,-330.411102,-314.398895,160.330643,-343.681152,-253.600006,153.671188,-344.634857,-145.554352,82.839447,-358.655914,-144.366302,25.956610,-330.508026,-65.936180,15.469360,-306.507721,-71.216415,72.587494,-267.799713,24.341682,64.277008,-308.795502,23.572979,39.878597,-308.691742,52.804161,25.335173,-303.390839,52.222744,66.880707,-216.092438,145.764282,24.664476,-9.263131,-186.229004,360.463409,,,,,,,,,,,,,,,,217.565140,68.180939,62.227238,159.833496,76.188026,17.764839,,,,,,,,,,,,,,,,-226.528091,66.788162,61.418732,-160.246109,55.889744,21.086758
