Trajectories
100
,,ADL003:RSHO1,,,ADL003:RSHO2,,,ADL003:RSHO3,,,ADL003:RSHO4,,,ADL003:RUAR1,,,ADL003:RUAR2,,,ADL003:RUAR3,,,ADL003:RUAR4,,,ADL003:RLAR1,,,ADL003:RLAR2,,,ADL003:RLAR3,,,ADL003:RLAR4,,,ADL003:RHAN1,,,ADL003:RHAN2,,,ADL003:RHAN3,,,ADL003:RHAN4,,,ADL003:RFTP,,,ADL003:LSHO1,,,ADL003:LSHO2,,,ADL003:LSHO3,,,ADL003:LSHO4,,,ADL003:LUAR1,,,ADL003:LUAR2,,,ADL003:LUAR3,,,ADL003:LUAR4,,,ADL003:LLAR1,,,ADL003:LLAR2,,,ADL003:LLAR3,,,ADL003:LLAR4,,,ADL003:LHAN1,,,ADL003:LHAN2,,,ADL003:LHAN3,,,ADL003:LHAN4,,,ADL003:LFTP,,,ADL003:STRN,,,ADL003:RGTH,,,ADL003:RLEP,,,ADL003:RMEP,,,ADL003:RSPR,,,ADL003:RSPU,,,ADL003:RFB,,,ADL003:RTHUM,,,ADL003:LGTH,,,ADL003:LLEP,,,ADL003:LMEP,,,ADL003:LSPR,,,ADL003:LSPU,,,ADL003:LFB,,,ADL003:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,136.675751,-268.351929,368.172394,152.511917,-326.713196,380.532990,206.724594,-317.125732,356.646820,190.195297,-254.951752,357.306946,288.592651,-303.404510,232.321640,268.651520,-356.040558,196.981186,297.000000,-335.966217,122.930931,315.643066,-288.071930,161.619400,313.730988,-146.058090,77.791405,347.451324,-161.248138,29.124918,321.746490,-66.909904,6.747324,297.271118,-83.176636,66.731606,260.556976,24.630737,65.920380,305.548615,23.364376,41.042110,302.225006,52.749916,37.853676,284.961334,42.217201,79.007523,210.446014,153.157181,22.328060,-130.517441,-277.277893,387.179932,-149.318298,-331.405487,387.383698,-208.085312,-320.376434,366.014801,-184.737961,-254.704086,372.444977,-294.693207,-254.786972,231.782623,-293.781372,-318.106537,235.750076,-323.263031,-311.932983,160.987152,-337.693756,-251.324417,159.275726,-343.698303,-133.384369,86.717522,-359.660431,-133.765228,30.303986,-336.256805,-54.135864,18.080694,-310.224823,-57.201969,74.320763,-274.195374,35.382011,66.487709,-314.520752,38.586308,41.590195,-314.300934,69.784309,31.693693,-309.779297,62.689053,72.400253,-213.447495,155.385422,24.176479,0.304807,-194.738464,362.155365,,,,,,,,,,,,,,,,217.723434,71.407318,65.204689,163.433182,79.302696,16.874222,,,,,,,,,,,,,,,,-231.801102,75.950821,70.356949,-163.002747,67.061394,17.588341
2,0,136.694489,-268.351257,368.227600,152.522263,-326.684601,380.566864,206.727692,-317.117676,356.665924,190.181915,-254.923370,357.370880,288.603058,-303.396698,232.332581,268.640747,-356.053131,197.020248,297.002808,-335.962280,122.937912,315.650543,-288.070709,161.643265,313.741028,-146.060669,77.808098,347.445679,-161.235107,29.152115,321.771210,-66.897606,6.777413,297.246399,-83.184082,66.734856,260.567932,24.652853,65.855232,305.531036,23.347950,41.060081,302.279785,52.753853,37.884769,284.967163,42.218254,79.013733,210.447449,153.158707,22.328140,-130.520630,-277.265930,387.228790,-149.314819,-331.406067,387.400940,-208.092072,-320.379059,366.026825,-184.752884,-254.703873,372.471497,-294.695923,-254.803391,231.800186,-293.788910,-318.114502,235.756088,-323.249390,-311.919800,161.006256,-337.693146,-251.338684,159.275482,-343.737915,-133.397415,86.731354,-359.650604,-133.768494,30.304338,-336.244110,-54.129932,18.089437,-310.212402,-57.206554,74.332863,-274.174042,35.380405,66.479385,-314.391510,38.514332,41.561169,-314.297943,69.778419,31.702015,-309.763458,62.689453,72.416977,-213.442215,155.380676,24.166773,0.330936,-194.744690,362.192963,,,,,,,,,,,,,,,,217.737045,71.382874,65.202026,163.675064,79.062592,16.646809,,,,,,,,,,,,,,,,-231.773956,75.917496,70.361977,-162.984467,67.072624,17.579447
3,0,136.672379,-268.418121,368.187439,152.452789,-326.690338,380.594696,206.734222,-317.133423,356.693298,190.110519,-255.008972,357.275085,288.602570,-303.380707,232.339493,268.666016,-356.038849,197.064743,297.000427,-335.955231,122.957199,315.663971,-288.060944,161.658234,313.730438,-146.070023,77.814293,347.423431,-161.249023,29.177544,321.747375,-66.915840,6.747588,297.251526,-83.185326,66.754066,260.590179,24.618090,65.904655,305.520905,23.324120,41.012367,302.257782,52.754692,37.869682,284.952576,42.221283,79.011002,210.445618,153.157806,22.315172,-130.514008,-277.267456,387.250336,-149.331833,-331.405731,387.435638,-208.076401,-320.377869,366.056793,-184.750671,-254.722900,372.478058,-294.706635,-254.789200,231.818283,-293.787659,-318.099854,235.770355,-323.268311,-311.954132,161.024155,-337.704437,-251.354095,159.321991,-343.737823,-133.385406,86.732903,-359.650970,-133.758331,30.318914,-336.246307,-54.136303,18.097786,-310.208069,-57.211441,74.325836,-274.136475,35.384308,66.473076,-314.354004,38.503082,41.562737,-314.279083,69.776817,31.696554,-309.725525,62.646477,72.417503,-213.439362,155.366608,24.167685,0.329655,-194.755661,362.194702,,,,,,,,,,,,,,,,217.737808,71.369530,65.183456,163.693802,79.057571,16.626982,,,,,,,,,,,,,,,,-231.755829,75.913986,70.375298,-162.931107,67.046585,17.535515
4,0,136.696198,-268.345551,368.274017,152.471954,-326.688629,380.634277,206.725464,-317.137360,356.707886,190.182831,-254.930115,357.411530,288.618439,-303.376434,232.363693,268.650085,-356.044403,197.070557,296.989838,-335.954895,122.949730,315.649414,-288.057709,161.652405,313.724152,-146.059845,77.806885,347.471252,-161.247589,29.180864,321.762207,-66.903130,6.769321,297.255524,-83.187584,66.727753,260.591553,24.627090,65.927589,305.430603,23.624899,40.683502,302.279053,52.749104,37.861534,284.986847,42.218143,79.001236,210.452698,153.156693,22.320852,-130.514664,-277.263092,387.267334,-149.308884,-331.425659,387.441498,-208.063217,-320.374451,366.090546,-184.740112,-254.712494,372.524078,-294.686981,-254.798416,231.839020,-293.770020,-318.104858,235.798630,-323.257721,-311.942291,161.062805,-337.698700,-251.362061,159.318848,-343.718506,-133.367859,86.754181,-359.656219,-133.747696,30.348423,-336.233643,-54.127872,18.085705,-310.200378,-57.196285,74.328423,-274.122437,35.376774,66.461319,-314.365448,38.524654,41.583847,-314.260406,69.771278,31.702034,-309.707245,62.672348,72.443405,-213.435867,155.361664,24.175835,0.347207,-194.761856,362.214569,,,,,,,,,,,,,,,,217.758530,71.387718,65.196808,163.691132,79.052582,16.632879,,,,,,,,,,,,,,,,-231.749115,75.902542,70.373581,-162.914398,67.056038,17.552355
5,0,136.712860,-268.353760,368.289215,152.458618,-326.726318,380.650024,206.707642,-317.162079,356.725067,190.182983,-254.935532,357.431061,288.623566,-303.388336,232.385971,268.659760,-356.046539,197.087738,296.977814,-335.960663,122.961708,315.658173,-288.061035,161.667847,313.724030,-146.066193,77.805756,347.439575,-161.259674,29.199100,321.765961,-66.911766,6.775926,297.259186,-83.186180,66.758652,260.594116,24.653156,65.877449,305.885437,23.354456,41.036983,302.310852,52.783821,37.847397,285.266052,41.971874,78.796021,210.473068,153.172318,22.333794,-130.519440,-277.278320,387.263885,-149.316284,-331.413483,387.475922,-208.080902,-320.375763,366.109863,-184.725433,-254.755432,372.531738,-294.698456,-254.783936,231.850449,-293.772980,-318.115662,235.816010,-323.274841,-311.946442,161.087708,-337.686401,-251.386429,159.329468,-343.702576,-133.357208,86.763542,-359.627899,-133.747711,30.341608,-336.232300,-54.128860,18.104008,-310.192535,-57.183174,74.347488,-274.112427,35.373520,66.463356,-314.349304,38.495346,41.573647,-314.261932,69.782669,31.702843,-309.716339,62.651730,72.425362,-213.439438,155.367905,24.175091,0.329359,-194.753830,362.245331,,,,,,,,,,,,,,,,217.783508,71.381401,65.163712,163.702713,79.051491,16.629900,,,,,,,,,,,,,,,,-231.733276,75.913528,70.368118,-162.914413,67.022690,17.528831
6,0,136.692551,-268.402435,368.269989,152.482513,-326.706238,380.665863,206.705627,-317.166077,356.747650,190.182144,-254.957520,357.451752,288.602051,-303.388123,232.384262,268.660431,-356.056335,197.094559,296.965027,-335.965759,122.979584,315.619904,-288.079346,161.662048,313.735352,-146.074799,77.821297,347.452881,-161.240738,29.207253,321.790985,-66.906204,6.786217,297.256348,-83.191620,66.767960,260.585480,24.644869,65.869926,305.587036,23.324188,40.992508,302.277863,52.769474,37.827839,285.215485,42.022373,78.831932,210.458817,153.171448,22.329573,-130.525711,-277.277679,387.283875,-149.288193,-331.450562,387.477844,-208.073578,-320.368286,366.118073,-184.738571,-254.752609,372.555908,-294.679718,-254.821365,231.885162,-293.789734,-318.122040,235.838882,-323.267700,-311.951080,161.098328,-337.684479,-251.329773,159.371902,-343.715027,-133.371521,86.788376,-359.640289,-133.745331,30.368910,-336.250366,-54.139412,18.114622,-310.191345,-57.182800,74.358727,-274.145142,35.367027,66.489540,-314.360931,38.493473,41.543411,-314.281799,69.772568,31.707108,-309.707703,62.653080,72.433388,-213.463043,155.357590,24.170048,0.343563,-194.759460,362.247681,,,,,,,,,,,,,,,,217.769653,71.388786,65.153595,163.681519,79.076797,16.629721,,,,,,,,,,,,,,,,-231.733002,75.933586,70.387589,-162.926331,67.018761,17.556131
7,0,136.702148,-268.404053,368.310394,152.481247,-326.694458,380.668335,206.726578,-317.164825,356.744843,190.131287,-255.022263,357.381897,288.614929,-303.391266,232.405396,268.660065,-356.059418,197.103653,297.006165,-335.947296,122.999519,315.652435,-288.078064,161.696625,313.754639,-146.068954,77.814659,347.464508,-161.253845,29.204727,321.793518,-66.897484,6.789536,297.267395,-83.176071,66.790100,260.575775,24.630396,65.908569,305.611237,23.298157,41.034523,302.257660,52.752296,37.859730,285.216034,42.004005,78.823784,210.452698,153.171280,22.327873,-130.511795,-277.276276,387.313629,-149.287857,-331.460419,387.488617,-208.070160,-320.380890,366.135620,-184.735519,-254.758209,372.567871,-294.686646,-254.778625,231.899933,-293.773346,-318.116241,235.837738,-323.273163,-311.959229,161.112030,-337.697723,-251.320541,159.381317,-343.723877,-133.370697,86.794556,-359.648834,-133.764389,30.376043,-336.262054,-54.130100,18.158148,-310.187469,-57.193222,74.371849,-274.148529,35.376362,66.488411,-314.373627,38.507710,41.544098,-314.277283,69.769112,31.696781,-309.745056,62.696693,72.442139,-213.457596,155.365128,24.164492,0.332974,-194.769226,362.232147,,,,,,,,,,,,,,,,217.744995,71.381409,65.169609,163.684006,79.078667,16.611450,,,,,,,,,,,,,,,,-231.773407,75.952454,70.374794,-162.947037,67.078308,17.568090
8,0,136.725983,-268.371887,368.308411,152.501205,-326.698273,380.691437,206.718674,-317.170380,356.771210,190.161392,-254.960175,357.477570,288.609192,-303.400146,232.435349,268.667755,-356.053619,197.104431,296.981720,-335.966370,123.032448,315.653351,-288.085632,161.722885,313.766266,-146.044724,77.831810,347.473206,-161.246536,29.222374,321.813782,-66.909073,6.806007,297.269623,-83.173615,66.804604,260.564453,24.629326,65.911026,305.620575,23.283882,41.044605,302.229675,52.748871,37.842442,284.963623,42.214016,79.014206,210.447891,153.178131,22.338051,-130.518524,-277.279602,387.348999,-149.273178,-331.462036,387.510925,-208.077377,-320.375610,366.155609,-184.735397,-254.756989,372.602478,-294.706635,-254.769562,231.940674,-293.765076,-318.096954,235.889816,-323.256287,-311.933899,161.137238,-337.675110,-251.309540,159.392975,-343.733826,-133.355927,86.842705,-359.653198,-133.766174,30.405607,-336.268951,-54.137539,18.189098,-310.197449,-57.186012,74.380821,-274.161011,35.387012,66.485603,-314.354034,38.493229,41.518997,-314.271515,69.772995,31.689648,-309.751068,62.689236,72.425652,-213.451065,155.356247,24.161161,0.368662,-194.753586,362.237610,,,,,,,,,,,,,,,,217.743134,71.386368,65.180367,163.653610,79.083427,16.618921,,,,,,,,,,,,,,,,-231.754562,75.926041,70.387390,-162.950302,67.085419,17.603090
9,0,136.702087,-268.408936,368.321899,152.498672,-326.681396,380.707886,206.713089,-317.184326,356.794495,190.180527,-254.998840,357.471649,288.629120,-303.395386,232.458588,268.677856,-356.056305,197.169235,297.006470,-335.951233,123.049416,315.660095,-288.071136,161.742798,313.769379,-146.130463,77.722771,347.478394,-161.221863,29.227531,321.792633,-66.906807,6.808003,297.291260,-83.156021,66.801643,260.566711,24.644648,65.875015,305.554352,23.409330,40.851227,302.228149,52.758717,37.846550,284.981415,42.218090,79.007072,210.439819,153.168121,22.331278,-130.521454,-277.266571,387.353638,-149.290176,-331.402740,387.544739,-208.074249,-320.366180,366.182190,-184.753922,-254.707718,372.646515,-294.712921,-254.785095,231.950775,-293.784607,-318.093292,235.913391,-323.279144,-311.887299,161.181442,-337.678894,-251.322357,159.425446,-343.740723,-133.293121,86.882980,-359.665833,-133.743286,30.459475,-336.306885,-54.101822,18.215551,-310.210297,-57.195854,74.398415,-274.144775,35.401764,66.524696,-314.317535,38.509190,41.573174,-314.258484,69.766716,31.696699,-309.742676,62.706642,72.450142,-213.469818,155.385162,24.167807,0.359125,-194.753662,362.291382,,,,,,,,,,,,,,,,217.720917,71.428085,65.189781,163.655304,79.083527,16.641542,,,,,,,,,,,,,,,,-231.756836,75.960007,70.378319,-162.956100,67.078018,17.618977
