Trajectories
100
,,ADL003:RSHO1,,,ADL003:RSHO2,,,ADL003:RSHO3,,,ADL003:RSHO4,,,ADL003:RUAR1,,,ADL003:RUAR2,,,ADL003:RUAR3,,,ADL003:RUAR4,,,ADL003:RLAR1,,,ADL003:RLAR2,,,ADL003:RLAR3,,,ADL003:RLAR4,,,ADL003:RHAN1,,,ADL003:RHAN2,,,ADL003:RHAN3,,,ADL003:RHAN4,,,ADL003:RFTP,,,ADL003:LSHO1,,,ADL003:LSHO2,,,ADL003:LSHO3,,,ADL003:LSHO4,,,ADL003:LUAR1,,,ADL003:LUAR2,,,ADL003:LUAR3,,,ADL003:LUAR4,,,ADL003:LLAR1,,,ADL003:LLAR2,,,ADL003:LLAR3,,,ADL003:LLAR4,,,ADL003:LHAN1,,,ADL003:LHAN2,,,ADL003:LHAN3,,,ADL003:LHAN4,,,ADL003:LFTP,,,ADL003:STRN,,,ADL003:RGTH,,,ADL003:RLEP,,,ADL003:RMEP,,,ADL003:RSPR,,,ADL003:RSPU,,,ADL003:RFB,,,ADL003:RTHUM,,,ADL003:LGTH,,,ADL003:LLEP,,,ADL003:LMEP,,,ADL003:LSPR,,,ADL003:LSPU,,,ADL003:LFB,,,ADL003:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,134.607635,-252.547470,365.894470,152.108566,-310.721802,376.214966,204.996811,-299.616364,349.725433,187.172531,-237.935760,352.499695,287.530792,-288.225220,230.230301,269.521362,-343.831879,198.455521,303.053375,-330.754456,125.010773,319.392517,-279.696350,160.327744,327.890625,-151.727722,79.127319,360.550537,-167.027100,30.028191,337.452850,-71.666801,9.293867,312.806824,-88.392220,69.216827,280.060944,23.217083,67.595467,323.281647,20.438221,39.468628,319.974548,48.998375,35.765774,305.472229,41.123821,77.652145,230.588074,151.235001,22.379770,-140.854416,-270.206421,386.180237,-158.078888,-324.812042,382.621368,-215.810089,-314.286438,358.578949,-194.822449,-248.526505,369.582977,-300.839355,-248.732407,226.622879,-302.489960,-311.075287,238.319122,-334.711609,-312.666016,164.251007,-346.155945,-251.762482,155.482285,-348.061615,-148.632736,84.191071,-362.518707,-147.678833,27.387548,-333.469299,-69.726753,16.317497,-308.991943,-74.978508,73.120918,-270.509277,18.606592,64.035027,-310.912323,19.643177,38.833855,-309.604858,49.331013,25.111416,-305.880554,47.088406,66.540230,-221.025040,141.925232,24.257292,-9.056225,-188.752655,356.426392,,,,,,,,,,,,,,,,237.151352,71.256447,66.193665,185.230270,79.050209,17.195637,,,,,,,,,,,,,,,,-228.815216,60.368324,64.011795,-160.735062,50.401928,20.111900
2,0,134.622223,-252.513077,365.901947,152.046783,-310.738220,376.236877,204.996033,-299.603424,349.721893,187.137482,-237.931351,352.479767,287.516174,-288.185211,230.207016,269.505646,-343.836121,198.461288,303.061157,-330.749847,125.020203,319.397247,-279.686798,160.333694,327.872375,-151.728607,79.099838,360.554596,-167.009216,30.030655,337.452026,-71.614578,9.264800,312.785339,-88.367348,69.209816,280.012512,23.287764,67.595558,323.088898,20.409197,39.567974,319.965973,48.975124,35.743233,305.484497,41.112648,77.654778,230.605774,151.240585,22.376263,-140.885773,-270.214966,386.150482,-158.123260,-324.767426,382.615967,-215.840179,-314.292877,358.562042,-194.843292,-248.556503,369.559448,-300.854980,-248.745392,226.646164,-302.489410,-311.072845,238.275208,-334.725647,-312.665741,164.257294,-346.149109,-251.762238,155.451279,-348.059174,-148.653992,84.177879,-362.534668,-147.683228,27.353310,-333.429626,-69.775330,16.288284,-308.997955,-74.973892,73.109467,-270.505981,18.594654,64.020950,-310.910858,19.665379,38.843288,-309.607330,49.310894,25.123127,-305.867828,47.085518,66.551285,-220.998856,141.899506,24.243179,-9.062339,-188.754700,356.410004,,,,,,,,,,,,,,,,237.154755,71.255661,66.190056,185.219757,79.089745,17.198002,,,,,,,,,,,,,,,,-228.810074,60.400780,64.037155,-160.750107,50.404884,20.088160
3,0,134.560410,-252.520203,365.872406,152.094269,-310.697510,376.214813,204.973953,-299.589355,349.731506,187.144806,-237.931778,352.489380,287.509735,-288.177399,230.204544,269.499146,-343.801056,198.461151,303.044586,-330.705292,125.018326,319.391785,-279.628418,160.362183,327.868286,-151.734955,79.093513,360.536407,-166.970184,30.020927,337.452148,-71.624741,9.250485,312.797058,-88.364761,69.211464,280.060394,23.256495,67.561783,323.094269,20.415365,39.569252,320.024139,49.008507,35.780819,305.487640,41.115307,77.646187,230.586395,151.246063,22.365625,-140.884705,-270.212097,386.152039,-158.144867,-324.749878,382.608612,-215.790878,-314.267395,358.473907,-194.849121,-248.532562,369.572510,-300.878845,-248.702240,226.639648,-302.496765,-311.075256,238.267120,-334.726135,-312.657562,164.236465,-346.154816,-251.759674,155.463120,-348.060852,-148.652664,84.172432,-362.596405,-147.668549,27.344982,-333.429169,-69.776512,16.276478,-308.990051,-74.968292,73.113503,-270.484283,18.612682,64.037704,-310.772736,19.571867,38.688461,-309.600128,49.325974,25.100496,-305.858185,47.107094,66.568176,-220.996628,141.895782,24.231936,-9.072083,-188.739639,356.405029,,,,,,,,,,,,,,,,237.191696,71.286522,66.178825,185.212891,79.094727,17.207779,,,,,,,,,,,,,,,,-228.822510,60.403114,64.035652,-160.752686,50.416756,20.136078
4,0,134.549942,-252.476837,365.900055,152.071671,-310.695435,376.210266,204.946503,-299.582367,349.715332,187.122177,-237.919556,352.465363,287.477997,-288.177216,230.209244,269.478546,-343.816772,198.493591,303.075165,-330.682861,125.049232,319.345612,-279.638306,160.314972,327.886230,-151.708069,79.107208,360.536926,-166.978775,30.025036,337.436340,-71.609665,9.236970,312.783356,-88.347321,69.201630,280.038788,23.289890,67.550217,323.111847,20.433641,39.584507,320.010895,49.004124,35.759605,305.489441,41.142433,77.640892,230.592575,151.248672,22.381281,-140.916275,-270.212524,386.147919,-158.271484,-324.699615,382.713043,-215.873703,-314.291077,358.555878,-194.878708,-248.551361,369.551147,-300.866913,-248.727753,226.629990,-302.511780,-311.090454,238.261810,-334.740326,-312.657043,164.242813,-346.164490,-251.761459,155.443237,-348.075348,-148.656723,84.158669,-362.523468,-147.681961,27.319319,-333.430634,-69.766457,16.265203,-309.004883,-74.981750,73.096176,-270.498810,18.612484,64.021851,-310.925110,19.653122,38.845814,-309.617249,49.322147,25.090521,-305.884521,47.085682,66.565193,-221.012772,141.901184,24.239420,-9.086422,-188.750626,356.382324,,,,,,,,,,,,,,,,237.175385,71.289314,66.180649,185.213196,79.093834,17.202452,,,,,,,,,,,,,,,,-228.830612,60.399761,64.033478,-160.744370,50.415489,20.118185
5,0,134.546295,-252.476486,365.881195,151.989716,-310.720001,376.230591,204.942230,-299.569519,349.723633,187.085907,-237.893524,352.464691,287.481232,-288.183228,230.199631,269.494751,-343.798950,198.473206,303.041107,-330.706024,125.019867,319.339783,-279.624695,160.328964,327.890778,-151.702347,79.077980,360.532898,-166.980927,30.018440,337.465698,-71.608437,9.236994,312.820160,-88.366875,69.188820,280.124176,23.205891,67.573601,323.146667,20.481731,39.568981,319.996552,48.988441,35.725517,305.503326,41.134502,77.625854,230.594742,151.255600,22.382318,-140.932251,-270.180511,386.149719,-158.274902,-324.677643,382.701996,-215.868622,-314.293274,358.537720,-194.881287,-248.537033,369.524841,-300.865356,-248.736130,226.603668,-302.505341,-311.059906,238.244507,-334.744995,-312.652222,164.227966,-346.156525,-251.735626,155.433975,-348.070343,-148.627060,84.150536,-362.495789,-147.670593,27.281210,-333.432098,-69.763756,16.260279,-309.014160,-74.977615,73.093521,-270.508484,18.612331,64.017006,-310.815796,19.614605,38.702728,-309.598083,49.351555,25.083792,-305.887909,47.091248,66.550713,-220.999771,141.906479,24.228340,-9.106076,-188.715668,356.386505,,,,,,,,,,,,,,,,237.208939,71.295181,66.208382,185.235611,79.106110,17.198780,,,,,,,,,,,,,,,,-228.819107,60.402538,64.034309,-160.744476,50.418053,20.114241
6,0,134.480942,-252.516953,365.843658,152.057144,-310.679321,376.196991,204.926758,-299.569550,349.705872,187.076492,-237.887802,352.471130,287.480835,-288.173615,230.207474,269.476715,-343.806549,198.467270,303.037323,-330.714050,125.022934,319.327972,-279.638672,160.324524,327.886627,-151.712067,79.081841,360.522552,-166.990997,30.004421,337.470093,-71.655197,9.218719,312.771851,-88.339012,69.177368,280.062653,23.279068,67.553368,323.141052,20.471945,39.574970,320.035675,48.958687,35.833958,305.522247,41.127430,77.605766,230.608292,151.250046,22.365932,-140.921097,-270.222473,386.123505,-158.285614,-324.695404,382.688049,-215.875473,-314.296051,358.531860,-194.894577,-248.556717,369.526123,-300.881531,-248.722549,226.545731,-302.522766,-311.079865,238.241852,-334.736603,-312.667114,164.204193,-346.163971,-251.750977,155.413300,-348.102997,-148.679001,84.123230,-362.553802,-147.733368,27.246101,-333.449371,-69.774216,16.246334,-309.046082,-75.007683,73.063377,-270.512970,18.595125,64.004089,-310.937866,19.653440,38.817337,-309.629150,49.333660,25.097811,-305.887421,47.078056,66.528862,-221.019058,141.889893,24.214523,-9.120820,-188.730042,356.378418,,,,,,,,,,,,,,,,237.200348,71.275764,66.191345,185.353424,78.820221,17.098001,,,,,,,,,,,,,,,,-228.805237,60.346306,64.002502,-160.759232,50.416248,20.119656
7,0,134.547699,-252.467133,365.865509,152.027283,-310.687134,376.195679,204.914536,-299.563660,349.708038,187.099121,-237.885376,352.465912,287.471161,-288.165009,230.184784,269.473572,-343.787354,198.446365,303.031708,-330.719269,125.006569,319.338959,-279.648468,160.304886,327.876007,-151.700897,79.087151,360.553955,-167.026871,29.997810,337.472229,-71.589592,9.250017,312.814758,-88.364395,69.185753,280.104950,23.247726,67.571594,323.133362,20.463600,39.575893,320.009644,48.951412,35.814400,305.533386,41.141693,77.620911,230.625198,151.273346,22.368233,-140.925217,-270.216003,386.110626,-158.166321,-324.759918,382.596832,-215.870041,-314.236664,358.466583,-194.894791,-248.549942,369.512939,-300.742218,-248.803207,226.494431,-302.281097,-311.249207,238.107773,-334.640106,-312.740784,164.095520,-346.008881,-251.857285,155.297363,-348.082245,-148.670044,84.098503,-362.484222,-147.712524,27.262571,-333.431915,-69.767906,16.240854,-309.035034,-74.974243,73.057411,-270.514587,18.613760,64.011574,-310.830475,19.614294,38.691055,-309.626648,49.341656,25.089319,-305.855011,47.087330,66.541283,-221.004059,141.921692,24.218435,-9.128537,-188.744537,356.382141,,,,,,,,,,,,,,,,237.205017,71.292641,66.201569,185.252213,79.075745,17.171616,,,,,,,,,,,,,,,,-228.704544,60.328724,63.949883,-160.745834,50.435757,20.122915
8,0,134.489441,-252.499496,365.842865,151.959671,-310.704956,376.217590,204.902252,-299.579193,349.693481,187.075714,-237.901367,352.453766,287.465881,-288.189026,230.184158,269.510010,-343.790833,198.444885,303.040192,-330.695953,125.003174,319.327240,-279.631256,160.307083,327.890594,-151.712479,79.073547,360.533447,-167.022430,29.993479,337.563507,-71.505913,9.297735,312.788879,-88.346947,69.191788,280.080414,23.252277,67.548508,323.107239,20.431467,39.564926,320.039734,49.028446,35.757946,305.534760,41.120308,77.608810,230.590393,151.247787,22.371429,-140.946716,-270.232971,386.126007,-158.273438,-324.728485,382.636353,-215.905533,-314.269653,358.491333,-194.919983,-248.559235,369.499817,-300.870483,-248.746536,226.502243,-302.483948,-311.138275,238.163940,-334.703979,-312.684052,164.128952,-346.135681,-251.788147,155.339264,-348.092163,-148.686737,84.103676,-362.506683,-147.719131,27.261620,-333.457489,-69.761711,16.237623,-309.026367,-75.005768,73.062408,-270.541962,18.601311,64.007462,-310.924347,19.639065,38.801247,-309.621246,49.347645,25.093256,-305.882721,47.083553,66.543274,-221.013550,141.904633,24.221210,-9.136981,-188.747330,356.366760,,,,,,,,,,,,,,,,237.202927,71.287598,66.193024,185.232147,79.075302,17.150436,,,,,,,,,,,,,,,,-228.799088,60.370224,64.006409,-160.749756,50.425663,20.122929
9,0,134.519363,-252.522888,365.804657,151.944885,-310.731232,376.198700,204.902115,-299.577209,349.686859,187.063736,-237.908478,352.431641,287.437469,-288.178040,230.160141,269.506134,-343.760223,198.454605,303.046875,-330.695953,124.995216,319.328857,-279.603302,160.296265,327.885162,-151.700714,79.081146,360.510254,-166.964600,30.008770,337.464752,-71.590714,9.227241,312.773926,-88.339706,69.184784,280.067719,23.251312,67.570587,323.140778,20.498995,39.580200,319.971283,48.971508,35.752064,305.502258,41.137672,77.626541,230.603806,151.274231,22.362295,-140.961380,-270.207153,386.089630,-158.266647,-324.724945,382.614807,-215.889816,-314.294830,358.472290,-194.939270,-248.554810,369.475677,-300.841278,-248.749832,226.480728,-302.470032,-311.137939,238.156387,-334.667877,-312.708496,164.096451,-346.106750,-251.775436,155.296371,-348.074707,-148.665695,84.068893,-362.486542,-147.714890,27.244497,-333.435242,-69.774269,16.186733,-309.020264,-74.993378,73.050705,-270.533447,18.611883,64.000137,-310.840302,19.610048,38.679924,-309.629822,49.328747,25.070185,-305.875244,47.085739,66.526955,-221.002548,141.926132,24.234930,-9.130450,-188.721848,356.376343,,,,,,,,,,,,,,,,237.192291,71.307671,66.215141,185.264191,79.079468,17.134319,,,,,,,,,,,,,,,,-228.759766,60.339451,63.985825,-160.734161,50.431541,20.128750
