Trajectories
100
,,ADL012:RSHO1,,,ADL012:RSHO2,,,ADL012:RSHO3,,,ADL012:RSHO4,,,ADL012:RUAR1,,,ADL012:RUAR2,,,ADL012:RUAR3,,,ADL012:RUAR4,,,ADL012:RLAR1,,,ADL012:RLAR2,,,ADL012:RLAR3,,,ADL012:RLAR4,,,ADL012:RHAN1,,,ADL012:RHAN2,,,ADL012:RHAN3,,,ADL012:RHAN4,,,ADL012:RFTP,,,ADL012:LSHO1,,,ADL012:LSHO2,,,ADL012:LSHO3,,,ADL012:LSHO4,,,ADL012:LUAR1,,,ADL012:LUAR2,,,ADL012:LUAR3,,,ADL012:LUAR4,,,ADL012:LLAR1,,,ADL012:LLAR2,,,ADL012:LLAR3,,,ADL012:LLAR4,,,ADL012:LHAN1,,,ADL012:LHAN2,,,ADL012:LHAN3,,,ADL012:LHAN4,,,ADL012:LFTP,,,ADL012:STRN,,,ADL012:RGTH,,,ADL012:RLEP,,,ADL012:RMEP,,,ADL012:RSPR,,,ADL012:RSPU,,,ADL012:RFB,,,ADL012:RTHUM,,,ADL012:LGTH,,,ADL012:LLEP,,,ADL012:LMEP,,,ADL012:LSPR,,,ADL012:LSPU,,,ADL012:LFB,,,ADL012:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,99.087463,-131.484222,326.498901,115.713852,-188.181290,344.547852,169.311783,-179.898773,315.874390,151.661102,-119.039063,310.360901,227.605499,-165.714966,203.808777,206.875488,-223.586624,179.092987,227.709641,-214.767670,100.392906,247.412384,-161.096817,128.982086,223.910034,-77.429321,69.968040,263.139435,-85.471916,23.578985,239.574326,11.147875,12.818129,208.337875,-13.307944,66.263763,179.579712,99.723206,56.987850,229.500427,96.413628,40.754707,226.799881,120.645325,32.805325,201.015686,121.711296,70.731956,165.790283,216.557495,21.478561,-142.176102,-131.350220,344.537933,-157.361542,-186.472626,345.755798,-211.118484,-183.072449,313.319611,-193.667236,-115.251259,317.690338,-241.780304,-112.813095,210.566818,-260.195465,-172.212830,225.313187,-265.556061,-178.037521,145.298630,-259.777893,-117.814178,128.035141,-258.206696,-77.629700,71.689957,-284.506775,-70.434280,19.930834,-266.057617,11.201164,17.024721,-229.334518,1.053476,65.906723,-193.172104,117.204002,55.455135,-239.884857,109.502563,51.180954,-249.261780,132.562469,32.087955,-226.936676,144.882431,65.789948,-190.114670,230.960373,19.711775,-22.705288,-86.130157,278.388824,,,,,,,,,,,,,,,,170.183731,147.361832,47.790604,112.734177,150.202499,18.501972,,,,,,,,,,,,,,,,-189.089020,159.528122,39.105858,-135.501724,162.963562,17.864491
2,0,99.112488,-131.485138,326.500732,115.704567,-188.171707,344.546356,169.313034,-179.904846,315.847961,151.633316,-119.051811,310.325623,227.600052,-165.732620,203.792374,206.889832,-223.602615,179.076172,227.697693,-214.769241,100.389626,247.399811,-161.131088,129.027969,223.890289,-77.430420,69.969360,263.138977,-85.472939,23.568810,239.578812,11.136730,12.821270,208.204956,-13.424779,66.134552,179.582169,99.726807,56.990211,229.474670,96.408737,40.727783,226.815750,120.671616,32.782272,201.009705,121.708794,70.738190,165.774887,216.561005,21.494650,-142.173691,-131.354645,344.536804,-157.367538,-186.481369,345.754761,-211.138382,-183.075592,313.307434,-193.656967,-115.262009,317.690277,-241.745483,-112.796959,210.585770,-260.188843,-172.221237,225.294785,-265.553528,-178.047287,145.273285,-259.745331,-117.855270,128.026306,-258.201355,-77.666519,71.734169,-284.476501,-70.444389,19.916178,-266.031586,11.159389,17.019547,-229.309677,1.035412,65.910202,-193.161957,117.192909,55.443150,-239.875549,109.502831,51.193043,-249.253021,132.546341,32.044823,-226.920334,144.880798,65.805031,-190.089050,230.942307,19.719332,-22.708050,-86.125587,278.391968,,,,,,,,,,,,,,,,170.166702,147.352692,47.788544,112.729469,150.203796,18.525869,,,,,,,,,,,,,,,,-189.049164,159.509293,39.117706,-135.485107,162.964645,17.865723
3,0,99.102722,-131.476837,326.505676,115.713661,-188.182022,344.544769,169.312744,-179.904526,315.860596,151.648026,-119.047897,310.354980,227.594727,-165.724777,203.795959,206.927200,-223.615448,179.085663,227.695175,-214.774246,100.386864,247.394989,-161.100555,128.957275,223.898972,-77.427986,69.980309,263.111755,-85.423584,23.560884,239.565445,11.135514,12.813217,208.313904,-13.322224,66.273125,179.585220,99.729881,56.975983,229.482849,96.398254,40.733585,226.788010,120.645851,32.780602,201.011826,121.723022,70.727783,165.771088,216.565704,21.485168,-142.163589,-131.371201,344.545074,-157.354034,-186.509583,345.748718,-211.105911,-183.099640,313.290802,-193.665482,-115.268723,317.707916,-241.745560,-112.800186,210.524567,-260.164795,-172.273438,225.284317,-265.512634,-178.095169,145.251480,-259.724548,-117.847404,127.998383,-258.172607,-77.712120,71.668808,-284.464996,-70.448944,19.911364,-266.025879,11.157266,17.020237,-229.286728,1.040536,65.871101,-193.164017,117.197678,55.443005,-239.872406,109.496651,51.179802,-249.274673,132.536957,32.046806,-226.941986,144.867859,65.793861,-190.108826,230.982971,19.684187,-22.717499,-86.123497,278.385925,,,,,,,,,,,,,,,,170.163757,147.361710,47.792557,112.725739,150.199814,18.514885,,,,,,,,,,,,,,,,-189.001648,159.499176,38.970787,-135.518646,163.014160,17.863390
4,0,99.104156,-131.472214,326.542816,115.723106,-188.184097,344.551727,169.324417,-179.896576,315.889160,151.638016,-119.051231,310.350616,227.613785,-165.720230,203.802704,206.913177,-223.593018,179.089325,227.704483,-214.778915,100.375206,247.410126,-161.106293,128.983002,223.900909,-77.438026,69.985764,263.112823,-85.436569,23.547272,239.587677,11.145751,12.826842,208.322205,-13.317575,66.278320,179.574615,99.727844,56.991989,229.479034,96.392097,40.730305,226.801453,120.645508,32.787502,201.055420,121.768898,70.673592,165.785049,216.558136,21.470352,-142.154373,-131.378113,344.532166,-157.352417,-186.509918,345.743347,-211.106857,-183.108429,313.278870,-193.656174,-115.273590,317.687775,-241.737228,-112.799278,210.539261,-260.154388,-172.280365,225.261063,-265.502197,-178.094894,145.239166,-259.748230,-117.861855,128.040253,-258.161316,-77.703400,71.694153,-284.470825,-70.437172,19.905363,-266.037781,11.153871,17.025711,-229.313538,1.026616,65.915657,-193.164398,117.201508,55.449024,-239.881622,109.494461,51.176392,-249.268799,132.532837,32.064903,-226.929031,144.884552,65.796150,-190.112595,230.960663,19.705463,-22.713318,-86.126862,278.378082,,,,,,,,,,,,,,,,170.193527,147.364746,47.761639,112.718300,150.199692,18.517668,,,,,,,,,,,,,,,,-188.971100,159.507736,39.004025,-135.465103,162.967392,17.904303
5,0,99.122437,-131.475937,326.541382,115.721001,-188.177078,344.562408,169.331421,-179.907318,315.887878,151.664810,-119.037918,310.367096,227.614288,-165.734482,203.799103,206.938187,-223.616058,179.106201,227.696548,-214.778641,100.387383,247.391830,-161.095184,128.946442,223.889572,-77.432602,69.976212,263.120667,-85.423256,23.566654,239.576019,11.145261,12.802264,208.183884,-13.410466,66.126709,179.577805,99.729118,56.992283,229.486023,96.395401,40.730110,226.793610,120.632141,32.782444,201.061584,121.774567,70.647942,165.773880,216.560699,21.490788,-142.227921,-131.306824,344.657257,-157.333954,-186.477081,345.792725,-211.082596,-183.150223,313.263397,-193.666580,-115.281075,317.695679,-241.709122,-112.822800,210.551208,-260.155945,-172.285019,225.248337,-265.480835,-178.107407,145.220703,-259.716217,-117.853996,128.001495,-258.150513,-77.709831,71.699890,-284.449921,-70.447273,19.900103,-266.031219,11.168366,17.019386,-229.280655,1.045337,65.859886,-193.172928,117.180061,55.450001,-239.872849,109.499657,51.167717,-249.230667,132.520203,32.064579,-226.904968,144.857056,65.774910,-190.089081,230.941086,19.711203,-22.711111,-86.128227,278.399750,,,,,,,,,,,,,,,,170.180450,147.354599,47.790813,112.731026,150.210846,18.532681,,,,,,,,,,,,,,,,-188.970245,159.492813,38.991501,-135.489883,162.968826,17.881964
6,0,99.101334,-131.478775,326.512390,115.738762,-188.168564,344.553558,169.346344,-179.895798,315.881744,151.679733,-119.031761,310.359283,227.627899,-165.725830,203.801453,206.914948,-223.592514,179.109787,227.710037,-214.770828,100.379196,247.418335,-161.117065,129.014755,223.908432,-77.430420,69.976723,263.110046,-85.420044,23.547575,239.545319,11.134269,12.792942,208.311218,-13.330048,66.258781,179.588226,99.729729,56.979103,229.486847,96.397591,40.733036,226.765213,120.629471,32.764698,201.070282,121.755379,70.662186,165.752747,216.604462,21.493172,-142.172379,-131.365906,344.514496,-157.343430,-186.506393,345.742401,-211.078476,-183.150604,313.257355,-193.655182,-115.276970,317.694550,-241.711792,-112.825989,210.507553,-260.133575,-172.287964,225.250183,-265.482483,-178.098602,145.224304,-259.729950,-117.864372,128.012817,-258.114502,-77.727188,71.689980,-284.412231,-70.481995,19.891745,-266.016205,11.167193,17.014629,-229.273010,1.044181,65.876602,-193.192322,117.166214,55.448425,-239.884460,109.497871,51.179646,-249.218124,132.531189,32.054630,-226.963089,144.870224,65.834648,-190.119583,230.950562,19.730261,-22.712996,-86.134407,278.390900,,,,,,,,,,,,,,,,170.210129,147.371933,47.767929,112.738991,150.208435,18.540443,,,,,,,,,,,,,,,,-188.955765,159.496155,39.010555,-135.504074,163.020721,17.891613
7,0,99.104958,-131.469116,326.524414,115.733795,-188.151596,344.549927,169.346588,-179.890625,315.903076,151.666336,-119.029121,310.410248,227.609436,-165.726395,203.800568,206.932922,-223.626221,179.114319,227.712677,-214.766098,100.401802,247.417175,-161.106583,129.026337,223.906799,-77.415253,69.972649,263.123169,-85.412300,23.565090,239.564941,11.151704,12.799395,208.201065,-13.412745,66.126015,179.583649,99.729553,56.983967,229.513397,96.400154,40.735027,226.775116,120.634872,32.744919,201.037888,121.696686,70.723244,165.762283,216.566391,21.493496,-142.148285,-131.419739,344.496490,-157.323059,-186.567795,345.699738,-211.077377,-183.173096,313.234558,-193.668762,-115.295494,317.708862,-241.718048,-112.829361,210.504486,-260.130127,-172.334198,225.250290,-265.492126,-178.086853,145.236221,-259.687836,-117.893257,127.995697,-258.123322,-77.719315,71.669006,-284.411316,-70.479225,19.894197,-266.015686,11.168063,17.018269,-229.271027,1.049293,65.894318,-193.186188,117.166061,55.435108,-239.880997,109.500237,51.186279,-249.254303,132.513519,32.078556,-226.908249,144.876938,65.799278,-190.097305,230.957367,19.719532,-22.690104,-86.132950,278.413757,,,,,,,,,,,,,,,,170.182663,147.356903,47.806061,112.739014,150.213638,18.533209,,,,,,,,,,,,,,,,-188.961029,159.502258,39.024849,-135.489594,162.989502,17.871904
8,0,99.118439,-131.471191,326.527527,115.751419,-188.142456,344.566772,169.346161,-179.882584,315.898499,151.647629,-119.026207,310.343109,227.622437,-165.712173,203.808609,206.964920,-223.615692,179.128174,227.709854,-214.769470,100.415756,247.426666,-161.104080,129.033356,223.928436,-77.413971,69.980576,263.105621,-85.410271,23.575089,239.551910,11.154931,12.805884,208.207275,-13.415155,66.136642,179.595428,99.729889,56.963867,229.506363,96.411110,40.734196,226.767410,120.603745,32.750820,201.069519,121.762138,70.676903,165.782578,216.564224,21.499212,-142.175262,-131.444611,344.454346,-157.343811,-186.547531,345.756714,-211.067154,-183.182343,313.208008,-193.676086,-115.310051,317.717682,-241.739456,-112.835724,210.504639,-260.134094,-172.343430,225.255615,-265.457916,-178.127655,145.225311,-259.698090,-117.902901,127.986580,-258.105011,-77.717636,71.665703,-284.409210,-70.466232,19.880762,-266.007050,11.153220,17.020828,-229.302185,1.039063,65.924667,-193.208908,117.153168,55.452843,-239.891754,109.501289,51.174278,-249.250122,132.517990,32.062115,-226.870270,144.842499,65.768433,-190.113617,230.967133,19.729172,-22.691675,-86.141792,278.402130,,,,,,,,,,,,,,,,170.182922,147.354706,47.765213,112.750359,150.155380,18.510437,,,,,,,,,,,,,,,,-189.020813,159.511520,39.024864,-135.478897,162.969666,17.870111
9,0,99.122581,-131.470779,326.549957,115.747475,-188.149200,344.589203,169.333603,-179.882385,315.923553,151.654373,-118.976120,310.428864,227.636490,-165.713669,203.829010,206.943192,-223.606110,179.137543,227.723328,-214.767868,100.413643,247.438416,-161.098648,129.056976,223.926010,-77.416046,69.989532,263.123566,-85.420120,23.587152,239.552353,11.160263,12.788249,208.203644,-13.428106,66.186401,179.579941,99.728241,56.978561,229.500061,96.393311,40.736996,226.742889,120.590042,32.723824,201.076080,121.777939,70.691635,165.745148,216.566422,21.515606,-142.219910,-131.381973,344.578552,-157.335190,-186.536163,345.764252,-211.085373,-183.164719,313.222748,-193.663666,-115.367294,317.668121,-241.753693,-112.843262,210.530197,-260.139740,-172.361954,225.232986,-265.443787,-178.124359,145.216400,-259.704681,-117.905373,127.997887,-258.089722,-77.714325,71.666214,-284.389679,-70.465370,19.879406,-266.018219,11.166465,17.024954,-229.267319,1.057896,65.880150,-193.224915,117.168976,55.454319,-239.888199,109.496201,51.186665,-249.245956,132.510925,32.025837,-226.918671,144.867905,65.785461,-190.129440,230.962204,19.726463,-22.707237,-86.145836,278.396362,,,,,,,,,,,,,,,,170.200058,147.362015,47.802460,112.724854,150.207733,18.539394,,,,,,,,,,,,,,,,-188.980011,159.491638,39.019154,-135.502365,163.017502,17.873949
