Trajectories
100
,,ADL012:RSHO1,,,ADL012:RSHO2,,,ADL012:RSHO3,,,ADL012:RSHO4,,,ADL012:RUAR1,,,ADL012:RUAR2,,,ADL012:RUAR3,,,ADL012:RUAR4,,,ADL012:RLAR1,,,ADL012:RLAR2,,,ADL012:RLAR3,,,ADL012:RLAR4,,,ADL012:RHAN1,,,ADL012:RHAN2,,,ADL012:RHAN3,,,ADL012:RHAN4,,,ADL012:RFTP,,,ADL012:LSHO1,,,ADL012:LSHO2,,,ADL012:LSHO3,,,ADL012:LSHO4,,,ADL012:LUAR1,,,ADL012:LUAR2,,,ADL012:LUAR3,,,ADL012:LUAR4,,,ADL012:LLAR1,,,ADL012:LLAR2,,,ADL012:LLAR3,,,ADL012:LLAR4,,,ADL012:LHAN1,,,ADL012:LHAN2,,,ADL012:LHAN3,,,ADL012:LHAN4,,,ADL012:LFTP,,,ADL012:STRN,,,ADL012:RGTH,,,ADL012:RLEP,,,ADL012:RMEP,,,ADL012:RSPR,,,ADL012:RSPU,,,ADL012:RFB,,,ADL012:RTHUM,,,ADL012:LGTH,,,ADL012:LLEP,,,ADL012:LMEP,,,ADL012:LSPR,,,ADL012:LSPU,,,ADL012:LFB,,,ADL012:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,99.513359,-112.413971,334.801941,114.431442,-169.281204,353.358826,168.501114,-162.909027,324.930847,152.449615,-101.610741,318.666443,224.072235,-152.772705,205.157318,202.343582,-211.801941,184.799362,214.388214,-205.622757,104.171249,235.643265,-150.438034,128.556885,216.341034,-74.254951,70.117416,250.597900,-86.687378,21.036228,238.938583,12.186012,12.028687,208.555115,-8.730422,67.564621,191.162262,104.237175,58.595985,238.947556,101.496010,38.929119,236.693893,125.847755,32.497242,213.657639,126.184929,71.886444,166.172348,223.472122,22.664186,-148.859299,-105.352966,347.922455,-163.492401,-160.752289,346.447205,-215.379974,-156.708221,311.341949,-199.230988,-88.577492,319.306915,-245.711090,-91.177803,203.390045,-264.977356,-149.201157,222.275940,-266.724213,-162.095749,142.857925,-259.694305,-103.736755,120.773010,-251.209381,-77.374786,69.886078,-280.088043,-67.665604,19.840284,-259.649933,13.568920,18.179628,-220.163345,0.790048,64.257133,-192.102646,118.476036,56.545235,-237.464493,106.322243,47.566338,-247.691360,130.660522,30.041647,-229.468964,140.567108,67.119362,-189.370605,237.432404,21.280964,-23.462748,-64.549774,287.959930,,,,,,,,,,,,,,,,180.966202,152.989151,53.278645,126.763168,166.261429,16.590578,,,,,,,,,,,,,,,,-190.666000,162.421890,46.164932,-134.708130,176.629410,16.928213
2,0,99.413208,-112.451263,334.867371,114.326248,-169.350723,353.381134,168.406769,-162.963715,324.959106,152.341476,-101.604790,318.714386,223.970840,-152.792892,205.188171,202.260651,-211.862350,184.818726,214.372421,-205.649643,104.228378,235.597473,-150.447968,128.614029,216.346741,-74.231544,70.143974,250.561356,-86.628113,21.012663,238.937088,12.188647,12.024596,208.558411,-8.721075,67.565491,191.203674,104.197098,58.569614,239.014465,101.480721,38.899277,236.700623,125.829742,32.474636,213.668365,126.167702,71.900269,166.186569,223.484970,22.668608,-148.946716,-105.342392,347.892334,-163.606613,-160.820328,346.433960,-215.504013,-156.726761,311.298676,-199.351410,-88.584488,319.296631,-245.742691,-91.182083,203.326141,-265.043365,-149.227463,222.213287,-266.773193,-162.109177,142.820129,-259.714661,-103.736267,120.724167,-251.195602,-77.411865,69.858932,-280.122498,-67.657021,19.842745,-259.615234,13.524093,18.167957,-220.177185,0.782878,64.276886,-192.101410,118.473213,56.557610,-237.436951,106.325142,47.547070,-247.691406,130.658356,30.056055,-229.481155,140.563614,67.146126,-189.376541,237.439102,21.248075,-23.548866,-64.580788,287.994385,,,,,,,,,,,,,,,,180.977127,152.978302,53.270592,126.931625,166.384277,16.717846,,,,,,,,,,,,,,,,-190.683289,162.415436,46.151600,-134.706757,176.618835,16.947031
3,0,99.337975,-112.487770,334.889557,114.236412,-169.405792,353.419586,168.327087,-163.016022,324.992096,152.266693,-101.641113,318.744843,223.896286,-152.839798,205.234238,202.183228,-211.850677,184.827286,214.325958,-205.665802,104.222702,235.505692,-150.422928,128.651810,216.333054,-74.239021,70.166893,250.544281,-86.645378,21.050863,238.905472,12.145100,12.033250,208.528275,-8.675426,67.592873,191.204086,104.212318,58.561535,238.980499,101.471375,38.899166,236.747833,125.900093,32.491253,213.709900,126.092735,71.830620,166.173477,223.476395,22.705736,-148.951004,-105.496643,347.644043,-163.696136,-160.815063,346.394287,-215.592468,-156.780563,311.259979,-199.421234,-88.646103,319.256134,-245.800705,-91.216408,203.284973,-265.125793,-149.218658,222.148422,-266.843811,-162.081406,142.744934,-259.749115,-103.748207,120.660141,-251.209976,-77.436897,69.857361,-280.127319,-67.658112,19.810814,-259.638489,13.560658,18.192751,-220.195969,0.761228,64.247780,-191.841080,117.783035,56.192287,-237.772293,106.348694,47.944965,-247.688705,130.659775,30.026320,-229.483215,140.572052,67.132202,-189.386154,237.435028,21.282242,-23.631540,-64.621574,287.993774,,,,,,,,,,,,,,,,181.007202,153.013931,53.280876,126.733795,166.267609,16.608955,,,,,,,,,,,,,,,,-190.679932,162.419998,46.197788,-134.707352,176.637970,16.932022
4,0,99.242180,-112.550728,334.909088,114.137138,-169.434280,353.422119,168.211105,-163.005936,325.001160,152.180328,-101.672424,318.796173,223.805893,-152.884964,205.284714,202.125885,-211.887695,184.841171,214.313187,-205.680283,104.277672,235.462204,-150.448364,128.718033,216.288300,-74.194908,70.175888,250.536530,-86.646645,21.067883,238.918335,12.162558,12.045079,208.505600,-8.669162,67.593689,191.206909,104.180244,58.532013,239.002853,101.447083,38.934010,236.686951,125.855209,32.460400,213.691406,126.094978,71.823334,166.194031,223.484619,22.653296,-149.077957,-105.519073,347.620178,-163.817383,-160.883713,346.378204,-215.699860,-156.796661,311.211761,-199.514679,-88.707458,319.196594,-245.894897,-91.212547,203.237579,-265.230286,-149.230682,222.081924,-266.915070,-162.101868,142.682693,-259.818390,-103.720642,120.610321,-251.258911,-77.478470,69.837860,-280.149689,-67.673828,19.808647,-259.611938,13.527731,18.165510,-220.191788,0.761916,64.270172,-191.836365,117.798820,56.207893,-237.776962,106.363731,47.940598,-247.702164,130.653900,30.045820,-229.507431,140.574997,67.135216,-189.371216,237.434967,21.258339,-23.723450,-64.658630,287.996918,,,,,,,,,,,,,,,,181.011826,153.016449,53.293709,126.930908,166.393066,16.716528,,,,,,,,,,,,,,,,-190.692459,162.427094,46.195198,-134.733612,176.620087,16.933271
5,0,99.139328,-112.589088,334.942352,114.069328,-169.484879,353.493042,168.115829,-163.066696,325.090149,152.094666,-101.725830,318.841492,223.724518,-152.904465,205.344849,202.026810,-211.920609,184.894592,214.256073,-205.695450,104.289856,235.375946,-150.458420,128.806000,216.251511,-74.181053,70.207466,250.513458,-86.669670,21.143383,238.909332,12.163901,12.052270,208.469177,-8.661627,67.598541,191.093842,104.312012,58.629154,238.931808,101.440773,38.899433,236.680801,125.826759,32.472939,213.639069,126.105354,71.824249,166.188202,223.483093,22.672600,-149.206421,-105.527687,347.613678,-163.913895,-160.901016,346.344208,-215.769882,-156.837265,311.167572,-199.626633,-88.725487,319.117432,-245.966049,-91.211037,203.195557,-265.307648,-149.257492,222.014313,-266.965546,-162.090744,142.632477,-259.848877,-103.733414,120.522697,-251.260193,-77.495201,69.813911,-280.150208,-67.674873,19.778730,-259.608307,13.515883,18.171011,-220.190842,0.703729,64.248016,-191.852615,117.799614,56.220837,-237.777847,106.357613,47.938042,-247.705246,130.657349,30.061365,-229.519073,140.574203,67.127754,-189.394150,237.424561,21.299000,-23.817646,-64.696091,287.988770,,,,,,,,,,,,,,,,181.007156,153.016586,53.282154,126.757858,166.223999,16.586800,,,,,,,,,,,,,,,,-190.690536,162.428391,46.179810,-134.730927,176.622681,16.945261
6,0,99.039177,-112.633804,335.003143,113.947128,-169.493225,353.571960,168.017883,-163.106140,325.142944,151.985580,-101.782051,318.883179,223.664993,-152.942734,205.406937,201.983566,-211.985291,184.978897,214.228943,-205.730255,104.386024,235.283524,-150.486404,128.881927,216.199432,-74.166542,70.263855,250.509201,-86.669716,21.182840,238.896255,12.163306,12.058769,208.436844,-8.610595,67.596909,191.157944,104.174026,58.490711,238.931656,101.417900,38.923481,236.640152,125.768173,32.471455,213.662918,126.046959,71.845963,166.169937,223.484100,22.649628,-149.276428,-105.571632,347.559418,-163.996277,-160.960068,346.313721,-215.887421,-156.855850,311.128754,-199.711685,-88.788658,319.069458,-246.045792,-91.250198,203.155029,-265.427246,-149.257675,221.986374,-267.047211,-162.093246,142.577652,-259.907776,-103.756744,120.464455,-251.290405,-77.516045,69.751976,-280.183014,-67.682663,19.738260,-259.638367,13.509269,18.190502,-220.238647,0.673746,64.291252,-191.878983,117.787834,56.225365,-237.870621,106.386864,47.976601,-247.714249,130.660034,30.060925,-229.536255,140.564697,67.117500,-189.410095,237.427261,21.291849,-23.895611,-64.736488,287.960236,,,,,,,,,,,,,,,,180.921539,152.950638,53.226204,126.722931,166.283554,16.590956,,,,,,,,,,,,,,,,-190.723923,162.412933,46.214031,-134.765823,176.615936,16.973913
7,0,98.906570,-112.631607,335.020416,113.855835,-169.543655,353.615082,167.910156,-163.138641,325.196320,151.894562,-101.826263,318.917084,223.584091,-152.924072,205.502960,201.923325,-212.030701,185.052551,214.157425,-205.719803,104.428001,235.184097,-150.429352,128.884628,216.177658,-74.127335,70.287132,250.479401,-86.670578,21.243473,238.868027,12.225245,12.053222,208.401306,-8.596306,67.592148,191.150665,104.192764,58.512558,238.917725,101.504097,38.894653,236.622192,125.718567,32.448780,213.671127,126.060066,71.810165,166.182755,223.492645,22.665010,-149.497864,-105.511963,347.733521,-164.138489,-160.999069,346.304169,-215.978333,-156.899124,311.081573,-199.814835,-88.801537,319.044342,-246.101364,-91.285706,203.090637,-265.503143,-149.299377,221.908844,-267.148010,-162.088318,142.526978,-259.969116,-103.729553,120.425758,-251.318329,-77.539963,69.769875,-280.191071,-67.671021,19.730570,-259.649384,13.514602,18.193388,-220.250565,0.658542,64.289719,-191.893921,117.815918,56.243969,-237.850677,106.382896,47.967674,-247.740479,130.688431,30.074284,-229.560730,140.613052,67.114372,-189.401703,237.422241,21.297400,-23.995256,-64.775826,288.003021,,,,,,,,,,,,,,,,180.925827,152.969162,53.241398,126.736801,166.282440,16.611197,,,,,,,,,,,,,,,,-190.728088,162.405884,46.204582,-134.769745,176.601349,16.988327
8,0,98.809975,-112.680069,335.069122,113.762123,-169.567154,353.632446,167.801224,-163.150574,325.246216,151.774399,-101.881905,318.947998,223.540283,-152.922470,205.532486,201.871841,-212.028046,185.078262,214.090805,-205.755844,104.500145,235.128113,-150.438278,128.950424,216.167984,-74.113945,70.293488,250.475769,-86.667114,21.260263,238.881638,12.227828,12.042547,208.412216,-8.580067,67.582069,191.135880,104.214149,58.530830,238.913879,101.490402,38.889065,236.614456,125.694901,32.458370,213.663071,126.104965,71.811111,166.189438,223.492996,22.639887,-149.582886,-105.586731,347.697876,-164.217438,-161.057449,346.287292,-216.071396,-156.919235,311.045013,-199.891861,-88.848923,319.015869,-246.150208,-91.317345,203.043839,-265.592377,-149.293396,221.859573,-267.156403,-162.118073,142.435913,-259.996399,-103.735840,120.397957,-251.350220,-77.571426,69.714203,-280.210724,-67.682426,19.674767,-259.650787,13.545446,18.215708,-220.242813,0.613935,64.287666,-191.914017,117.810905,56.252422,-237.873413,106.386154,47.980217,-247.731323,130.701218,30.060446,-229.572556,140.569519,67.093170,-189.394516,237.410995,21.299931,-24.104799,-64.765594,288.015930,,,,,,,,,,,,,,,,180.932175,152.961441,53.231049,126.719757,166.288696,16.620718,,,,,,,,,,,,,,,,-190.736435,162.406647,46.197281,-134.770920,176.596024,16.979687
9,0,98.694885,-112.745415,335.086182,113.689919,-169.622894,353.709198,167.716858,-163.193314,325.302460,151.715851,-101.910492,319.034882,223.491257,-152.972565,205.616379,201.826981,-212.045090,185.140152,214.071228,-205.785263,104.589432,235.103622,-150.493835,129.043793,216.129608,-74.057259,70.324013,250.457764,-86.664764,21.292055,238.890915,12.155334,12.049752,208.381927,-8.530396,67.596031,191.112091,104.218300,58.527058,238.936386,101.446823,38.882664,236.632309,125.596764,32.474377,213.678345,126.073242,71.829254,166.183105,223.491867,22.663738,-149.692902,-105.614571,347.670319,-164.321487,-161.096817,346.253510,-216.168640,-156.948502,311.010620,-199.965546,-88.890053,318.967926,-246.211899,-91.305885,203.030609,-265.649048,-149.310883,221.839584,-267.188416,-162.129974,142.398346,-260.042908,-103.755844,120.353065,-251.392242,-77.579910,69.719772,-280.243561,-67.641235,19.672571,-259.642975,13.512261,18.205688,-220.251297,0.599996,64.294930,-191.931473,117.836090,56.276253,-237.887039,106.364128,47.976280,-247.751709,130.695480,30.048840,-229.562866,140.563110,67.105614,-189.388718,237.407516,21.300945,-24.176228,-64.873039,288.065887,,,,,,,,,,,,,,,,180.929657,152.952042,53.220909,126.714569,166.306824,16.620113,,,,,,,,,,,,,,,,-190.727371,162.414352,46.216263,-134.782562,176.587036,16.975910
