Trajectories
100
,,ADL015:RSHO1,,,ADL015:RSHO2,,,ADL015:RSHO3,,,ADL015:RSHO4,,,ADL015:RUAR1,,,ADL015:RUAR2,,,ADL015:RUAR3,,,ADL015:RUAR4,,,ADL015:RLAR1,,,ADL015:RLAR2,,,ADL015:RLAR3,,,ADL015:RLAR4,,,ADL015:RHAN1,,,ADL015:RHAN2,,,ADL015:RHAN3,,,ADL015:RHAN4,,,ADL015:RFTP,,,ADL015:LSHO1,,,ADL015:LSHO2,,,ADL015:LSHO3,,,ADL015:LSHO4,,,ADL015:LUAR1,,,ADL015:LUAR2,,,ADL015:LUAR3,,,ADL015:LUAR4,,,ADL015:LLAR1,,,ADL015:LLAR2,,,ADL015:LLAR3,,,ADL015:LLAR4,,,ADL015:LHAN1,,,ADL015:LHAN2,,,ADL015:LHAN3,,,ADL015:LHAN4,,,ADL015:LFTP,,,ADL015:STRN,,,ADL015:RGTH,,,ADL015:RLEP,,,ADL015:RMEP,,,ADL015:RSPR,,,ADL015:RSPU,,,ADL015:RFB,,,ADL015:RTHUM,,,ADL015:LGTH,,,ADL015:LLEP,,,ADL015:LMEP,,,ADL015:LSPR,,,ADL015:LSPU,,,ADL015:LFB,,,ADL015:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,99.609390,-160.350555,356.524902,107.165573,-213.625656,385.936493,162.851929,-217.619644,360.577606,153.033539,-156.830215,342.601227,219.211258,-197.919632,231.860184,201.839661,-260.346710,218.887726,223.297028,-266.677429,139.998367,240.603134,-207.837021,158.470581,225.489136,-123.633492,75.309074,269.046356,-131.954590,33.217609,242.593613,-36.888237,15.454065,205.930908,-60.812614,66.405670,180.192062,55.886086,52.495186,230.048935,52.302612,42.735973,228.132599,80.320137,32.576496,199.483688,77.721161,69.154999,168.417694,183.102753,22.552225,-136.556442,-148.563965,365.896362,-146.949310,-203.720245,371.154999,-201.165283,-202.895554,340.031403,-187.082794,-135.391006,340.363922,-246.491531,-154.296432,201.869507,-254.272873,-210.650757,230.532059,-252.702301,-236.289444,154.623978,-256.933655,-182.165726,122.868034,-241.033142,-135.576096,60.569149,-272.606476,-123.192513,12.895813,-252.951508,-41.886066,15.449066,-210.715500,-56.988964,58.141075,-194.229630,64.574181,50.698860,-239.434448,50.561138,45.772984,-252.830658,75.128044,29.776205,-231.348984,84.797974,65.675911,-203.007492,183.282455,22.915279,-15.821281,-113.551414,309.955750,,,,,,,,,,,,,,,,172.636047,101.397682,44.223240,112.237961,113.207283,19.871820,,,,,,,,,,,,,,,,-199.567108,109.613037,41.748569,-132.666595,114.273361,19.959410
2,0,99.594910,-160.358536,356.538269,107.165047,-213.665558,385.930359,162.885345,-217.611862,360.594910,153.028931,-156.853287,342.616425,219.238663,-197.921188,231.872070,201.849335,-260.343018,218.894241,223.336517,-266.668396,140.001755,240.603729,-207.813660,158.448257,225.520340,-123.638000,75.350250,269.086670,-131.933350,33.232094,242.582443,-36.869717,15.433962,205.920151,-60.793854,66.428101,180.202530,55.777550,52.431087,230.090927,52.349167,42.714848,228.130157,80.323425,32.570255,199.429642,77.718750,69.146362,168.394730,183.092224,22.575798,-136.598785,-148.588196,365.975586,-146.955276,-203.763901,371.158844,-201.296432,-202.846115,340.125214,-187.628647,-134.257202,341.278931,-246.494064,-154.286575,201.909622,-254.283310,-210.607224,230.554779,-252.698746,-236.279694,154.657120,-256.950134,-182.166962,122.889465,-241.039612,-135.588226,60.601284,-272.616852,-123.202812,12.916478,-252.951111,-41.871696,15.462610,-210.731018,-56.940914,58.161797,-194.236298,64.545967,50.720310,-239.449768,50.570217,45.818550,-252.849045,75.141792,29.765921,-231.338608,84.818558,65.673889,-202.991837,183.264633,22.943848,-15.800595,-113.586876,310.043579,,,,,,,,,,,,,,,,172.627670,101.400848,44.196205,112.203224,113.175560,19.859102,,,,,,,,,,,,,,,,-199.561127,109.601730,41.755314,-132.652008,114.274414,19.962608
3,0,99.606834,-160.342438,356.571442,107.202698,-213.717392,385.952454,162.889908,-217.614105,360.674530,153.093857,-156.885803,342.635254,219.259583,-197.915894,231.885757,201.901550,-260.345123,218.933609,223.362244,-266.675964,140.028946,240.625000,-207.832016,158.471466,225.509827,-123.638214,75.358063,269.077942,-131.930466,33.231056,242.836090,-36.858326,15.652493,205.937408,-60.798794,66.418785,179.597656,56.108913,52.964329,230.046143,52.303509,42.736988,228.092896,80.384346,32.597363,199.466721,77.715393,69.164276,168.399826,183.092941,22.574957,-137.520111,-146.571213,367.580078,-146.949692,-203.809311,371.168884,-201.292877,-202.892303,340.143555,-187.642624,-134.272690,341.299500,-246.489975,-154.281006,201.922745,-254.267014,-210.633545,230.586151,-252.718781,-236.296036,154.695053,-256.955780,-182.169647,122.909561,-241.045700,-135.593094,60.590248,-272.638855,-123.161072,12.920359,-252.968216,-41.887276,15.477289,-210.721436,-56.987961,58.156384,-194.219666,64.554947,50.722786,-239.437927,50.570744,45.835045,-252.828903,75.091293,29.792160,-231.342133,84.799103,65.685341,-202.976471,183.254395,22.932981,-15.759157,-113.660652,310.072937,,,,,,,,,,,,,,,,172.640045,101.409721,44.199310,112.218178,113.192757,19.877846,,,,,,,,,,,,,,,,-199.555527,109.595642,41.755127,-132.646332,114.294472,19.980822
4,0,99.652596,-160.432571,356.619965,107.228004,-213.779877,385.987885,162.893936,-217.659225,360.701019,153.114349,-156.933899,342.710602,219.266891,-197.902237,231.894592,201.910675,-260.336853,218.950119,223.397461,-266.651520,140.073364,240.676483,-207.840851,158.510513,225.494598,-123.617020,75.368080,269.099945,-131.935364,33.255493,242.554733,-36.849422,15.583907,205.890869,-60.787849,66.434532,179.589767,56.120945,52.984661,230.060745,52.303185,42.736897,228.129288,80.317291,32.586819,199.485367,77.708405,69.168190,168.406494,183.097580,22.567974,-137.884552,-144.305725,368.392761,-146.964539,-203.824860,371.191010,-201.291122,-202.887405,340.150085,-187.556900,-134.448959,341.206635,-246.475845,-154.291031,201.945572,-254.291779,-210.590485,230.623138,-252.722412,-236.306473,154.731995,-256.956635,-182.186218,122.931198,-241.045227,-135.588287,60.612217,-272.650696,-123.159164,12.943050,-252.983780,-41.883595,15.518258,-210.740463,-56.992615,58.157707,-194.207855,64.545273,50.734436,-239.422516,50.573952,45.814770,-252.840576,75.131630,29.802549,-231.334518,84.841774,65.676262,-202.971710,183.261856,22.916964,-15.763099,-113.653488,310.143158,,,,,,,,,,,,,,,,172.592834,101.373123,44.242229,112.261948,113.141556,19.863689,,,,,,,,,,,,,,,,-199.569809,109.602196,41.747997,-132.656128,114.283905,19.989799
5,0,99.661911,-160.444016,356.668579,107.255539,-213.804825,386.038239,162.937775,-217.662949,360.773254,153.150024,-156.984497,342.745819,219.297455,-197.948853,231.926636,201.902603,-260.342682,218.968903,223.387146,-266.643188,140.080353,240.666702,-207.829407,158.534088,225.488602,-123.618019,75.391655,269.078827,-131.937500,33.185547,242.701996,-36.877151,15.671076,205.829742,-60.732700,66.474426,180.040588,55.982006,52.609531,230.052567,52.321331,42.755932,228.092377,80.372650,32.593128,199.398849,77.742798,69.132950,168.404007,183.078751,22.556683,-137.884094,-144.361465,368.421265,-146.966049,-203.876892,371.202545,-201.209015,-202.966507,340.095428,-187.623428,-134.300476,341.357452,-246.486206,-154.289307,202.020447,-254.281586,-210.608826,230.664871,-252.744232,-236.288025,154.747131,-256.968750,-182.179291,122.984184,-241.061478,-135.532898,60.648903,-272.673096,-123.150589,13.006225,-252.991760,-41.873249,15.519643,-210.758057,-56.963112,58.178894,-194.232468,64.567192,50.717739,-239.422974,50.565517,45.817982,-252.830505,75.078568,29.776287,-231.352356,84.779602,65.698204,-202.981186,183.265015,22.903643,-15.761358,-113.661560,310.170746,,,,,,,,,,,,,,,,172.622360,101.388969,44.202538,112.206963,113.187996,19.872215,,,,,,,,,,,,,,,,-199.574936,109.622849,41.736980,-132.622116,114.272377,19.972710
6,0,99.706383,-160.504868,356.699585,107.269096,-213.920700,386.073425,162.934998,-217.723236,360.759674,153.131775,-156.979309,342.769348,219.285599,-197.962601,231.931122,201.942871,-260.383118,218.988693,223.408615,-266.641479,140.095261,240.657349,-207.844589,158.559113,225.484543,-123.615761,75.375015,269.102936,-131.953247,33.225574,242.567810,-36.888840,15.469776,206.021454,-60.899632,66.410278,179.618713,56.123310,52.950657,230.035995,52.321831,42.776474,228.110046,80.357315,32.578632,199.441360,77.756958,69.141373,168.352890,183.083542,22.564329,-136.601852,-148.722290,366.096466,-146.968307,-203.917694,371.217285,-201.226883,-202.982147,340.109772,-187.596313,-134.355896,341.371979,-246.494507,-154.303680,202.004822,-254.289032,-210.631317,230.694763,-252.737366,-236.299545,154.749207,-256.987030,-182.178864,123.030136,-241.095398,-135.544052,60.672070,-272.689056,-123.179428,12.969971,-253.007858,-41.868073,15.547772,-210.744659,-57.007267,58.172787,-194.245316,64.567345,50.705006,-239.423187,50.563793,45.821510,-252.842361,75.107857,29.785456,-231.328644,84.796776,65.698463,-202.968933,183.262650,22.943096,-15.753552,-113.720566,310.235077,,,,,,,,,,,,,,,,172.642151,101.414490,44.175430,112.102692,113.107811,19.918633,,,,,,,,,,,,,,,,-199.544296,109.609001,41.735161,-132.637939,114.290062,19.991325
7,0,99.710228,-160.525787,356.730713,107.322845,-213.999893,386.071136,162.964981,-217.766129,360.727997,153.136246,-156.991638,342.789154,219.340897,-197.969299,231.961838,201.965103,-260.406494,218.946869,223.398239,-266.671631,140.063919,240.671692,-207.809799,158.487869,225.494370,-123.608444,75.402199,269.130615,-131.908340,33.263466,242.495605,-36.860653,15.558682,206.058960,-60.896217,66.383377,179.622787,56.131695,52.934055,230.034744,52.345703,42.763180,228.088852,80.376343,32.580120,199.421280,77.749237,69.124176,168.358582,183.081238,22.558718,-136.606827,-148.755371,366.205444,-146.951782,-203.982468,371.209015,-201.188034,-203.034485,340.103729,-187.585297,-134.385941,341.404907,-246.509033,-154.321701,202.031815,-254.281036,-210.650192,230.709732,-252.725067,-236.294098,154.754669,-256.983643,-182.193878,123.027367,-241.125153,-135.553268,60.657772,-272.700714,-123.153732,13.013576,-253.024246,-41.845299,15.538855,-210.770630,-56.959713,58.181683,-194.241608,64.576645,50.691261,-239.411163,50.563568,45.769825,-252.847992,75.140305,29.789007,-231.295853,84.777115,65.729500,-202.966629,183.259293,22.912752,-15.745685,-113.730476,310.303711,,,,,,,,,,,,,,,,172.595230,101.380707,44.249493,112.222656,113.151245,19.889486,,,,,,,,,,,,,,,,-199.547089,109.609421,41.703922,-132.648148,114.285896,19.964119
8,0,99.721596,-160.598495,356.756714,107.312088,-214.024597,386.004150,162.983475,-217.871140,360.565643,153.162827,-157.038727,342.849884,219.363983,-197.971878,231.945480,201.977509,-260.401093,218.947388,223.406021,-266.667511,140.049759,240.706451,-207.908737,158.573898,225.486053,-123.570183,75.383934,269.107605,-131.883957,33.236637,242.685532,-36.862942,15.628828,205.937866,-60.793594,66.474960,179.640305,56.148556,52.953266,230.037720,52.302902,42.751354,228.120590,80.319839,32.563759,199.396973,77.748383,69.074829,168.381622,183.095840,22.537312,-136.651016,-148.679489,366.336578,-146.953629,-204.023438,371.205017,-201.188934,-203.078094,340.106964,-187.587463,-134.396118,341.455231,-246.532883,-154.340500,202.046219,-254.308609,-210.684143,230.702316,-252.736725,-236.304489,154.748795,-257.029266,-182.164139,123.072250,-241.129578,-135.529266,60.709332,-272.693085,-123.178879,12.974988,-253.034973,-41.846046,15.533358,-210.790085,-56.936863,58.179119,-194.254715,64.568260,50.687904,-239.400009,50.582336,45.777580,-252.846008,75.133026,29.758663,-231.319534,84.750443,65.732971,-202.954819,183.257034,22.910858,-15.676090,-113.789787,310.305054,,,,,,,,,,,,,,,,172.655762,101.400833,44.183418,112.191376,113.104637,19.866604,,,,,,,,,,,,,,,,-199.560226,109.621498,41.710842,-132.642029,114.293404,19.960907
9,0,99.741364,-160.589066,356.803070,107.373459,-214.104187,386.022858,163.025909,-217.930222,360.614990,153.212494,-157.098358,342.920746,219.394485,-197.994629,231.941620,202.011154,-260.398682,218.918823,223.446472,-266.654449,140.055756,240.689590,-207.802979,158.475739,225.544540,-123.572350,75.365585,269.160095,-131.860870,33.203236,242.851288,-36.854980,15.642647,206.075378,-60.869339,66.390587,179.995087,55.939342,52.609730,230.070770,52.352688,42.732033,228.120636,80.325485,32.544601,199.436798,77.735710,69.098831,168.388184,183.076035,22.490582,-136.698944,-148.673248,366.372406,-146.948547,-204.066940,371.204437,-201.179260,-203.113922,340.094269,-187.586594,-134.420593,341.471863,-246.550140,-154.360184,202.075394,-254.288040,-210.704208,230.715912,-252.738922,-236.316483,154.781998,-257.024780,-182.204269,123.087646,-241.161514,-135.498810,60.731903,-272.719635,-123.128464,13.009802,-253.040588,-41.849754,15.549817,-210.801437,-56.929348,58.211037,-194.239746,64.572906,50.698803,-239.409027,50.577347,45.793556,-252.855682,75.155403,29.750496,-231.299744,84.747154,65.769279,-202.986099,183.256683,22.943792,-15.687466,-113.764488,310.330902,,,,,,,,,,,,,,,,172.631683,101.413712,44.201469,112.165100,113.081490,19.878014,,,,,,,,,,,,,,,,-199.553833,109.621895,41.696533,-132.646378,114.289680,19.971407
