Trajectories
100
,,ADL015:RSHO1,,,ADL015:RSHO2,,,ADL015:RSHO3,,,ADL015:RSHO4,,,ADL015:RUAR1,,,ADL015:RUAR2,,,ADL015:RUAR3,,,ADL015:RUAR4,,,ADL015:RLAR1,,,ADL015:RLAR2,,,ADL015:RLAR3,,,ADL015:RLAR4,,,ADL015:RHAN1,,,ADL015:RHAN2,,,ADL015:RHAN3,,,ADL015:RHAN4,,,ADL015:RFTP,,,ADL015:LSHO1,,,ADL015:LSHO2,,,ADL015:LSHO3,,,ADL015:LSHO4,,,ADL015:LUAR1,,,ADL015:LUAR2,,,ADL015:LUAR3,,,ADL015:LUAR4,,,ADL015:LLAR1,,,ADL015:LLAR2,,,ADL015:LLAR3,,,ADL015:LLAR4,,,ADL015:LHAN1,,,ADL015:LHAN2,,,ADL015:LHAN3,,,ADL015:LHAN4,,,ADL015:LFTP,,,ADL015:STRN,,,ADL015:RGTH,,,ADL015:RLEP,,,ADL015:RMEP,,,ADL015:RSPR,,,ADL015:RSPU,,,ADL015:RFB,,,ADL015:RTHUM,,,ADL015:LGTH,,,ADL015:LLEP,,,ADL015:LMEP,,,ADL015:LSPR,,,ADL015:LSPU,,,ADL015:LFB,,,ADL015:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,109.051971,-146.014709,341.213715,120.729790,-202.551666,362.680969,172.594116,-199.701187,329.830475,156.215027,-138.002457,320.266632,218.650665,-187.683380,196.513336,192.942932,-248.658173,188.368515,199.606964,-258.360596,107.276558,225.811768,-200.094940,120.971581,208.765610,-122.132042,52.389252,244.099518,-128.263824,1.350050,222.007645,-31.095201,-2.007980,193.363541,-58.301052,53.533730,170.506882,62.641472,56.674511,218.616150,60.746227,40.779659,217.470062,87.810814,35.450195,192.053268,79.466484,73.013351,168.207581,189.721100,22.534601,-141.835022,-133.746490,355.050781,-154.018188,-187.810410,363.510437,-207.922302,-186.998688,331.683807,-191.324799,-120.676872,328.129395,-248.428436,-136.854950,186.628113,-262.922455,-191.172302,216.741470,-260.912415,-219.174347,141.851852,-258.784790,-166.074921,107.881485,-240.162430,-128.487442,52.312263,-272.033051,-112.511436,5.842372,-249.853455,-31.415533,13.481395,-207.315567,-51.041512,53.231007,-187.364548,71.001694,52.808472,-233.120758,60.214901,46.111748,-244.646210,87.442459,32.229824,-223.436768,93.025986,66.798973,-199.937241,190.624161,22.934834,-18.517653,-105.205605,301.749603,,,,,,,,,,,,,,,,162.722763,110.359673,52.186504,135.059494,138.534286,19.714104,,,,,,,,,,,,,,,,-190.894806,117.582642,47.570740,-153.918701,137.697708,16.668356
2,0,104.875229,-146.091995,341.071075,120.728638,-202.548874,362.695648,172.626450,-199.716888,329.848358,156.220322,-137.999435,320.265350,218.463913,-187.939087,196.062820,192.975983,-248.622299,188.328323,199.614838,-258.360229,107.276482,225.832657,-200.067993,121.021194,208.769318,-122.151047,52.399269,244.111435,-128.236588,1.315555,222.058044,-31.063251,-2.040639,193.344360,-58.319046,53.579479,170.493835,62.640259,56.676334,218.603561,60.756680,40.791843,217.439484,87.781906,35.512363,192.125748,79.405052,73.087410,168.219666,189.707474,22.530645,-141.709991,-133.795013,355.007416,-154.018707,-187.799698,363.499298,-207.915848,-186.992279,331.686676,-191.329788,-120.690468,328.162506,-248.418350,-136.854630,186.603912,-262.897949,-191.174973,216.772415,-260.910828,-219.145203,141.891953,-258.772736,-166.058304,107.927971,-240.159164,-128.511520,52.306923,-272.025452,-112.508133,5.845187,-249.715546,-31.873367,13.019925,-207.306076,-51.040054,53.236446,-187.351929,71.000282,52.800522,-233.108994,60.185352,46.122318,-244.651306,87.442345,32.244385,-223.422165,93.031677,66.810883,-199.918503,190.580872,22.889912,-18.531233,-105.220413,301.747284,,,,,,,,,,,,,,,,162.728210,110.359894,52.190144,135.095993,138.553452,19.685987,,,,,,,,,,,,,,,,-190.884628,117.585587,47.606308,-153.922729,137.671310,16.717775
3,0,105.099266,-146.862885,340.125031,120.726387,-202.547012,362.682373,172.642532,-199.700684,329.858032,156.200485,-137.989212,320.245514,218.445908,-187.949814,196.069550,192.958313,-248.718155,188.377335,199.679184,-258.382385,107.307877,225.835953,-200.078110,120.956367,208.728409,-122.151520,52.420616,244.139771,-128.182343,1.386603,222.076263,-31.054541,-2.017962,193.353149,-58.325481,53.549904,170.518677,62.619976,56.687809,218.607712,60.804127,40.778690,217.443253,87.802246,35.442272,192.114456,79.437996,73.039207,168.133514,189.756592,22.697659,-141.679855,-133.842850,354.992798,-154.027344,-187.828659,363.497589,-207.916901,-187.006119,331.683746,-191.330261,-120.689247,328.125153,-248.401367,-136.848694,186.585541,-262.897308,-191.169189,216.777542,-261.102905,-218.503220,142.314728,-258.783386,-166.087158,107.871696,-240.129898,-128.531250,52.238117,-272.006592,-112.520844,5.818784,-249.856110,-31.422052,13.475807,-207.277084,-51.057129,53.181149,-187.327698,70.990005,52.781055,-233.111938,60.184715,46.130146,-244.658752,87.448387,32.250763,-223.420273,93.012512,66.801147,-199.911926,190.573090,22.906010,-18.520388,-105.234749,301.748779,,,,,,,,,,,,,,,,162.738922,110.294830,52.141514,135.095245,138.543976,19.680916,,,,,,,,,,,,,,,,-190.767349,117.308243,47.293362,-153.901810,137.696259,16.668264
4,0,104.859467,-146.138046,341.089783,120.734314,-202.582504,362.688934,172.624939,-199.726242,329.845490,156.224808,-138.009384,320.230530,218.445587,-187.958450,196.064072,193.008621,-248.708054,188.326950,199.704666,-258.397430,107.227928,225.842850,-200.095444,120.843239,208.712616,-122.163437,52.427818,244.147705,-128.200821,1.428607,222.021515,-31.073740,-2.057836,193.322815,-58.326580,53.579170,170.518661,62.625854,56.667339,218.609573,60.820248,40.715733,217.464828,87.787300,35.470798,192.142151,79.496315,73.093887,167.544785,190.169937,23.480309,-141.791595,-133.792480,355.008728,-154.038315,-187.832764,363.473236,-207.905182,-187.042786,331.682037,-191.286499,-120.735931,328.102753,-248.370621,-136.916824,186.559097,-262.864105,-191.215256,216.740982,-261.083313,-218.511108,142.284042,-258.787476,-166.079559,107.841591,-240.158981,-128.531158,52.222702,-271.990112,-112.524223,5.826818,-249.695175,-31.928015,12.957161,-207.268387,-51.052311,53.177113,-187.340958,70.998123,52.799370,-233.112717,60.179077,46.105511,-244.663101,87.441925,32.265629,-223.424332,93.021271,66.797066,-199.912781,190.574600,22.889841,-18.555012,-105.244286,301.801849,,,,,,,,,,,,,,,,162.701385,110.355423,52.149853,135.098740,138.548355,19.665110,,,,,,,,,,,,,,,,-190.899582,117.383240,47.274399,-153.899918,137.693573,16.641775
5,0,105.120155,-146.940109,340.174164,120.720970,-202.582489,362.687317,172.621353,-199.728165,329.842560,156.234055,-137.999924,320.180939,218.433975,-188.039230,196.026810,193.016113,-248.713181,188.305176,199.702148,-258.403809,107.212517,225.839752,-200.117950,120.871056,208.722351,-122.167496,52.434120,244.138718,-128.221848,1.393211,222.044464,-31.075228,-2.062997,193.322174,-58.339012,53.581318,170.496490,62.608383,56.630871,218.579971,60.862305,40.674335,217.446564,87.781853,35.469143,192.104218,79.446335,72.985619,168.090744,189.757065,22.729631,-141.785568,-133.798691,354.988861,-154.030258,-187.868195,363.470551,-207.891586,-187.062103,331.661255,-191.294678,-120.757790,328.053955,-248.357239,-136.918579,186.542542,-262.847961,-191.240097,216.714737,-261.126038,-218.523727,142.302917,-258.798309,-166.095474,107.849663,-240.132660,-128.556320,52.230804,-272.001129,-112.554718,5.808479,-249.839584,-31.450111,13.466109,-207.260376,-51.058994,53.190392,-187.377930,70.972725,52.778313,-233.118668,60.173527,46.134014,-244.622910,87.427460,32.225563,-223.444153,93.005447,66.801163,-199.903702,190.554810,22.864803,-18.551756,-105.261024,301.791473,,,,,,,,,,,,,,,,162.749374,110.292641,52.146969,135.093277,138.549301,19.671572,,,,,,,,,,,,,,,,-190.895721,117.566467,47.586697,-153.893280,137.679855,16.652218
6,0,104.866470,-146.135544,341.095673,120.735741,-202.640854,362.683228,172.631470,-199.793076,329.865479,156.269974,-138.008987,320.135010,218.419556,-188.069809,196.071045,193.007492,-248.728943,188.268463,199.690765,-258.405853,107.218155,225.817429,-200.106400,120.989151,208.718903,-122.194489,52.420746,244.157120,-128.245651,1.390360,222.044189,-31.074656,-2.062782,193.315552,-58.337723,53.557312,170.531067,62.610298,56.622189,218.571304,60.814594,40.748150,217.447372,87.763893,35.464314,191.471664,81.184639,72.481239,167.573624,190.148438,23.406029,-141.668915,-133.871277,354.930908,-154.002365,-187.910156,363.455841,-207.875366,-187.075394,331.663239,-191.286621,-120.770767,328.089417,-248.369064,-136.942123,186.597183,-262.828156,-191.263474,216.743011,-260.920685,-219.118668,141.912689,-258.770660,-166.135178,107.852425,-240.119019,-128.551254,52.221458,-271.968384,-112.599174,5.780697,-249.833939,-31.473837,13.430974,-207.274490,-51.078022,53.174007,-187.377548,70.976448,52.781975,-233.121964,60.174202,46.122276,-244.641129,87.423912,32.235535,-223.458313,93.007004,66.791855,-199.905273,190.559189,22.858627,-18.514286,-105.334717,301.754517,,,,,,,,,,,,,,,,162.747086,110.289078,52.152283,135.060730,138.535782,19.705297,,,,,,,,,,,,,,,,-190.868912,117.353676,47.296692,-153.896942,137.682312,16.667021
7,0,105.141838,-147.125458,339.794373,120.728889,-202.641205,362.692596,172.646912,-199.788513,329.873535,156.295303,-138.043427,320.129150,218.450272,-188.055908,196.097748,192.970413,-248.766556,188.308533,199.684723,-258.410004,107.218948,225.802933,-200.116104,121.011185,208.730652,-122.164131,52.413811,244.156204,-128.231033,1.393518,222.057999,-31.075729,-2.069548,193.315384,-58.340775,53.592152,170.546494,62.622429,56.609619,218.578262,60.770130,40.782867,217.440491,87.770058,35.489063,192.077942,79.596672,72.893341,167.572067,190.129074,23.407782,-141.639801,-133.926514,354.935669,-154.003281,-187.918839,363.458008,-207.883942,-187.109222,331.671509,-191.260071,-120.823997,328.077545,-248.344009,-136.991409,186.562714,-262.830902,-191.264816,216.726501,-261.088959,-218.558578,142.259277,-258.761841,-166.155899,107.774841,-240.111053,-128.539307,52.245464,-271.975861,-112.598625,5.793770,-249.805771,-31.490744,13.406671,-207.273438,-51.071224,53.184002,-187.347473,70.983803,52.762199,-233.123306,60.175179,46.131840,-244.659454,87.418999,32.259445,-223.482758,92.997185,66.784546,-199.901062,190.550003,22.827736,-18.535147,-105.345978,301.800415,,,,,,,,,,,,,,,,162.777451,110.294388,52.159241,135.064713,138.530502,19.702690,,,,,,,,,,,,,,,,-190.863983,117.347244,47.289326,-153.903839,137.682968,16.633228
8,0,104.849335,-146.177597,341.039825,120.727722,-202.647064,362.687775,172.665878,-199.803925,329.868195,156.306259,-138.089081,320.169250,218.451157,-188.054825,196.124710,192.952789,-248.782959,188.294159,199.671158,-258.415253,107.220879,225.774643,-200.175583,121.136856,208.729843,-122.189575,52.434330,244.163025,-128.194748,1.448931,222.039200,-31.078661,-2.060062,193.306290,-58.347073,53.595146,170.540970,62.624893,56.621082,218.572723,60.790985,40.765587,217.480057,87.757187,35.438770,191.979431,79.725914,72.825546,167.545395,190.141785,23.416132,-141.634628,-133.940140,354.971924,-153.981369,-187.968689,363.444641,-207.845123,-187.147247,331.677460,-191.250961,-120.832428,328.066345,-248.347137,-137.013779,186.544220,-262.810486,-191.308731,216.779343,-261.067505,-218.563965,142.235565,-258.729828,-166.148956,107.832481,-240.085815,-128.541122,52.255745,-271.958801,-112.595764,5.785839,-249.806030,-31.496059,13.412942,-207.236938,-51.063938,53.232784,-187.360718,70.987701,52.765465,-233.116684,60.182735,46.124619,-244.655869,87.430183,32.254383,-223.491272,92.996910,66.797119,-199.910751,190.542191,22.833038,-18.543434,-105.357040,301.828461,,,,,,,,,,,,,,,,162.777039,110.299324,52.202721,135.062805,138.528778,19.698448,,,,,,,,,,,,,,,,-190.926605,117.538460,47.581196,-153.922897,137.677032,16.664495
9,0,105.124626,-147.195496,339.670166,120.746223,-202.670044,362.673828,172.658249,-199.811554,329.875427,156.286545,-138.085159,320.128296,218.442810,-188.163910,196.098404,192.985550,-248.870743,188.295807,199.670593,-258.422913,107.209053,225.753403,-200.186356,121.000229,208.716187,-122.187126,52.452282,244.141220,-128.222839,1.443812,222.031372,-31.089849,-2.084503,193.326385,-58.331120,53.560776,170.544815,62.630833,56.662827,218.593307,60.779541,40.788868,217.525314,87.730553,35.472042,191.979614,79.673248,72.792969,167.571671,190.111572,23.420517,-141.632553,-133.945114,354.955383,-153.963303,-187.991302,363.447632,-207.832138,-187.155609,331.688873,-191.255905,-120.838364,328.091217,-248.316132,-137.072464,186.530960,-262.784882,-191.359177,216.745911,-261.037689,-218.603378,142.227585,-258.699158,-166.204529,107.833298,-240.061707,-128.537750,52.218868,-271.923126,-112.590317,5.751090,-249.779739,-31.488054,13.436377,-207.222778,-51.058750,53.261074,-187.356552,70.982674,52.748184,-233.126221,60.173122,46.116970,-244.672699,87.420624,32.278214,-223.494980,92.981575,66.794563,-199.906464,190.539764,22.833706,-18.542095,-105.369034,301.828156,,,,,,,,,,,,,,,,162.780823,110.288986,52.218967,135.069061,138.540253,19.711891,,,,,,,,,,,,,,,,-190.870132,117.512856,47.546879,-153.913254,137.664780,16.652000
