Trajectories
100
,,ADL015:RSHO1,,,ADL015:RSHO2,,,ADL015:RSHO3,,,ADL015:RSHO4,,,ADL015:RUAR1,,,ADL015:RUAR2,,,ADL015:RUAR3,,,ADL015:RUAR4,,,ADL015:RLAR1,,,ADL015:RLAR2,,,ADL015:RLAR3,,,ADL015:RLAR4,,,ADL015:RHAN1,,,ADL015:RHAN2,,,ADL015:RHAN3,,,ADL015:RHAN4,,,ADL015:RFTP,,,ADL015:LSHO1,,,ADL015:LSHO2,,,ADL015:LSHO3,,,ADL015:LSHO4,,,ADL015:LUAR1,,,ADL015:LUAR2,,,ADL015:LUAR3,,,ADL015:LUAR4,,,ADL015:LLAR1,,,ADL015:LLAR2,,,ADL015:LLAR3,,,ADL015:LLAR4,,,ADL015:LHAN1,,,ADL015:LHAN2,,,ADL015:LHAN3,,,ADL015:LHAN4,,,ADL015:LFTP,,,ADL015:STRN,,,ADL015:RGTH,,,ADL015:RLEP,,,ADL015:RMEP,,,ADL015:RSPR,,,ADL015:RSPU,,,ADL015:RFB,,,ADL015:RTHUM,,,ADL015:LGTH,,,ADL015:LLEP,,,ADL015:LMEP,,,ADL015:LSPR,,,ADL015:LSPU,,,ADL015:LFB,,,ADL015:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,114.275139,-156.759018,343.200317,130.856598,-211.904114,364.544861,179.263885,-207.888321,326.674957,159.369186,-147.188461,317.410156,219.373047,-191.840561,187.854950,199.944855,-255.038773,181.267563,202.701538,-264.814056,99.861122,222.644531,-205.292984,110.407173,205.609955,-129.955856,48.015305,239.774979,-135.556473,-3.818602,219.821075,-38.046539,-4.596780,191.784195,-65.796967,51.168732,171.593857,56.158691,56.288124,219.546982,52.396706,40.390831,219.455658,79.341751,31.888149,192.782745,74.243088,70.903381,168.721420,186.706589,23.244442,-136.443695,-163.240540,359.349426,-145.527740,-218.492004,364.998566,-199.897156,-218.917969,333.822540,-187.753082,-150.789291,334.313171,-244.855652,-165.598038,193.565826,-251.623367,-223.801636,219.137436,-248.572540,-245.442322,142.139557,-253.349930,-189.401688,112.899940,-238.568817,-138.020340,53.017345,-270.012177,-124.951164,5.296957,-254.105804,-42.865318,11.960650,-211.573410,-58.262577,54.049664,-198.398300,63.748299,52.391376,-244.021805,52.033974,46.113316,-255.490692,78.010735,30.008650,-235.374405,85.385826,65.776627,-205.336029,186.403320,23.567795,-17.523817,-125.091805,306.147247,,,,,,,,,,,,,,,,165.547806,102.059288,49.817619,108.672043,122.561905,19.512413,,,,,,,,,,,,,,,,-202.194336,109.299934,46.452675,-143.928680,122.062790,18.901455
2,0,114.360153,-156.695587,343.143250,130.861237,-211.805206,364.516754,179.292130,-207.798187,326.714691,159.417389,-147.195770,317.393036,219.376923,-191.831329,187.825775,199.932816,-255.052811,181.248032,202.732712,-264.715302,99.803459,223.166687,-204.172379,112.052795,205.599365,-129.946716,48.016052,239.780289,-135.525848,-3.809108,219.815643,-38.039604,-4.607326,191.794785,-65.755211,51.152374,171.610382,56.161057,56.311710,219.539719,52.421833,40.339195,219.380615,79.229172,31.735853,192.878036,74.313362,70.928383,168.755051,186.697906,23.196815,-136.462891,-163.274261,359.243286,-145.527695,-218.463074,365.001892,-199.871262,-218.922577,333.836090,-187.733063,-150.798172,334.292389,-244.845245,-165.582443,193.586426,-251.641159,-223.797577,219.163956,-248.598083,-245.480789,142.142029,-253.360992,-189.331619,112.826866,-238.553864,-138.018524,53.017826,-270.000092,-124.938622,5.270926,-254.110931,-42.845192,11.951081,-211.571259,-58.258408,54.037090,-198.399750,63.757488,52.365147,-244.036102,52.017479,46.130680,-255.468155,78.002563,29.972198,-235.399048,85.315971,65.746902,-205.349335,186.402649,23.576084,-17.489244,-125.077499,306.120789,,,,,,,,,,,,,,,,165.574768,102.150383,49.828560,108.663857,122.560997,19.527699,,,,,,,,,,,,,,,,-202.198532,109.311638,46.435066,-143.901794,122.068375,18.885994
3,0,110.941284,-158.282471,341.179932,130.831131,-211.802399,364.610443,179.318359,-207.779312,326.710907,159.408691,-147.157288,317.357605,219.326126,-191.752625,187.749329,200.004776,-254.908539,181.230118,202.742874,-264.706085,99.806526,224.244965,-205.368790,113.298798,205.593338,-129.928482,47.995407,239.734909,-135.566498,-3.858325,219.867981,-38.019531,-4.562630,191.804245,-65.775948,51.148617,171.490143,55.989468,56.142250,219.563492,52.384937,40.382576,219.734207,79.369804,31.803307,192.879074,74.257553,70.910255,168.774078,186.697540,23.196390,-136.448486,-163.226563,359.307495,-145.506348,-218.458725,364.994385,-199.864548,-218.922653,333.830078,-187.741852,-150.717270,334.346283,-244.844986,-165.592804,193.598557,-251.628693,-223.801590,219.140320,-248.577866,-245.448944,142.134415,-253.379944,-189.355896,112.923187,-238.587524,-138.017334,53.033398,-270.005157,-124.948341,5.321547,-254.097824,-42.836006,11.999032,-211.560730,-58.258568,54.028229,-198.408813,63.751198,52.372002,-244.030670,52.012878,46.113686,-255.484375,78.012520,30.024017,-235.387604,85.321045,65.752182,-205.334305,186.398911,23.545668,-17.498590,-125.081078,306.120026,,,,,,,,,,,,,,,,165.571167,102.146187,49.847057,108.674866,122.566505,19.527170,,,,,,,,,,,,,,,,-202.192200,109.292969,46.421623,-143.922318,122.066185,18.889872
4,0,110.962952,-158.170715,341.265259,130.840408,-211.837067,364.580597,179.296814,-207.797577,326.708099,159.367523,-147.112350,317.268982,219.393097,-191.700623,187.889847,200.012466,-254.910889,181.219589,202.751480,-264.703644,99.803467,223.152054,-204.166687,112.100464,205.613907,-129.928024,47.968967,239.751663,-135.556793,-3.850679,219.853912,-38.024654,-4.578009,191.800705,-65.781837,51.153297,171.462799,56.013054,56.117031,219.597656,52.457016,40.306900,219.501892,79.245003,31.758942,192.845688,74.271393,70.880020,168.748398,186.688904,23.259708,-136.798080,-162.163940,360.360657,-145.493988,-218.458038,365.003693,-199.885834,-218.903275,333.837128,-187.744827,-150.708923,334.372894,-244.856903,-165.594986,193.623138,-251.615906,-223.805069,219.159393,-248.605026,-245.392059,142.145355,-253.362183,-189.344879,112.895439,-238.572433,-138.025055,53.035934,-270.010956,-124.951424,5.338530,-254.097580,-42.829250,12.025495,-211.569016,-58.260372,54.061810,-198.385315,63.736923,52.428009,-244.005920,51.998363,46.083824,-255.473679,78.024803,30.017023,-235.397552,85.293846,65.800598,-205.319809,186.399475,23.558208,-17.499346,-125.074356,306.117676,,,,,,,,,,,,,,,,165.573868,102.141403,49.866447,108.844986,122.780235,19.588339,,,,,,,,,,,,,,,,-202.196609,109.311394,46.441734,-143.908722,122.061279,18.886305
5,0,110.940201,-158.173645,341.191040,130.848038,-211.784042,364.571411,179.304886,-207.795776,326.663422,159.382538,-147.078415,317.255280,219.382401,-191.713852,187.902481,200.016586,-254.883499,181.217575,202.759048,-264.701019,99.801285,222.658401,-205.178452,110.443275,205.612823,-129.938019,47.957966,239.755539,-135.561813,-3.835330,219.827606,-38.034149,-4.585631,191.781754,-65.783760,51.145496,171.442810,56.021442,56.122841,219.554169,52.409969,40.368198,219.587173,79.337280,31.843546,192.853714,74.298409,70.876015,168.755692,186.678619,23.227247,-136.438705,-163.236298,359.271667,-145.479477,-218.442215,364.993011,-199.862030,-218.901642,333.839996,-187.722427,-150.718811,334.351135,-244.808014,-165.571335,193.542908,-251.605957,-223.792206,219.165436,-248.583649,-245.337784,142.134201,-253.366684,-189.345673,112.969025,-238.599976,-138.023743,53.056534,-270.000763,-124.942154,5.330660,-254.106308,-42.830425,12.043705,-211.582336,-58.276863,54.035858,-198.426071,63.731014,52.363388,-244.054184,52.036522,46.142643,-255.503891,78.012695,29.996475,-235.439255,85.282669,65.751701,-205.329193,186.398849,23.573757,-17.488688,-125.088737,306.052734,,,,,,,,,,,,,,,,165.553772,102.126488,49.927414,108.830322,122.762451,19.582243,,,,,,,,,,,,,,,,-202.188766,109.293823,46.438156,-143.920273,122.064842,18.904140
6,0,110.954750,-158.165497,341.158783,130.859695,-211.778412,364.549408,179.323380,-207.738266,326.634247,159.393860,-147.084244,317.245178,219.349701,-191.709869,187.859421,199.997803,-254.901566,181.201401,202.751541,-264.706177,99.794823,223.094803,-204.117950,112.183998,205.552917,-129.919128,47.961872,239.719315,-135.583450,-3.872663,219.850525,-38.038391,-4.582442,191.760971,-65.781342,51.132442,171.477081,56.006378,56.119434,219.524918,52.411797,40.395927,219.376938,79.230263,31.758387,192.843796,74.312881,70.864029,168.759293,186.695831,23.200308,-136.695862,-162.347321,360.114990,-145.461395,-218.441071,364.995605,-199.847824,-218.868561,333.874237,-187.756332,-150.500397,334.592255,-244.784241,-165.565399,193.568298,-251.617401,-223.793976,219.156723,-248.585037,-245.327850,142.122772,-253.342743,-189.323013,112.888504,-238.575348,-138.013321,53.036911,-270.009308,-124.947845,5.322301,-254.125626,-42.825314,12.007757,-211.570755,-58.275700,54.027500,-198.433701,63.768959,52.343147,-244.005615,52.006336,46.080799,-255.525314,78.053146,30.079082,-235.423523,85.285622,65.780411,-205.340164,186.395309,23.583553,-17.474594,-125.075356,306.066681,,,,,,,,,,,,,,,,165.545471,102.138351,49.934307,108.662888,122.573715,19.557930,,,,,,,,,,,,,,,,-202.183228,109.286942,46.412388,-143.890778,122.081413,18.898855
7,0,110.928200,-158.169418,341.038147,130.857742,-211.782379,364.541901,179.322952,-207.746826,326.631958,159.385513,-147.071762,317.172699,219.165695,-191.928665,187.391846,200.008270,-255.001389,181.192307,202.730392,-264.728607,99.749336,223.131622,-204.182510,111.855728,205.609848,-129.950134,47.931446,239.694550,-135.632706,-3.924752,219.830414,-38.032757,-4.599777,191.778976,-65.799179,51.111721,171.468948,55.996758,56.089188,219.572693,52.419701,40.394455,219.473175,79.314735,31.771645,192.815338,74.249954,70.852951,168.785797,186.682083,23.186699,-136.712051,-162.291946,360.109314,-145.468063,-218.438629,364.987030,-199.836990,-218.858566,333.871368,-187.701004,-150.665527,334.397339,-244.754395,-165.596130,193.565063,-251.603455,-223.793442,219.120514,-248.585388,-245.336288,142.155518,-253.342896,-189.310440,112.882591,-238.579575,-138.011856,53.070210,-270.011047,-124.941833,5.341430,-254.123505,-42.796326,12.039604,-211.595856,-58.285530,54.092663,-198.399704,63.752563,52.362450,-244.026520,52.014297,46.122559,-255.501770,78.039307,30.039640,-235.433456,85.345360,65.790253,-205.347870,186.372086,23.605366,-17.488749,-125.077438,306.075928,,,,,,,,,,,,,,,,165.561630,102.126259,49.959263,108.655525,122.571831,19.551758,,,,,,,,,,,,,,,,-202.184982,109.282730,46.436943,-143.903244,122.083557,18.904324
8,0,110.978752,-158.144409,341.068756,130.894608,-211.736282,364.475830,179.328491,-207.764069,326.608582,159.385590,-147.084854,317.181641,219.012924,-192.188980,187.006989,200.028046,-254.990631,181.117233,202.723877,-264.796173,99.750206,223.145905,-204.270111,111.735886,205.594498,-129.951889,47.909473,239.658066,-135.641525,-3.928017,219.829788,-38.048836,-4.606076,191.773239,-65.814384,51.101536,171.480957,55.978565,56.091248,219.553558,52.413921,40.397491,219.423279,79.316002,31.830545,192.850128,74.336990,70.896629,168.791840,186.674118,23.178316,-136.654434,-162.256332,360.219452,-145.460876,-218.414841,364.989319,-199.806442,-218.852814,333.874908,-187.718384,-150.560242,334.519470,-244.741776,-165.575455,193.552155,-251.596069,-223.766937,219.134872,-248.574448,-245.308273,142.146683,-253.316254,-189.303726,112.903435,-238.576172,-138.020325,53.062550,-270.012726,-124.947006,5.314728,-254.115280,-42.797440,12.066067,-211.561508,-58.268909,54.021175,-198.411209,63.757240,52.344921,-244.016968,51.991585,46.104820,-255.502762,78.031197,30.022125,-235.425308,85.300575,65.745476,-205.332001,186.383179,23.614508,-17.480892,-125.076515,306.051849,,,,,,,,,,,,,,,,165.563797,102.138489,49.928272,108.646255,122.566208,19.588633,,,,,,,,,,,,,,,,-201.986877,109.127716,46.130272,-143.887131,122.087578,18.932987
9,0,110.980431,-158.144775,341.054291,130.918854,-211.722763,364.471161,179.339294,-207.766953,326.613373,159.387283,-147.098206,317.148468,219.034912,-192.172882,186.981613,200.032227,-254.983337,181.130249,202.775391,-264.760590,99.687729,222.677658,-205.228745,110.366852,205.578293,-129.958801,47.910221,239.711578,-135.551071,-3.850464,219.845825,-38.031666,-4.630231,191.762268,-65.799782,51.083019,171.480713,55.979671,56.065228,219.517975,52.408680,40.381016,219.256653,79.226234,31.763624,192.825699,74.368584,70.820908,168.785095,186.695892,23.174873,-136.432098,-162.891556,359.593384,-145.451721,-218.413406,364.988159,-199.810242,-218.850723,333.873749,-187.690323,-150.603683,334.481903,-244.739807,-165.553299,193.570450,-251.612808,-223.787552,219.158951,-248.586792,-245.331055,142.153244,-253.314224,-189.298508,112.902328,-238.591034,-138.024536,53.065407,-270.021942,-124.950928,5.325399,-254.134781,-42.795300,12.047469,-211.567169,-58.273281,54.040119,-198.430038,63.754456,52.337402,-244.028976,52.007599,46.110607,-255.506546,78.035980,30.005016,-235.377274,85.329369,65.726418,-205.331497,186.404114,23.614344,-17.489334,-125.079216,306.055267,,,,,,,,,,,,,,,,165.596329,102.137169,49.935482,108.639626,122.553955,19.572329,,,,,,,,,,,,,,,,-202.209518,109.286682,46.427242,-143.881042,122.095413,18.879612
