Trajectories
100
,,ADL015:RSHO1,,,ADL015:RSHO2,,,ADL015:RSHO3,,,ADL015:RSHO4,,,ADL015:RUAR1,,,ADL015:RUAR2,,,ADL015:RUAR3,,,ADL015:RUAR4,,,ADL015:RLAR1,,,ADL015:RLAR2,,,ADL015:RLAR3,,,ADL015:RLAR4,,,ADL015:RHAN1,,,ADL015:RHAN2,,,ADL015:RHAN3,,,ADL015:RHAN4,,,ADL015:RFTP,,,ADL015:LSHO1,,,ADL015:LSHO2,,,ADL015:LSHO3,,,ADL015:LSHO4,,,ADL015:LUAR1,,,ADL015:LUAR2,,,ADL015:LUAR3,,,ADL015:LUAR4,,,ADL015:LLAR1,,,ADL015:LLAR2,,,ADL015:LLAR3,,,ADL015:LLAR4,,,ADL015:LHAN1,,,ADL015:LHAN2,,,ADL015:LHAN3,,,ADL015:LHAN4,,,ADL015:LFTP,,,ADL015:STRN,,,ADL015:RGTH,,,ADL015:RLEP,,,ADL015:RMEP,,,ADL015:RSPR,,,ADL015:RSPU,,,ADL015:RFB,,,ADL015:RTHUM,,,ADL015:LGTH,,,ADL015:LLEP,,,ADL015:LMEP,,,ADL015:LSPR,,,ADL015:LSPU,,,ADL015:LFB,,,ADL015:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,109.822952,-149.504211,346.539703,126.321480,-202.864990,374.451447,176.189713,-205.195328,338.428253,160.153625,-145.141602,322.105286,216.152039,-188.174042,200.936569,201.169754,-252.330215,194.825073,208.116608,-262.531769,113.579453,224.860413,-201.823288,125.986160,208.538010,-127.022919,54.530422,241.275665,-133.414139,2.905111,217.924774,-36.645016,-1.332803,191.443390,-62.983715,54.586586,168.941040,57.671555,55.767937,218.243958,50.881306,39.569321,217.802322,78.520355,31.838663,191.433075,76.704445,70.544937,169.396103,187.774643,22.800161,-130.040985,-155.462646,369.837097,-137.290131,-211.229065,376.902496,-193.844254,-213.435364,349.929657,-182.648132,-145.007263,348.161865,-245.675751,-165.066925,215.019028,-247.947357,-222.793991,242.060593,-249.260300,-245.878967,165.633835,-258.907745,-191.274567,135.953125,-246.381516,-136.275955,67.650528,-280.074646,-126.760704,20.796116,-262.960724,-44.939774,19.253706,-218.725327,-56.844185,60.900833,-204.314957,61.998722,51.608524,-250.173660,51.300579,44.898178,-260.907867,77.332153,29.754299,-240.891296,84.042259,65.774864,-207.224228,181.663132,22.127224,-16.719995,-113.428131,307.738251,,,,,,,,,,,,,,,,165.216751,104.262489,49.870296,115.324127,131.224716,18.861362,,,,,,,,,,,,,,,,-206.564575,107.948021,45.716644,-140.583145,111.975510,18.809227
2,0,109.869850,-149.483353,346.546509,126.348465,-202.859573,374.451111,176.183411,-205.221436,338.400024,160.166626,-145.127396,322.116821,216.214264,-188.247574,200.896179,201.154129,-252.274246,194.739380,208.108978,-262.538422,113.637123,224.849289,-201.737335,125.901489,208.544907,-127.030746,54.530529,241.309769,-133.382416,2.910025,217.916733,-36.655941,-1.336787,191.528778,-63.030632,54.520546,168.944687,57.690815,55.788883,218.879425,51.108719,39.863140,217.924316,78.631561,31.993597,191.425598,76.731750,70.535629,169.420746,187.772522,22.781794,-130.071335,-155.427109,369.946411,-137.299866,-211.229507,376.904083,-193.822021,-213.661209,349.788544,-182.635925,-145.043289,348.167786,-245.704620,-165.003204,215.060974,-247.964203,-222.764175,242.096802,-249.281143,-245.845337,165.695282,-258.924133,-191.279495,135.989059,-246.402924,-136.251984,67.683289,-280.084595,-126.782120,20.819368,-262.961731,-44.979847,19.238480,-218.737457,-56.846264,60.892460,-204.303665,62.022247,51.598316,-250.187042,51.320042,44.902206,-260.893188,77.336868,29.755989,-240.893082,84.044487,65.763756,-207.239166,181.660019,22.153393,-16.747335,-113.432251,307.803162,,,,,,,,,,,,,,,,165.443954,102.081360,50.564308,115.294022,131.214249,18.867010,,,,,,,,,,,,,,,,-206.534119,107.941864,45.665894,-140.578812,111.974129,18.805922
3,0,109.865479,-149.495651,346.586975,126.342621,-202.883789,374.425079,176.194443,-205.214478,338.386078,160.154602,-145.131653,322.104980,216.241989,-188.155396,200.941589,201.213974,-252.302612,194.849731,208.125305,-262.525269,113.579903,225.035233,-202.058395,126.191704,208.484909,-126.974716,54.528473,241.329590,-133.385849,2.921411,217.939438,-36.631760,-1.367660,191.535980,-63.049904,54.496998,168.940125,57.685387,55.788315,218.882431,51.093075,39.778984,217.993484,78.612587,31.905647,191.426559,76.686623,70.524948,169.401016,187.761307,22.759062,-130.052155,-155.473434,369.885559,-137.283417,-211.217072,376.931244,-193.837173,-213.429733,349.948456,-182.628357,-145.036667,348.192780,-245.722427,-164.961823,215.062210,-247.986816,-222.746796,242.130524,-249.269135,-245.815964,165.711304,-258.923279,-191.277618,136.009659,-246.397400,-136.252289,67.659424,-280.118622,-126.743958,20.837021,-262.944397,-44.943760,19.263126,-218.764359,-56.826561,60.873917,-204.313263,62.004593,51.602413,-250.187363,51.311520,44.875145,-260.889038,77.326714,29.780752,-240.889221,84.108887,65.777275,-207.247910,181.647385,22.141249,-16.774118,-113.443535,307.866730,,,,,,,,,,,,,,,,165.222366,104.235451,49.914425,115.257607,131.203140,18.872244,,,,,,,,,,,,,,,,-206.525345,107.986923,45.858368,-140.569519,111.976189,18.804647
4,0,109.861755,-149.483749,346.586334,126.348900,-202.909149,374.458740,176.218140,-205.184113,338.460571,160.175110,-145.121445,322.161560,216.237503,-188.135269,200.961700,201.221741,-252.291977,194.816284,208.161987,-262.457977,113.655693,225.033386,-202.022949,126.190407,208.466415,-126.926689,54.551456,241.340042,-133.368256,2.944296,217.941299,-36.627827,-1.359971,191.449463,-62.977955,54.578796,168.934326,57.680782,55.768036,218.106812,50.889706,39.499371,217.773575,78.525452,31.826605,191.411560,76.663483,70.531746,169.400314,187.788849,22.768436,-130.036743,-155.515121,369.867249,-137.307632,-211.215988,376.968567,-193.832077,-213.416229,349.983643,-182.652603,-145.001495,348.244415,-245.781998,-164.884155,215.094955,-248.006973,-222.725723,242.148514,-249.260559,-245.842926,165.738525,-258.935150,-191.232513,136.037064,-246.393951,-136.248947,67.670998,-280.117279,-126.738220,20.833527,-262.992950,-44.911346,19.299492,-218.757339,-56.817749,60.898823,-204.308823,62.052280,51.593594,-250.188171,51.316856,44.878590,-260.887146,77.346573,29.769449,-240.902954,84.044861,65.768486,-207.275558,181.680344,22.158464,-16.742163,-113.453644,307.872131,,,,,,,,,,,,,,,,165.224411,104.243439,49.905411,115.281998,131.215988,18.844383,,,,,,,,,,,,,,,,-206.546921,107.974602,45.695869,-140.598450,111.960915,18.790848
5,0,109.847900,-149.484116,346.591492,126.364487,-202.875824,374.469849,176.210175,-205.170700,338.521118,160.188141,-145.132004,322.172485,216.259033,-188.175232,200.973206,201.228302,-252.294952,194.888840,208.166168,-262.456177,113.657860,224.968277,-201.857559,126.043648,208.546967,-126.986771,54.544529,241.339722,-133.362122,2.960544,217.954910,-36.620586,-1.341496,191.355225,-62.908791,54.716896,168.932938,57.670887,55.755337,218.688995,50.995411,39.707993,217.972214,78.623131,31.941481,191.431946,76.742653,70.557114,169.377228,187.807358,22.784122,-129.853058,-155.686661,369.714142,-137.308182,-211.171738,377.025360,-193.806351,-213.416412,350.011200,-182.465347,-145.297729,347.978210,-245.750320,-164.894897,215.132156,-248.032410,-222.695343,242.199722,-249.249680,-245.814331,165.747986,-258.933502,-191.223907,136.036575,-246.414597,-136.245407,67.690033,-280.142822,-126.723427,20.889517,-262.997375,-44.904678,19.307310,-218.765411,-56.827747,60.936802,-204.316681,62.060055,51.620602,-250.175323,51.326923,44.898048,-260.903717,77.355637,29.753519,-240.900528,84.099892,65.778381,-207.265717,181.687729,22.163126,-16.738401,-113.461800,307.907562,,,,,,,,,,,,,,,,165.202942,104.260269,49.890957,115.287430,131.202545,18.849966,,,,,,,,,,,,,,,,-206.561783,107.956535,45.721230,-140.584381,111.984383,18.811331
6,0,109.886780,-149.494110,346.587982,126.370728,-202.869873,374.465179,176.206360,-205.124512,338.595154,160.197647,-145.115936,322.184174,216.254456,-188.087265,201.003769,201.216980,-252.292984,194.884735,208.137665,-262.359894,113.682549,224.920410,-201.775757,125.986977,208.550262,-126.967239,54.540554,241.337875,-133.334930,2.969953,217.946381,-36.615288,-1.344962,191.494827,-62.976761,54.577732,168.927933,57.672226,55.735970,218.873016,51.117695,39.771812,217.937134,78.627441,31.947546,191.444534,76.720535,70.563202,169.368271,187.805405,22.776005,-129.968094,-155.564621,369.904114,-137.313171,-211.176086,377.025085,-193.822006,-213.416580,350.018799,-182.427917,-145.347321,348.000366,-245.760147,-164.893433,215.116806,-248.018738,-222.688019,242.208023,-249.257141,-245.807449,165.785156,-258.839111,-191.200287,136.070389,-246.453400,-136.225769,67.701065,-280.124329,-126.709251,20.897636,-263.002014,-44.872746,19.330336,-218.763992,-56.783375,60.915115,-204.321915,62.065018,51.598866,-250.185577,51.330353,44.893543,-260.882599,77.378250,29.761755,-240.895203,84.104591,65.747795,-207.269379,181.680176,22.178270,-16.723610,-113.474159,307.944977,,,,,,,,,,,,,,,,165.237762,104.232483,49.944447,115.225029,131.255035,18.914089,,,,,,,,,,,,,,,,-206.549393,107.966515,45.708855,-140.572540,111.987175,18.806883
7,0,109.928200,-149.485123,346.592865,126.387421,-202.839172,374.497223,176.244919,-205.115448,338.578064,160.216660,-145.130417,322.168884,216.291809,-188.077682,200.964676,201.263199,-252.282089,194.867493,208.159164,-262.420563,113.682770,224.930649,-201.815613,125.994843,208.564362,-126.968384,54.546036,241.382919,-133.341476,2.963798,217.990067,-36.593628,-1.360631,191.405685,-62.922878,54.663544,168.952148,57.654911,55.734451,218.721252,51.151520,39.762173,217.884033,78.626663,31.967699,191.420258,76.695282,70.559982,169.391937,187.818268,22.793655,-129.942215,-155.574081,369.900146,-137.295166,-211.207565,377.041199,-193.810379,-213.417755,350.034485,-182.571411,-145.114273,348.210510,-245.768372,-164.893265,215.154343,-248.033325,-222.686829,242.239502,-249.245773,-245.800537,165.783798,-258.941010,-191.222717,136.061295,-246.464340,-136.218323,67.719536,-280.133362,-126.717300,20.867987,-262.986237,-44.856400,19.306318,-218.759293,-56.767986,60.948235,-204.296951,62.077011,51.619461,-250.192581,51.335445,44.903599,-260.908081,77.383522,29.758144,-240.882065,84.106346,65.758629,-207.248306,181.685898,22.184946,-16.716866,-113.525764,307.995270,,,,,,,,,,,,,,,,165.200317,104.278847,49.862434,115.265732,131.268311,18.900944,,,,,,,,,,,,,,,,-206.548264,107.960419,45.726788,-140.551422,111.992195,18.816486
8,0,109.916824,-149.508041,346.613708,126.401947,-202.908234,374.457336,176.273026,-205.169373,338.481110,160.220963,-145.110916,322.189575,216.317703,-188.147400,200.956772,201.253143,-252.291351,194.808609,208.172943,-262.365631,113.676857,225.018936,-201.975601,126.158508,208.547974,-126.949028,54.537582,241.361145,-133.332092,2.947125,217.969086,-36.590790,-1.394678,191.383652,-62.906639,54.666065,168.949600,57.690689,55.764618,218.423508,51.016247,39.621658,217.759857,78.542519,31.824656,191.424484,76.651520,70.569847,169.432205,187.797760,22.752363,-129.797302,-155.706940,369.816803,-137.275665,-211.275177,376.982758,-193.808914,-213.425659,350.041626,-182.467972,-145.305344,348.037048,-245.797440,-164.869141,215.185669,-248.035385,-222.664154,242.255905,-249.270111,-245.798325,165.782379,-258.958038,-191.210861,136.071198,-246.460266,-136.213898,67.727760,-280.136169,-126.706902,20.871778,-262.984528,-44.851627,19.316410,-218.762299,-56.770496,60.948437,-204.288086,62.115997,51.627838,-250.172256,51.334782,44.889797,-260.923035,77.382042,29.752451,-240.861267,84.116821,65.778419,-207.257233,181.679291,22.202456,-16.678179,-113.529076,307.990784,,,,,,,,,,,,,,,,165.171494,104.350197,49.871925,115.300255,131.275925,18.845623,,,,,,,,,,,,,,,,-206.503525,107.958168,45.669563,-140.550430,111.993317,18.803228
9,0,109.947258,-149.500885,346.604980,126.417625,-202.903595,374.442017,176.267365,-205.135727,338.443756,160.215088,-145.080734,322.230652,216.319138,-188.164795,200.952820,201.232925,-252.298325,194.735458,208.159225,-262.473877,113.723808,225.082321,-202.025116,126.172485,208.560059,-126.950073,54.523510,241.355011,-133.349091,2.952341,217.960556,-36.587742,-1.423419,191.359940,-62.877171,54.717041,168.931488,57.702644,55.776962,218.790497,51.127796,39.795479,217.884384,78.686371,31.937275,191.432114,76.589920,70.556137,169.434097,187.790039,22.752743,-129.947983,-155.571320,369.927155,-137.263107,-211.326202,376.939667,-193.795395,-213.429489,350.042084,-182.569595,-145.150436,348.235229,-245.771042,-164.930649,215.159348,-248.010986,-222.701416,242.224197,-249.265701,-245.832260,165.776901,-258.978333,-191.205338,136.100006,-246.468399,-136.224884,67.706154,-280.126099,-126.710297,20.837242,-262.991577,-44.856308,19.296106,-218.753235,-56.775055,60.969318,-204.270996,62.129028,51.631992,-250.174606,51.350037,44.904114,-260.906036,77.388145,29.767118,-240.846848,84.109955,65.800720,-207.211395,181.647141,22.200226,-16.685354,-113.530907,308.052032,,,,,,,,,,,,,,,,165.186035,104.354820,49.864357,115.304512,131.283356,18.857677,,,,,,,,,,,,,,,,-206.947571,108.367691,46.152729,-140.534073,112.047340,18.833450
