Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.270133417525576,-2.57981948879081,-16.9009797859648,9.80739449447993,-40.9635617674014,-59.4918377217501,-29.6924133881416,92.6838452057535,-42.8918096594334,29.8466677582084,-57.6802637731014
0.338552624069656,-2.53707844837984,-16.9037257563172,9.73128307373979,-41.0504112567868,-59.4487151682758,-29.692593023202,92.761209156177,-42.8518990183716,29.8335763990539,-57.6278026687532
0.552716540648001,-2.49573176572629,-16.9062680669042,9.6554343506841,-41.1387319004802,-59.3935524643812,-29.6893246593537,92.8514421976999,-42.8170518327406,29.8293984687751,-57.5780025425699
0.838068253597096,-2.4561056876889,-16.908576907857,9.57994310990887,-41.2284433051552,-59.3235841566215,-29.682076238964,92.9542780058371,-42.7862457655095,29.8306354796747,-57.5283579299173
1.16953624139488,-2.418454963502,-16.9106090522885,9.50480363697273,-41.3191679372471,-59.2360573373175,-29.6700540743771,93.0691875029009,-42.758433495732,29.8335155116278,-57.4761758664751
1.53903535237401,-2.3829569175591,-16.9123082476006,9.42990404343963,-41.4102032813739,-59.1282734920933,-29.6521775359821,93.1953646378799,-42.7325509254075,29.8340848960155,-57.4186359812275
1.94257275526425,-2.34970759230125,-16.9136056983909,9.35502392574382,-41.5005057470769,-58.997630018997,-29.6270645765262,93.3317165126175,-42.7075261588301,29.8282949629656,-57.3528442552543
2.37718256760237,-2.31871995731211,-16.9144206755968,9.27983565338161,-41.5886885185094,-58.8416603152611,-29.5930301926502,93.4768579078602,-42.6822891740548,29.8120818446543,-57.275879763211
2.84005243605165,-2.28992410504808,-16.9146613195051,9.20390947136279,-41.6730348771001,-58.6580712794618,-29.5480992856337,93.6291100876276,-42.6557820006994,29.7814381170519,-57.1848345024044
3.32823335234473,-2.26316928732059,-16.9142257273838,9.12672246558935,-41.7515276279321,-58.4447770874219,-29.4900345168091,93.7865036011652,-42.6269691164695,29.732475622132,-57.0768469436753
