Trajectories
100
,,ADL005:RSHO1,,,ADL005:RSHO2,,,ADL005:RSHO3,,,ADL005:RSHO4,,,ADL005:RUAR1,,,ADL005:RUAR2,,,ADL005:RUAR3,,,ADL005:RUAR4,,,ADL005:RLAR1,,,ADL005:RLAR2,,,ADL005:RLAR3,,,ADL005:RLAR4,,,ADL005:RHAN1,,,ADL005:RHAN2,,,ADL005:RHAN3,,,ADL005:RHAN4,,,ADL005:RFTP,,,ADL005:LSHO1,,,ADL005:LSHO2,,,ADL005:LSHO3,,,ADL005:LSHO4,,,ADL005:LUAR1,,,ADL005:LUAR2,,,ADL005:LUAR3,,,ADL005:LUAR4,,,ADL005:LLAR1,,,ADL005:LLAR2,,,ADL005:LLAR3,,,ADL005:LLAR4,,,ADL005:LHAN1,,,ADL005:LHAN2,,,ADL005:LHAN3,,,ADL005:LHAN4,,,ADL005:LFTP,,,ADL005:STRN,,,ADL005:RGTH,,,ADL005:RLEP,,,ADL005:RMEP,,,ADL005:RSPR,,,ADL005:RSPU,,,ADL005:RFB,,,ADL005:RTHUM,,,ADL005:LGTH,,,ADL005:LLEP,,,ADL005:LMEP,,,ADL005:LSPR,,,ADL005:LSPU,,,ADL005:LFB,,,ADL005:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,134.534775,-217.380112,418.136658,136.517075,-277.721802,431.806396,186.704483,-282.101563,398.761871,186.669098,-218.405731,397.134369,246.983017,-199.346497,220.013916,268.306000,-258.884277,201.949860,279.690002,-247.949966,121.389359,260.385162,-191.533875,144.017212,265.677185,-94.807159,64.401405,282.473877,-109.437019,7.380013,257.304474,-13.270597,-3.529092,251.236435,-30.632717,60.358009,222.472198,80.567406,66.247261,265.596680,73.163109,40.052971,265.031494,102.206680,33.812363,248.965897,97.650963,76.511833,211.067108,224.035385,22.422813,-137.086655,-205.082718,440.794861,-153.888382,-258.734680,450.293579,-210.027557,-256.346863,421.386993,-189.848267,-189.547211,416.234375,-258.543945,-177.256073,233.499863,-288.412659,-230.051163,252.575043,-304.251984,-236.110718,173.772476,-286.766052,-179.167191,153.696350,-297.556763,-111.775436,68.127831,-291.009888,-115.172417,10.104680,-269.306946,-34.568962,2.879243,-265.753693,-34.129505,64.736702,-210.325928,85.464912,68.987625,-253.468506,78.139618,52.345829,-260.040070,106.468750,37.316166,-247.823486,109.068886,77.089287,-205.727249,219.753922,25.213814,-1.178621,-176.575287,385.772064,,,,,,,,,,,,,,,,203.533859,141.143723,68.639374,141.945435,154.834534,22.937616,,,,,,,,,,,,,,,,-205.822052,139.042145,67.634346,-142.190140,152.464020,19.574888
2,0,134.559570,-217.366760,418.150543,136.784485,-277.681488,431.791504,186.707275,-282.103333,398.793518,186.741882,-218.363602,397.238342,247.000122,-199.321259,220.023972,268.355255,-258.840149,202.016174,279.690430,-247.929214,121.419518,260.435944,-191.523041,144.049118,265.724243,-94.795868,64.431931,282.514526,-109.401024,7.402540,257.301636,-13.246655,-3.527041,251.261002,-30.629690,60.389576,222.477280,80.575615,66.256638,265.588409,73.163231,40.047680,265.046722,102.216621,33.823128,248.968109,97.660370,76.524460,211.060806,224.019699,22.418816,-137.078537,-205.077972,440.801910,-153.892365,-258.723816,450.323181,-210.046707,-256.330353,421.425903,-189.836395,-189.549774,416.269409,-258.557251,-177.266571,233.528091,-288.424896,-230.030212,252.625458,-304.240326,-236.099075,173.799576,-286.776642,-179.170929,153.724319,-297.573364,-111.772247,68.136185,-291.032166,-115.167145,10.128865,-269.317932,-34.553715,2.899988,-265.735840,-34.136868,64.741974,-210.304550,85.476852,68.986862,-253.447617,78.141266,52.342182,-260.037415,106.465797,37.329529,-247.814575,109.060860,77.081406,-205.719009,219.748795,25.208923,-0.958890,-176.663177,385.730835,,,,,,,,,,,,,,,,203.560318,141.145508,68.624786,141.935425,154.820465,22.948669,,,,,,,,,,,,,,,,-205.796188,139.070099,67.629379,-142.205887,152.470764,19.597675
3,0,134.570053,-217.364075,418.158630,136.795013,-277.669891,431.850433,186.738708,-282.084381,398.808441,186.740433,-218.358490,397.220978,247.023636,-199.310959,220.053467,268.390717,-258.821503,202.063980,279.748596,-247.928650,121.452362,260.439606,-191.498108,144.080750,265.750275,-94.763115,64.443016,282.563263,-109.421486,7.410680,257.329346,-13.254128,-3.530722,251.284027,-30.616312,60.417355,222.476990,80.576332,66.258026,265.585480,73.147148,40.040215,265.055725,102.216782,33.806252,248.953796,97.656227,76.531898,211.055817,224.033615,22.407639,-137.064056,-205.075470,440.809509,-153.865387,-258.707153,450.353180,-210.029404,-256.296722,421.470642,-189.826828,-189.544098,416.271606,-258.561890,-177.264786,233.550018,-288.422150,-230.032913,252.658493,-304.236725,-236.094955,173.820129,-286.773895,-179.155563,153.765045,-297.570007,-111.762703,68.162827,-291.003937,-115.154442,10.160429,-269.313446,-34.557205,2.902577,-265.768768,-34.112373,64.773003,-210.301483,85.462654,68.992264,-253.448105,78.144981,52.353573,-260.035889,106.463181,37.332355,-247.818619,109.067108,77.101425,-205.717224,219.765762,25.192657,-0.939071,-176.681290,385.747437,,,,,,,,,,,,,,,,203.547470,141.148834,68.652138,141.939240,154.818909,22.948317,,,,,,,,,,,,,,,,-205.815170,139.072601,67.652702,-142.181839,152.469894,19.585155
4,0,134.578903,-217.341385,418.165375,136.591873,-277.747864,431.818665,186.770874,-282.068115,398.820313,186.763885,-218.342560,397.243896,247.054596,-199.295197,220.068253,268.424805,-258.807770,202.058304,279.817993,-247.904297,121.459305,260.490753,-191.503326,144.099167,265.799866,-94.761177,64.452057,282.594574,-109.424927,7.399191,257.388031,-13.280209,-3.515287,251.310852,-30.613888,60.412243,222.489243,80.572525,66.249916,265.596985,73.146309,40.042336,265.414154,102.051254,34.544849,248.972687,97.652748,76.515572,211.064148,224.026367,22.422318,-137.049362,-205.075058,440.816315,-153.855423,-258.716034,450.359131,-210.031860,-256.319397,421.472137,-189.815796,-189.540970,416.269714,-258.606049,-177.229813,233.577560,-288.445923,-230.035309,252.673294,-304.229431,-236.088791,173.842575,-286.793976,-179.166382,153.785995,-297.556732,-111.768852,68.149040,-291.013977,-115.151978,10.164004,-269.292847,-34.545643,2.887493,-265.643646,-34.199875,64.692802,-210.307770,85.469566,68.992599,-253.450775,78.143486,52.353291,-260.020355,106.464973,37.337376,-247.829132,109.072350,77.085106,-205.703171,219.750443,25.194471,-0.925227,-176.652512,385.773132,,,,,,,,,,,,,,,,203.577057,141.173462,68.638687,141.914276,154.822250,22.947968,,,,,,,,,,,,,,,,-205.803558,139.075958,67.649658,-142.187943,152.455429,19.584820
5,0,134.632339,-217.357986,418.213013,136.588287,-277.683014,431.816132,186.804947,-282.063721,398.801208,186.796051,-218.323364,397.257202,247.102982,-199.270386,220.087769,268.474091,-258.819855,202.035889,279.869141,-247.924805,121.482498,260.536774,-191.487869,144.097702,265.820618,-94.749748,64.457703,282.629517,-109.425438,7.402122,257.391388,-13.277955,-3.522683,251.314850,-30.611742,60.414303,222.483780,80.561867,66.225731,265.619843,73.175362,40.027412,265.054657,102.225464,33.802994,248.974823,97.655045,76.506149,211.055222,224.025574,22.421221,-137.006012,-205.106079,440.842804,-153.837677,-258.745850,450.335327,-209.989105,-256.327423,421.443939,-189.810577,-189.542740,416.287018,-258.594788,-177.215683,233.579437,-288.408325,-230.053268,252.644089,-304.239990,-236.112274,173.841629,-286.802948,-179.164047,153.807404,-297.553589,-111.765869,68.149811,-291.022614,-115.155106,10.172845,-269.301666,-34.546955,2.939041,-265.747467,-34.140804,64.761749,-210.311646,85.451134,69.005058,-253.458084,78.144051,52.349136,-260.038879,106.457619,37.342426,-247.831894,109.058617,77.098930,-205.693420,219.773880,25.196556,-0.906089,-176.658661,385.780853,,,,,,,,,,,,,,,,203.551392,141.158173,68.634499,141.936432,154.812012,22.946140,,,,,,,,,,,,,,,,-205.812927,139.072159,67.666176,-142.194916,152.464081,19.574316
6,0,134.631775,-217.354019,418.225647,136.630676,-277.702667,431.860870,186.802765,-282.079956,398.781006,186.760544,-218.352463,397.215881,247.126450,-199.249771,220.107498,268.494263,-258.826965,202.007446,279.922333,-247.910950,121.474899,260.566223,-191.453857,144.113663,265.821014,-94.739555,64.480583,282.637695,-109.422279,7.395975,257.409943,-13.252927,-3.519289,251.347778,-30.611889,60.399544,222.490585,80.573097,66.258888,265.637878,73.109680,39.993145,265.073975,102.223534,33.841690,248.988480,97.658478,76.498917,211.023956,224.028458,22.421944,-137.059875,-205.085754,440.908936,-153.828461,-258.753448,450.339905,-209.972305,-256.338501,421.435852,-189.792953,-189.521881,416.323517,-258.589935,-177.216690,233.626556,-288.411774,-230.073822,252.655685,-304.232910,-236.121445,173.837830,-286.811920,-179.161011,153.824020,-297.559875,-111.756371,68.190414,-291.033264,-115.155411,10.189609,-269.306244,-34.543953,2.962106,-265.747314,-34.138786,64.760056,-210.306656,85.446999,68.989182,-253.466583,78.136429,52.361031,-260.036713,106.467163,37.331993,-247.804474,109.080650,77.090965,-205.708786,219.771393,25.201601,-0.907204,-176.669632,385.811005,,,,,,,,,,,,,,,,203.516113,141.129456,68.657814,141.942245,154.813431,22.948986,,,,,,,,,,,,,,,,-205.787186,139.058792,67.644325,-142.210922,152.468369,19.585257
7,0,134.632660,-217.357788,418.229797,136.636414,-277.707489,431.883087,186.881180,-282.039185,398.844086,186.838196,-218.316223,397.324097,247.143143,-199.228241,220.128677,268.515259,-258.838104,202.043915,279.962128,-247.896317,121.478508,260.585327,-191.452881,144.166672,265.846558,-94.717140,64.502228,282.661896,-109.412430,7.424108,257.432098,-13.250343,-3.515467,251.355820,-30.607628,60.418655,222.453491,80.614372,66.267082,265.615051,73.149399,40.022732,265.096924,102.228828,33.833694,248.982117,97.656479,76.498108,211.042725,224.035492,22.420425,-137.028732,-205.104523,440.908447,-153.796906,-258.798157,450.342133,-209.951782,-256.387726,421.439545,-189.824249,-189.537735,416.360474,-258.601074,-177.221359,233.653503,-288.406708,-230.065384,252.695297,-304.231476,-236.126068,173.853622,-286.844452,-179.172348,153.855591,-297.567322,-111.743401,68.241158,-291.029297,-115.156219,10.181715,-269.303711,-34.546497,2.953125,-265.707428,-34.160076,64.756577,-210.290543,85.449104,68.983742,-253.438080,78.151154,52.332958,-260.042236,106.461624,37.344299,-247.815781,109.054108,77.101265,-205.695313,219.774902,25.205286,-0.886410,-176.715759,385.836853,,,,,,,,,,,,,,,,203.542114,141.116989,68.625076,141.949722,154.825089,22.936831,,,,,,,,,,,,,,,,-205.799164,139.057419,67.677711,-142.206848,152.464188,19.587515
8,0,134.651535,-217.350555,418.259613,136.643188,-277.719421,431.888794,186.869446,-282.046875,398.853058,186.826813,-218.303101,397.336090,247.202209,-199.203827,220.177780,268.543549,-258.811951,202.101929,279.962311,-247.895981,121.549789,260.630493,-191.447830,144.204269,265.865326,-94.718460,64.506340,282.695007,-109.377632,7.461222,257.433472,-13.234438,-3.514688,251.373535,-30.589529,60.426750,222.456207,80.616623,66.271194,265.586365,73.160980,40.031666,265.069458,102.223694,33.820305,248.992630,97.659760,76.503494,211.042404,224.036560,22.411705,-137.003784,-205.130859,440.892365,-153.802673,-258.802582,450.366852,-209.950287,-256.374359,421.498199,-189.756058,-189.590591,416.344574,-258.603271,-177.228348,233.662384,-288.429993,-230.063644,252.726257,-304.241943,-236.128113,173.890167,-286.824890,-179.136475,153.896652,-297.575928,-111.742744,68.237732,-291.058014,-115.174034,10.222155,-269.318024,-34.565369,2.976144,-265.706757,-34.147812,64.758438,-210.281525,85.463425,68.992828,-253.454834,78.139000,52.358765,-260.027008,106.461357,37.339066,-247.813721,109.086212,77.135178,-205.695877,219.764832,25.204884,-0.878240,-176.705353,385.877380,,,,,,,,,,,,,,,,203.549133,141.148849,68.641113,141.951553,154.815308,22.947945,,,,,,,,,,,,,,,,-205.805191,139.061829,67.654640,-142.205017,152.469254,19.600012
9,0,134.675949,-217.339935,418.282776,136.892181,-277.685608,431.928711,186.928482,-282.005371,398.930237,186.843277,-218.295624,397.370880,247.246094,-199.184769,220.214417,268.577637,-258.762115,202.182144,279.969940,-247.892761,121.588638,260.644592,-191.439194,144.220276,265.875732,-94.706749,64.529984,282.715607,-109.356827,7.483553,257.453583,-13.224963,-3.528984,251.374420,-30.553783,60.452908,222.474716,80.581924,66.263611,265.581451,73.167732,40.023651,265.242615,102.165062,34.141521,248.979248,97.665459,76.516350,211.040649,224.057190,22.426689,-136.986053,-205.121414,440.905090,-153.805588,-258.782135,450.400726,-209.959381,-256.358032,421.544617,-189.761902,-189.589035,416.403229,-258.572479,-177.269608,233.661453,-288.436615,-230.061905,252.757431,-304.253204,-236.115051,173.915802,-286.845184,-179.147415,153.911774,-297.604706,-111.709793,68.262802,-291.062012,-115.178162,10.243328,-269.323212,-34.563145,2.998010,-265.717316,-34.138020,64.770264,-210.308502,85.452377,68.991264,-253.447739,78.148232,52.355274,-260.031189,106.465195,37.348080,-247.774551,109.085831,77.133705,-205.689758,219.759933,25.195148,-0.853995,-176.717178,385.900513,,,,,,,,,,,,,,,,203.517288,141.104095,68.686996,141.943832,154.819656,22.939905,,,,,,,,,,,,,,,,-205.792953,139.068893,67.679741,-142.210815,152.479523,19.600294
