Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
1.55440543659027,-21.9137383709066,18.3017518822766,3.15526603997973,-10.3571360205038,46.5395841848336,-2.88420275985061,66.9502050800964,22.9203867961279,-9.50726286805849,4.3546084350149
1.7655042699211,-21.8200864035833,18.1065123988389,3.19479563941125,-10.6164995621424,46.4194854556691,-2.6651319988643,66.9568029388129,22.413815365145,-8.92947532486234,4.9962719471728
2.02249313043958,-21.72395811161,17.9084834439283,3.23034908260045,-10.8933789808271,46.2754089077883,-2.4416063186732,66.9857433742208,21.8700390753256,-8.28255497645597,5.69654462507019
2.32677769591959,-21.6254391779631,17.7085029921146,3.26170003517247,-11.1866606903259,46.1060806955482,-2.21400609932697,67.0395576521757,21.2883992129264,-7.57451257196576,6.44696329038137
2.67858008137316,-21.5245852704405,17.5074004375532,3.28870710397647,-11.495003406934,45.9103498460301,-1.98260500929315,67.1206924758076,20.6684022386643,-6.81462912428806,7.23802006349359
3.07731942770844,-21.4214215303709,17.3059853383552,3.3113168747516,-11.8168533954935,45.6871994783293,-1.7475573970778,67.2314797123737,20.0097476926288,-6.01307015892711,8.05954801358925
3.52186337935056,-21.3159433911113,17.1050365210454,3.32956518183242,-12.1504637555574,45.4357564552293,-1.50888961061951,67.3741079414018,19.3123593269531,-5.18048480472849,8.90111339976144
4.01066511794006,-21.2081187267706,16.9052917386609,3.34357663611939,-12.4939172279957,45.1552993294329,-1.26649596310997,67.5505960383069,18.5764188103837,-4.3276138003387,9.75239043757258
4.54182571135061,-21.0978912859591,16.7074380772534,3.35356247292582,-12.8451519332941,44.8452644413476,-1.02013993047139,67.7627688790047,17.8024010320185,-3.46492741658458,10.6034979070653
5.11311684891216,-20.9851853170162,16.5121033040481,3.35981681206598,-13.2019894105742,44.5052500297826,-0.769461003988266,68.0122351593716,16.9911097180704,-2.60230980539487,11.4452817110632
5.72198713953845,-20.8699112427751,16.319848342945,3.36271144773649,-13.5621643073396,44.1350182384734,-0.513987438246111,68.3003672815901,16.1437117890555,-1.74880096221707,12.2695331079728
6.36556510501336,-20.7519721980754,16.1311610459158,3.36268930421374,-13.9233550699953,43.7344949436925,-0.253154932539413,68.6282832700216,15.2617686490427,-0.912401966659636,13.0691381330943
