Trajectories
100
,,ADL009:RSHO1,,,ADL009:RSHO2,,,ADL009:RSHO3,,,ADL009:RSHO4,,,ADL009:RUAR1,,,ADL009:RUAR2,,,ADL009:RUAR3,,,ADL009:RUAR4,,,ADL009:RLAR1,,,ADL009:RLAR2,,,ADL009:RLAR3,,,ADL009:RLAR4,,,ADL009:RHAN1,,,ADL009:RHAN2,,,ADL009:RHAN3,,,ADL009:RHAN4,,,ADL009:RFTP,,,ADL009:LSHO1,,,ADL009:LSHO2,,,ADL009:LSHO3,,,ADL009:LSHO4,,,ADL009:LUAR1,,,ADL009:LUAR2,,,ADL009:LUAR3,,,ADL009:LUAR4,,,ADL009:LLAR1,,,ADL009:LLAR2,,,ADL009:LLAR3,,,ADL009:LLAR4,,,ADL009:LHAN1,,,ADL009:LHAN2,,,ADL009:LHAN3,,,ADL009:LHAN4,,,ADL009:LFTP,,,ADL009:STRN,,,ADL009:RGTH,,,ADL009:RLEP,,,ADL009:RMEP,,,ADL009:RSPR,,,ADL009:RSPU,,,ADL009:RFB,,,ADL009:RTHUM,,,ADL009:LGTH,,,ADL009:LLEP,,,ADL009:LMEP,,,ADL009:LSPR,,,ADL009:LSPU,,,ADL009:LFB,,,ADL009:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-136.459335,692.707031,338.277496,-149.365845,750.015381,358.214142,-205.128235,744.169006,333.067810,-190.407074,682.946106,325.464905,-267.545990,723.732849,227.617798,-253.503830,782.506226,200.479782,-272.959076,768.053589,122.206932,-286.131775,713.408264,153.060211,-253.026749,624.442139,78.225586,-304.753601,634.962280,47.718643,-286.131256,539.641724,22.370478,-239.463257,561.123108,65.395920,-223.028732,452.076569,57.906818,-271.120972,466.939789,45.349052,-274.209778,441.062805,35.205971,-247.478012,433.143250,71.389221,-220.479065,336.005341,22.851334,83.709251,710.493469,342.987457,105.249008,762.702271,350.102997,160.774261,755.550781,321.263275,134.383209,689.578918,319.116638,190.604446,687.043030,210.845169,211.177628,745.743774,225.287811,210.861557,753.114746,144.953094,204.007813,692.924683,127.427536,184.581192,653.625793,72.895592,225.747818,643.902710,32.623638,206.578690,562.536316,25.945395,156.352570,575.431519,60.279587,142.592133,454.227478,51.766712,187.123444,469.062164,43.935295,199.309708,445.423859,25.847340,181.641693,434.200653,62.250797,151.905212,343.889923,19.803005,-23.740480,655.302246,290.912415,,,,,,,,,,,,,,,,-221.293594,404.462524,44.768120,-176.069046,391.509399,18.961481,,,,,,,,,,,,,,,,142.245255,410.587280,36.931450,77.931908,409.200684,21.232124
2,0,-136.450256,692.717834,338.269135,-149.357361,750.026184,358.202148,-205.125992,744.185852,333.058319,-190.376785,682.963989,325.467743,-267.543121,723.746521,227.612076,-253.516556,782.505188,200.463776,-272.963196,768.052734,122.173454,-286.112793,713.416748,153.042480,-253.018234,624.454224,78.214233,-304.769043,634.953369,47.731907,-286.122375,539.646667,22.372253,-239.467773,561.124084,65.382210,-223.028076,452.076172,57.908676,-271.104187,466.941071,45.344852,-274.195129,441.074188,35.204319,-247.480804,433.153290,71.383331,-220.500610,335.995026,22.868612,83.722565,710.519836,342.971863,105.263420,762.717529,350.098938,160.785370,755.560913,321.253632,134.394180,689.591064,319.108246,190.615021,687.050781,210.837952,211.178024,745.759460,225.243851,210.866013,753.122192,144.942780,204.017975,692.923035,127.423691,184.640945,653.593384,72.922775,225.768890,643.860474,32.614647,206.608795,562.502747,25.952473,156.396149,575.405457,60.286060,142.584579,454.216736,51.762894,187.157883,469.033325,43.949558,199.248520,445.373566,25.877729,181.658371,434.196869,62.283291,151.901123,343.899597,19.829294,-23.716413,655.301331,290.905823,,,,,,,,,,,,,,,,-221.303528,404.456177,44.773663,-176.087326,391.506409,18.959188,,,,,,,,,,,,,,,,142.254028,410.588470,36.937233,77.902229,409.216827,21.253834
3,0,-136.425720,692.725342,338.240784,-149.330231,750.056274,358.151489,-205.103256,744.202271,333.047913,-190.395615,683.015198,325.453857,-267.551788,723.773682,227.585861,-253.460709,782.547119,200.406967,-272.957794,768.064453,122.146591,-286.110077,713.483521,153.016098,-253.019302,624.454163,78.204987,-304.709930,634.916626,47.744759,-286.139709,539.623413,22.384453,-239.446640,561.131653,65.379631,-223.010818,452.073120,57.911129,-271.117920,466.941284,45.322269,-274.194977,441.088776,35.208321,-247.505127,433.167908,71.361122,-220.516479,335.994843,22.872007,83.719543,710.520569,342.959106,105.265839,762.734253,350.060455,160.800232,755.566406,321.222107,134.410889,689.609131,319.074860,190.637054,687.054565,210.850098,211.174927,745.774170,225.221634,210.879181,753.124207,144.929214,204.043060,692.928833,127.428101,184.658844,653.620544,72.891632,225.792023,643.892395,32.586826,206.610626,562.525513,25.921520,156.410492,575.414063,60.266922,142.598969,454.240631,51.756538,187.163574,469.043945,43.922966,199.314987,445.398743,25.843504,181.625763,434.182709,62.248947,151.924988,343.905762,19.808130,-23.695772,655.309692,290.892395,,,,,,,,,,,,,,,,-221.287308,404.467316,44.747383,-176.065262,391.501892,18.935349,,,,,,,,,,,,,,,,142.238754,410.586670,36.931030,77.927750,409.231049,21.228683
4,0,-136.425980,692.720520,338.244202,-149.324463,750.069946,358.136932,-205.107040,744.196533,333.050964,-190.368561,682.961609,325.454041,-267.556549,723.788330,227.578857,-253.450073,782.558350,200.393158,-272.942535,768.054077,122.160034,-286.097168,713.446655,153.008774,-253.009201,624.440063,78.211296,-304.693970,634.920837,47.735561,-286.132172,539.644409,22.373329,-239.453018,561.137207,65.382713,-223.003845,452.085968,57.894547,-271.092163,466.911896,45.333187,-274.198792,441.062561,35.205463,-247.447327,433.152740,71.381264,-220.536530,335.987396,22.879303,83.740112,710.521179,342.952606,105.261681,762.744629,350.036591,160.787888,755.578003,321.202057,134.415253,689.612793,319.063782,190.637466,687.070557,210.837982,211.179779,745.787231,225.198807,210.922104,753.099426,144.899994,204.041229,692.937378,127.399353,184.670517,653.613342,72.874481,225.795288,643.885376,32.568150,206.592529,562.520264,25.890797,156.418701,575.425537,60.251938,142.597595,454.235718,51.755688,187.171814,469.033539,43.944447,199.309906,445.394165,25.825571,181.635712,434.191833,62.240852,151.954437,343.881439,19.842758,-23.709946,655.341309,290.877655,,,,,,,,,,,,,,,,-221.303864,404.466339,44.733932,-176.068878,391.517883,18.940981,,,,,,,,,,,,,,,,142.256653,410.591736,36.921661,77.936913,409.238403,21.234531
5,0,-136.417648,692.745728,338.258698,-149.314133,750.062134,358.141541,-205.100327,744.209595,333.057800,-190.357590,682.976929,325.477509,-267.541931,723.796570,227.577515,-253.452332,782.553528,200.394379,-272.912628,768.061829,122.166290,-286.130859,713.490967,153.017242,-253.016769,624.429260,78.211937,-304.702332,634.896790,47.742874,-286.110138,539.638428,22.385479,-239.442230,561.136414,65.382347,-222.994308,452.079865,57.905373,-271.066284,466.905365,45.354687,-274.179688,441.068329,35.208839,-247.468674,433.147919,71.378166,-220.514893,335.993805,22.875111,83.754868,710.529602,342.956665,105.285988,762.768555,350.008209,160.800919,755.585510,321.167358,134.434982,689.609863,319.072784,190.653000,687.074951,210.800659,211.194336,745.794434,225.207581,210.927216,753.099731,144.892105,204.050140,692.940002,127.395126,184.666656,653.613586,72.858597,225.796463,643.889587,32.562283,206.606308,562.523621,25.890402,156.429031,575.418396,60.239376,142.609924,454.233337,51.757900,187.184509,469.044830,43.929340,199.333542,445.405792,25.844124,181.649796,434.199615,62.260025,151.950043,343.885254,19.831322,-23.682556,655.318542,290.908173,,,,,,,,,,,,,,,,-221.301575,404.458008,44.750694,-176.058212,391.511322,18.946482,,,,,,,,,,,,,,,,142.267715,410.585663,36.930054,77.935310,409.237091,21.240002
6,0,-136.415680,692.756348,338.260254,-149.306915,750.067017,358.159058,-205.079483,744.212158,333.060516,-190.358185,683.047241,325.457611,-267.537781,723.830933,227.584885,-253.431015,782.572815,200.409454,-272.917725,768.091125,122.188576,-286.095245,713.502991,153.037598,-253.004517,624.448303,78.237068,-304.699890,634.914917,47.741505,-286.101501,539.653625,22.373409,-239.445343,561.129578,65.410126,-223.017487,452.083557,57.929657,-271.065002,466.888672,45.365906,-274.185791,441.084656,35.196236,-247.445404,433.115051,71.397362,-220.526520,335.972168,22.890162,83.763069,710.550476,342.926453,105.311295,762.768738,350.028442,160.807999,755.582520,321.181061,134.442383,689.623230,319.066895,190.650620,687.104736,210.789886,211.199234,745.777222,225.199814,210.942413,753.085510,144.875153,204.052872,692.935303,127.374115,184.682007,653.615417,72.858223,225.814011,643.881165,32.556725,206.615723,562.524414,25.898630,156.431229,575.419861,60.236382,142.605133,454.225616,51.768421,187.195450,469.053101,43.930637,199.325043,445.396454,25.837164,181.674210,434.212189,62.266918,151.956238,343.885742,19.838083,-23.715424,655.358887,290.880005,,,,,,,,,,,,,,,,-221.298767,404.464722,44.722523,-176.053467,391.504944,18.939583,,,,,,,,,,,,,,,,142.261734,410.591980,36.931793,77.945541,409.251251,21.242596
7,0,-136.404037,692.764587,338.245087,-149.298660,750.066772,358.174927,-205.097397,744.211365,333.051239,-190.361343,683.049255,325.458008,-267.540497,723.817993,227.594696,-253.423721,782.562378,200.429733,-272.920135,768.048645,122.173759,-286.109406,713.482361,153.047668,-253.010696,624.450134,78.200783,-304.729614,634.926819,47.734283,-286.111328,539.629700,22.395828,-239.442932,561.130371,65.415871,-223.017578,452.073090,57.941940,-271.060852,466.896332,45.381088,-274.184204,441.078339,35.210243,-247.423904,433.116364,71.406998,-220.536514,335.977509,22.884422,83.768143,710.549255,342.913727,105.320236,762.763123,350.026520,160.834229,755.588074,321.194458,134.449860,689.640259,319.026581,190.646454,687.091431,210.778397,211.218033,745.781006,225.187119,210.947281,753.088440,144.884995,204.044006,692.945251,127.353012,184.676163,653.612976,72.833687,225.804535,643.880127,32.547215,206.628738,562.520386,25.907461,156.426285,575.433289,60.236809,142.619629,454.240173,51.772118,187.190598,469.045837,43.931587,199.327332,445.395782,25.847340,181.670242,434.224060,62.269730,151.958664,343.886871,19.834003,-23.706478,655.365540,290.864319,,,,,,,,,,,,,,,,-221.307419,404.462463,44.731987,-176.056137,391.507202,18.953772,,,,,,,,,,,,,,,,142.267960,410.590179,36.955578,77.903954,409.250305,21.244375
8,0,-136.425781,692.761780,338.248260,-149.291428,750.068848,358.173462,-205.053543,744.237732,333.024841,-190.360168,683.047791,325.457672,-267.538605,723.822510,227.601501,-253.433548,782.591431,200.435852,-272.912415,768.089783,122.199135,-286.135101,713.468750,153.057953,-252.999008,624.448242,78.230354,-304.743011,634.921936,47.741440,-286.115662,539.625183,22.393101,-239.442612,561.134949,65.399345,-223.009521,452.069397,57.934261,-271.040436,466.908112,45.355145,-274.166473,441.064301,35.199478,-247.417053,433.137054,71.403152,-220.555481,335.974457,22.895760,83.785217,710.558655,342.903076,105.330292,762.762695,350.024445,160.849487,755.607056,321.158783,134.463486,689.655212,319.010742,190.638474,687.095764,210.757065,211.218719,745.771851,225.178711,210.935226,753.077271,144.866699,204.043915,692.939880,127.337067,184.671570,653.598450,72.818878,225.816864,643.871521,32.548336,206.619034,562.520142,25.909645,156.403992,575.456726,60.224304,142.625107,454.231018,51.768234,187.152863,469.035095,43.924141,199.326691,445.380249,25.878754,181.637314,434.192596,62.262226,151.957169,343.878693,19.841133,-23.704205,655.387939,290.857056,,,,,,,,,,,,,,,,-221.295944,404.457794,44.716019,-176.055283,391.495026,18.952604,,,,,,,,,,,,,,,,142.257050,410.590485,36.941925,77.909584,409.247711,21.252321
9,0,-136.398315,692.778870,338.243683,-149.293427,750.070740,358.159515,-205.076553,744.308350,333.010101,-190.362381,683.070435,325.447876,-267.539368,723.849487,227.590546,-253.440323,782.595520,200.415497,-272.906433,768.083069,122.124603,-286.128540,713.498657,153.032242,-253.012329,624.458801,78.237068,-304.738373,634.929199,47.738518,-286.116486,539.642822,22.379377,-239.446762,561.138489,65.399109,-223.018021,452.065247,57.930408,-271.042755,466.880280,45.355545,-274.173706,441.073944,35.185783,-247.402420,433.120270,71.413666,-220.547470,335.970001,22.905289,83.790176,710.553650,342.901276,105.339417,762.770264,350.016541,160.815872,755.648682,321.138397,134.466339,689.653259,319.004791,190.626465,687.080688,210.739120,211.212509,745.774170,225.165298,210.907303,753.134399,144.809326,204.020340,692.928345,127.328575,184.631638,653.637146,72.801277,225.815506,643.876282,32.550732,206.616425,562.528198,25.912889,156.383713,575.444580,60.201050,142.622833,454.236267,51.783859,187.173737,469.023438,43.957996,199.308578,445.428558,25.845982,181.628738,434.190735,62.281898,151.963928,343.878723,19.847998,-23.673651,655.384033,290.867218,,,,,,,,,,,,,,,,-221.304611,404.454285,44.723148,-176.061188,391.481689,18.942478,,,,,,,,,,,,,,,,142.268082,410.600281,36.944153,77.920074,409.244598,21.249962
