Trajectories
100
,,ADL009:RSHO1,,,ADL009:RSHO2,,,ADL009:RSHO3,,,ADL009:RSHO4,,,ADL009:RUAR1,,,ADL009:RUAR2,,,ADL009:RUAR3,,,ADL009:RUAR4,,,ADL009:RLAR1,,,ADL009:RLAR2,,,ADL009:RLAR3,,,ADL009:RLAR4,,,ADL009:RHAN1,,,ADL009:RHAN2,,,ADL009:RHAN3,,,ADL009:RHAN4,,,ADL009:RFTP,,,ADL009:LSHO1,,,ADL009:LSHO2,,,ADL009:LSHO3,,,ADL009:LSHO4,,,ADL009:LUAR1,,,ADL009:LUAR2,,,ADL009:LUAR3,,,ADL009:LUAR4,,,ADL009:LLAR1,,,ADL009:LLAR2,,,ADL009:LLAR3,,,ADL009:LLAR4,,,ADL009:LHAN1,,,ADL009:LHAN2,,,ADL009:LHAN3,,,ADL009:LHAN4,,,ADL009:LFTP,,,ADL009:STRN,,,ADL009:RGTH,,,ADL009:RLEP,,,ADL009:RMEP,,,ADL009:RSPR,,,ADL009:RSPU,,,ADL009:RFB,,,ADL009:RTHUM,,,ADL009:LGTH,,,ADL009:LLEP,,,ADL009:LMEP,,,ADL009:LSPR,,,ADL009:LSPU,,,ADL009:LFB,,,ADL009:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
10,0,-125.735176,767.059143,350.769379,-153.897583,821.962891,347.421631,-206.299576,792.554260,334.166870,-175.091980,739.479919,349.896667,-242.526718,686.348877,314.160614,-250.833099,681.682190,248.804337,-247.798187,600.362549,239.063324,-242.869461,609.956299,302.049744,-226.246017,414.545410,333.756012,-263.844635,436.052887,290.988281,-270.250793,337.543762,274.273743,-230.126877,348.917450,326.715393,-267.261688,229.169312,308.476868,-266.303528,242.021454,257.425049,-259.346344,215.199661,254.007645,-287.631714,210.941986,288.330719,-249.126846,110.598808,290.238403,67.810982,768.870667,351.374207,105.880203,810.555359,342.849640,156.151016,776.147156,327.194061,109.021667,726.110229,344.453156,130.524506,661.222107,334.462891,180.491119,687.941772,305.227295,184.099411,615.340088,270.519012,146.227463,582.231323,308.171875,132.069626,431.879578,318.798340,180.149124,426.390289,286.370453,175.698944,342.866394,285.126160,119.009804,349.368256,310.120422,168.321014,222.566010,300.446045,175.737015,229.261017,252.578018,168.630020,199.767014,241.841019,197.345001,201.884995,272.569000,157.663132,103.449669,280.583099,-31.188755,718.061890,309.179321,-227.269562,746.877136,336.262726,-239.505417,507.022919,274.443695,-185.602692,502.628326,225.511307,-247.951126,274.333496,320.446136,-267.002441,282.315094,279.410950,-258.766327,181.272552,307.201874,-233.886398,178.190125,348.764160,154.362900,721.513062,339.649963,164.999115,493.214050,260.399567,114.207695,498.271393,209.781219,151.232178,263.248779,305.271210,170.353607,268.555695,269.614716,167.856613,176.196487,304.191132,138.906845,162.680161,333.764771
11,0,-125.768425,767.030090,350.758667,-153.915619,821.951843,347.410461,-206.316132,792.558105,334.155975,-175.139389,739.503174,349.850494,-242.548782,686.331543,314.121399,-250.840836,681.666748,248.766174,-247.843018,600.343689,239.024887,-242.890137,609.926697,301.997498,-226.316010,414.575226,333.732941,-263.980469,435.991943,291.034027,-270.299744,337.513062,274.245270,-230.228668,348.916382,326.691162,-267.344910,229.203201,308.440948,-266.415070,242.008942,257.403748,-259.440063,215.188080,253.998550,-287.679565,210.953629,288.319031,-249.242584,110.637459,290.236786,67.787148,768.910583,351.377319,105.870468,810.572693,342.860199,156.099030,776.205750,327.173248,109.015640,726.128784,344.472412,130.497986,661.256897,334.477539,180.496063,687.984070,305.283234,184.075912,615.335022,270.561218,146.219223,582.255737,308.193542,132.069351,431.899170,318.853821,180.104996,426.387360,286.345947,175.690170,342.882385,285.220032,119.012718,349.400024,310.200958,168.264023,222.565018,300.605042,175.782013,229.287018,252.729034,168.600006,199.809021,241.956009,197.304016,201.842010,272.710999,157.609253,103.444633,280.738831,-31.219662,718.072449,309.169159,-227.287033,746.871582,336.221283,-239.537262,507.002228,274.378082,-185.642609,502.603760,225.467285,-248.043869,274.370392,320.425781,-267.097717,282.304749,279.370605,-258.824707,181.298996,307.202972,-234.000946,178.201141,348.769928,154.325806,721.544983,339.665894,164.957916,493.261078,260.407562,114.204147,498.269257,209.801041,151.230286,263.279755,305.377380,170.321381,268.558075,269.706085,167.801361,176.233780,304.333069,138.824768,162.716980,333.901917
12,0,-125.828995,767.012207,350.763947,-153.931580,821.973694,347.399597,-206.331451,792.563110,334.133850,-175.130264,739.518066,349.818787,-242.562286,686.340637,314.104370,-250.861343,681.682373,248.743607,-247.836563,600.357727,239.007507,-242.917343,609.938232,301.988708,-226.360519,414.565277,333.720306,-263.961639,436.079834,290.909698,-270.358185,337.582092,274.195129,-230.298920,348.933807,326.683136,-267.448975,229.196976,308.409332,-266.493988,242.015320,257.419922,-259.499115,215.203705,254.003769,-287.771912,210.953735,288.302917,-249.338928,110.632973,290.241882,67.781212,768.916199,351.393524,105.827583,810.623352,342.851379,156.109543,776.220825,327.194977,109.015686,726.137939,344.505615,130.501465,661.277893,334.490540,180.480637,688.005371,305.297577,184.105881,615.358826,270.586273,146.228653,582.272705,308.205170,132.098938,431.947174,318.920715,180.122849,426.427826,286.373779,175.682510,342.895081,285.272980,119.002968,349.416229,310.283234,168.243011,222.608017,300.725006,175.803009,229.296021,252.828003,168.584000,199.811005,242.087997,197.267014,201.842010,272.809998,157.566757,103.500984,280.905518,-31.243895,718.090820,309.170258,-227.307037,746.871582,336.178741,-239.625427,507.040253,274.372620,-185.648300,502.599487,225.477676,-248.121872,274.371063,320.399597,-267.158966,282.357178,279.380493,-258.900421,181.292831,307.192383,-234.102188,178.225967,348.744904,154.343292,721.569397,339.681274,164.954941,493.263611,260.457306,114.183304,498.255371,209.819168,151.168915,263.305511,305.462982,170.317017,268.581329,269.807159,167.754593,176.250351,304.463684,138.785080,162.771240,334.030365
13,0,-125.785202,767.074036,350.739410,-153.948303,821.981812,347.374054,-206.348404,792.612000,334.132172,-175.149689,739.539429,349.800354,-242.588211,686.340759,314.094055,-250.865585,681.683411,248.708298,-247.848709,600.353455,239.003433,-242.932220,609.934631,301.983063,-226.409943,414.585938,333.731140,-263.988678,436.087921,290.897186,-270.424438,337.573639,274.185181,-230.382111,348.938599,326.688660,-267.451141,229.263901,308.344360,-266.580292,242.001022,257.376953,-259.589996,215.192291,254.001526,-287.824738,210.980316,288.296936,-249.384903,110.634819,290.183899,67.766396,768.942200,351.386932,105.813759,810.636475,342.834137,156.111771,776.228210,327.194000,108.986229,726.196411,344.511780,130.493500,661.282288,334.489258,180.455887,688.039551,305.263794,184.124298,615.383179,270.607361,146.253418,582.294983,308.229492,132.091187,432.007721,318.944458,180.106461,426.431610,286.431854,175.634048,342.950531,285.327118,118.982422,349.459351,310.348114,168.213013,222.620010,300.869995,175.883011,229.339996,252.970016,168.597015,199.863022,242.171021,197.241013,201.835022,272.973999,157.577728,103.495361,281.102509,-31.244793,718.089172,309.180328,-227.286041,746.882080,336.155212,-239.609894,507.064392,274.350647,-185.650360,502.600494,225.481125,-248.168060,274.421722,320.364990,-267.250305,282.344147,279.339294,-258.992310,181.356186,307.117584,-234.165405,178.198257,348.694305,154.340225,721.612549,339.704346,164.862625,493.290710,260.389923,114.169395,498.256256,209.859314,151.131470,263.352539,305.536987,170.277405,268.579468,269.911255,167.703476,176.293686,304.569519,138.802048,162.801392,334.224396
14,0,-125.828964,767.107910,350.756195,-153.940979,822.000061,347.357422,-206.358917,792.656189,334.080688,-175.157166,739.546875,349.794708,-242.609253,686.398621,314.045898,-250.850769,681.700989,248.679214,-247.853210,600.408813,238.965515,-242.955887,609.980164,301.950623,-226.435867,414.595276,333.722473,-264.002045,436.136475,290.887115,-270.486786,337.626892,274.190155,-230.432648,348.957062,326.678619,-267.548004,229.242203,308.383087,-266.663361,242.010117,257.427582,-259.632843,215.204910,253.993423,-287.865723,210.955490,288.297913,-249.440353,110.674370,290.128754,67.751488,768.960327,351.394379,105.830498,810.656433,342.851501,156.063202,776.271240,327.207062,108.984543,726.224365,344.519867,130.512711,661.296265,334.512756,180.474792,688.041870,305.302277,184.083038,615.439758,270.603821,146.251968,582.312317,308.248138,132.048996,432.055267,319.001038,180.064713,426.494263,286.453247,175.594101,342.967773,285.394409,118.903267,349.481171,310.406738,168.150009,222.667023,300.939026,175.919006,229.382004,253.054016,168.634018,199.873993,242.234009,197.162994,201.861008,273.107025,157.543839,103.559639,281.229614,-31.254135,718.099670,309.172211,-227.309235,746.922668,336.124237,-239.648972,507.063202,274.350769,-185.718338,502.642456,225.459045,-248.245361,274.434082,320.366547,-267.329102,282.407715,279.343353,-258.976501,181.339523,307.104248,-234.185547,178.191940,348.664856,154.331421,721.653748,339.710846,164.855804,493.311829,260.406891,114.209778,498.291199,209.903000,151.073807,263.371643,305.661774,170.233551,268.608398,270.023804,167.654922,176.343201,304.678223,138.725616,162.854111,334.325989
15,0,-125.804245,767.147034,350.745056,-153.896622,822.058594,347.346069,-206.365433,792.656189,334.054047,-175.169022,739.550293,349.798950,-242.606094,686.424744,314.036896,-250.843979,681.701233,248.649948,-247.879761,600.418335,238.976563,-242.978409,610.011108,301.949463,-226.462143,414.617645,333.731781,-264.040375,436.132202,290.864929,-270.553070,337.624207,274.217224,-230.474792,348.975006,326.679169,-267.595367,229.223511,308.362518,-266.709015,242.046906,257.465363,-259.647278,215.255402,253.978607,-287.919037,210.960709,288.306122,-249.465469,110.658218,290.106110,67.733620,769.002625,351.398254,105.830673,810.673218,342.867554,156.090530,776.284729,327.246033,108.989075,726.234558,344.541840,130.507080,661.330444,334.532410,180.431747,688.117432,305.282074,184.088913,615.450439,270.628967,146.226288,582.352844,308.264954,132.003708,432.079956,319.061768,180.044479,426.497650,286.544434,175.580215,342.965820,285.489014,118.851456,349.509003,310.446503,168.157013,222.686020,301.048004,175.970001,229.458008,253.173019,168.629013,199.941010,242.283020,197.138016,201.869019,273.214020,157.527725,103.571487,281.346313,-31.226406,718.142517,309.175018,-227.324265,746.950378,336.112579,-239.712692,507.116364,274.375702,-185.714828,502.659912,225.478699,-248.294434,274.424194,320.355865,-267.346527,282.407379,279.341827,-259.016968,181.327332,307.108917,-234.212265,178.189789,348.639923,154.341309,721.660095,339.757172,164.896515,493.308777,260.532898,114.185623,498.286713,209.942566,151.025970,263.386078,305.739136,170.179382,268.614532,270.136200,167.630249,176.341644,304.778259,138.733261,162.868729,334.443054
16,0,-125.818550,767.100159,350.724976,-153.908966,822.083923,347.337585,-206.356720,792.657776,334.050446,-175.190399,739.598083,349.802063,-242.627884,686.433167,314.033630,-250.822098,681.777405,248.667023,-247.835007,600.435669,238.959534,-243.004486,610.043945,301.926331,-226.518768,414.637238,333.714081,-264.097473,436.168152,290.867950,-270.613342,337.614746,274.185852,-230.520340,349.003876,326.664063,-267.648773,229.281998,308.263977,-266.847321,242.028961,257.408295,-259.732178,215.256485,253.971130,-287.962860,210.960236,288.308624,-249.516342,110.724792,290.063507,67.751389,769.020386,351.420807,105.798737,810.718262,342.875732,156.088943,776.282654,327.254272,108.995308,726.252563,344.560303,130.483444,661.367249,334.576752,180.459671,688.110718,305.341309,184.078888,615.471924,270.657043,146.212631,582.353943,308.337524,131.969284,432.101318,319.108459,180.049072,426.506531,286.644989,175.539001,343.005310,285.556427,118.824341,349.533173,310.529938,168.147995,222.686020,301.140991,176.024002,229.508011,253.276016,168.630997,199.985016,242.328995,197.117020,201.844009,273.298035,157.495850,103.581909,281.442474,-31.244324,718.138794,309.162750,-227.314056,746.957031,336.116821,-239.731247,507.113861,274.366699,-185.794479,502.699432,225.470230,-248.342010,274.453156,320.365692,-267.409576,282.452087,279.367950,-259.058563,181.323181,307.088531,-234.279114,178.218933,348.619446,154.338303,721.678406,339.782745,165.004410,493.320831,260.662628,114.196411,498.299957,209.992615,150.958466,263.410278,305.781464,170.165726,268.613617,270.202484,167.608932,176.333054,304.897369,138.697632,162.885086,334.542969
17,0,-125.836716,767.131165,350.741333,-153.988266,822.063416,347.310089,-206.378937,792.721436,334.017761,-175.206940,739.587524,349.785431,-242.632721,686.484131,314.003967,-250.809097,681.806335,248.654221,-247.853943,600.511841,238.933899,-243.041870,610.077026,301.909729,-226.558990,414.646484,333.699890,-264.117157,436.171448,290.853546,-270.654755,337.608978,274.193359,-230.580307,349.025604,326.654053,-267.708069,229.270721,308.335052,-266.908203,242.031143,257.479950,-259.802155,215.252777,254.010498,-288.006744,210.943268,288.301727,-249.604340,110.707108,290.110291,67.724426,769.019165,351.420715,105.800850,810.733887,342.884979,156.082809,776.289612,327.260803,108.994858,726.262451,344.566650,130.464844,661.381165,334.614685,180.473206,688.075500,305.467957,184.068283,615.470154,270.713165,146.175034,582.361511,308.377655,131.936050,432.133026,319.164337,179.980179,426.539673,286.700348,175.510208,343.011841,285.603516,118.767448,349.543762,310.567749,168.070999,222.707016,301.176025,175.930008,229.557022,253.304001,168.559998,199.994019,242.330994,197.054993,201.904007,273.309998,157.403397,103.612991,281.479645,-31.238998,718.205261,309.160065,-227.315277,746.969849,336.106079,-239.788818,507.112396,274.310059,-185.790863,502.701996,225.475632,-248.401016,274.463440,320.374939,-267.462341,282.426575,279.335297,-259.126953,181.376892,307.099762,-234.377533,178.230545,348.658325,154.321411,721.711548,339.816772,164.979477,493.345032,260.726196,114.201065,498.300507,210.024521,150.926834,263.440033,305.805542,170.121506,268.625488,270.243591,167.550446,176.344925,304.955475,138.628769,162.910645,334.587524
18,0,-125.894547,767.081848,350.732239,-153.980789,822.055847,347.313354,-206.388397,792.739868,334.009003,-175.200714,739.599426,349.753998,-242.658981,686.489258,313.994629,-250.804459,681.801941,248.615768,-247.891068,600.519165,238.877289,-243.048569,610.101501,301.894806,-226.599442,414.682037,333.696899,-264.171204,436.218353,290.788239,-270.698120,337.663269,274.168823,-230.628036,349.051147,326.659119,-267.765991,229.314133,308.353699,-266.946991,242.054932,257.501770,-259.796967,215.279861,253.991989,-288.047699,210.957489,288.305084,-249.697311,110.756645,290.138855,67.698753,769.076477,351.433380,105.821762,810.745300,342.909088,156.079895,776.305359,327.279266,108.941292,726.311829,344.564117,130.410370,661.413086,334.611877,180.462753,688.109192,305.491730,184.094742,615.499878,270.767426,146.143509,582.400818,308.403137,131.932922,432.179749,319.182007,180.012939,426.571350,286.759003,175.494934,343.006287,285.658295,118.764252,349.552277,310.614594,168.033020,222.697021,301.234039,175.965012,229.599014,253.380035,168.501022,200.048019,242.353012,196.979019,201.834015,273.355042,157.286652,103.623489,281.528961,-31.248081,718.206604,309.177551,-227.349854,747.013977,336.048981,-239.781479,507.125214,274.298676,-185.824432,502.691559,225.433624,-248.483414,274.507477,320.374786,-267.454010,282.452148,279.320374,-259.178528,181.426743,307.117950,-234.462509,178.276672,348.679535,154.280884,721.737793,339.809662,164.993042,493.351532,260.759888,114.201904,498.307678,210.081390,150.870132,263.461975,305.869171,170.052109,268.644897,270.307556,167.493454,176.333618,305.004242,138.592407,162.926620,334.646545
