Trajectories
100
,,ADL009:RSHO1,,,ADL009:RSHO2,,,ADL009:RSHO3,,,ADL009:RSHO4,,,ADL009:RUAR1,,,ADL009:RUAR2,,,ADL009:RUAR3,,,ADL009:RUAR4,,,ADL009:RLAR1,,,ADL009:RLAR2,,,ADL009:RLAR3,,,ADL009:RLAR4,,,ADL009:RHAN1,,,ADL009:RHAN2,,,ADL009:RHAN3,,,ADL009:RHAN4,,,ADL009:RFTP,,,ADL009:LSHO1,,,ADL009:LSHO2,,,ADL009:LSHO3,,,ADL009:LSHO4,,,ADL009:LUAR1,,,ADL009:LUAR2,,,ADL009:LUAR3,,,ADL009:LUAR4,,,ADL009:LLAR1,,,ADL009:LLAR2,,,ADL009:LLAR3,,,ADL009:LLAR4,,,ADL009:LHAN1,,,ADL009:LHAN2,,,ADL009:LHAN3,,,ADL009:LHAN4,,,ADL009:LFTP,,,ADL009:STRN,,,ADL009:RGTH,,,ADL009:RLEP,,,ADL009:RMEP,,,ADL009:RSPR,,,ADL009:RSPU,,,ADL009:RFB,,,ADL009:RTHUM,,,ADL009:LGTH,,,ADL009:LLEP,,,ADL009:LMEP,,,ADL009:LSPR,,,ADL009:LSPU,,,ADL009:LFB,,,ADL009:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-138.236969,687.615234,348.663788,-150.476913,745.903381,365.525665,-207.111649,738.544067,342.797699,-192.525604,677.013672,338.318329,-270.337555,714.569763,239.423492,-259.175446,773.125488,210.565308,-279.689148,756.070374,133.068802,-289.989685,701.810486,165.780701,-256.445984,615.277893,84.690865,-306.435883,626.079346,51.597977,-283.807739,532.749084,22.537882,-240.389023,553.069275,69.241554,-217.922577,446.009979,60.738861,-266.176422,457.939270,46.951656,-268.343872,431.654877,37.917057,-241.811325,426.899170,74.995506,-220.673340,333.912537,22.108501,70.975746,698.351257,348.690704,91.842468,750.244080,360.116913,148.758179,745.001587,333.918365,123.035606,679.214966,326.154938,177.662689,674.036377,219.969589,201.331039,730.889771,236.774780,205.547394,740.035034,156.954422,195.305481,680.961426,137.324234,179.161865,640.776978,78.383575,221.857407,632.303223,39.341820,202.648148,551.406250,28.655083,151.222336,563.200867,61.533817,142.654861,444.898376,54.487209,186.591568,459.416779,41.858940,197.543686,433.650085,25.574339,182.839462,426.455933,64.181931,154.858200,334.205261,19.111631,-31.745955,643.981995,290.509552,,,,,,,,,,,,,,,,-211.496063,396.667419,48.736530,-186.241074,385.740356,23.791500,,,,,,,,,,,,,,,,141.045868,399.328857,44.604725,95.197838,382.079285,19.351490
2,0,-138.216827,687.605530,348.645935,-150.465057,745.910645,365.541870,-207.083771,738.554993,342.827545,-192.461945,676.969727,338.336853,-270.339111,714.533447,239.441116,-259.209351,773.101135,210.582016,-279.683624,756.054321,133.096268,-290.074402,701.800476,165.778000,-256.445038,615.182434,84.725456,-306.446533,626.057678,51.616982,-283.790527,532.687256,22.551987,-240.376328,553.007263,69.271873,-217.934418,445.987061,60.727573,-266.186157,457.940979,46.945389,-268.311127,431.623413,37.926235,-241.952942,426.864990,74.912865,-220.703339,333.943390,22.091938,70.999184,698.350647,348.698334,91.866219,750.245605,360.124695,148.780106,745.002441,333.923401,123.061287,679.208008,326.167725,177.683044,674.032227,220.021576,201.338425,730.889526,236.788620,205.566864,740.041870,156.968201,195.352875,680.906433,137.394531,179.190536,640.782471,78.397507,221.859161,632.296082,39.366398,202.669785,551.420532,28.660679,151.239639,563.213440,61.548428,142.680023,444.892151,54.503109,186.544907,459.391144,41.819668,197.542770,433.660156,25.551517,182.831955,426.436188,64.193253,154.870026,334.199677,19.102591,-31.728540,643.981079,290.526794,,,,,,,,,,,,,,,,-211.503708,396.636261,48.772247,-186.235901,385.729218,23.808926,,,,,,,,,,,,,,,,141.058029,399.333862,44.611813,95.205879,382.058167,19.346857
3,0,-138.178879,687.596130,348.664032,-150.428848,745.842346,365.538300,-207.038269,738.490845,342.832855,-192.427979,676.959167,338.345154,-270.323395,714.461914,239.461014,-259.204956,773.024963,210.621170,-279.720612,756.000366,133.127533,-289.981384,701.738953,165.887253,-256.493225,615.145630,84.762016,-306.435455,626.029785,51.642925,-283.786316,532.673828,22.559061,-240.368927,552.997620,69.268852,-217.924683,445.961212,60.735992,-266.178589,457.928406,46.943344,-268.307404,431.615753,37.910671,-241.959564,426.835754,74.922066,-220.712555,333.914307,22.111786,71.047791,698.312683,348.709198,91.886963,750.246094,360.131409,148.827698,744.969666,333.953857,123.072441,679.184937,326.204132,177.695526,674.026123,220.029221,201.399078,730.860107,236.828003,205.629166,740.016296,157.016556,195.377731,680.917114,137.391815,179.228622,640.751160,78.441406,221.882553,632.298035,39.357601,202.679291,551.414368,28.657793,151.258606,563.200439,61.573738,142.687317,444.897491,54.506763,186.551849,459.388428,41.793011,197.551620,433.645569,25.560671,182.862259,426.432800,64.178932,154.879211,334.169830,19.114082,-31.677689,643.976440,290.539337,,,,,,,,,,,,,,,,-211.493988,396.617462,48.794498,-186.196533,385.679626,23.821297,,,,,,,,,,,,,,,,141.074310,399.333984,44.611652,95.221359,382.057129,19.344156
4,0,-138.099686,687.573364,348.665100,-150.424438,745.842957,365.547302,-207.029861,738.476746,342.862640,-192.390274,676.914551,338.366425,-270.333435,714.428162,239.500427,-259.236450,772.974487,210.680298,-279.771851,755.928345,133.188782,-289.983948,701.695557,165.929367,-256.512268,615.122253,84.750191,-306.470612,625.992065,51.641479,-283.782776,532.653931,22.545841,-240.366623,552.972168,69.270241,-217.893936,445.960236,60.717155,-266.158264,457.930237,46.937149,-268.278381,431.595215,37.939487,-241.947510,426.855957,74.898438,-220.706436,333.914124,22.107227,71.073692,698.323669,348.731659,91.930496,750.215454,360.162689,148.857437,744.967834,333.977814,123.121536,679.158081,326.231354,177.755844,674.013977,220.060577,201.425613,730.874878,236.838470,205.641052,740.024170,157.017899,195.418411,680.941956,137.430206,179.251236,640.746094,78.450409,221.913757,632.302490,39.372467,202.686676,551.404968,28.656975,151.295792,563.171082,61.609482,142.689102,444.893036,54.520687,186.574646,459.383118,41.873802,197.551453,433.640045,25.555389,182.877548,426.420044,64.226395,154.874115,334.156982,19.119446,-31.625692,643.947449,290.579834,,,,,,,,,,,,,,,,-211.442093,396.593750,48.785725,-186.226349,385.697723,23.787226,,,,,,,,,,,,,,,,141.081268,399.333954,44.639076,95.241257,382.057892,19.352249
5,0,-138.066910,687.565674,348.691437,-150.446503,745.818359,365.588989,-206.984589,738.394104,342.864166,-192.351715,676.889709,338.367920,-270.311310,714.356567,239.537735,-259.248810,772.967041,210.702560,-279.772461,755.891052,133.215515,-289.959137,701.600159,165.873306,-256.543823,615.096252,84.784897,-306.493134,625.933838,51.641068,-283.779785,532.667419,22.546741,-240.398590,552.962219,69.249588,-217.859634,445.960266,60.711262,-266.128448,457.918793,46.953270,-268.246979,431.581268,37.970062,-241.928146,426.839722,74.915207,-220.729248,333.917358,22.091507,71.100914,698.340515,348.749146,91.968765,750.234131,360.182617,148.886200,744.981018,334.007935,123.129036,679.165039,326.247559,177.791992,674.036804,220.068909,201.454605,730.891052,236.858124,205.655899,740.033630,157.023697,195.433411,680.957458,137.430389,179.330643,640.708862,78.483231,221.926422,632.300903,39.316380,202.694702,551.404785,28.617950,151.329681,563.147339,61.645927,142.718475,444.877014,54.554298,186.523361,459.370911,41.782688,197.550613,433.640656,25.548725,182.917328,426.424377,64.206932,154.883194,334.154419,19.111074,-31.596567,643.945618,290.601410,,,,,,,,,,,,,,,,-211.436859,396.599915,48.787453,-186.200653,385.655182,23.786697,,,,,,,,,,,,,,,,141.101776,399.338226,44.653023,95.224808,382.035522,19.353737
6,0,-138.035965,687.524353,348.696472,-150.401688,745.751404,365.587708,-207.008652,738.363525,342.907349,-192.320618,676.837463,338.393280,-270.306366,714.339417,239.576492,-259.240265,772.892151,210.771271,-279.832611,755.854431,133.261292,-290.000153,701.590820,165.944687,-256.540741,615.100220,84.788437,-306.532593,625.909363,51.673286,-283.760986,532.595825,22.552835,-240.425995,552.959167,69.234161,-217.809525,445.967255,60.725002,-266.088409,457.921509,46.991360,-268.219940,431.598206,37.958012,-241.881119,426.885468,74.922134,-220.714142,333.916656,22.123384,71.114464,698.359985,348.776703,91.981049,750.236755,360.194305,148.931213,744.950562,334.021027,123.158463,679.182190,326.269196,177.844040,674.060974,220.050949,201.482300,730.908203,236.866074,205.635788,740.098816,157.012039,195.465271,680.993958,137.408310,179.390518,640.659851,78.482849,221.954361,632.255859,39.298481,202.666840,551.381470,28.579920,151.391251,563.114746,61.687916,142.736969,444.833801,54.589165,186.556213,459.373260,41.847916,197.556595,433.640625,25.553682,182.902802,426.427277,64.223938,154.886353,334.165863,19.125801,-31.579475,643.932861,290.623138,,,,,,,,,,,,,,,,-211.424286,396.603027,48.783607,-186.178131,385.659424,23.760307,,,,,,,,,,,,,,,,141.092789,399.312225,44.655529,95.238914,382.028656,19.348442
7,0,-138.011368,687.519592,348.688171,-150.387131,745.754089,365.595215,-206.970551,738.316406,342.929474,-192.292648,676.807373,338.383118,-270.308105,714.313171,239.608109,-259.237274,772.888489,210.796188,-279.835297,755.855286,133.345123,-290.029480,701.616028,166.044754,-256.577148,615.073914,84.826942,-306.560455,625.934998,51.707943,-283.784546,532.576538,22.537748,-240.404526,552.951233,69.272118,-217.769302,445.980499,60.713066,-266.069550,457.903931,46.996071,-268.240997,431.574951,37.980453,-241.847443,426.853973,74.927116,-220.724670,333.945251,22.107265,71.126991,698.365234,348.774445,92.004486,750.245789,360.200409,148.949600,744.963440,334.030151,123.184914,679.196777,326.284729,177.910980,674.065430,220.070663,201.494354,730.934814,236.843124,205.646164,740.102905,157.018173,195.524948,680.973022,137.432159,179.425827,640.657837,78.484680,221.974014,632.227722,39.282745,202.666641,551.367920,28.529270,151.386765,563.095459,61.680805,142.710068,444.874115,54.560692,186.547440,459.383972,41.802963,197.573578,433.630341,25.587076,182.903259,426.427429,64.234016,154.895264,334.156311,19.135912,-31.563814,643.935059,290.643036,,,,,,,,,,,,,,,,-211.404587,396.614624,48.779247,-186.162231,385.653290,23.775295,,,,,,,,,,,,,,,,141.117859,399.315216,44.673748,95.223679,382.022919,19.359119
8,0,-137.997864,687.523010,348.696503,-150.372040,745.748962,365.606476,-206.946167,738.294250,342.938538,-192.279404,676.799744,338.389160,-270.296967,714.269348,239.646439,-259.265442,772.863586,210.839096,-279.850555,755.836121,133.358246,-289.986023,701.563904,166.015289,-256.591461,615.063293,84.821503,-306.567383,625.894226,51.714550,-283.801147,532.579041,22.575613,-240.399567,552.963928,69.289391,-217.777328,446.006256,60.694931,-266.057281,457.910187,46.994854,-268.237366,431.593842,37.985481,-241.834961,426.891235,74.910149,-220.737686,333.944641,22.119568,71.175957,698.331238,348.806458,92.031975,750.264587,360.211456,148.984512,744.965515,334.027222,123.206879,679.204285,326.293793,177.938904,674.116272,220.067947,201.481110,730.999329,236.832306,205.648819,740.116455,157.008301,195.553040,680.987671,137.434479,179.442459,640.657715,78.463776,221.972946,632.242432,39.249817,202.686310,551.385132,28.513882,151.398697,563.082031,61.684452,142.728867,444.848206,54.608383,186.430954,459.308990,41.713634,197.564896,433.642944,25.572021,182.923752,426.427917,64.162552,154.906097,334.155731,19.133516,-31.524454,643.903381,290.687683,,,,,,,,,,,,,,,,-211.402252,396.614014,48.768036,-186.158112,385.660156,23.769455,,,,,,,,,,,,,,,,141.118347,399.332825,44.678387,95.240417,381.999176,19.381399
9,0,-137.949570,687.543762,348.658875,-150.306198,745.757629,365.588562,-206.923386,738.310364,342.953430,-192.223755,676.766296,338.409607,-270.312897,714.272217,239.666931,-259.261261,772.865662,210.869324,-279.891479,755.795166,133.405563,-290.049591,701.581909,166.063034,-256.594574,615.060547,84.844215,-306.585052,625.862610,51.768970,-283.817078,532.573120,22.605940,-240.402969,552.952332,69.290245,-217.758789,445.990417,60.722759,-266.055084,457.906677,47.003021,-268.216431,431.605133,37.983219,-241.825531,426.886719,74.930565,-220.746490,333.936951,22.120611,71.204987,698.337769,348.809723,92.042717,750.263550,360.201782,148.985199,744.974915,334.017517,123.243210,679.178162,326.304047,177.943604,674.133911,220.074463,201.490021,731.018311,236.830444,205.645386,740.135559,156.969131,195.564560,681.004150,137.440872,179.424362,640.656921,78.464531,221.964828,632.249329,39.240948,202.673462,551.387695,28.526569,151.389923,563.108521,61.687553,142.733902,444.861786,54.591034,186.458374,459.336273,41.695503,197.568771,433.640808,25.563272,182.923065,426.417175,64.166161,154.922180,334.144897,19.138149,-31.520046,643.900269,290.696442,,,,,,,,,,,,,,,,-211.383408,396.615784,48.774872,-186.152893,385.661621,23.758533,,,,,,,,,,,,,,,,141.135742,399.308655,44.676235,95.260811,381.988373,19.380995
