Finger Velocity,Scap_X,Scap_Y,Scap_Z,Shoulder horiz abd-adduction,Shoulder flexion-extension,Shoulder internal-external rotation,elbow flexion-extension,forearm pronation-supination,wrist flexion-extension,wrist radial-ulnar deviation
0.956331256012423,-19.0998684841952,27.0130297227569,-0.488305322889982,-14.5611756457699,42.2121722665247,5.24311285530346,73.7830120298102,28.1520636950087,-24.2007903259051,-7.00413792377895
1.15923327612813,-19.0933410974526,27.0312696433966,-0.509073879944947,-14.6463303639071,42.1822700325764,5.26087893414475,73.8505365374276,27.899859715215,-24.1438101989613,-6.92240762082331
1.3783746369448,-19.0875724849999,27.0492426920661,-0.52831642137575,-14.7383638613697,42.1542278477284,5.28065216418763,73.9362903480468,27.6062292124426,-24.0408850682464,-6.78780656877947
1.61141094983766,-19.0828103211346,27.0666309047451,-0.54532637368701,-14.836110659572,42.1285528978173,5.3021680301294,74.0410953204014,27.2698423476657,-23.889300876047,-6.59689070795224
1.8561754865255,-19.0793129772195,27.083103985336,-0.559350033637104,-14.9381344280957,42.1057174008108,5.32508273420211,74.1654738805553,26.8898319831384,-23.687721013891,-6.34755511743297
2.1105470564439,-19.0773445830987,27.0983247969789,-0.56959679549065,-15.0427287685197,42.0861419138224,5.34897015215869,74.3096078059829,26.4658363589335,-23.4364557995422,-6.03929991465417
2.37239014030598,-19.0771692857641,27.1119550679599,-0.575251095465396,-15.1479235891595,42.0701784462064,5.37331965541544,74.4733016657214,25.998035118794,-23.1376890254735,-5.6734558958684
2.63953348430168,-19.0790447664004,27.1236611176126,-0.575485868318792,-15.2514972672047,42.0580938403247,5.39753497755979,74.6559522875228,25.4871773704405,-22.7956354742622,-5.25334508750567
2.90977007648059,-19.0832151077659,27.1331194059376,-0.56947723623605,-15.3509946330116,42.0500539158946,5.42093439211789,74.8565255264207,24.9346004730175,-22.416602951807,-4.7843509903401
3.18086947464302,-19.0899031362068,27.1400217289279,-0.556420079786991,-15.4437506342867,42.0461088850044,5.44275256623515,75.0735414548503,24.3422382949664,-22.0089356426352,-4.27387641156031
3.4505974042817,-19.0993023942236,27.1440799200259,-0.53554408089096,-15.5269193655963,42.0461805273641,5.46214454751631,75.3050688868167,23.7126177844265,-21.5828232730812,-3.73117422063579
3.71673955019932,-19.1115689282467,27.1450299712381,-0.50612978523038,-15.597508007148,42.0500515689214,5.47819241124134,75.5487298961105,23.0488428463097,-21.1499727373017,-3.16704819203652
3.97712752744124,-19.1268131015976,27.1426355438324,-0.467524211557414,-15.6524151272994,42.0573576380647,5.48991512409602,75.8017147002534,22.3545647344104,-20.7231544251554,-2.59343623599421
4.22966560979953,-19.1450916662672,27.1366908846064,-0.419155539451062,-15.6884727710955,42.0675820930777,5.49628215234313,76.0608069645556,21.6339384569965,-20.3156522004482,-2.02290447249701
4.47235714785041,-19.1664003514686,27.1270231894368,-0.360546433292638,-15.7024917680171,42.0800539332525,5.49623124591393,76.322419240863,20.8915650746264,-19.9406606471873,-1.46809460928896
4.70332983863066,-19.1906672517044,27.1134944590897,-0.291325604570198,-15.6913097187946,42.0939489313987,5.48869066044852,76.5826379045869,20.132420243725,-19.6106825524957,-0.941175689533358
4.92085917465338,-19.2177473179509,27.0960028784714,-0.211237272269214,-15.6518411361571,42.1082940609262,5.47260583926561,76.8372766111268,19.3617699102381,-19.3369812259697,-0.453352136567634
5.12338953146308,-19.2474182658948,27.0744837278042,-0.120148247062764,-15.5811292003059,42.1219752381067,5.44697027791241,77.0819369858483,18.5850746412105,-19.1291354831659,-0.0144725385899317
5.30955246581857,-19.2793782095101,27.0489098095084,-0.0180524356716065,-15.4763985422145,42.133748360944,5.41085995698836,77.3120750195387,17.8078846458168,-18.9947312795239,0.367230801638607
5.47818189826624,-19.3132453033545,27.0192913528257,0.0949273638554983,-15.3351083918306,42.1422535998563,5.36347038341941,77.5230714878263,17.0357280392236,-18.9392059999291,0.685259864853396
5.62832594728617,-19.3485596305662,26.9856753430663,0.218540426107145,-15.1550053330901,42.1460328792866,5.30415495685536,77.7103046604401,16.273995318456,-18.9658428631203,0.934833337299636
5.75925526790877,-19.3847875041318,26.9481442151675,0.352411786709085,-14.9341748016878,42.1435504794558,5.23246310435714,77.869223611169,15.5278233368939,-19.0758969868919,1.11275577168272
5.87046782504954,-19.4213282575308,26.9068138511031,0.496048530050687,-14.671090349886,42.1332166785034,5.14817642619561,77.9954205653405,14.8019822728222,-19.2688235121065,1.21720587763689
5.96169009967985,-19.4575234924149,26.8618308275743,0.648848460155525,-14.3646595865833,42.1134143380546,5.05134098295788,78.0847009040004,14.1007691723912,-19.5425726352511,1.24748024622006
6.03287478329321,-19.4926686345006,26.8133688780052,0.810110855496766,-14.0142655798499,42.0825282960216,4.94229383265206,78.1331496554184,13.4279115902084,-19.8939161094202,1.20372710551959
6.08419506232052,-19.5260265347261,26.761624565821,0.979048943169587,-13.6198023867365,42.0389773555187,4.8216819924319,78.1371935180662,12.7864846408987,-20.3187735785243,1.08669884283835
6.11603562928615,-19.556842749992,26.7068122147281,1.15480368538694,-13.1817032668516,41.9812485408559,4.6904721508371,78.0936576502341,12.1788444181285,-20.8125134856025,0.897543863478501
6.12898058257841,-19.5843620525045,26.6491582010103,1.33645845121516,-12.7009600710315,41.9079331318069,4.54994969730615,77.9998166112401,11.6065802571041,-21.3702107703555,0.637649635821868
6.12379839376839,-19.6078456521223,26.5888947753994,1.52305414489153,-12.1791323097594,41.8177637932268,4.40170597372729,77.8534389397754,11.0704877495557,-21.9868509696833,0.308540835678982
6.10142413357908,-19.6265885739128,26.526253640875,1.71360437513569,-11.6183445287998,41.7096519018617,4.24761309326028,77.6528249113496,10.5705638081887,-22.6574768807672,-0.0881698442297368
6.06293915905855,-19.6399366147557,26.4614595606535,1.90711027553447,-11.0212708716387,41.5827239552892,4.08978621440717,77.3968370440533,10.1060244503156,-23.3772792520645,-0.550785111870316
6.00954848031064,-19.6473023096187,26.3947243010083,2.1025746239876,-10.3911060952635,41.4363557538987,3.93053379456789,77.0849229395072,9.67534533423806,-24.1416369510682,-1.077490266646
5.94255605091693,-19.6481793713048,26.326241222562,2.29901495951808,-9.73152281657596,41.2702029024742,3.77229705469539,76.7171300736715,9.2763244237573,-24.9461148148905,-1.6662948736751
5.86333826761821,-19.6421551277444,26.2561808200205,2.49547545621599,-9.04661537333588,41.0842261108435,3.61758062468936,76.2941122064864,8.90616545773714,-25.7864290907099,-2.31495971475084
