Trajectories
100
,,ADL007:RSHO1,,,ADL007:RSHO2,,,ADL007:RSHO3,,,ADL007:RSHO4,,,ADL007:RUAR1,,,ADL007:RUAR2,,,ADL007:RUAR3,,,ADL007:RUAR4,,,ADL007:RLAR1,,,ADL007:RLAR2,,,ADL007:RLAR3,,,ADL007:RLAR4,,,ADL007:RHAN1,,,ADL007:RHAN2,,,ADL007:RHAN3,,,ADL007:RHAN4,,,ADL007:RFTP,,,ADL007:LSHO1,,,ADL007:LSHO2,,,ADL007:LSHO3,,,ADL007:LSHO4,,,ADL007:LUAR1,,,ADL007:LUAR2,,,ADL007:LUAR3,,,ADL007:LUAR4,,,ADL007:LLAR1,,,ADL007:LLAR2,,,ADL007:LLAR3,,,ADL007:LLAR4,,,ADL007:LHAN1,,,ADL007:LHAN2,,,ADL007:LHAN3,,,ADL007:LHAN4,,,ADL007:LFTP,,,ADL007:STRN,,,ADL007:RGTH,,,ADL007:RLEP,,,ADL007:RMEP,,,ADL007:RSPR,,,ADL007:RSPU,,,ADL007:RFB,,,ADL007:RTHUM,,,ADL007:LGTH,,,ADL007:LLEP,,,ADL007:LMEP,,,ADL007:LSPR,,,ADL007:LSPU,,,ADL007:LFB,,,ADL007:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,129.427795,-154.972916,342.923065,133.824905,-216.236710,353.110626,187.938385,-215.400681,325.065918,184.110764,-152.172928,328.148834,248.163879,-160.982727,227.019745,249.015091,-222.001556,201.693069,267.894592,-205.020279,123.473175,267.281769,-148.518494,153.148895,224.755295,-58.332489,78.848312,282.123718,-66.210808,60.259525,266.210663,28.900429,34.105751,211.875992,4.744010,64.946136,200.094543,109.790779,57.508167,249.381699,105.612274,43.612968,247.591553,132.831818,35.757568,219.708054,131.468964,71.822746,194.130768,234.510788,19.728598,-110.919159,-129.747070,360.254974,-131.435486,-182.190430,370.709900,-187.561905,-175.044312,343.605713,-162.628601,-110.327148,336.885925,-237.430801,-109.278099,223.283249,-255.562576,-168.630615,237.898193,-264.861938,-173.288834,158.058472,-260.071533,-112.836586,141.777557,-251.438293,-50.741341,91.206070,-285.156891,-49.714622,43.494099,-268.509857,30.998905,27.653660,-225.483047,26.732618,72.144806,-190.766541,136.211380,53.209641,-237.530563,132.414932,45.319672,-244.430710,159.882355,30.127522,-223.408051,162.750229,66.533600,-183.415100,258.499146,21.716986,5.347202,-89.466042,317.820526,,,,,,,,,,,,,,,,178.574188,161.830399,42.983810,131.498444,164.960739,19.548323,,,,,,,,,,,,,,,,-174.746124,187.262985,42.378574,-114.236465,177.660248,18.310547
2,0,129.415527,-154.984726,342.920563,133.824341,-216.246353,353.117096,187.933456,-215.391647,325.076447,184.087875,-152.179138,328.149689,248.151855,-160.972275,227.017288,249.062317,-221.986923,201.672348,267.894714,-205.035538,123.491730,267.274750,-148.515198,153.112289,224.765839,-58.354313,78.830582,282.157104,-66.213905,60.243279,266.190826,28.892681,34.115005,211.854309,4.736160,64.946884,200.095703,109.788940,57.476528,249.384613,105.626503,43.617226,247.593185,132.837540,35.768108,219.695114,131.490540,71.803375,194.142776,234.509949,19.725449,-110.907913,-129.752960,360.253479,-131.438950,-182.189987,370.707062,-187.559509,-175.042084,343.609711,-162.632309,-110.330490,336.888885,-237.409058,-109.331688,223.229401,-255.561172,-168.635193,237.900925,-264.866180,-173.320877,158.021606,-260.080109,-112.851624,141.774796,-251.421936,-50.740150,91.185715,-285.151276,-49.703430,43.505230,-268.496521,30.998251,27.647100,-225.541275,26.761494,72.187164,-190.772629,136.211426,53.212852,-237.525848,132.414993,45.330700,-244.439484,159.879837,30.119862,-223.451340,162.735931,66.543739,-183.421616,258.485962,21.725861,5.364307,-89.474983,317.817169,,,,,,,,,,,,,,,,178.590515,161.825897,42.982635,131.492584,164.951019,19.535175,,,,,,,,,,,,,,,,-174.764008,187.253998,42.405827,-114.237411,177.656570,18.318716
3,0,129.429230,-154.962936,342.909424,133.847061,-216.248947,353.114014,187.947968,-215.380936,325.063477,184.085419,-152.171188,328.136841,248.170074,-160.980927,227.031586,249.049850,-221.986450,201.671005,267.900848,-205.007675,123.483833,267.285492,-148.497528,153.119827,224.754715,-58.345230,78.826912,282.130615,-66.211647,60.240555,266.207977,28.887524,34.124691,211.874985,4.746025,64.949310,200.105072,109.791595,57.467484,249.357620,105.623459,43.604355,247.592102,132.841949,35.767296,219.673340,131.472717,71.808838,194.097778,234.493835,19.723799,-110.913788,-129.748337,360.252258,-131.423477,-182.190262,370.710968,-187.557739,-175.062866,343.581879,-162.639572,-110.343880,336.850922,-237.410873,-109.348145,223.228104,-255.525269,-168.672012,237.894226,-264.848297,-173.322388,158.013412,-260.076263,-112.855736,141.773926,-251.417130,-50.735596,91.187485,-285.154236,-49.697361,43.493488,-268.491730,30.993587,27.637999,-225.541092,26.761618,72.192276,-190.804871,136.250458,53.230209,-237.491226,132.412933,45.337688,-244.450226,159.894531,30.122374,-223.450577,162.766617,66.534180,-183.453629,258.510315,21.733978,5.377764,-89.502449,317.825806,,,,,,,,,,,,,,,,178.591339,161.829742,42.989414,131.483261,164.958023,19.535564,,,,,,,,,,,,,,,,-174.750885,187.254700,42.372326,-114.221741,177.667740,18.306511
4,0,129.456497,-154.980774,342.907837,133.866409,-216.235748,353.093018,187.951462,-215.386063,325.061035,184.092117,-152.170959,328.107208,248.142044,-160.963669,227.008499,249.066010,-221.982941,201.659882,267.907990,-205.003479,123.484467,267.270905,-148.508057,153.113586,224.768494,-58.355534,78.821533,282.128082,-66.217232,60.233223,266.209351,28.877800,34.140530,211.862213,4.745371,64.944031,200.114151,109.784874,57.466423,249.370834,105.614677,43.619022,247.592392,132.848724,35.746513,219.707520,131.464981,71.828941,194.125320,234.500015,19.723644,-110.914886,-129.766754,360.263000,-131.426437,-182.188370,370.698669,-187.531174,-175.100220,343.557709,-162.631042,-110.345436,336.853668,-237.403259,-109.346809,223.220245,-255.517181,-168.681625,237.878571,-264.852661,-173.322739,158.008453,-260.059113,-112.848442,141.757446,-251.422226,-50.743553,91.192329,-285.147095,-49.707432,43.482258,-268.486328,30.991400,27.642441,-225.538773,26.754494,72.185875,-190.798584,136.260269,53.220089,-237.495361,132.396545,45.299061,-244.443649,159.887695,30.111736,-223.440948,162.774185,66.519508,-183.454651,258.510040,21.744827,5.388864,-89.494392,317.822601,,,,,,,,,,,,,,,,178.583267,161.837479,42.986969,131.485413,164.953201,19.532005,,,,,,,,,,,,,,,,-174.762222,187.249146,42.400688,-114.226822,177.656128,18.306826
5,0,129.460129,-155.016464,342.898682,133.854080,-216.252640,353.056396,187.968170,-215.376450,325.017731,184.115494,-152.159027,328.108368,248.161636,-160.984024,226.972900,249.076447,-221.970886,201.646301,267.922913,-205.028992,123.439056,267.259705,-148.509689,153.086105,224.742462,-58.326584,78.835098,282.113403,-66.215134,60.243114,266.217834,28.896055,34.098598,211.842514,4.774902,64.949348,200.130585,109.791603,57.420952,249.381882,105.632866,43.603443,247.583771,132.835190,35.754215,219.656342,131.506287,71.773666,194.123337,234.507690,19.703852,-110.918434,-129.763611,360.247986,-131.431976,-182.209045,370.680420,-187.524475,-175.103500,343.549683,-162.622009,-110.349937,336.839996,-237.414032,-109.349823,223.211548,-255.498535,-168.682617,237.852325,-264.818634,-173.327850,157.980637,-260.069519,-112.844376,141.766479,-251.405533,-50.740299,91.187874,-285.095062,-49.744377,43.441814,-268.490234,30.995642,27.646290,-225.472198,26.730356,72.142220,-190.806396,136.251007,53.226646,-237.517731,132.404556,45.336361,-244.437088,159.885117,30.110352,-223.429947,162.776260,66.534912,-183.424011,258.481659,21.739143,5.379293,-89.486900,317.774353,,,,,,,,,,,,,,,,178.578766,161.832474,42.980396,131.496109,164.956390,19.519180,,,,,,,,,,,,,,,,-174.762070,187.255493,42.401852,-114.233124,177.664246,18.304020
6,0,129.467468,-155.029480,342.891296,133.842667,-216.246155,353.053070,187.994568,-215.396820,325.008087,184.111603,-152.182205,328.120605,248.147369,-160.984589,226.978867,249.096405,-221.982925,201.634781,267.919678,-205.019714,123.431610,267.242889,-148.508636,153.062347,224.749603,-58.329102,78.825386,282.127289,-66.201393,60.234673,266.207733,28.932184,34.137253,211.830460,4.777027,64.953873,200.120819,109.787727,57.457577,249.355865,105.618927,43.589535,247.579300,132.843826,35.749866,219.772400,131.463333,71.801094,194.124969,234.510284,19.723164,-110.904144,-129.751999,360.232330,-131.394333,-182.253876,370.655884,-187.511154,-175.095261,343.524231,-162.619919,-110.353195,336.835846,-237.398346,-109.355247,223.205994,-255.498383,-168.693604,237.811935,-264.788391,-173.367096,157.947601,-260.061707,-112.837700,141.752777,-251.406342,-50.738964,91.180008,-285.085571,-49.740395,43.441170,-268.499390,31.004877,27.664898,-225.506592,26.757132,72.163193,-190.795593,136.260361,53.218281,-237.490738,132.414917,45.356194,-244.430527,159.890396,30.128342,-223.436203,162.768539,66.539864,-183.453903,258.512054,21.745981,5.376816,-89.501297,317.770172,,,,,,,,,,,,,,,,178.591385,161.836685,42.993298,131.526672,164.965225,19.524548,,,,,,,,,,,,,,,,-174.728394,187.262390,42.382759,-114.215378,177.658493,18.311106
7,0,129.461166,-155.030365,342.895203,133.843643,-216.259247,353.052277,188.016235,-215.438446,324.998474,184.132141,-152.168091,328.095123,248.145065,-160.996933,226.956543,249.117828,-221.989594,201.631958,267.917572,-205.016113,123.421608,267.248962,-148.633484,152.861343,224.757050,-58.342522,78.810806,282.128540,-66.205521,60.239170,266.190521,28.906233,34.094795,211.859421,4.756026,64.947449,200.128876,109.778687,57.441856,249.366348,105.618614,43.582264,247.580368,132.835724,35.763233,219.696365,131.498657,71.798088,194.148590,234.526642,19.732533,-110.896164,-129.763611,360.230988,-131.381134,-182.253662,370.639252,-187.500916,-175.107239,343.521515,-162.616226,-110.343834,336.834961,-237.378006,-109.346359,223.198334,-255.473816,-168.673935,237.824783,-264.783112,-173.345612,157.941132,-260.023285,-112.830421,141.725800,-251.360260,-50.769054,91.156799,-285.072327,-49.720005,43.467228,-268.428711,30.967409,27.626150,-225.411697,26.701683,72.122414,-190.811142,136.255905,53.223434,-237.486710,132.421478,45.346519,-244.441986,159.900269,30.136780,-223.419052,162.784836,66.525986,-183.454666,258.520691,21.741314,5.414750,-89.532913,317.767853,,,,,,,,,,,,,,,,178.614487,161.850418,42.990639,131.542450,164.994186,19.542645,,,,,,,,,,,,,,,,-174.725800,187.284119,42.390358,-114.207275,177.668350,18.317751
8,0,129.465546,-155.027206,342.886658,133.849609,-216.260910,353.052887,188.010925,-215.432465,324.996124,184.128998,-152.183884,328.103943,248.140106,-160.983017,226.942886,249.108643,-221.990906,201.645126,267.897095,-205.015411,123.404701,267.237366,-148.635269,152.852234,224.743073,-58.334385,78.812057,282.124939,-66.207466,60.233044,266.193878,28.962492,34.077229,211.850128,4.787378,64.948097,200.144745,109.770729,57.455742,249.355438,105.616005,43.597641,247.586212,132.851547,35.765358,219.672516,131.485672,71.813148,194.165665,234.528000,19.737911,-110.858688,-129.802856,360.208313,-131.386887,-182.263000,370.640350,-187.496246,-175.100327,343.509766,-162.623230,-110.351639,336.826904,-237.367355,-109.340263,223.190048,-255.471313,-168.671265,237.827438,-264.786987,-173.333282,157.935318,-260.021545,-112.852539,141.734711,-251.361969,-50.764183,91.175529,-285.075867,-49.738018,43.437687,-268.468018,31.005152,27.663261,-225.435577,26.719023,72.144165,-190.819229,136.254959,53.235229,-237.522873,132.414459,45.347130,-244.448776,159.883301,30.148401,-223.442520,162.790649,66.552811,-183.431671,258.487579,21.735725,5.416115,-89.538383,317.764038,,,,,,,,,,,,,,,,178.601456,161.840836,42.999622,131.540405,164.984253,19.535849,,,,,,,,,,,,,,,,-174.731079,187.298767,42.403225,-114.216568,177.669403,18.316351
9,0,129.477646,-155.039047,342.892029,133.849396,-216.303375,353.043579,188.001312,-215.427246,325.003357,184.136948,-152.165787,328.115936,248.161240,-160.979904,226.962891,249.111252,-221.987381,201.637939,267.917480,-205.016220,123.408539,267.267365,-148.526855,152.991837,224.749573,-58.320171,78.810776,282.136322,-66.188072,60.243351,266.180481,28.943174,34.104313,211.848618,4.779065,64.953880,200.138489,109.768585,57.423843,249.379791,105.621597,43.613960,247.572342,132.822556,35.775875,219.737915,131.452576,71.867332,194.137955,234.524323,19.733961,-110.837379,-129.806473,360.201843,-131.392639,-182.270630,370.631714,-187.496887,-175.111649,343.507263,-162.583206,-110.396683,336.802216,-237.338547,-109.334435,223.169006,-255.467804,-168.654266,237.825928,-264.813904,-173.290558,157.950455,-259.998383,-112.850525,141.719086,-251.350082,-50.765827,91.171768,-285.082886,-49.722115,43.512787,-268.423676,30.962242,27.643528,-225.417068,26.738380,72.169373,-190.826782,136.246078,53.235802,-237.495956,132.435135,45.353504,-244.505203,159.909805,30.163387,-223.461899,162.777985,66.562981,-183.459305,258.514130,21.743666,5.417315,-89.546806,317.752350,,,,,,,,,,,,,,,,178.609894,161.844193,43.012196,131.517441,164.959213,19.526146,,,,,,,,,,,,,,,,-174.734314,187.304504,42.413422,-114.210754,177.666336,18.310480
