Trajectories
100
,,ADL007:RSHO1,,,ADL007:RSHO2,,,ADL007:RSHO3,,,ADL007:RSHO4,,,ADL007:RUAR1,,,ADL007:RUAR2,,,ADL007:RUAR3,,,ADL007:RUAR4,,,ADL007:RLAR1,,,ADL007:RLAR2,,,ADL007:RLAR3,,,ADL007:RLAR4,,,ADL007:RHAN1,,,ADL007:RHAN2,,,ADL007:RHAN3,,,ADL007:RHAN4,,,ADL007:RFTP,,,ADL007:LSHO1,,,ADL007:LSHO2,,,ADL007:LSHO3,,,ADL007:LSHO4,,,ADL007:LUAR1,,,ADL007:LUAR2,,,ADL007:LUAR3,,,ADL007:LUAR4,,,ADL007:LLAR1,,,ADL007:LLAR2,,,ADL007:LLAR3,,,ADL007:LLAR4,,,ADL007:LHAN1,,,ADL007:LHAN2,,,ADL007:LHAN3,,,ADL007:LHAN4,,,ADL007:LFTP,,,ADL007:STRN,,,ADL007:RGTH,,,ADL007:RLEP,,,ADL007:RMEP,,,ADL007:RSPR,,,ADL007:RSPU,,,ADL007:RFB,,,ADL007:RTHUM,,,ADL007:LGTH,,,ADL007:LLEP,,,ADL007:LMEP,,,ADL007:LSPR,,,ADL007:LSPU,,,ADL007:LFB,,,ADL007:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,132.959763,-119.515076,345.786652,147.322662,-178.025558,361.572723,200.759949,-170.559143,332.474823,185.824203,-109.139771,329.437866,255.064606,-127.149239,219.678864,259.878052,-191.128189,205.751923,273.894501,-188.101212,124.988243,269.910004,-127.343315,143.743454,228.814392,-58.239830,79.663063,283.414215,-67.850548,54.712551,266.943573,27.690420,29.637850,215.889221,4.909940,66.494698,201.900131,109.512482,57.035927,250.591553,105.131317,43.276424,248.650864,132.077820,34.642166,221.079483,131.722794,71.197861,196.739517,233.605240,20.207277,-111.911766,-126.451088,361.459167,-130.371887,-179.200089,373.777069,-186.649658,-175.431305,346.343872,-164.096237,-110.046600,336.697479,-236.698349,-110.987320,223.791946,-254.207291,-170.578384,238.137115,-262.248779,-175.292679,158.416245,-257.541138,-114.916122,141.851074,-248.467285,-51.119061,91.639374,-282.523895,-50.726475,44.332001,-267.488434,30.184851,28.157841,-224.265961,26.926287,72.564178,-190.586365,136.228577,53.018429,-237.483780,133.104889,45.957523,-244.038361,160.555344,30.407173,-222.509048,163.422867,66.573441,-182.609222,257.979004,21.753925,3.248508,-81.967133,319.756653,,,,,,,,,,,,,,,,180.264435,161.286972,42.342712,128.880325,159.611069,20.881817,,,,,,,,,,,,,,,,-173.753403,187.232376,41.665836,-114.471626,176.138596,18.396519
2,0,132.901764,-119.637695,345.595184,147.323318,-178.020798,361.598938,200.736130,-170.542267,332.478210,185.807892,-109.140579,329.427734,255.044098,-127.148285,219.674454,259.848419,-191.115875,205.754974,273.833984,-188.125290,124.984879,269.901489,-127.334000,143.749954,228.793945,-58.249352,79.669800,283.397797,-67.849792,54.716190,266.917206,27.692415,29.639141,215.858093,4.927444,66.517288,201.703552,109.434494,57.111549,250.624084,105.089409,43.154778,248.660034,132.071289,34.658421,221.080002,131.756927,71.207413,196.761429,233.613297,20.224943,-111.920074,-126.436142,361.448334,-130.401810,-179.176651,373.727020,-186.675507,-175.428528,346.327240,-164.109436,-110.036804,336.692657,-236.712753,-110.962624,223.774673,-254.210678,-170.572021,238.103928,-262.262268,-175.285721,158.396454,-257.556213,-114.923523,141.802704,-248.466370,-51.113392,91.636040,-282.531219,-50.722679,44.311710,-267.494934,30.188866,28.143475,-224.263977,26.917826,72.545860,-190.593674,136.224945,53.015450,-237.452698,133.091843,45.888329,-244.006516,160.553802,30.384037,-222.500305,163.426956,66.570404,-182.612167,257.984406,21.755529,3.224234,-81.960526,319.744141,,,,,,,,,,,,,,,,180.276703,161.289673,42.322906,128.870804,159.611603,20.887548,,,,,,,,,,,,,,,,-173.769409,187.227737,41.677864,-114.474754,176.141739,18.401058
3,0,132.884476,-119.570389,345.593323,147.290710,-178.010803,361.595795,200.689484,-170.560684,332.471497,185.775345,-109.082214,329.433838,255.024826,-127.144577,219.687134,259.846497,-191.080566,205.757629,273.883087,-188.102264,124.996346,269.902039,-127.333923,143.765442,228.781815,-58.215843,79.670448,283.382294,-67.848434,54.769356,266.920441,27.688797,29.648714,215.851578,4.912975,66.522583,201.690506,109.431969,57.118011,250.594849,105.131950,43.287094,248.651749,132.075500,34.657932,221.070923,131.717712,71.198273,196.737152,233.642654,20.225159,-111.912071,-126.423775,361.426025,-130.412415,-179.157303,373.722260,-186.694382,-175.392715,346.323242,-164.124466,-110.042534,336.677216,-236.714188,-110.960480,223.742355,-254.210358,-170.561890,238.093887,-262.298035,-175.289688,158.355453,-257.553162,-114.916252,141.776901,-248.478745,-51.149975,91.584671,-282.531433,-50.722591,44.298306,-267.478424,30.189156,28.126734,-224.265564,26.918797,72.539688,-190.604584,136.219574,53.022598,-237.462906,133.072235,45.851513,-243.985992,160.527206,30.339571,-222.523636,163.423691,66.576775,-182.618210,257.980072,21.754244,3.220168,-81.943489,319.707855,,,,,,,,,,,,,,,,180.256165,161.286530,42.324497,128.874100,159.612747,20.883108,,,,,,,,,,,,,,,,-173.763443,187.240875,41.671265,-114.501175,176.191040,18.417719
4,0,132.887955,-119.451622,345.762665,147.264221,-177.954865,361.594147,200.677368,-170.489868,332.463531,185.730347,-109.072258,329.422485,255.027390,-127.104568,219.701065,259.826630,-191.062881,205.785950,273.836182,-188.111237,125.031189,269.888733,-127.328918,143.762924,228.785355,-58.224377,79.677025,283.399658,-67.856377,54.727482,266.913727,27.676929,29.650646,215.852509,4.916152,66.507500,201.676071,109.409164,57.106647,250.580017,105.117378,43.278427,248.663681,132.082123,34.667011,221.072433,131.718735,71.195450,196.706635,233.620422,20.209927,-111.973335,-126.382050,361.379272,-130.449402,-179.145538,373.719788,-186.719421,-175.396393,346.284515,-164.177216,-110.005676,336.634796,-236.741943,-110.969582,223.704086,-254.230499,-170.574860,238.054993,-262.258331,-175.287842,158.336044,-257.584412,-114.933197,141.723282,-248.480545,-51.129517,91.566788,-282.541473,-50.724297,44.299049,-267.523499,30.200836,28.136753,-224.267975,26.912506,72.534790,-190.593826,136.223969,53.020130,-237.497238,133.099777,45.945198,-244.009964,160.538940,30.379843,-222.535904,163.411484,66.563164,-182.619797,257.981903,21.758604,3.182286,-81.888229,319.662689,,,,,,,,,,,,,,,,180.268646,161.287979,42.333630,128.873428,159.607605,20.872242,,,,,,,,,,,,,,,,-173.758102,187.227936,41.663094,-114.503418,176.187363,18.413832
5,0,132.865189,-119.440582,345.735291,147.246536,-177.928070,361.608124,200.663452,-170.474777,332.462524,185.712601,-109.015152,329.393433,254.990341,-127.088173,219.704025,259.791443,-191.046005,205.793594,273.855225,-188.083649,125.034439,269.876068,-127.330002,143.759857,228.790375,-58.241646,79.664162,283.398376,-67.878052,54.714584,266.935028,27.692125,29.649378,215.853668,4.914097,66.489815,201.682510,109.422211,57.110931,250.621445,105.095322,43.171856,248.645035,132.069824,34.654911,221.093155,131.705261,71.199982,196.710220,233.623184,20.209717,-111.981613,-126.373337,361.372833,-130.479752,-179.092560,373.711639,-186.755493,-175.379791,346.284790,-164.194290,-109.995064,336.616699,-236.738998,-110.974434,223.675659,-254.229965,-170.570938,238.037445,-262.300781,-175.288727,158.302094,-257.605072,-114.935135,141.687683,-248.468750,-51.146297,91.551186,-282.546631,-50.724518,44.247482,-267.493866,30.199045,28.125193,-224.286240,26.900272,72.512154,-190.601456,136.226685,53.014759,-237.468369,133.098938,45.976799,-244.044388,160.546570,30.398981,-222.534805,163.411942,66.562813,-182.615646,257.978546,21.756477,3.164858,-81.850166,319.640381,,,,,,,,,,,,,,,,180.264984,161.284866,42.343185,128.886765,159.597443,20.881321,,,,,,,,,,,,,,,,-173.773132,187.219986,41.663048,-114.521286,176.157684,18.397371
6,0,132.842361,-119.395096,345.702667,147.200470,-177.912735,361.582123,200.669861,-170.471817,332.462402,185.694153,-109.006348,329.386078,254.979218,-127.070961,219.690979,259.773895,-190.991638,205.796234,273.847839,-188.081802,125.041710,269.878448,-127.323792,143.765182,228.793518,-58.214893,79.650528,283.419983,-67.869713,54.704758,266.911896,27.685612,29.636480,215.857132,4.910053,66.482788,201.669952,109.410767,57.075897,250.577774,105.088127,43.263081,248.674942,132.073608,34.647217,221.089813,131.698425,71.193443,196.716736,233.615494,20.206400,-112.022072,-126.306503,361.356140,-130.492172,-179.070724,373.701080,-186.791473,-175.331879,346.292297,-164.210114,-109.999252,336.568604,-236.753906,-110.980278,223.618149,-254.251129,-170.566284,237.994766,-262.283936,-175.300629,158.288879,-257.614655,-114.957329,141.616684,-248.482361,-51.145954,91.549339,-282.546631,-50.722118,44.250843,-267.503937,30.197590,28.092888,-224.280899,26.904432,72.498955,-190.591568,136.229568,53.013763,-237.457733,133.086517,45.933643,-244.039108,160.537552,30.395256,-222.544098,163.402603,66.556564,-182.614517,257.973480,21.769625,3.153917,-81.817558,319.611481,,,,,,,,,,,,,,,,180.278198,161.284073,42.331463,128.878967,159.604874,20.875141,,,,,,,,,,,,,,,,-173.755432,187.220749,41.654541,-114.522255,176.169006,18.390537
7,0,132.820389,-119.390480,345.682312,147.176880,-177.831146,361.577972,200.616272,-170.419754,332.454346,185.639175,-108.998398,329.336212,254.963165,-127.029259,219.689713,259.769470,-190.978439,205.798615,273.862946,-188.030197,125.044212,269.867401,-127.264305,143.758118,228.791840,-58.232944,79.645653,283.389771,-67.876686,54.680214,266.934418,27.695330,29.637621,215.861115,4.908740,66.478172,201.701767,109.408669,57.074623,250.634552,105.044258,43.171700,248.659058,132.077179,34.638245,221.103531,131.686554,71.188751,196.725555,233.617111,20.200521,-112.070381,-126.248329,361.348938,-130.521027,-179.004303,373.690155,-186.827957,-175.299240,346.284790,-164.257019,-109.945969,336.562836,-236.754135,-110.971550,223.591858,-254.260452,-170.570831,237.988144,-262.284210,-175.301010,158.276093,-257.616150,-114.942596,141.590378,-248.496567,-51.160095,91.506874,-282.550049,-50.713856,44.230820,-267.520111,30.198147,28.097570,-224.260040,26.868584,72.476440,-190.589645,136.225220,53.007786,-237.433243,133.093399,45.975613,-244.044708,160.547363,30.392893,-222.504044,163.424683,66.551773,-182.608047,257.974030,21.756838,3.113540,-81.789215,319.576538,,,,,,,,,,,,,,,,180.271576,161.287369,42.337975,128.890076,159.605347,20.879349,,,,,,,,,,,,,,,,-173.756592,187.218094,41.653252,-114.522308,176.156219,18.390688
8,0,132.800537,-119.373283,345.666931,147.135086,-177.802719,361.547974,200.592392,-170.411316,332.454865,185.618240,-108.934464,329.349274,254.924652,-127.035629,219.688202,259.758270,-191.002563,205.786148,273.798737,-188.036667,125.040474,269.832092,-127.260628,143.731598,228.818878,-58.244690,79.642365,283.387207,-67.878487,54.684486,266.927490,27.679394,29.632374,215.857910,4.917442,66.474564,201.675293,109.401451,57.086136,250.554382,105.081772,43.242229,248.685547,132.078629,34.645454,221.132721,131.685699,71.215950,196.765503,233.608856,20.208406,-112.072380,-126.222031,361.337433,-130.525986,-178.990479,373.678955,-186.830750,-175.281937,346.262543,-164.251373,-109.929192,336.533203,-236.804901,-110.912285,223.590851,-254.279907,-170.514374,237.964386,-262.348114,-175.298767,158.237732,-257.628082,-114.945915,141.567032,-248.504593,-51.171902,91.502098,-282.566254,-50.715328,44.229317,-267.514313,30.209356,28.119375,-224.264313,26.863609,72.481743,-190.582565,136.228729,53.007839,-237.441666,133.092438,45.933548,-244.048157,160.541321,30.411831,-222.517532,163.415344,66.548050,-182.604401,257.970703,21.771448,3.068281,-81.752472,319.560577,,,,,,,,,,,,,,,,180.279587,161.285004,42.326733,128.885910,159.606247,20.886831,,,,,,,,,,,,,,,,-173.772354,187.212891,41.660271,-114.499863,176.120331,18.381098
9,0,132.768768,-119.329430,345.663086,147.103439,-177.785461,361.548859,200.603836,-170.376297,332.480988,185.609177,-108.921036,329.342621,254.915558,-127.036690,219.665207,259.724304,-190.969055,205.778442,273.782623,-188.047806,125.041161,269.843750,-127.271637,143.751953,228.798920,-58.236633,79.661156,283.373352,-67.887512,54.722778,266.920044,27.695248,29.628582,215.784943,4.928495,66.542191,201.668228,109.384026,57.082802,250.612701,105.043900,43.167137,248.657166,132.078079,34.628536,221.120300,131.659164,71.203819,196.718002,233.618561,20.199339,-112.112068,-126.154945,361.327972,-130.576462,-178.927048,373.672913,-186.867874,-175.228790,346.261566,-164.300049,-109.869629,336.541107,-236.797806,-110.897240,223.567993,-254.280121,-170.503235,237.947235,-262.382843,-175.257217,158.231918,-257.667053,-114.889122,141.569748,-248.508453,-51.167976,91.500061,-282.559448,-50.709759,44.229916,-267.499207,30.194283,28.084143,-224.247589,26.869642,72.482368,-190.581619,136.229721,53.012478,-237.462402,133.100037,45.980236,-244.053635,160.545639,30.421160,-222.518967,163.418289,66.565521,-182.598389,257.974976,21.770161,3.063747,-81.714653,319.550446,,,,,,,,,,,,,,,,180.289902,161.283218,42.338238,128.887955,159.602066,20.878090,,,,,,,,,,,,,,,,-173.755371,187.216812,41.653488,-114.503075,176.183380,18.416979
