Trajectories
100
,,ADL011:RSHO1,,,ADL011:RSHO2,,,ADL011:RSHO3,,,ADL011:RSHO4,,,ADL011:RUAR1,,,ADL011:RUAR2,,,ADL011:RUAR3,,,ADL011:RUAR4,,,ADL011:RLAR1,,,ADL011:RLAR2,,,ADL011:RLAR3,,,ADL011:RLAR4,,,ADL011:RHAN1,,,ADL011:RHAN2,,,ADL011:RHAN3,,,ADL011:RHAN4,,,ADL011:RFTP,,,ADL011:LSHO1,,,ADL011:LSHO2,,,ADL011:LSHO3,,,ADL011:LSHO4,,,ADL011:LUAR1,,,ADL011:LUAR2,,,ADL011:LUAR3,,,ADL011:LUAR4,,,ADL011:LLAR1,,,ADL011:LLAR2,,,ADL011:LLAR3,,,ADL011:LLAR4,,,ADL011:LHAN1,,,ADL011:LHAN2,,,ADL011:LHAN3,,,ADL011:LHAN4,,,ADL011:LFTP,,,ADL011:STRN,,,ADL011:RGTH,,,ADL011:RLEP,,,ADL011:RMEP,,,ADL011:RSPR,,,ADL011:RSPU,,,ADL011:RFB,,,ADL011:RTHUM,,,ADL011:LGTH,,,ADL011:LLEP,,,ADL011:LMEP,,,ADL011:LSPR,,,ADL011:LSPU,,,ADL011:LFB,,,ADL011:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,112.848846,-252.182007,302.378845,126.003670,-312.065948,312.496582,180.969574,-302.458588,286.675781,166.809372,-240.853256,290.007477,251.608704,-264.133209,193.068329,254.091507,-319.649353,158.331345,269.577515,-290.550201,83.270264,268.282654,-239.674683,121.441917,253.746628,-126.323624,59.912479,288.351227,-137.164825,10.502248,266.185608,-40.271713,-2.467031,239.075699,-62.084446,54.994774,207.183472,54.484970,56.409306,254.753464,40.636860,42.788906,256.078918,68.590164,35.147671,229.111725,70.207947,70.733711,209.039886,162.499573,21.340265,-149.602051,-279.435242,325.773071,-179.145477,-326.795959,315.619446,-231.949127,-301.777527,291.685883,-195.856506,-243.637741,311.318573,-292.283783,-221.776337,180.616760,-311.442322,-283.154755,180.058182,-321.091156,-267.322083,101.898323,-315.827454,-204.329132,101.120697,-286.995544,-129.939423,75.304008,-326.766327,-118.173088,34.000580,-303.511169,-36.962231,29.757526,-254.763611,-53.257114,63.487061,-222.830902,69.073845,56.899670,-269.519135,58.608421,50.076496,-279.982391,85.372871,34.459904,-259.815063,91.154587,71.076675,-218.966614,182.068298,21.833435,-12.854733,-221.442719,304.147888,,,,,,,,,,,,,,,,202.681381,98.253929,48.103409,145.405838,99.130547,19.941925,,,,,,,,,,,,,,,,-220.577744,108.388191,49.702251,-176.325882,117.524208,21.820354
2,0,112.832924,-252.185013,302.398376,125.955864,-312.091156,312.476501,180.960266,-302.462616,286.693054,166.797806,-240.866928,290.023743,251.607956,-264.148315,193.127563,254.052704,-319.687561,158.394653,269.583679,-290.545471,83.368599,268.284485,-239.679825,121.465157,253.727997,-126.316429,59.911659,288.359833,-137.151001,10.577453,266.143005,-40.305683,-2.460360,239.116928,-62.080879,55.006584,207.163071,54.561550,56.424896,254.745041,40.632618,42.777401,256.081482,68.603920,35.161015,229.156174,70.225113,70.742165,209.027740,162.507263,21.297380,-149.622208,-279.441864,325.802643,-179.115677,-326.841614,315.610229,-231.975601,-301.813782,291.670105,-195.875656,-243.655365,311.331787,-292.311768,-221.794861,180.589600,-311.441223,-283.163177,180.062363,-321.108582,-267.314911,101.898117,-315.907654,-204.395233,101.084198,-286.999176,-129.941559,75.301018,-326.752899,-118.179329,34.016964,-303.503113,-36.949669,29.768692,-254.775696,-53.253460,63.484943,-222.550262,69.450241,57.263046,-269.559570,58.598686,50.111282,-280.213348,85.225403,34.838337,-259.840942,91.196915,71.099754,-218.965897,182.070694,21.866533,-12.896404,-221.411530,304.166046,,,,,,,,,,,,,,,,202.710327,98.272713,48.066242,145.409485,99.124809,19.952496,,,,,,,,,,,,,,,,-220.581451,108.389229,49.711784,-176.302856,117.510048,21.802711
3,0,112.819977,-252.198669,302.410614,125.961098,-312.125275,312.484985,180.960541,-302.461731,286.703461,166.794785,-240.877136,290.042847,251.633102,-264.157135,193.161118,254.068558,-319.669617,158.414413,269.575409,-290.559937,83.363380,268.294769,-239.683243,121.492058,253.737305,-126.304420,59.931522,288.397980,-137.130508,10.559438,266.209290,-40.246346,-2.467943,239.113876,-62.075935,55.037666,207.167740,54.566040,56.446655,254.755997,40.637405,42.801208,256.057800,68.582054,35.147198,229.128311,70.218491,70.754189,209.019257,162.492996,21.306219,-149.641205,-279.464020,325.820435,-179.126617,-326.877075,315.572845,-231.947083,-301.861237,291.665649,-195.915451,-243.704468,311.336334,-292.293427,-221.860107,180.581604,-311.430511,-283.230804,180.013596,-321.132233,-267.337738,101.873566,-315.878693,-204.419891,101.101501,-287.039825,-129.889511,75.332268,-326.770996,-118.157585,33.998207,-303.485931,-36.953835,29.777340,-254.784637,-53.256435,63.487499,-222.608963,69.404808,57.249767,-269.523651,58.626057,50.075474,-280.210175,85.227280,34.867508,-259.823334,91.204491,71.097366,-219.011444,182.085419,21.864836,-12.896318,-221.464935,304.152679,,,,,,,,,,,,,,,,202.679901,98.256996,48.112133,145.421432,99.158607,19.927147,,,,,,,,,,,,,,,,-220.569931,108.400223,49.726387,-176.314743,117.514511,21.776821
4,0,112.787285,-252.207672,302.399841,125.935333,-312.115356,312.483429,180.949936,-302.474091,286.701935,166.774490,-240.896729,290.046997,251.623749,-264.161316,193.164413,254.124496,-319.767334,158.424591,269.621704,-290.550232,83.394646,268.323273,-239.682571,121.517738,253.763260,-126.298157,59.947369,288.400421,-137.141434,10.601035,266.207794,-40.257828,-2.417023,239.120346,-62.068558,55.042767,207.154419,54.567329,56.412956,254.758026,40.636620,42.788696,256.052521,68.597557,35.144707,229.096863,70.211769,70.757042,208.998611,162.496582,21.279346,-149.670959,-279.489655,325.782074,-179.097916,-326.924255,315.531708,-231.976852,-301.905731,291.633789,-195.923157,-243.725128,311.329224,-292.340179,-221.911377,180.566818,-311.454041,-283.246216,180.005737,-321.150909,-267.345398,101.868980,-315.874695,-204.414551,101.102188,-287.034637,-129.882751,75.318596,-326.757172,-118.154877,34.029549,-303.503296,-36.949505,29.760517,-254.788254,-53.257626,63.507988,-222.570374,69.467239,57.273022,-269.524445,58.644138,50.080261,-280.250336,85.254845,34.850109,-259.846100,91.215057,71.083664,-219.008118,182.117874,21.855761,-12.862321,-221.469177,304.213684,,,,,,,,,,,,,,,,202.655823,98.254898,48.103344,145.421021,99.159950,19.913603,,,,,,,,,,,,,,,,-220.587463,108.418503,49.721832,-176.312286,117.529381,21.788282
5,0,112.783134,-252.239548,302.433014,125.905930,-312.200958,312.510895,180.900253,-302.520813,286.712219,166.756516,-240.912735,290.070404,251.584412,-264.195038,193.206482,254.125122,-319.755646,158.426941,269.609711,-290.567749,83.398552,268.320496,-239.691360,121.567780,253.745255,-126.300514,60.008255,288.408264,-137.136169,10.631275,266.176147,-40.281551,-2.433242,239.120529,-62.065670,55.065704,207.155716,54.563782,56.441895,254.716339,40.612316,42.807945,256.031738,68.588348,35.150871,228.112137,68.441269,71.158897,208.989166,162.487045,21.305809,-149.671387,-279.505768,325.755737,-179.151260,-326.929626,315.540894,-231.991974,-301.922852,291.637238,-195.915741,-243.780136,311.323090,-292.361969,-221.928024,180.597626,-311.433258,-283.269623,179.940277,-321.106079,-267.366150,101.783028,-315.899170,-204.469147,101.093460,-287.043182,-129.879684,75.317314,-326.773895,-118.147491,33.990433,-303.672424,-36.631104,30.082291,-254.814896,-53.232170,63.491745,-222.470581,69.428154,57.047855,-269.519867,58.638973,50.077389,-280.235474,85.268044,34.861172,-259.868225,91.192558,71.131645,-218.983292,182.143677,21.837500,-12.875567,-221.471680,304.208069,,,,,,,,,,,,,,,,202.668869,98.266083,48.107010,145.395599,99.132408,19.949835,,,,,,,,,,,,,,,,-220.565475,108.426285,49.734325,-176.319229,117.519325,21.768970
6,0,112.761032,-252.262955,302.439697,125.893127,-312.185547,312.514160,180.887726,-302.543274,286.693909,166.729034,-240.925064,290.095947,251.571976,-264.209320,193.214111,254.060333,-319.789825,158.466171,269.602112,-290.562317,83.467552,268.440460,-239.742722,121.496201,253.782150,-126.308846,59.951809,288.429199,-137.125305,10.662772,265.965546,-40.406223,-2.538874,239.096725,-62.068287,55.094131,207.163193,54.543560,56.489067,254.716064,40.621613,42.815136,255.989639,68.553406,35.165192,228.130386,68.464371,71.121689,208.964035,162.481125,21.293024,-149.669556,-279.499878,325.739075,-179.117310,-327.008606,315.449432,-231.964554,-301.982941,291.610138,-195.951828,-243.812271,311.305939,-292.363800,-221.942657,180.598740,-311.427826,-283.320251,179.904312,-321.051239,-267.410156,101.734032,-315.866516,-204.388062,101.212013,-287.043793,-129.869797,75.317039,-326.784393,-118.101250,33.997200,-303.492523,-36.919239,29.739901,-254.817276,-53.233551,63.503006,-222.650238,69.385269,57.244900,-269.508057,58.662918,50.082893,-280.231110,85.265266,34.867073,-259.861969,91.196022,71.136131,-219.002716,182.124756,21.842609,-12.916156,-221.492340,304.182312,,,,,,,,,,,,,,,,202.680267,98.269905,48.089710,145.397720,99.131844,19.955093,,,,,,,,,,,,,,,,-220.581085,108.421143,49.758244,-176.302200,117.524033,21.763494
7,0,112.740273,-252.266144,302.435028,125.882431,-312.157043,312.519531,180.887878,-302.530548,286.736633,166.698715,-240.945786,290.112244,251.613586,-264.241516,193.238525,254.055023,-319.783630,158.486908,269.609985,-290.573883,83.469894,268.329468,-239.688095,121.644279,253.765427,-126.287415,60.045029,288.441925,-137.120621,10.673464,266.167206,-40.303001,-2.444319,239.136887,-62.068817,55.096066,207.153900,54.540462,56.498783,254.721069,40.635612,42.772842,256.037598,68.576111,35.149879,228.160172,68.518799,71.152351,208.963074,162.501572,21.280914,-149.680023,-279.512054,325.744995,-179.122116,-327.042603,315.405640,-231.977158,-301.991302,291.595215,-195.983459,-243.838821,311.332642,-292.377106,-221.961731,180.598160,-311.458862,-283.352661,179.877640,-321.023010,-267.405457,101.695183,-315.895508,-204.436417,101.194412,-287.076141,-129.881134,75.354683,-326.798676,-118.118477,33.967064,-303.495697,-36.907330,29.712795,-254.790543,-53.225040,63.617229,-222.380981,69.556572,57.121063,-269.508179,58.662178,50.133980,-280.235657,85.254936,34.868656,-259.841980,91.222046,71.114868,-218.999039,182.131271,21.827620,-12.927339,-221.491211,304.199829,,,,,,,,,,,,,,,,202.671295,98.273201,48.095833,145.410080,99.140617,19.945868,,,,,,,,,,,,,,,,-220.552505,108.441673,49.774963,-176.310410,117.528297,21.777561
8,0,112.713974,-252.264771,302.452057,125.859383,-312.204071,312.512115,180.856781,-302.549011,286.764648,166.689804,-240.954834,290.129852,251.559967,-264.219055,193.295929,254.062302,-319.780212,158.481796,269.568451,-290.618622,83.422623,268.348450,-239.752457,121.679886,253.755569,-126.280296,60.056004,288.459534,-137.113663,10.674244,266.183289,-40.294605,-2.434116,239.138092,-62.057453,55.112644,207.145493,54.557739,56.437233,254.736542,40.639072,42.752045,256.032318,68.574570,35.152367,228.204544,68.550117,71.122314,208.977356,162.483688,21.297316,-149.693512,-279.516479,325.737122,-179.146698,-327.038971,315.435760,-231.992310,-301.999695,291.616028,-195.991959,-243.851883,311.340973,-292.391998,-221.987335,180.532028,-311.449829,-283.359436,179.865860,-321.083710,-267.395874,101.737114,-315.879181,-204.458313,101.191948,-287.068329,-129.871399,75.323341,-326.784119,-118.109634,34.001232,-303.494385,-36.895580,29.728045,-254.780411,-53.209633,63.588463,-222.515717,69.404213,57.076691,-269.447021,58.690948,50.050587,-280.173767,85.260216,34.906517,-259.855194,91.217667,71.145538,-218.983749,182.140289,21.835854,-12.965033,-221.500259,304.175568,,,,,,,,,,,,,,,,202.673706,98.272812,48.101112,145.410980,99.104378,19.898455,,,,,,,,,,,,,,,,-220.530807,108.441833,49.798080,-176.295197,117.528320,21.773031
9,0,112.676842,-252.273407,302.444214,125.832497,-312.183929,312.538757,180.864456,-302.560577,286.745148,166.680130,-240.960526,290.163330,251.545700,-264.215576,193.299591,254.035019,-319.747131,158.507584,269.582672,-290.587677,83.467186,268.295807,-239.712082,121.690155,253.757690,-126.278999,60.077278,288.464020,-137.132309,10.712322,266.195526,-40.292839,-2.412202,239.124710,-62.074398,55.115021,207.146622,54.557877,56.452507,254.742477,40.653877,42.776291,256.012726,68.562996,35.119217,228.214142,68.564346,71.135208,208.964508,162.491409,21.209299,-149.706940,-279.507721,325.752960,-179.167435,-327.057098,315.423523,-232.021637,-302.020813,291.588379,-195.991714,-243.845566,311.340271,-292.397278,-221.995834,180.541260,-311.458008,-283.351349,179.861862,-321.081207,-267.404938,101.726181,-315.858582,-204.441116,101.185326,-287.091553,-129.809067,75.328896,-326.759918,-118.083954,34.003475,-303.481018,-36.888042,29.727789,-254.813614,-53.182682,63.633053,-222.643631,69.391815,57.244999,-269.523865,58.667870,50.145844,-280.159058,85.258720,34.888222,-259.838684,91.218491,71.155807,-218.974106,182.168411,21.853891,-12.952848,-221.491821,304.182983,,,,,,,,,,,,,,,,202.743042,98.282616,48.081421,145.448624,99.109093,19.902359,,,,,,,,,,,,,,,,-220.525314,108.460846,49.809299,-176.295731,117.512688,21.749517
