Trajectories
100
,,ADL011:RSHO1,,,ADL011:RSHO2,,,ADL011:RSHO3,,,ADL011:RSHO4,,,ADL011:RUAR1,,,ADL011:RUAR2,,,ADL011:RUAR3,,,ADL011:RUAR4,,,ADL011:RLAR1,,,ADL011:RLAR2,,,ADL011:RLAR3,,,ADL011:RLAR4,,,ADL011:RHAN1,,,ADL011:RHAN2,,,ADL011:RHAN3,,,ADL011:RHAN4,,,ADL011:RFTP,,,ADL011:LSHO1,,,ADL011:LSHO2,,,ADL011:LSHO3,,,ADL011:LSHO4,,,ADL011:LUAR1,,,ADL011:LUAR2,,,ADL011:LUAR3,,,ADL011:LUAR4,,,ADL011:LLAR1,,,ADL011:LLAR2,,,ADL011:LLAR3,,,ADL011:LLAR4,,,ADL011:LHAN1,,,ADL011:LHAN2,,,ADL011:LHAN3,,,ADL011:LHAN4,,,ADL011:LFTP,,,ADL011:STRN,,,ADL011:RGTH,,,ADL011:RLEP,,,ADL011:RMEP,,,ADL011:RSPR,,,ADL011:RSPU,,,ADL011:RFB,,,ADL011:RTHUM,,,ADL011:LGTH,,,ADL011:LLEP,,,ADL011:LMEP,,,ADL011:LSPR,,,ADL011:LSPU,,,ADL011:LFB,,,ADL011:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,111.402771,-255.322571,299.293823,124.249184,-314.777771,311.522491,179.323303,-306.403717,285.166382,165.864716,-243.836960,286.306030,250.793900,-269.531189,191.458267,252.281631,-324.783844,156.117691,268.453491,-294.984650,81.662666,267.920837,-244.481079,120.065971,248.026413,-128.305099,60.058327,283.303955,-137.277969,11.003116,258.267090,-40.774426,-1.040453,230.689468,-64.658775,55.829456,195.261902,48.903973,54.025249,244.002350,35.867886,43.764988,247.508469,63.085495,34.114811,218.899475,67.337112,69.487846,206.218384,160.875778,21.492907,-150.503723,-275.940186,324.050751,-180.571762,-323.169067,313.667297,-232.749573,-297.685883,289.064270,-196.242340,-239.804947,308.598938,-290.643646,-218.183716,173.407166,-309.725922,-279.527252,173.359497,-317.231018,-265.033234,94.711266,-311.874847,-202.186768,93.109657,-286.619385,-129.517807,70.230331,-326.272766,-118.476578,28.755932,-308.001923,-35.583920,28.724649,-258.615906,-50.858391,61.839836,-224.226517,72.359337,50.480869,-270.761353,66.006271,50.324802,-281.683990,92.091454,34.218464,-256.692627,99.215584,67.026894,-215.054367,182.118759,21.906948,-11.145762,-221.561172,300.853394,,,,,,,,,,,,,,,,196.883835,96.848648,42.560829,147.766861,104.010948,19.567875,,,,,,,,,,,,,,,,-220.656952,111.810593,38.589165,-171.183746,108.494179,23.269564
2,0,111.410545,-255.315338,299.303406,124.243797,-314.742462,311.537994,179.325577,-306.371338,285.166748,165.851212,-243.810791,286.306641,250.799713,-269.476227,191.486115,252.294006,-324.760834,156.132034,268.467987,-294.984009,81.666573,267.937500,-244.460602,120.066986,248.022141,-128.309753,60.073708,283.283142,-137.267105,11.043689,258.035248,-40.965012,-0.995919,230.704041,-64.650414,55.786476,195.223724,48.883350,54.000710,243.995667,35.867710,43.757267,247.527908,63.091965,34.108265,218.967056,67.418022,69.444962,206.243973,160.879211,21.486410,-150.515244,-275.934845,324.075195,-180.565826,-323.136902,313.710358,-232.775085,-297.635345,289.076447,-196.238358,-239.794617,308.615448,-290.739960,-218.009933,173.553787,-309.727051,-279.524200,173.359879,-317.258087,-264.986542,94.708923,-311.877716,-202.147522,93.094925,-286.612000,-129.629883,70.010223,-326.270996,-118.474487,28.768169,-307.992157,-35.593426,28.688055,-258.600311,-50.852551,61.829548,-224.207901,72.372581,50.455723,-270.705627,66.038216,50.300678,-281.671875,92.086502,34.190392,-256.703400,99.227196,67.144363,-215.048019,182.122803,21.924585,-11.163054,-221.514679,300.800507,,,,,,,,,,,,,,,,196.881897,96.858040,42.562679,147.749664,104.003349,19.571888,,,,,,,,,,,,,,,,-220.656250,111.852097,38.583027,-171.180832,108.496498,23.261225
3,0,111.385895,-255.267776,299.297150,124.261024,-314.697723,311.539276,179.335037,-306.362946,285.163422,165.831833,-243.818329,286.318146,250.784668,-269.459290,191.475418,252.353104,-324.733276,156.157547,268.462708,-294.973511,81.659500,267.903198,-244.466965,120.070549,248.043365,-128.295990,60.083866,283.306458,-137.260101,11.016443,258.153076,-40.864342,-1.037267,230.705063,-64.647308,55.807274,195.217346,48.895077,54.012852,243.986771,35.877125,43.762650,247.501587,63.072369,34.096321,218.812958,67.276009,69.566734,206.258148,160.886459,21.511595,-150.529739,-275.940460,324.079498,-180.602005,-323.146759,313.708832,-232.780106,-297.638519,289.083862,-196.239594,-239.780487,308.587402,-290.648010,-218.202667,173.365204,-309.734222,-279.528870,173.320206,-317.252136,-264.973145,94.709457,-311.862518,-202.216904,93.081169,-286.579834,-129.554413,70.172592,-326.284485,-118.485893,28.718378,-307.982086,-35.598640,28.704351,-258.616150,-50.854462,61.829239,-224.190811,72.373573,50.428574,-270.780090,66.014366,50.305962,-281.680786,92.082161,34.264412,-256.737915,99.248817,67.137733,-215.056900,182.121704,21.906925,-11.178877,-221.508926,300.778717,,,,,,,,,,,,,,,,196.896210,96.914940,42.514294,147.757858,104.023834,19.558661,,,,,,,,,,,,,,,,-220.652176,111.845528,38.594437,-171.175125,108.510017,23.276283
4,0,111.376907,-255.267654,299.294891,124.236221,-314.706512,311.540131,179.327560,-306.373657,285.188416,165.793930,-243.792892,286.315887,250.784698,-269.439911,191.491547,252.398788,-324.776703,156.189240,268.443420,-294.919189,81.683609,267.928619,-244.455353,120.069984,248.027390,-128.298996,60.063728,283.325378,-137.254532,11.009368,258.007599,-40.947475,-1.045676,230.704254,-64.630157,55.823597,195.251480,48.908653,53.994122,243.985397,35.887001,43.768871,247.539261,63.093460,34.118069,218.923828,67.397583,69.513298,206.230743,160.892532,21.473862,-150.540512,-275.900085,324.079865,-180.557739,-323.115845,313.718842,-232.793579,-297.638214,289.072266,-196.251785,-239.794647,308.608185,-290.652130,-218.194641,173.368958,-309.771973,-279.491302,173.329666,-317.250153,-264.970306,94.721161,-311.888214,-202.094681,93.085815,-286.581787,-129.546234,70.133659,-326.286804,-118.485168,28.714970,-307.983368,-35.622318,28.679678,-258.656067,-50.889137,61.776455,-224.248795,72.372879,50.468304,-270.764099,66.019196,50.290359,-281.690430,92.102081,34.277866,-256.725372,99.242012,67.033012,-215.050095,182.117615,21.923729,-11.168374,-221.521759,300.812866,,,,,,,,,,,,,,,,196.870071,96.926781,42.621433,147.726151,104.014725,19.570442,,,,,,,,,,,,,,,,-220.667267,111.846123,38.599552,-171.178207,108.499779,23.289667
5,0,111.390434,-255.267441,299.294342,124.252167,-314.704468,311.525940,179.322159,-306.367310,285.163910,165.767563,-243.876282,286.295715,250.782578,-269.450104,191.492599,252.370300,-324.766937,156.178406,268.465057,-294.901123,81.682999,267.916718,-244.471024,120.080650,248.022980,-128.296387,60.037762,283.324554,-137.246323,10.994967,258.046509,-40.929962,-1.063271,230.734741,-64.627037,55.801834,195.232681,48.877758,54.017334,244.007935,35.878994,43.763832,247.506393,63.089199,34.092884,218.897369,67.391663,69.511887,206.255676,160.935699,21.524015,-150.552277,-275.900635,324.070496,-180.596786,-323.145691,313.691193,-232.787857,-297.648895,289.068207,-196.247467,-239.805984,308.574066,-290.662994,-218.154404,173.380096,-309.775970,-279.488464,173.326935,-317.257629,-264.970978,94.710083,-311.829193,-202.194077,93.061668,-286.550964,-129.571533,70.130089,-326.281281,-118.479317,28.723843,-307.978851,-35.625515,28.656153,-258.703918,-50.810867,61.748238,-224.198425,72.386513,50.438046,-270.834381,66.046349,50.309582,-281.687866,92.068527,34.287003,-256.752930,99.226830,67.106194,-215.096588,182.160507,21.894163,-11.130118,-221.557541,300.808350,,,,,,,,,,,,,,,,196.856262,96.902840,42.569145,147.714493,104.015991,19.579859,,,,,,,,,,,,,,,,-220.668625,111.849663,38.600971,-171.172089,108.490334,23.266502
6,0,111.404388,-255.314316,299.285858,124.254761,-314.757629,311.536499,179.335587,-306.382477,285.169983,165.741119,-243.907471,286.304230,250.792480,-269.452606,191.491104,252.365234,-324.717224,156.161575,268.472961,-294.967957,81.680046,267.912384,-244.474731,120.101242,248.031540,-128.295578,60.043701,283.313660,-137.253098,10.984178,258.198700,-40.798729,-1.051895,230.750076,-64.630142,55.803589,195.213745,48.889530,54.040997,243.995087,35.873035,43.761303,247.524734,63.098797,34.102425,218.881622,67.360497,69.553154,206.292679,160.912949,21.538025,-150.513824,-275.936493,324.048676,-180.566238,-323.157745,313.674866,-232.722534,-297.690552,289.051758,-196.256668,-239.824661,308.588623,-290.629730,-218.220993,173.371552,-309.770538,-279.487579,173.311996,-317.263519,-264.977264,94.683792,-311.802734,-202.239944,93.045479,-286.608582,-129.614120,69.958183,-326.271423,-118.474594,28.713360,-307.982330,-35.610874,28.653454,-258.630371,-50.872887,61.781559,-224.175949,72.381966,50.381645,-270.854523,66.031769,50.309666,-281.687408,92.072884,34.286377,-256.774536,99.208015,67.129715,-215.085632,182.142517,21.919462,-11.134331,-221.558441,300.805908,,,,,,,,,,,,,,,,196.879730,96.890610,42.587902,147.722565,104.012665,19.579994,,,,,,,,,,,,,,,,-220.662552,111.836929,38.622429,-171.152557,108.507011,23.304644
7,0,111.375282,-255.328690,299.262421,124.247002,-314.780701,311.537750,179.329498,-306.414642,285.155609,165.713745,-243.949478,286.292511,250.779953,-269.458679,191.487350,252.335754,-324.738678,156.150635,268.476227,-294.963684,81.676590,267.923340,-244.475952,120.089142,248.058792,-128.296371,60.069778,283.312347,-137.261322,10.964761,258.076294,-40.892456,-1.088926,230.731369,-64.624634,55.799919,195.267410,48.882553,54.086918,244.002869,35.867752,43.736694,247.561371,63.104576,34.093227,218.934525,67.370926,69.485947,206.281372,160.937195,21.525143,-150.501022,-275.937775,324.028961,-180.577484,-323.146881,313.678406,-232.720245,-297.704712,288.992676,-196.224945,-239.851501,308.607635,-290.644318,-218.177628,173.374908,-309.782043,-279.492981,173.304596,-317.488281,-264.938751,94.877258,-311.834137,-202.319290,92.962646,-286.628601,-129.627640,69.927818,-326.284668,-118.485680,28.681046,-307.995300,-35.578011,28.652840,-258.895111,-50.919220,61.575367,-224.221207,72.361282,50.431488,-270.872162,66.031136,50.337376,-281.689392,92.069031,34.290916,-256.775879,99.210083,67.177559,-215.089432,182.138565,21.933796,-11.103554,-221.553986,300.839844,,,,,,,,,,,,,,,,196.932480,96.849655,42.648319,147.692078,104.001884,19.588007,,,,,,,,,,,,,,,,-220.646591,111.838486,38.640366,-171.140625,108.523605,23.343052
8,0,111.364868,-255.368942,299.243103,124.210777,-314.815277,311.506836,179.316498,-306.471741,285.151733,165.784958,-243.911209,286.268707,250.786575,-269.467987,191.484573,252.415955,-324.832642,156.156372,268.454285,-294.978210,81.666534,267.953125,-244.476593,120.095734,248.108627,-128.272018,60.055153,283.312103,-137.265015,10.950084,257.919922,-41.010956,-1.141854,230.727036,-64.620468,55.791424,195.332016,48.845474,54.100216,244.030930,35.868809,43.720192,247.575836,63.098797,34.080223,219.069229,67.391853,69.439308,206.369278,160.933105,21.575813,-150.513184,-275.955017,324.026184,-180.565796,-323.190460,313.642975,-232.714661,-297.712311,288.996063,-196.216492,-239.878082,308.551025,-290.639862,-218.158768,173.407776,-309.775269,-279.500000,173.292191,-317.278839,-264.957764,94.729263,-311.791412,-202.221222,93.037453,-286.577362,-129.579163,70.036148,-326.277496,-118.484879,28.705412,-308.004639,-35.594524,28.662868,-258.616882,-50.848869,61.723499,-224.219437,72.353813,50.435238,-270.794647,66.027855,50.323326,-281.672089,92.063408,34.286144,-256.766113,99.217560,67.206856,-215.083801,182.169388,21.931808,-11.156471,-221.576706,300.776672,,,,,,,,,,,,,,,,196.915283,96.831429,42.704174,147.688324,104.010139,19.600708,,,,,,,,,,,,,,,,-220.624786,111.840393,38.642082,-171.132065,108.528458,23.339066
9,0,111.355049,-255.380661,299.236176,124.189026,-314.828979,311.514069,179.317200,-306.480621,285.143921,165.735718,-243.997604,286.285706,250.800278,-269.553467,191.485336,252.381958,-324.878510,156.143387,268.474091,-294.989838,81.672943,267.944305,-244.483795,120.095230,248.084702,-128.294556,60.023685,283.329956,-137.266190,10.960267,257.890656,-41.045723,-1.169320,230.756210,-64.642181,55.787739,195.345001,48.806942,54.106339,244.040161,35.796486,43.726875,247.566589,63.097946,34.101265,218.870834,67.205093,69.570694,206.384445,160.934464,21.577171,-150.528030,-275.961487,324.026031,-180.602142,-323.200867,313.617615,-232.734253,-297.714020,288.987061,-196.231979,-239.886612,308.587860,-290.617889,-218.247406,173.366486,-309.767212,-279.496613,173.285049,-317.478821,-264.933868,94.859573,-311.843811,-202.329956,92.981369,-286.579163,-129.583679,70.038010,-326.293274,-118.486305,28.690645,-308.002838,-35.583313,28.672009,-258.658783,-50.844471,61.664688,-224.222855,72.355232,50.448135,-270.822449,66.009705,50.321507,-281.658081,92.066635,34.284184,-256.770355,99.197906,67.148186,-215.102188,182.175980,21.909195,-11.121571,-221.578079,300.816925,,,,,,,,,,,,,,,,196.935181,96.865433,42.776859,147.694138,104.013924,19.588575,,,,,,,,,,,,,,,,-220.624649,111.838867,38.656887,-171.130463,108.516541,23.330824
