Trajectories
100
,,ADL011:RSHO1,,,ADL011:RSHO2,,,ADL011:RSHO3,,,ADL011:RSHO4,,,ADL011:RUAR1,,,ADL011:RUAR2,,,ADL011:RUAR3,,,ADL011:RUAR4,,,ADL011:RLAR1,,,ADL011:RLAR2,,,ADL011:RLAR3,,,ADL011:RLAR4,,,ADL011:RHAN1,,,ADL011:RHAN2,,,ADL011:RHAN3,,,ADL011:RHAN4,,,ADL011:RFTP,,,ADL011:LSHO1,,,ADL011:LSHO2,,,ADL011:LSHO3,,,ADL011:LSHO4,,,ADL011:LUAR1,,,ADL011:LUAR2,,,ADL011:LUAR3,,,ADL011:LUAR4,,,ADL011:LLAR1,,,ADL011:LLAR2,,,ADL011:LLAR3,,,ADL011:LLAR4,,,ADL011:LHAN1,,,ADL011:LHAN2,,,ADL011:LHAN3,,,ADL011:LHAN4,,,ADL011:LFTP,,,ADL011:STRN,,,ADL011:RGTH,,,ADL011:RLEP,,,ADL011:RMEP,,,ADL011:RSPR,,,ADL011:RSPU,,,ADL011:RFB,,,ADL011:RTHUM,,,ADL011:LGTH,,,ADL011:LLEP,,,ADL011:LMEP,,,ADL011:LSPR,,,ADL011:LSPU,,,ADL011:LFB,,,ADL011:LTHUM,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,111.290115,-227.168961,306.822449,125.542297,-285.636810,322.037109,180.679138,-277.080292,295.582733,165.258240,-215.843216,293.482635,252.458755,-248.120621,201.050842,252.793579,-305.904114,169.907104,270.038879,-281.958984,93.311104,270.438568,-228.904266,127.867310,258.236908,-121.264603,60.567379,291.625214,-132.823578,10.866270,268.705536,-36.368923,-3.819668,242.948410,-57.242573,54.697666,211.205185,54.451691,59.447300,257.090332,41.575603,42.234589,261.103546,71.612984,38.166534,233.618744,66.991211,74.679535,209.018417,167.620026,22.394941,-150.923111,-263.667664,330.431641,-178.627029,-315.479614,324.361267,-232.021255,-293.608307,299.412354,-199.427887,-232.090714,313.702393,-295.710938,-219.695358,180.399689,-311.375549,-281.728516,179.814911,-318.327393,-267.141632,101.067871,-316.234650,-204.245758,99.784096,-285.449860,-122.626022,72.327194,-324.106934,-111.385246,30.011589,-300.592957,-30.703709,24.844017,-252.743668,-46.139309,60.020546,-221.194199,72.627571,57.690823,-268.162933,62.083202,50.083397,-278.858582,89.230545,36.303444,-259.337830,91.831291,73.470428,-219.557037,189.886993,20.875507,-16.438501,-199.853363,304.482605,,,,,,,,,,,,,,,,205.680725,99.022034,57.012913,160.187866,113.204872,17.981880,,,,,,,,,,,,,,,,-220.419846,112.099365,55.152550,-166.603333,121.637360,22.461601
2,0,111.287300,-227.163330,306.838837,125.565277,-285.621429,322.082642,180.618576,-277.103973,295.646637,165.244064,-215.844955,293.539063,252.456573,-248.121979,201.109436,252.783890,-305.825714,169.933456,270.044586,-281.950287,93.360352,270.461945,-228.834717,127.911568,258.231659,-121.247635,60.607876,291.672241,-132.807755,10.908847,268.636353,-36.384510,-3.796866,242.940384,-57.230644,54.731056,211.215652,54.466480,59.461895,257.107422,41.584896,42.245018,261.064117,71.602570,38.148590,233.601151,66.976669,74.708763,209.023499,167.623199,22.399178,-150.924591,-263.596344,330.485687,-178.650620,-315.456268,324.373779,-232.021942,-293.596771,299.418640,-199.459396,-232.032043,313.712982,-295.745300,-219.641129,180.413589,-311.419312,-281.667969,179.870804,-318.341400,-267.127350,101.090469,-316.264038,-204.181854,99.830254,-285.471039,-122.612190,72.343933,-324.147766,-111.335640,30.039938,-300.580566,-30.703167,24.837376,-252.746613,-46.140202,60.013824,-221.198257,72.607651,57.697323,-268.136658,62.067383,50.100864,-279.326630,90.111519,38.429600,-259.335236,91.845154,73.463547,-219.546600,189.928406,20.840952,-16.475212,-199.859390,304.476013,,,,,,,,,,,,,,,,205.660187,99.086960,57.021675,160.184052,113.203979,17.980038,,,,,,,,,,,,,,,,-220.423340,112.103554,55.140846,-166.657898,121.621834,22.534327
3,0,111.253471,-227.179413,306.892822,125.533836,-285.633392,322.090607,180.604233,-277.109680,295.637665,165.228546,-215.853622,293.555420,252.442566,-248.105469,201.133209,252.760254,-305.813721,169.970078,270.031586,-281.921997,93.455093,270.463959,-228.811020,127.985802,258.231720,-121.245811,60.621826,291.658844,-132.814545,10.990572,268.699890,-36.358261,-3.796374,242.914337,-57.235363,54.723122,211.178299,54.433548,59.425591,257.116547,41.605232,42.267414,259.360626,70.801514,37.452606,233.632996,67.016792,74.720421,209.029526,167.632599,22.400578,-150.948166,-263.593018,330.504700,-178.680008,-315.416656,324.391479,-232.068741,-293.540100,299.458191,-199.480072,-232.023010,313.740631,-295.738586,-219.616318,180.410782,-311.438690,-281.644012,179.892670,-318.392517,-267.076904,101.121132,-316.260284,-204.165146,99.831169,-285.455261,-122.586143,72.366394,-324.153229,-111.318489,30.054873,-300.548981,-30.706436,24.821007,-252.715164,-46.073395,60.064835,-221.199036,72.648567,57.611122,-268.133728,62.069187,50.067966,-279.357880,90.176338,38.467655,-259.338257,91.846176,73.463600,-219.516953,189.912216,20.844036,-16.472647,-199.853561,304.488251,,,,,,,,,,,,,,,,205.674728,99.027748,57.010651,160.152832,113.181526,17.955996,,,,,,,,,,,,,,,,-220.429733,112.096825,55.170128,-166.643295,121.635704,22.520868
4,0,111.250481,-227.190857,306.887207,125.522476,-285.630951,322.096466,180.586533,-277.067780,295.648102,165.200439,-215.837494,293.554077,252.415451,-248.050766,201.137497,252.755814,-305.802460,169.969345,270.030548,-281.916565,93.472267,270.481018,-228.779587,128.014267,258.240234,-121.238182,60.622616,291.654663,-132.813446,10.977821,268.680298,-36.367950,-3.761532,242.905121,-57.185318,54.743690,211.201385,54.479733,59.483643,257.084381,41.593098,42.238750,261.005981,71.573547,38.133305,233.618805,67.017784,74.740372,209.022797,167.659393,22.394560,-150.968384,-263.577576,330.516266,-178.700226,-315.411774,324.408722,-232.085205,-293.531311,299.449829,-199.489578,-232.009720,313.746765,-295.760803,-219.585144,180.414505,-311.482117,-281.598938,179.918167,-318.403442,-267.068176,101.135078,-316.318207,-204.104095,99.856346,-285.447998,-122.578232,72.357689,-324.171539,-111.312378,30.073895,-300.565826,-30.708826,24.821934,-252.718689,-46.073528,60.054588,-221.226425,72.599350,57.695042,-268.168304,62.135307,50.143322,-279.352081,90.162971,38.459591,-259.344421,91.843285,73.518822,-219.528961,189.922012,20.893450,-16.490904,-199.790436,304.518005,,,,,,,,,,,,,,,,205.663498,99.025192,57.008907,160.195023,113.196213,17.981346,,,,,,,,,,,,,,,,-220.426270,112.113510,55.178516,-166.565048,121.646393,22.421450
5,0,111.225090,-227.178024,306.899323,125.481667,-285.621124,322.106659,180.611359,-277.043030,295.680328,165.155731,-215.812775,293.575470,252.397232,-248.098297,201.173553,252.734009,-305.837769,170.032852,270.013855,-281.933350,93.452377,270.447845,-228.800278,128.010254,258.241882,-121.230545,60.642990,291.598236,-132.825668,10.966560,268.627808,-36.384605,-3.776412,242.911575,-57.179646,54.746788,211.161896,54.458660,59.432518,257.063477,41.565281,42.222328,259.401733,70.803467,37.445026,233.625351,67.022957,74.752441,209.054367,167.627396,22.402145,-150.963150,-263.580353,330.506439,-177.833115,-313.876465,324.048309,-232.093201,-293.526855,299.441681,-199.492752,-231.948318,313.781982,-295.761719,-219.551819,180.452637,-311.460510,-281.585388,179.901993,-318.407959,-267.004822,101.155968,-316.327484,-204.095627,99.838707,-285.479462,-122.543510,72.370270,-324.169128,-111.308578,30.065207,-300.563080,-30.716375,24.800882,-252.705902,-46.068577,60.067196,-221.240189,72.549278,57.704308,-268.207367,62.168407,50.172886,-279.324646,90.133926,38.427311,-259.328461,91.905716,73.490761,-219.518738,189.925491,20.829802,-16.514923,-199.784683,304.535339,,,,,,,,,,,,,,,,205.683716,99.024712,57.012352,160.168442,113.199036,17.987106,,,,,,,,,,,,,,,,-220.400955,112.120110,55.178360,-166.563354,121.662865,22.439234
6,0,111.200005,-227.185776,306.902466,125.461403,-285.641418,322.137848,180.590576,-277.047241,295.662201,165.178665,-215.848404,293.584351,252.381500,-248.063293,201.145065,252.723038,-305.854645,170.028473,270.029785,-281.948853,93.416801,270.425293,-228.821594,127.984688,258.261780,-121.231812,60.638744,291.620544,-132.836243,10.943362,268.661133,-36.377853,-3.801661,242.909836,-57.190487,54.724930,211.179825,54.470158,59.445480,257.067169,41.580814,42.228989,260.595215,71.321602,38.012085,233.677292,67.042953,74.708710,209.013458,167.633179,22.381836,-150.979324,-263.530212,330.490265,-177.840836,-313.885895,324.028503,-232.097946,-293.470734,299.429535,-199.512238,-231.950394,313.777557,-295.787720,-219.502686,180.466400,-311.465820,-281.591187,179.887650,-318.413818,-267.003052,101.144554,-316.337036,-204.086960,99.835304,-285.473816,-122.536720,72.368698,-324.159882,-111.311989,30.052658,-300.556244,-30.676336,24.812578,-252.698654,-46.062435,60.054390,-221.208527,72.626839,57.628941,-268.160706,62.125721,50.109310,-279.341675,90.169525,38.447105,-259.320953,91.910873,73.514236,-219.467865,189.949005,20.861847,-16.505611,-199.773254,304.544159,,,,,,,,,,,,,,,,205.704041,99.113304,56.988369,160.173950,113.197548,17.993517,,,,,,,,,,,,,,,,-220.379425,112.153160,55.185822,-166.645767,121.690201,22.529015
7,0,111.189857,-227.179626,306.903900,125.446213,-285.636139,322.119171,180.572250,-277.039063,295.656494,165.140732,-215.819046,293.594666,252.373550,-248.145905,201.159363,252.719070,-305.861053,170.024048,270.000763,-281.909332,93.439720,270.400879,-228.843933,127.970367,258.232849,-121.230255,60.629444,291.629211,-132.816620,10.946184,268.614319,-36.404915,-3.803954,242.918198,-57.225792,54.732632,211.188263,54.486790,59.376595,257.092377,41.579155,42.251724,261.001617,71.597084,38.090103,233.675797,67.035423,74.706535,209.028732,167.634964,22.400681,-150.982285,-263.530487,330.458679,-177.878250,-313.857941,324.015503,-232.107788,-293.455292,299.420074,-199.532013,-231.909744,313.771942,-295.801025,-219.505600,180.449982,-311.486084,-281.548126,179.877914,-318.386230,-266.981659,101.098732,-316.336945,-204.080902,99.833710,-285.510223,-122.504951,72.364166,-324.198090,-111.274704,30.035894,-300.550262,-30.679050,24.776958,-252.736862,-46.036613,60.060265,-221.220215,72.610039,57.638718,-268.172119,62.156544,50.130238,-279.332458,90.170418,38.446217,-259.336578,91.908234,73.503998,-219.470154,189.945007,20.854012,-16.476707,-199.747711,304.591980,,,,,,,,,,,,,,,,205.660995,99.088501,57.028702,160.190720,113.205559,17.997339,,,,,,,,,,,,,,,,-220.385941,112.136986,55.195526,-166.579315,121.701363,22.433546
8,0,111.161385,-227.140717,306.905518,125.426964,-285.595520,322.118958,180.584564,-277.018555,295.638306,165.111267,-215.802872,293.635529,252.370422,-248.144806,201.169785,252.665466,-305.878754,170.023315,269.949646,-281.995819,93.442741,270.368500,-228.868469,127.983894,258.220917,-121.202545,60.644386,291.580048,-132.828659,10.924356,268.605804,-36.398781,-3.811763,242.906799,-57.221718,54.715183,211.173325,54.489933,59.449917,257.081268,41.578789,42.246311,260.463440,71.255249,37.950676,233.680420,67.006851,74.661522,209.051819,167.638641,22.424004,-151.028351,-263.478027,330.461151,-177.916214,-313.863953,324.006531,-232.131958,-293.417908,299.362823,-199.541611,-231.903030,313.782227,-295.826294,-219.523376,180.418381,-311.488647,-281.531769,179.876938,-318.408783,-267.004395,101.064545,-316.369171,-204.039612,99.829597,-285.507965,-122.507118,72.362289,-324.190399,-111.273750,30.034420,-300.553955,-30.660486,24.789316,-252.731476,-46.029003,60.039745,-221.218338,72.649864,57.601372,-268.152344,62.154045,50.158676,-279.367065,90.199890,38.458164,-259.344360,91.904442,73.505852,-219.479416,189.958466,20.858246,-16.515411,-199.689926,304.561829,,,,,,,,,,,,,,,,205.678986,99.040810,57.044228,160.166718,113.204453,17.990442,,,,,,,,,,,,,,,,-220.391983,112.137245,55.222836,-166.651031,121.699211,22.502777
9,0,111.144508,-227.121964,306.909882,125.391724,-285.581390,322.121307,180.508865,-277.064880,295.649750,165.106232,-215.808807,293.591431,252.334091,-248.160461,201.148926,252.678162,-305.875061,169.993576,269.912994,-282.013153,93.433594,270.367126,-228.877304,127.996323,258.205139,-121.206535,60.648170,291.584686,-132.837753,10.929105,268.640686,-36.399925,-3.817186,242.894653,-57.214180,54.739822,211.157761,54.494656,59.427628,257.069916,41.569508,42.240631,259.431793,70.820229,37.379551,233.673141,67.010635,74.661659,209.053772,167.637711,22.436983,-151.044632,-263.460205,330.476044,-177.939728,-313.803986,324.017883,-232.180801,-293.357147,299.390930,-199.582565,-231.863403,313.756592,-295.818726,-219.526855,180.413620,-311.485199,-281.526764,179.884766,-318.440826,-266.960236,101.078987,-316.422424,-204.067551,99.793846,-285.548248,-122.539581,72.337006,-324.190826,-111.258720,30.018606,-300.586639,-30.644129,24.793428,-252.724640,-46.042511,60.061253,-221.207245,72.676704,57.546112,-268.144562,62.104633,50.076370,-279.366058,90.192070,38.468769,-259.349884,91.915718,73.517357,-219.483719,189.975174,20.846912,-16.498781,-199.650497,304.619019,,,,,,,,,,,,,,,,205.703171,99.023048,57.039948,160.167618,113.200310,17.999472,,,,,,,,,,,,,,,,-220.380280,112.150986,55.200409,-166.591568,121.695496,22.416733
